,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BE_unscaled,BE_monthly,isPartial,scale,BE,Stock_Price_Change,Stock_Price_Change_Percent
635,2021-06-07,5,0.02634854245880862,0.050533124463085555,BE,24.270000457763672,25.989999771118164,23.850000381469727,25.6299991607666,25.6299991607666,2441100,97,79.0,,0.79,76.63000000000001,0.5650005340576172,0.022222243894271188
636,2021-06-08,8,0.028249683143219267,0.07215354273894858,BE,26.01000022888184,26.71999931335449,25.57999992370605,26.459999084472656,26.459999084472656,2157200,97,79.0,,0.79,76.63000000000001,0.7299995422363246,0.028087708682766
637,2021-06-09,13,0.03141825095057034,0.11216295033424539,BE,26.71999931335449,26.979999542236328,25.309999465942383,25.36000061035156,25.36000061035156,2220100,100,79.0,,0.79,79.0,0.2600002288818395,0.009730547738146633
638,2021-06-10,8,0.028249683143219267,-0.10085118399289994,BE,24.959999084472656,25.670000076293945,24.770000457763672,25.1200008392334,25.1200008392334,2391500,100,79.0,,0.79,79.0,-1.3099994659423828,-0.048554465832796656
639,2021-06-11,9,0.028883396704689483,0.022432590066849167,BE,25.36000061035156,25.90999984741211,25.200000762939453,25.540000915527344,25.540000915527344,1370400,97,79.0,,0.79,76.63000000000001,0.23999977111816406,0.009349426194189991
640,2021-06-14,2,0.024447401774397973,-0.049287791414066695,BE,25.559999465942383,25.96999931335449,25.020000457763672,25.270000457763672,25.270000457763672,1722800,95,79.0,,0.79,75.05,0.05999946594237926,0.0023156876223746625
641,2021-06-15,1,0.02381368821292776,-0.025921509668723086,BE,25.209999084472656,25.559999465942383,24.170000076293945,24.290000915527344,24.290000915527344,2012900,96,79.0,,0.79,75.84,-0.4099998474121058,-0.01578744159616796
642,2021-06-16,1,0.02381368821292776,0.0,BE,24.170000076293945,24.46999931335449,23.520000457763672,24.229999542236328,24.229999542236328,2751100,97,79.0,,0.79,76.63000000000001,-1.0900001525878942,-0.04264476429431363
643,2021-06-17,8,0.028249683143219267,0.18627920591835645,BE,24.0,25.290000915527344,24.0,24.88999938964844,24.88999938964844,2175100,98,79.0,,0.79,77.42,0.8200016021728551,0.03351048733889184
644,2021-06-18,4,0.025714828897338404,-0.08973036026739656,BE,24.34000015258789,25.11000061035156,24.21999931335449,24.649999618530277,24.649999618530277,2305000,93,79.0,,0.79,73.47,-0.1800003051757848,-0.007117449531813591
645,2021-06-21,5,0.02634854245880862,-0.3754994142209138,BE,24.709999084472656,25.549999237060547,24.114999771118164,25.440000534057617,25.440000534057617,2823000,92,79.0,,0.79,72.68,0.4399986267089879,0.017522844126399484
646,2021-06-22,1,0.02381368821292776,-0.09620472365193122,BE,25.5,27.0,25.280000686645508,26.520000457763672,26.520000457763672,2835400,95,79.0,,0.79,75.05,1.4500007629394531,0.05675149926565215
647,2021-06-23,3,0.02508111533586819,0.053222630262387494,BE,26.3799991607666,28.040000915527344,26.1299991607666,27.850000381469727,27.850000381469727,3499200,95,79.0,,0.79,75.05,1.0400009155273438,0.03851855242693869
648,2021-06-24,2,0.024447401774397973,-0.025266562231542777,BE,28.350000381469727,28.440000534057617,27.270000457763672,27.420000076293945,27.420000076293945,2548600,96,79.0,,0.79,75.84,0.39999961853027344,0.014265321165120692
649,2021-06-25,6,0.026982256020278834,0.10368603867489234,BE,27.899999618530277,28.13999938964844,27.239999771118164,27.3799991607666,27.3799991607666,7828500,92,79.0,,0.79,72.68,-0.30000114440917613,-0.010548563248088505
650,2021-06-28,1,0.02381368821292776,-0.25702874767685546,BE,27.38999938964844,28.489999771118164,27.350000381469727,28.38999938964844,28.38999938964844,2010400,97,79.0,,0.79,76.63000000000001,0.350000381469723,0.012437824771185824
651,2021-06-29,2,0.024447401774397973,0.026611315131193747,BE,28.649999618530277,28.989999771118164,27.030000686645508,27.149999618530277,27.149999618530277,2948800,96,79.0,,0.79,75.84,0.5,0.017550017691010167
652,2021-06-30,1,0.02381368821292776,-0.025921509668723086,BE,27.25,27.420000076293945,26.61000061035156,26.8700008392334,26.8700008392334,2208300,90,79.0,,0.79,71.10000000000001,-1.5699996948242188,-0.05415659562675679
653,2021-07-01,44,0.051063371356147025,1.1442865506413327,BE,27.01000022888184,27.209999084472656,26.0,26.6200008392334,26.6200008392334,1819300,95,78.0,False,0.78,74.10000000000001,-0.21000099182128906,-0.007658679476184482
654,2021-07-02,1,0.02381368821292776,-0.5336444190722034,BE,26.489999771118164,26.780000686645508,25.836000442504883,26.350000381469727,26.350000381469727,1382800,91,78.0,,0.78,70.98,-0.42999839782714844,-0.015802955247893657
655,2021-07-06,1,0.02381368821292776,-0.17552327877484752,BE,26.3799991607666,26.71999931335449,25.63999938964844,25.989999771118164,25.989999771118164,2148300,93,78.0,,0.78,72.54,-0.06000137329101918,-0.002240529191656848
656,2021-07-07,3,0.02508111533586819,0.053222630262387494,BE,26.020000457763672,26.100000381469727,23.51000022888184,23.520000457763672,23.520000457763672,4209400,94,78.0,,0.78,73.32000000000001,-0.6199989318847621,-0.023203553436279112
657,2021-07-08,1,0.02381368821292776,-0.050533124463085555,BE,22.71999931335449,23.5,22.309999465942383,23.209999084472656,23.209999084472656,2256000,97,78.0,,0.78,75.66,-2.6000003814697266,-0.09961687139727604
658,2021-07-09,3,0.02508111533586819,0.053222630262387494,BE,23.450000762939453,23.530000686645508,22.81999969482422,23.11000061035156,23.11000061035156,1565700,94,78.0,,0.78,73.32000000000001,0.030000686645507812,0.0012766249636386728
659,2021-07-12,2,0.024447401774397973,-0.42913374175027375,BE,23.309999465942383,23.489999771118164,22.420000076293945,22.809999465942383,22.809999465942383,2062800,96,78.0,,0.78,74.88,-0.04000091552734375,-0.0016999963603930857
660,2021-07-13,43,0.050429657794676806,1.0627818964176474,BE,22.450000762939453,22.72800064086914,21.959999084472656,22.049999237060547,22.049999237060547,2201400,99,78.0,,0.78,77.22,-0.7619991302490234,-0.03243929917725796
661,2021-07-14,4,0.025714828897338404,-0.49008519942697726,BE,22.440000534057617,22.540000915527344,20.950000762939453,21.09000015258789,21.09000015258789,3043300,99,78.0,,0.78,77.22,-0.18799972534179688,-0.008271722986655461
662,2021-07-15,3,0.02508111533586819,-0.024643895707033403,BE,20.950000762939453,21.729999542236328,20.11000061035156,20.63999938964844,20.63999938964844,3346200,99,78.0,,0.78,77.22,-0.8100013732910156,-0.0359361730430553
663,2021-07-16,2,0.024447401774397973,-0.025266562231542777,BE,20.76000022888184,20.86000061035156,20.030000686645508,20.239999771118164,20.239999771118164,2103500,92,78.0,,0.78,71.76,-0.8699989318847692,-0.04003676715196258
664,2021-07-19,1,0.02381368821292776,-0.11743153741368773,BE,19.709999084472656,20.71999931335449,19.46999931335449,20.26000022888184,20.26000022888184,2832900,95,78.0,,0.78,74.10000000000001,-0.1400012969970703,-0.006711471375873135
665,2021-07-20,28,0.040923954372623576,0.718505508542232,BE,20.239999771118164,21.170000076293945,19.75,20.8799991607666,20.8799991607666,2237500,96,78.0,,0.78,74.88,0.4500007629394567,0.021718184259273743
666,2021-07-21,2,0.024447401774397973,-0.402613893276348,BE,21.5,22.690000534057617,21.440000534057617,22.549999237060547,22.549999237060547,3090000,93,78.0,,0.78,72.54,1.5200004577636719,0.07179973794453409
667,2021-07-22,2,0.024447401774397973,0.0,BE,22.420000076293945,22.63999938964844,21.68000030517578,21.809999465942383,21.809999465942383,1885100,97,78.0,,0.78,75.66,-0.050001144409176135,-0.002203664311692055
668,2021-07-23,4,0.025714828897338404,0.05184301933744617,BE,21.899999618530277,21.90999984741211,20.899999618530277,21.489999771118164,21.489999771118164,2022300,94,78.0,,0.78,73.32000000000001,-0.7299995422363317,-0.03224379690443391
669,2021-07-27,32,0.04345880861850444,-0.5353101410779384,BE,21.059999465942383,21.11000061035156,20.01000022888184,20.770000457763672,20.770000457763672,2207900,100,78.0,,0.78,78.0,-0.7999992370605504,-0.03651297319178404
670,2021-07-28,1,0.02381368821292776,-0.4520400128321036,BE,21.11000061035156,22.459999084472656,20.68000030517578,22.100000381469727,22.100000381469727,2301500,97,78.0,,0.78,75.66,1.3499984741210973,0.06395066011789252
671,2021-07-29,20,0.03585424588086185,0.5056149874926816,BE,22.440000534057617,22.459999084472656,21.51099967956543,21.649999618530277,21.649999618530277,1567200,95,78.0,,0.78,74.10000000000001,0.0,0.0
672,2021-07-30,4,0.025714828897338404,-0.2827954328537594,BE,21.32999992370605,22.15999984741211,21.280000686645508,21.799999237060547,21.799999237060547,1719900,91,78.0,,0.78,70.98,-0.2999992370605469,-0.01335704582766195
673,2021-08-02,1,0.02381368821292776,-0.28529042565331497,BE,22.0,22.270000457763672,21.309999465942383,21.34000015258789,21.34000015258789,1494000,91,76.0,,0.76,69.16,0.1100006103515625,0.004963926494088389
674,2021-08-03,8,0.028249683143219267,0.18627920591835645,BE,21.3799991607666,21.479999542236328,20.81999969482422,21.43000030517578,21.43000030517578,1717900,92,76.0,,0.76,69.92,-0.7900009155273438,-0.03547377185849754
675,2021-08-04,1,0.02381368821292776,-0.15702813046794384,BE,21.5,21.51000022888184,20.43000030517578,20.6200008392334,20.6200008392334,3212100,94,76.0,,0.76,71.44,0.030000686645511365,0.0013966800411946423
676,2021-08-05,1,0.02381368821292776,0.0,BE,19.959999084472656,21.43000030517578,19.56999969482422,21.34000015258789,21.34000015258789,4209000,92,76.0,,0.76,69.92,-0.07999992370605824,-0.003719196785439416
677,2021-08-06,15,0.03268567807351078,0.3725584118367131,BE,21.84000015258789,22.3799991607666,21.520000457763672,21.68000030517578,21.68000030517578,2756500,90,76.0,,0.76,68.4,0.9499988555908203,0.0443303239413102
678,2021-08-09,5,0.02634854245880862,0.050533124463085555,BE,21.549999237060547,23.666000366210938,21.549999237060547,23.100000381469727,23.100000381469727,2324900,91,76.0,,0.76,69.16,1.286001205444336,0.057462075677767066
679,2021-08-10,3,0.02508111533586819,-0.04810236182596561,BE,23.770000457763672,24.232999801635746,22.88999938964844,23.11000061035156,23.11000061035156,2757200,94,76.0,,0.76,71.44,0.5669994354248082,0.02395839713728476
680,2021-08-11,15,0.03268567807351078,0.30319874677851333,BE,23.1299991607666,23.2450008392334,21.479999542236328,21.96999931335449,21.96999931335449,2222500,89,76.0,,0.76,67.64,-0.9879989624023473,-0.040770807183997726
681,2021-08-12,28,0.040923954372623576,0.2520454457326766,BE,22.020000457763672,22.38999938964844,21.40999984741211,22.31999969482422,22.31999969482422,1859700,94,76.0,,0.76,71.44,-0.8550014495849574,-0.036782164711384624
682,2021-08-13,1,0.02381368821292776,-0.4180990430177459,BE,22.239999771118164,22.25,21.09000015258789,21.239999771118164,21.239999771118164,1524000,94,76.0,,0.76,71.44,-0.13999938964844105,-0.006252764335186511
683,2021-08-16,2,0.024447401774397973,-0.025266562231542777,BE,20.940000534057617,21.040000915527344,20.225000381469727,20.26000022888184,20.26000022888184,2310600,91,76.0,,0.76,69.16,-1.2099990844726562,-0.054381981324613804
684,2021-08-17,0,0.023179974651457543,-0.05184301933744617,BE,20.07999992370605,20.709999084472656,19.75,20.309999465942383,20.309999465942383,1976100,91,76.0,,0.76,69.16,-0.3300018310546875,-0.015684496991212105
685,2021-08-18,1,0.02381368821292776,0.027338837552627338,BE,20.399999618530277,21.0,19.90999984741211,20.450000762939453,20.450000762939453,1863800,95,76.0,,0.76,72.2,0.29000091552734375,0.014002941977180994
686,2021-08-19,30,0.042191381495564007,0.7717281388046198,BE,20.01000022888184,20.299999237060547,19.36199951171875,19.559999465942383,19.559999465942383,2035200,93,76.0,,0.76,70.68,-0.7000007629394531,-0.03333336966378353
687,2021-08-20,11,0.030150823827629913,-0.28537955480789445,BE,19.5,20.13999938964844,19.450000762939453,20.0,20.0,1593900,91,76.0,,0.76,69.16,-0.15999984741210582,-0.007881766178591931
688,2021-08-23,5,0.02634854245880862,0.0,BE,20.09000015258789,21.0,20.07999992370605,20.790000915527344,20.790000915527344,1771500,95,76.0,,0.76,72.2,0.860000610351559,0.04270112395304149
689,2021-08-24,20,0.03585424588086185,0.36076771369474225,BE,21.0,21.280000686645508,20.57999992370605,21.21999931335449,21.21999931335449,2000400,100,76.0,,0.76,76.0,0.2800006866455078,0.013333366030738425
690,2021-08-25,25,0.03902281368821293,0.0883735727667998,BE,21.280000686645508,21.709999084472656,20.81999969482422,21.280000686645508,21.280000686645508,1429300,97,76.0,,0.76,73.72,0.42999839782714844,0.02020669097520278
691,2021-08-26,7,0.02761596958174905,-0.29231218941829873,BE,21.11000061035156,21.8799991607666,20.950000762939453,21.030000686645508,21.030000686645508,1079600,100,76.0,,0.76,76.0,0.1700000762939453,0.007830496704881673
692,2021-08-27,1,0.02381368821292776,-0.13768415255404098,BE,21.040000915527344,22.030000686645508,20.8799991607666,21.420000076293945,21.420000076293945,1603600,93,76.0,,0.76,70.68,0.15000152587890625,0.006855645869853433
693,2021-08-30,12,0.030784537389100128,-0.3306787180688362,BE,21.520000457763672,21.690000534057617,20.959999084472656,21.46999931335449,21.46999931335449,1512700,98,76.0,,0.76,74.48,-0.3400001525878906,-0.015433506218363258
694,2021-08-31,27,0.04029024081115336,0.3087817530569392,BE,21.690000534057617,22.049999237060547,21.26000022888184,21.420000076293945,21.420000076293945,1800700,99,76.0,,0.76,75.24,0.3599987030029297,0.016597450167770145
695,2021-09-01,10,0.029517110266159698,-0.2673880902198873,BE,21.5,22.030000686645508,21.40999984741211,21.899999618530277,21.899999618530277,1692400,89,85.0,False,0.85,75.64999999999999,-0.019998550415039062,-0.0009069637690248822
696,2021-09-02,8,0.028249683143219267,-0.04293872643737384,BE,22.030000686645508,22.780000686645508,21.90999984741211,22.020000457763672,22.020000457763672,1628900,90,85.0,,0.85,76.5,0.75,0.03404448373234259
697,2021-09-03,5,0.02634854245880862,-0.06729777020054739,BE,21.950000762939453,22.36000061035156,21.709999084472656,21.88999938964844,21.88999938964844,1236600,88,85.0,,0.85,74.8,-0.42000007629394887,-0.01843722842994333
698,2021-09-07,39,0.047894803548795946,0.46531466904494145,BE,21.979999542236328,22.53499984741211,21.5,21.5,21.5,1597300,91,85.0,,0.85,77.35,0.17499923706055043,0.00782644151536993
699,2021-09-08,22,0.03712167300380228,-0.22493318161369724,BE,21.5,21.51000022888184,20.399999618530277,20.520000457763672,20.520000457763672,1974000,93,85.0,,0.85,79.05,-1.0249996185302699,-0.04548478480011964
700,2021-09-09,13,0.03141825095057034,-0.15364129878111232,BE,20.440000534057617,21.11000061035156,20.229999542236328,20.280000686645508,20.280000686645508,1751500,95,85.0,,0.85,80.75,-0.39999961853028054,-0.018595983927196524
701,2021-09-10,1,0.02381368821292776,-0.24204284158296008,BE,20.440000534057617,20.739999771118164,19.5629997253418,19.61000061035156,19.61000061035156,2293000,93,85.0,,0.85,79.05,-0.3700008392333949,-0.017527277524187257
702,2021-09-13,10,0.029517110266159698,0.23950183618074394,BE,19.6200008392334,20.415000915527344,19.200000762939453,20.209999084472656,20.209999084472656,2405700,99,85.0,,0.85,84.14999999999999,-0.3249988555908203,-0.015670147501322673
703,2021-09-15,1,0.02381368821292776,-0.19322426896818234,BE,19.51000022888184,19.690000534057617,18.96999931335449,19.32999992370605,19.32999992370605,2357800,96,85.0,,0.85,81.6,-0.7250003814697266,-0.03551312020359998
704,2021-09-16,1,0.02381368821292776,0.0,BE,19.25,19.25,18.61899948120117,18.989999771118164,18.989999771118164,2175800,98,85.0,,0.85,83.3,-0.4400005340576172,-0.02234639523226789
705,2021-09-17,25,0.03902281368821293,0.6386715631486506,BE,19.07999992370605,19.65999984741211,18.96999931335449,19.56999969482422,19.56999969482422,2838800,95,85.0,,0.85,80.75,0.4099998474121094,0.021298693372057587
706,2021-09-20,35,0.045359949302915085,0.8554098190678625,BE,18.61000061035156,19.06999969482422,18.3799991607666,18.709999084472656,18.709999084472656,2554500,96,85.0,,0.85,81.6,-0.5900001525878906,-0.03001018093423602
707,2021-09-21,-9,0.017476552598225604,-0.6147140182737713,BE,18.90999984741211,19.138999938964844,18.405000686645508,18.540000915527344,18.540000915527344,2426900,99,85.0,,0.85,84.14999999999999,0.069000244140625,0.0036182614181872186
708,2021-09-22,34,0.04472623574144487,1.5592138661251718,BE,18.729999542236328,19.670000076293945,18.63999938964844,19.280000686645508,19.280000686645508,2671400,96,85.0,,0.85,81.6,0.5310001373291016,0.027744403522779848
709,2021-09-23,31,0.04282509505703422,-0.042506163393692176,BE,19.81999969482422,19.8799991607666,19.399999618530277,19.63999938964844,19.63999938964844,2363500,97,85.0,,0.85,82.45,0.20999908447265625,0.010676109997871608
710,2021-09-24,3,0.02508111533586819,-0.4143360265175057,BE,19.5,19.600000381469727,18.850000381469727,19.020000457763672,19.020000457763672,2206900,94,85.0,,0.85,79.89999999999999,-0.279998779296875,-0.014084446233250114
711,2021-09-27,1,0.02381368821292776,0.0,BE,19.049999237060547,20.354999542236328,18.899999618530277,20.100000381469727,20.100000381469727,2603700,98,85.0,,0.85,83.3,0.7549991607666016,0.03852036459552299
712,2021-09-28,61,0.061836501901140685,1.596678907871627,BE,19.850000381469727,20.020000457763672,18.549999237060547,18.57999992370605,18.57999992370605,3034500,99,85.0,,0.85,84.14999999999999,-0.33499908447265625,-0.016457828150648557
713,2021-09-29,18,0.03458681875792142,-0.44067310254360614,BE,18.600000381469727,19.100000381469727,18.3700008392334,18.549999237060547,18.549999237060547,2502600,100,85.0,,0.85,85.0,-0.9200000762939453,-0.04595404871417841
714,2021-09-30,72,0.06880735107731306,0.98940965224083,BE,18.600000381469727,19.018999099731445,18.399999618530277,18.71999931335449,18.71999931335449,2418100,98,85.0,,0.85,83.3,-0.08100128173828125,-0.004240904718351035
715,2021-10-01,1,0.02381368821292776,-0.6539077897916705,BE,18.700000762939453,18.93000030517578,18.239999771118164,18.46999931335449,18.46999931335449,1850800,92,86.0,False,0.86,79.12,-0.08899879455566406,-0.004679467835766449
716,2021-10-04,56,0.058667934093789606,1.2266102265621242,BE,18.21999931335449,18.270000457763672,16.81999969482422,16.90999984741211,16.90999984741211,3949900,100,86.0,,0.86,86.0,-0.6599998474121094,-0.03486528456270832
717,2021-10-05,18,0.03458681875792142,-0.41046468923502344,BE,17.489999771118164,18.475000381469727,17.399999618530273,18.43000030517578,18.43000030517578,4137500,94,86.0,,0.86,80.84,0.2049999237060547,0.011220575729046667
718,2021-10-06,6,0.026982256020278834,-0.21986881160907323,BE,18.049999237060547,18.86000061035156,18.0,18.700000762939453,18.700000762939453,2188400,90,86.0,,0.86,77.4,0.3850002288818324,0.020838983541672018
719,2021-10-07,45,0.051697084917617236,0.9159659918267651,BE,19.0,19.670000076293945,18.80599975585937,19.15999984741211,19.15999984741211,2737300,90,86.0,,0.86,77.4,0.8099994659423864,0.04294800846919422
720,2021-10-08,-1,0.022546261089987328,-0.5638775159969599,BE,19.299999237060547,19.84000015258789,19.065000534057617,19.149999618530277,19.149999618530277,1690500,86,86.0,,0.86,73.96,0.1700000762939453,0.008642606793826557
721,2021-10-11,0,0.023179974651457543,0.028107257293833232,BE,19.34000015258789,20.549999237060547,19.26000022888184,19.850000381469727,19.850000381469727,3318700,86,86.0,,0.86,73.96,0.7099990844726562,0.03578624390181995
722,2021-10-12,21,0.03648795944233207,0.5741155886051725,BE,20.13999938964844,21.125,19.93000030517578,20.809999465942383,20.809999465942383,3610200,90,86.0,,0.86,77.4,0.5750007629394531,0.027980573444619683
723,2021-10-13,23,0.0377553865652725,0.03473548924936609,BE,21.479999542236328,22.280000686645508,21.239999771118164,22.07999992370605,22.07999992370605,3964500,89,86.0,,0.86,76.53999999999999,1.1550006866455078,0.05467458871694708
724,2021-10-14,1,0.02381368821292776,-0.3692638222162543,BE,22.40999984741211,22.709999084472656,21.020000457763672,21.82999992370605,21.82999992370605,4050300,89,86.0,,0.86,76.53999999999999,0.42999839782714844,0.019299747961178726
725,2021-10-15,6,0.026982256020278834,0.13305657565596873,BE,22.07999992370605,22.399999618530277,21.059999465942383,21.1299991607666,21.1299991607666,5043000,84,86.0,,0.86,72.24,-0.30999946594237926,-0.013650351318346465
726,2021-10-18,30,0.042191381495564007,0.7258022707242469,BE,20.959999084472656,21.65999984741211,20.78300094604492,21.270000457763672,21.270000457763672,2637300,88,86.0,,0.86,75.67999999999999,-0.7399997711181676,-0.03303570463036998
727,2021-10-19,8,0.028249683143219267,-0.3304394845144041,BE,21.51000022888184,22.149999618530277,21.190000534057617,21.670000076293945,21.670000076293945,2203500,88,86.0,,0.86,75.67999999999999,0.4899997711181676,0.022622334929365717
728,2021-10-20,49,0.0542319391634981,0.9197361927408136,BE,21.549999237060547,21.6200008392334,20.76000022888184,20.90999984741211,20.90999984741211,2481600,88,86.0,,0.86,75.67999999999999,-0.5299987792968786,-0.023927710538355518
729,2021-10-21,33,0.044092522179974655,-0.1869639393302016,BE,20.739999771118164,21.6299991607666,20.6200008392334,21.200000762939453,21.200000762939453,2123800,88,86.0,,0.86,75.67999999999999,0.009998321533203125,0.00046245703723846177
730,2021-10-22,23,0.0377553865652725,-0.14372359079019237,BE,21.0,21.200000762939453,19.90800094604492,20.190000534057617,20.190000534057617,2403200,83,86.0,,0.86,71.38,-0.42999839782714844,-0.01987972327835763
731,2021-10-25,6,0.026982256020278834,-0.5889281507656066,BE,25.25,28.1299991607666,24.84000015258789,27.690000534057617,27.690000534057617,24819600,90,86.0,,0.86,77.4,6.929998397827148,0.32688670511473505
732,2021-10-26,66,0.06500506970849176,1.409178448964254,BE,26.959999084472656,29.06999969482422,26.709999084472656,28.40999984741211,28.40999984741211,9081700,89,86.0,,0.86,76.53999999999999,0.9400005340576172,0.033416301532232184
733,2021-10-27,27,0.04029024081115336,-0.3801984831055393,BE,28.959999084472656,29.559999465942383,27.32999992370605,27.61000061035156,27.61000061035156,4663300,87,86.0,,0.86,74.82,0.48999977111816406,0.01685585745655871
734,2021-10-28,42,0.049795944233206595,0.2359306678410773,BE,27.86000061035156,29.96999931335449,27.850000381469727,29.25,29.25,6501400,89,86.0,,0.86,76.53999999999999,0.4099998474121058,0.013870089811215625
735,2021-10-29,17,0.03395310519645121,-0.31815520883707904,BE,29.1299991607666,31.31999969482422,29.100000381469727,31.26000022888184,31.26000022888184,6181100,85,86.0,,0.86,73.1,1.3500003814697301,0.04504505880546272
736,2021-11-01,14,0.03205196451204056,0.06305435285215855,BE,31.6200008392334,32.939998626708984,31.34000015258789,32.349998474121094,32.349998474121094,6196600,89,87.0,False,0.87,77.42999999999999,1.6199989318847656,0.05172410433172758
737,2021-11-02,15,0.03268567807351078,0.01977144212898896,BE,32.13999938964844,32.62699890136719,31.229999542236328,32.13999938964844,32.13999938964844,3988700,96,87.0,,0.87,83.52,-0.3129997253417969,-0.00950211713390925
738,2021-11-03,28,0.040923954372623576,0.2520454457326766,BE,31.530000686645508,32.5,30.3700008392334,31.96999931335449,31.96999931335449,3579300,92,87.0,,0.87,80.04,-0.1269989013671875,-0.0038924481455101523
739,2021-11-04,52,0.056133079847908746,0.37164359379355183,BE,32.7400016784668,32.77000045776367,29.700000762939453,30.15999984741211,30.15999984741211,4911900,97,87.0,,0.87,84.39,0.2700004577636719,0.008307706392728376
740,2021-11-05,1,0.02381368821292776,-0.5757637336584704,BE,28.530000686645508,33.900001525878906,27.84000015258789,32.0,32.0,8439400,89,87.0,,0.87,77.42999999999999,1.1300010681152344,0.03448279073330074
741,2021-11-08,2,0.024447401774397973,-0.07215354273894847,BE,32.369998931884766,37.0099983215332,32.369998931884766,35.560001373291016,35.560001373291016,8790200,100,87.0,,0.87,87.0,3.109996795654297,0.0917403143265394
742,2021-11-09,2,0.024447401774397973,0.0,BE,35.029998779296875,35.474998474121094,33.5099983215332,34.290000915527344,34.290000915527344,4633900,96,87.0,,0.87,83.52,-1.5349998474121094,-0.04147527471026702
743,2021-11-10,33,0.044092522179974655,0.8035667997304163,BE,33.619998931884766,35.040000915527344,32.81999969482422,33.029998779296875,33.029998779296875,3423200,96,87.0,,0.87,83.52,-0.43499755859375,-0.012262088155157502
744,2021-11-11,-15,0.01367427122940431,-0.6898732357929231,BE,33.31999969482422,35.04999923706055,33.09000015258789,33.88999938964844,33.88999938964844,2852500,97,87.0,,0.87,84.39,0.009998321533203125,0.00028534021894888184
745,2021-11-12,10,0.029517110266159698,1.1585874501807396,BE,34.15999984741211,35.11000061035156,33.790000915527344,34.150001525878906,34.150001525878906,2338500,92,87.0,,0.87,80.04,0.060001373291015625,0.0017118794464214826
746,2021-11-15,14,0.03205196451204056,0.21646062821684553,BE,32.529998779296875,32.95000076293945,30.06999969482422,30.3700008392334,30.3700008392334,6087300,95,87.0,,0.87,82.65,-2.1599998474121094,-0.061520928791304885
747,2021-11-16,21,0.03648795944233207,0.13840009490292227,BE,30.600000381469727,31.170000076293945,29.670000076293945,30.959999084472656,30.959999084472656,4235500,99,87.0,,0.87,86.13,-1.7800006866455078,-0.054021263897740646
748,2021-11-17,4,0.025714828897338404,-0.29525165861961167,BE,30.979999542236328,32.0,30.780000686645508,31.31999969482422,31.31999969482422,2419800,95,87.0,,0.87,82.65,0.8299999237060547,0.02662816559751313
749,2021-11-18,1,0.02381368821292776,-0.0739316871211001,BE,31.31999969482422,31.46999931335449,29.07999992370605,29.82999992370605,29.82999992370605,2825000,97,87.0,,0.87,84.39,-0.5300006866455114,-0.01656252145767223
750,2021-11-19,21,0.03648795944233207,0.5322263026238756,BE,29.3700008392334,31.030000686645508,29.149999618530277,29.950000762939453,29.950000762939453,3276000,91,87.0,,0.87,79.17,-0.4399986267089808,-0.013981526415930534
751,2021-11-22,112,0.09415589353612168,2.332989366952308,BE,30.350000381469727,30.38999938964844,28.229999542236328,28.75,28.75,2998900,88,87.0,,0.87,76.56,-0.6400012969970668,-0.020625242759743312
752,2021-11-23,43,0.050429657794676806,-0.46440253604167514,BE,28.93000030517578,29.299999237060547,27.950000762939453,28.530000686645508,28.530000686645508,2333300,90,87.0,,0.87,78.3,-1.0900001525878942,-0.035867067274742204
753,2021-11-24,1,0.02381368821292776,-0.5277840609213602,BE,28.36000061035156,28.68000030517578,27.790000915527344,28.34000015258789,28.34000015258789,1969100,84,87.0,,0.87,73.08,-0.6199989318847656,-0.02116037365286172
754,2021-11-26,30,0.042191381495564007,0.7717281388046198,BE,26.940000534057617,27.96999931335449,26.6200008392334,27.280000686645508,27.280000686645508,2175100,70,87.0,,0.87,60.9,-0.7100009918212926,-0.0247559617945039
755,2021-11-29,15,0.03268567807351078,0.0840724704695448,BE,27.780000686645508,28.11000061035156,26.6299991607666,27.420000076293945,27.420000076293945,1814500,89,87.0,,0.87,77.42999999999999,0.1400012969970703,0.005005409382696113
756,2021-11-30,38,0.04726108998732573,0.44592655783473556,BE,27.13999938964844,27.989999771118164,25.75,27.479999542236328,27.479999542236328,2723200,93,87.0,,0.87,80.91,-0.12000083923339488,-0.0042689731991397695
757,2021-12-01,2,0.024447401774397973,-0.482716082490815,BE,28.299999237060547,28.420000076293945,25.209999084472656,25.63999938964844,25.63999938964844,3395700,97,79.0,False,0.79,76.63000000000001,0.43000030517578125,0.015362640539192896
758,2021-12-02,72,0.06880735107731306,1.8145056768106178,BE,25.600000381469727,26.83099937438965,25.15999984741211,26.209999084472656,26.209999084472656,3016000,97,79.0,,0.79,76.63000000000001,-1.5890007019042969,-0.05591135459671359
759,2021-12-03,50,0.054865652724968315,-0.20261931514671483,BE,26.290000915527344,26.31999969482422,23.71999931335449,24.71999931335449,24.71999931335449,3606400,95,79.0,,0.79,75.05,-0.5109996795654297,-0.01904512286087945
760,2021-12-06,0,0.023179974651457543,-0.1974636886217035,BE,24.32999992370605,25.209999084472656,23.450000762939453,24.450000762939453,24.450000762939453,2420000,98,79.0,,0.79,77.42,-1.1100006103515625,-0.042173275958276024
