,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,UVXY_unscaled,UVXY_monthly,isPartial,scale,UVXY,Stock_Price_Change,Stock_Price_Change_Percent
1110,2021-03-05,4,0.011354778475640807,0.015176579502511611,UVXY,91.8000030517578,101.5999984741211,86.5999984741211,87.19999694824219,87.19999694824219,16630440,90,51.0,,0.51,45.9,-1.9000015258789062,-0.018357502665496628
1111,2021-03-08,85,0.025104566287557292,0.4805237709102921,UVXY,87.30000305175781,90.4000015258789,84.5,89.19999694824219,89.19999694824219,7511170,56,51.0,,0.51,28.56,-11.199996948242188,-0.11023619209103608
1112,2021-03-09,32,0.016107791546426754,-0.3583720442758518,UVXY,85.5999984741211,86.30000305175781,82.5,84.0,84.0,8021660,46,51.0,,0.51,23.46,-4.099998474121094,-0.045353964656155266
1113,2021-03-10,49,0.018993549482261077,0.1791529228272437,UVXY,80.5999984741211,83.30000305175781,80.5999984741211,82.5,82.5,6497320,40,51.0,,0.51,20.4,-3.0,-0.03476245531765243
1114,2021-03-11,1,0.010845527075199458,-0.4289889267233289,UVXY,80.5,80.69999694824219,78.5,79.0,79.0,5822180,56,51.0,,0.51,28.56,-2.600006103515625,-0.03121255712199833
1115,2021-03-12,30,0.015768290612799184,0.4538980451080743,UVXY,81.5,81.9000015258789,77.0999984741211,77.4000015258789,77.4000015258789,6246620,43,51.0,,0.51,21.93,1.2000045776367188,0.01486994576228251
1116,2021-03-15,55,0.020012052283143778,-0.04068646198663861,UVXY,76.69999694824219,77.5999984741211,70.0999984741211,70.5999984741211,70.5999984741211,7313240,72,51.0,,0.51,36.72,-4.3000030517578125,-0.0525030887868676
1117,2021-03-16,1,0.010845527075199458,-0.4580502328422016,UVXY,70.30000305175781,70.69999694824219,67.4000015258789,70.5999984741211,70.5999984741211,7805480,49,51.0,,0.51,24.99,-6.900001525878906,-0.08891754718500411
1118,2021-03-17,2,0.01101527754201324,0.015651656727864394,UVXY,71.5999984741211,72.19999694824219,65.69999694824219,65.80000305175781,65.80000305175781,8226110,61,51.0,,0.51,31.11,1.5,0.02121640827082527
1119,2021-03-18,1,0.010845527075199458,-0.015410457536484068,UVXY,68.0,72.30000305175781,65.9000015258789,71.4000015258789,71.4000015258789,9299800,72,51.0,,0.51,36.72,0.100006103515625,0.0013851261460207098
1120,2021-03-19,1,0.010845527075199458,0.0,UVXY,70.5999984741211,73.5,66.69999694824219,67.19999694824219,67.19999694824219,8452120,65,51.0,,0.51,33.15,1.1999969482421875,0.016597467463218996
1121,2021-03-22,60,0.020860804617212698,0.7094072971581977,UVXY,66.0,66.5999984741211,59.900001525878906,60.5,60.5,6504690,51,51.0,,0.51,26.01,-6.900001525878906,-0.09387757178066536
1122,2021-03-23,108,0.029008827024274316,0.3905900350717302,UVXY,61.20000076293945,66.5999984741211,60.900001525878906,65.0,65.0,7511830,73,51.0,,0.51,37.23,0.0,0.0
1123,2021-03-24,69,0.02238855881853675,-0.22821564623063817,UVXY,62.79999923706055,65.9000015258789,60.900001525878906,65.5999984741211,65.5999984741211,7954960,51,51.0,,0.51,26.01,-0.6999969482421875,-0.010510464929127439
1124,2021-03-25,1,0.010845527075199458,-0.5155772569773525,UVXY,66.30000305175781,71.19999694824219,62.20000076293945,62.79999923706055,62.79999923706055,11626580,51,51.0,,0.51,26.01,5.299995422363281,0.08042481486562592
1125,2021-03-26,1,0.010845527075199458,0.0,UVXY,61.0,64.69999694824219,57.900001525878906,58.900001525878906,58.900001525878906,10030830,38,51.0,,0.51,19.38,-6.5,-0.091292138744403
1126,2021-03-29,185,0.04207961296893566,2.1028651537720147,UVXY,61.09999847412109,63.70000076293945,60.09999847412109,61.09999847412109,61.09999847412109,6969990,44,51.0,,0.51,22.44,-0.9999961853027344,-0.01545589231020672
1127,2021-03-30,112,0.029687828891529454,-0.2944842692957791,UVXY,61.09999847412109,62.09999847412109,57.0,57.09999847412109,57.09999847412109,6030040,52,51.0,,0.51,26.52,-1.6000022888183665,-0.025117775033830836
1128,2021-03-31,57,0.020351553216771345,-0.31448159139120946,UVXY,56.20000076293945,58.20000076293945,54.79999923706055,56.5,56.5,6125740,43,51.0,,0.51,21.93,-3.8999977111816335,-0.06280189705329664
1129,2021-04-01,30,0.015768290612799184,-0.22520456080940188,UVXY,55.29999923706055,55.79999923706055,53.20000076293945,53.900001525878906,53.900001525878906,6097020,67,32.0,False,0.32,21.44,-2.4000015258789062,-0.0412371390793379
1130,2021-04-05,19,0.013901035477847563,0.17169592651414334,UVXY,51.29999923706055,52.70000076293945,51.0,51.400001525878906,51.400001525878906,5493510,51,32.0,,0.32,16.32,-3.0999984741210938,-0.055555528969652324
1131,2021-04-06,-21,0.007111016805296215,-0.4884541646823216,UVXY,51.59999847412109,52.29999923706055,50.400001525878906,52.0,52.0,3737960,56,32.0,,0.32,17.92,-0.40000152587890625,-0.007590161671500395
1132,2021-04-07,12,0.01271278221015108,0.7877587071208614,UVXY,51.79999923706055,52.0,49.5,49.900001525878906,49.900001525878906,4895440,77,32.0,,0.32,24.64,-0.2999992370605469,-0.00573612316322869
1133,2021-04-08,10,0.012373281276523509,-0.026705478628941015,UVXY,48.70000076293945,49.400001525878906,47.900001525878906,48.59999847412109,48.59999847412109,4436200,63,32.0,,0.32,20.16,-2.5999984741210938,-0.0499999706561749
1134,2021-04-09,1,0.010845527075199458,-0.12347203358439285,UVXY,49.29999923706055,49.70000076293945,47.29999923706055,48.5,48.5,3821270,69,32.0,,0.32,22.08,0.2999992370605469,0.006072858862228747
1135,2021-04-12,11,0.012543031743337294,0.01371911484271049,UVXY,49.0,50.5,47.400001525878906,47.70000076293945,47.70000076293945,4633250,79,32.0,,0.32,25.28,0.7999992370605469,0.01609656387887015
1136,2021-04-13,2,0.01101527754201324,-0.1218010312487312,UVXY,47.5,48.20000076293945,46.29999923706055,46.900001525878906,46.900001525878906,4090740,63,32.0,,0.32,20.16,-2.299999237060547,-0.045544539347733615
1137,2021-04-14,5,0.011524528942454593,0.04623137260945298,UVXY,47.20000076293945,48.70000076293945,46.59999847412109,48.400001525878906,48.400001525878906,4940750,62,32.0,,0.32,19.84,0.5,0.01037344381920513
1138,2021-04-15,1,0.010845527075199458,-0.05891797145424271,UVXY,46.70000076293945,47.0,45.70000076293945,46.09999847412109,46.09999847412109,3876240,74,32.0,,0.32,23.68,-1.7000007629394531,-0.034907612655175724
1139,2021-04-16,10,0.012373281276523509,0.14086491055078154,UVXY,46.0,46.5,44.400001525878906,44.79999923706055,44.79999923706055,4250290,43,32.0,,0.32,13.76,-0.5,-0.010638297872340385
1140,2021-04-19,26,0.01508928874554405,-0.09193899337017708,UVXY,45.5,49.29999923706055,45.20000076293945,47.400001525878906,47.400001525878906,8324080,100,32.0,,0.32,32.0,2.799999237060547,0.060215037356140755
1141,2021-04-20,1,0.010845527075199458,-0.28124332047113865,UVXY,48.29999923706055,51.400001525878906,47.70000076293945,48.79999923706055,48.79999923706055,9553670,69,32.0,,0.32,22.08,2.1000022888183594,0.04259639596991538
1142,2021-04-21,31,0.01593804107961297,0.46954970183593914,UVXY,49.400001525878906,50.29999923706055,44.70000076293945,45.09999847412109,45.09999847412109,6412200,72,32.0,,0.32,23.04,-1.1000022888183594,-0.02140082210434424
1143,2021-04-22,39,0.01729604481412324,0.08520518473549132,UVXY,44.79999923706055,50.5,44.5,49.29999923706055,49.29999923706055,12846860,79,32.0,,0.32,25.28,0.20000076293945312,0.003976158369245031
1144,2021-04-23,20,0.014070785944661348,-0.186473780804978,UVXY,48.5,48.900001525878906,44.900001525878906,46.400001525878906,46.400001525878906,7137010,80,32.0,,0.32,25.6,-1.5999984741210938,-0.03168313810140777
1145,2021-04-26,33,0.016277542013240536,0.31553964138233814,UVXY,45.70000076293945,46.79999923706055,45.400001525878906,45.70000076293945,45.70000076293945,4517520,40,32.0,,0.32,12.8,-2.1000022888183594,-0.04294483074212163
1146,2021-04-27,47,0.01865404854863351,0.1459991031483665,UVXY,45.5,46.5,44.09999847412109,44.5,44.5,5141690,79,32.0,,0.32,25.28,-0.2999992370605469,-0.0064102402126319236
1147,2021-04-28,30,0.015768290612799184,-0.15469874694014996,UVXY,44.20000076293945,45.0,43.5,44.20000076293945,44.20000076293945,6050670,47,32.0,,0.32,15.04,-1.5,-0.032258064516129004
1148,2021-04-29,1,0.010845527075199458,-0.31219386162276197,UVXY,42.79999923706055,46.400001525878906,42.70000076293945,43.70000076293945,43.70000076293945,9447470,51,32.0,,0.32,16.32,1.4000015258789062,0.03111114501953116
1149,2021-04-30,3,0.011185028008827026,0.03130331345572923,UVXY,45.0,47.0,44.20000076293945,46.29999923706055,46.29999923706055,9386980,69,32.0,,0.32,22.08,0.5999984741210938,0.012931001172197254
1150,2021-05-03,5,0.011524528942454593,-0.028615987752357186,UVXY,44.70000076293945,45.400001525878906,43.59999847412109,43.900001525878906,43.900001525878906,6747090,18,44.0,,0.44,7.92,-1.5999984741210938,-0.034042520725980685
1151,2021-05-04,39,0.01729604481412324,0.500802757361064,UVXY,45.59999847412109,50.0,45.09999847412109,46.400001525878906,46.400001525878906,14012090,21,44.0,,0.44,9.24,4.599998474121094,0.10132154888803258
1152,2021-05-05,16,0.013391784077406214,-0.2257314188691838,UVXY,45.20000076293945,46.79999923706055,43.400001525878906,44.70000076293945,44.70000076293945,871260,20,44.0,,0.44,8.8,-3.200000762939453,-0.06400001525878907
1153,2021-05-06,4,0.011354778475640807,-0.1521086055443588,UVXY,44.79999923706055,47.5,44.0,44.20000076293945,44.20000076293945,10251250,27,44.0,,0.44,11.88,0.7000007629394531,0.014957281503225506
1154,2021-05-07,1,0.010845527075199458,-0.04484908283625577,UVXY,44.20000076293945,44.400001525878906,40.20000076293945,40.59999847412109,40.59999847412109,10440060,21,44.0,,0.44,9.24,-3.0999984741210938,-0.06526312577097038
1155,2021-05-10,2,0.01101527754201324,-0.30886879466615547,UVXY,40.29999923706055,43.20000076293945,39.29999923706055,43.20000076293945,43.20000076293945,9577220,29,44.0,,0.44,12.76,-1.2000007629394531,-0.02702704328151928
1156,2021-05-11,59,0.020691054150398916,0.8783960795796031,UVXY,46.900001525878906,49.5,44.70000076293945,47.79999923706055,47.79999923706055,21287270,44,44.0,,0.44,19.36,6.299999237060547,0.14583331309718894
1157,2021-05-12,6,0.011694279409268375,-0.4348147115045411,UVXY,50.70000076293945,63.09999847412109,50.400001525878906,60.59999847412109,60.59999847412109,25536770,61,44.0,,0.44,26.84,13.599998474121087,0.2747474439216382
1158,2021-05-13,1,0.010845527075199458,-0.0725784209838729,UVXY,55.400001525878906,55.400001525878906,49.900001525878906,51.79999923706055,51.79999923706055,18761490,54,44.0,,0.44,23.76,-7.69999694824218,-0.12202848073602002
1159,2021-05-14,46,0.018484298081819724,0.7043245527539086,UVXY,47.79999923706055,47.79999923706055,42.09999847412109,42.5,42.5,12432640,43,44.0,,0.44,18.92,-7.600002288818359,-0.13718415305942155
1160,2021-05-17,3,0.011185028008827026,-0.1430596558765005,UVXY,43.79999923706055,47.29999923706055,42.70000076293945,44.70000076293945,44.70000076293945,12637580,36,44.0,,0.44,15.84,-0.5,-0.010460251212981997
1161,2021-05-18,11,0.012543031743337294,0.12141263602009356,UVXY,43.79999923706055,45.900001525878906,42.29999923706055,45.5,45.5,9985900,26,44.0,,0.44,11.44,-1.3999977111816406,-0.029598260756095618
1162,2021-05-19,96,0.026971821422508913,1.150343072904684,UVXY,50.29999923706055,55.59999847412109,48.29999923706055,48.900001525878906,48.900001525878906,24360960,39,44.0,,0.44,17.16,9.69999694824218,0.2113289025224372
1163,2021-05-20,79,0.02408606348667459,-0.10699158542648735,UVXY,46.79999923706055,47.900001525878906,44.09999847412109,44.900001525878906,44.900001525878906,9147220,28,44.0,,0.44,12.32,-7.69999694824218,-0.13848915754604074
1164,2021-05-21,4,0.011354778475640807,-0.5285747510412924,UVXY,43.70000076293945,44.900001525878906,42.900001525878906,43.79999923706055,43.79999923706055,10056630,25,44.0,,0.44,11.0,-3.0,-0.06263047817188883
1165,2021-05-24,88,0.02561381768799864,1.2557743194151678,UVXY,42.70000076293945,42.70000076293945,40.29999923706055,40.900001525878906,40.900001525878906,6632910,20,44.0,,0.44,8.8,-2.200000762939453,-0.04899778815533995
1166,2021-05-25,2,0.01101527754201324,-0.5699478431450518,UVXY,40.70000076293945,42.0,40.400001525878906,40.900001525878906,40.900001525878906,7929620,20,44.0,,0.44,8.8,-0.7000007629394531,-0.01639346019747623
1167,2021-05-26,8,0.012033780342895942,0.09246274521890552,UVXY,40.04999923706055,40.25,37.77999877929688,38.119998931884766,38.119998931884766,14918600,100,44.0,,0.44,44.0,-1.75,-0.04166666666666663
1168,2021-05-27,23,0.0145800373451027,0.21159244473910666,UVXY,37.400001525878906,37.43999862670898,34.91999816894531,35.27000045776367,35.27000045776367,13956300,24,44.0,,0.44,10.56,-2.8100013732910227,-0.06981369871530496
1169,2021-05-28,14,0.013052283143778647,-0.10478397038106435,UVXY,34.75,36.220001220703125,34.47999954223633,36.15999984741211,36.15999984741211,12285700,20,44.0,,0.44,8.8,-1.2199974060058523,-0.03258540199666382
1170,2021-06-01,51,0.019333050415888644,0.11777291419261737,UVXY,34.70000076293945,37.43999862670898,34.47999954223633,37.209999084472656,37.209999084472656,12786500,67,25.0,False,0.25,16.75,1.2199974060058523,0.03368297528682884
1171,2021-06-02,1,0.010845527075199458,-0.4390162523816631,UVXY,36.68000030517578,37.2599983215332,35.15999984741211,35.97999954223633,35.97999954223633,13609500,42,25.0,,0.25,10.5,-0.18000030517577414,-0.004807700635100054
1172,2021-06-03,5,0.011524528942454593,0.06260662691145846,UVXY,37.560001373291016,38.40999984741211,36.130001068115234,36.84000015258789,36.84000015258789,16118700,61,25.0,,0.25,15.25,1.1500015258789062,0.030864239873416688
1173,2021-06-04,8,0.012033780342895942,0.04418847859068187,UVXY,35.20000076293945,35.20000076293945,33.810001373291016,34.13999938964844,34.13999938964844,14327700,57,25.0,,0.25,14.25,-3.2099990844726562,-0.0835719629582069
1174,2021-06-07,22,0.014410286878288915,0.16462937811252432,UVXY,33.90999984741211,34.47999954223633,33.0,33.06999969482422,33.06999969482422,9881200,60,25.0,,0.25,15.0,-0.720001220703125,-0.020454579690270425
1175,2021-06-08,1,0.010845527075199458,-0.24737604693076998,UVXY,32.810001373291016,34.7400016784668,32.650001525878906,33.68000030517578,33.68000030517578,13742400,46,25.0,,0.25,11.5,0.26000213623046875,0.007540665304011318
1176,2021-06-09,20,0.014070785944661348,0.29738147782942814,UVXY,33.119998931884766,34.81999969482422,33.060001373291016,34.56999969482422,34.56999969482422,10046400,29,25.0,,0.25,7.25,0.07999801635742188,0.002302763744741254
1177,2021-06-10,8,0.012033780342895942,-0.14476843083085023,UVXY,33.130001068115234,33.369998931884766,31.32999992370605,31.51000022888184,31.51000022888184,16723900,95,25.0,,0.25,23.75,-1.4500007629394531,-0.04164275633681258
1178,2021-06-11,18,0.01373128501103378,0.14106162982607118,UVXY,30.600000381469727,30.63999938964844,29.739999771118164,30.040000915527344,30.040000915527344,12994600,60,25.0,,0.25,15.0,-2.7299995422363246,-0.08180999789088494
1179,2021-06-14,2,0.01101527754201324,-0.05806273678709839,UVXY,29.96999931335449,31.36000061035156,29.81999969482422,30.479999542236328,30.479999542236328,12421200,61,25.0,,0.25,15.25,0.7200012207031179,0.023498734825248224
1180,2021-06-15,7,0.01186402987608216,0.07705228768242134,UVXY,30.71999931335449,31.8700008392334,30.530000686645508,31.5,31.5,13165600,58,25.0,,0.25,14.5,0.5100002288818395,0.016262762084050975
1181,2021-06-16,4,0.011354778475640807,-0.042923981628535945,UVXY,30.899999618530277,33.16999816894531,30.049999237060547,31.940000534057617,31.940000534057617,28627200,67,25.0,,0.25,16.75,1.299997329711914,0.040790627407563784
1182,2021-06-17,1,0.010845527075199458,-0.04484908283625577,UVXY,32.040000915527344,32.689998626708984,30.0,31.71999931335449,31.71999931335449,24684200,69,25.0,,0.25,17.25,-0.4799995422363281,-0.014470894444779225
1183,2021-06-18,30,0.015768290612799184,0.4538980451080743,UVXY,33.86000061035156,36.119998931884766,32.560001373291016,35.88999938964844,35.88999938964844,41940100,100,25.0,,0.25,25.0,3.4300003051757812,0.1049250672764892
1184,2021-06-21,36,0.01678679341368189,-0.14668956174336223,UVXY,33.959999084472656,35.5,31.670000076293945,32.459999084472656,32.459999084472656,19223900,53,25.0,,0.25,13.25,-0.6199989318847656,-0.017164976473392546
1185,2021-06-22,30,0.015768290612799184,-0.06067286204002398,UVXY,32.83000183105469,33.0099983215332,30.0,30.0,30.0,15054000,57,25.0,,0.25,14.25,-2.490001678466797,-0.07014089235117738
1186,2021-06-23,3,0.011185028008827026,-0.29066325047636465,UVXY,29.40999984741211,29.61000061035156,28.68000030517578,29.15999984741211,29.15999984741211,17038700,59,25.0,,0.25,14.75,-3.399997711181644,-0.1029990270845832
1187,2021-06-24,10,0.012373281276523509,0.10623605651758172,UVXY,28.0,28.51000022888184,27.8700008392334,28.209999084472656,28.209999084472656,14484600,60,25.0,,0.25,15.0,-1.1000003814697195,-0.037149623735068804
1188,2021-06-28,4,0.011354778475640807,-0.08231468905626205,UVXY,27.21999931335449,28.170000076293945,27.059999465942383,27.51000022888184,27.51000022888184,11752100,33,25.0,,0.25,8.25,-0.3400001525878942,-0.011925645382614203
1189,2021-06-29,18,0.01373128501103378,0.20929571990252804,UVXY,27.21999931335449,28.479999542236328,27.13999938964844,28.34000015258789,28.34000015258789,13274600,51,25.0,,0.25,12.75,0.3099994659423828,0.011004595850294674
1190,2021-06-30,1,0.010845527075199458,-0.21015935023673826,UVXY,28.68000030517578,28.950000762939453,27.59000015258789,27.979999542236328,27.979999542236328,11704800,35,25.0,,0.25,8.75,0.470001220703125,0.016502852115784172
1191,2021-07-01,7,0.01186402987608216,0.0939099403671877,UVXY,27.450000762939453,27.86000061035156,27.149999618530277,27.280000686645508,27.280000686645508,11754800,24,26.0,False,0.26,6.24,-1.0900001525878942,-0.03765112690370864
1192,2021-07-02,40,0.017465795280937023,0.4721637979138944,UVXY,26.280000686645508,27.40999984741211,25.950000762939453,27.1299991607666,27.1299991607666,14283400,19,26.0,,0.26,4.94,-0.4500007629394496,-0.01615221654992527
1193,2021-07-06,44,0.018144797148192157,0.5515959994774355,UVXY,26.780000686645508,29.290000915527344,26.75,28.040000915527344,28.040000915527344,24545500,11,26.0,,0.26,2.8600000000000003,1.8800010681152344,0.06858814588037054
1194,2021-07-07,28,0.015428789679171617,-0.14968519332778252,UVXY,27.63999938964844,29.559999465942383,27.540000915527344,28.15999984741211,28.15999984741211,19603100,21,26.0,,0.26,5.46,0.26999855041503906,0.009218113416715745
1195,2021-07-08,61,0.021030555084026483,0.36307225137802446,UVXY,31.84000015258789,32.2400016784668,30.15999984741211,30.88999938964844,30.88999938964844,43585200,53,26.0,,0.26,13.78,2.680002212524414,0.09066313467333398
1196,2021-07-09,1,0.010845527075199458,-0.4842966801462576,UVXY,29.489999771118164,29.790000915527344,27.56999969482422,27.959999084472656,27.959999084472656,20594500,33,26.0,,0.26,8.58,-2.450000762939453,-0.07599257553934358
1197,2021-07-12,25,0.014919538278730268,0.2757979997387179,UVXY,27.899999618530277,28.100000381469727,27.21999931335449,27.559999465942383,27.559999465942383,10040100,23,26.0,,0.26,5.98,-1.6900005340576172,-0.056730462642474944
1198,2021-07-13,2,0.01101527754201324,-0.26168777235439356,UVXY,27.549999237060547,28.18000030517578,26.6299991607666,28.030000686645508,28.030000686645508,24080300,30,26.0,,0.26,7.800000000000001,0.07999992370605469,0.002846972335232012
1199,2021-07-14,18,0.01373128501103378,0.2465673205837482,UVXY,27.01000022888184,28.540000915527344,26.700000762939453,27.06999969482422,27.06999969482422,29880900,32,26.0,,0.26,8.32,0.3600006103515625,0.012775039263766219
1200,2021-07-15,18,0.01373128501103378,0.0,UVXY,28.09000015258789,28.61000061035156,27.38999938964844,27.690000534057617,27.690000534057617,33879800,19,26.0,,0.26,4.94,0.0699996948242152,0.0024526871961707553
1201,2021-07-16,14,0.013052283143778647,-0.04944925887923246,UVXY,26.770000457763672,29.450000762939453,26.5,29.36000061035156,29.36000061035156,29760600,22,26.0,,0.26,5.720000000000001,0.8400001525878942,0.029360368216279298
1202,2021-07-19,154,0.03681734849770837,1.6485328058028355,UVXY,31.8799991607666,38.7400016784668,31.479999542236328,35.650001525878906,35.650001525878906,73010400,100,26.0,,0.26,26.0,9.290000915527344,0.3154499380257434
1203,2021-07-20,105,0.028499575623832967,-0.22591993213180805,UVXY,35.16999816894531,36.06999969482422,30.40999984741211,31.100000381469727,31.100000381469727,32118100,71,26.0,,0.26,18.46,-2.670001983642578,-0.06892106009191712
1204,2021-07-21,10,0.012373281276523509,-0.5658433150079516,UVXY,30.040000915527344,30.200000762939453,28.030000686645508,28.15999984741211,28.15999984741211,20734900,31,26.0,,0.26,8.06,-5.869998931884766,-0.1627390901455169
1205,2021-07-22,60,0.020860804617212698,0.6859557421355176,UVXY,28.38999938964844,29.559999465942383,27.809999465942383,28.84000015258789,28.84000015258789,28072200,22,26.0,,0.26,5.720000000000001,-0.6400012969970703,-0.021192095391681653
1206,2021-07-23,38,0.017126294347309456,-0.1790204327412097,UVXY,27.940000534057617,28.81999969482422,27.84000015258789,28.68000030517578,28.68000030517578,22036200,31,26.0,,0.26,8.06,-0.7399997711181641,-0.025033822208649137
1207,2021-07-26,61,0.021030555084026483,0.2528035918334328,UVXY,29.170000076293945,29.690000534057617,28.020000457763672,28.040000915527344,28.040000915527344,18587100,28,26.0,,0.26,7.28,0.8700008392333984,0.030187399321508046
1208,2021-07-27,82,0.02459531488711594,0.16950383805118996,UVXY,28.920000076293945,31.600000381469727,28.899999618530277,29.3799991607666,29.3799991607666,44386900,36,26.0,,0.26,9.36,1.9099998474121094,0.06433141842557855
1209,2021-07-28,58,0.02052130368358513,-0.16564175828726424,UVXY,28.950000762939453,30.21999931335449,27.559999465942383,28.290000915527344,28.290000915527344,29491100,45,26.0,,0.26,11.7,-1.380001068115238,-0.04367091934987677
1210,2021-07-29,23,0.0145800373451027,-0.2895170029199857,UVXY,27.989999771118164,27.989999771118164,27.200000762939453,27.5,27.5,19038400,32,26.0,,0.26,8.32,-2.2299995422363246,-0.07379217713121744
1211,2021-07-30,89,0.025783568154812427,0.768415782794472,UVXY,28.93000030517578,29.0,27.520000457763672,28.540000915527344,28.540000915527344,30092600,32,26.0,,0.26,8.32,1.010000228881836,0.03608432429942421
1212,2021-08-02,78,0.023916313019860806,0.5332404696869117,UVXY,28.0,30.3700008392334,27.84000015258789,30.149999618530277,30.149999618530277,28932500,54,28.0,,0.28,15.12,1.3700008392333984,0.04724140824942746
1213,2021-08-03,203,0.04513512137158377,0.8872106805970572,UVXY,29.46999931335449,30.649999618530277,27.8700008392334,27.90999984741211,27.90999984741211,30379700,43,28.0,,0.28,12.04,0.27999877929687855,0.009219584180424567
1214,2021-08-04,44,0.018144797148192157,-0.5979894016721138,UVXY,28.65999984741211,28.790000915527344,27.40999984741211,27.82999992370605,27.82999992370605,21294200,47,28.0,,0.28,13.160000000000002,-1.8599987030029332,-0.060685113414436054
1215,2021-08-05,46,0.018484298081819724,0.01871064916597276,UVXY,27.440000534057617,27.489999771118164,26.780000686645508,26.81999969482422,26.81999969482422,15952800,33,28.0,,0.28,9.24,-1.3000011444091797,-0.0451546058724871
1216,2021-08-06,55,0.020012052283143778,0.08265145879824787,UVXY,26.5,26.65999984741211,25.75,25.790000915527344,25.790000915527344,21558200,37,28.0,,0.28,10.36,-0.8299999237060547,-0.030192794856916616
1217,2021-08-09,29,0.015598540145985402,-0.4654112199009838,UVXY,25.729999542236328,26.100000381469727,25.059999465942383,25.399999618530277,25.399999618530277,15020100,84,28.0,,0.28,23.520000000000003,-0.5599994659423828,-0.021005231400882507
1218,2021-08-10,56,0.020181802749957563,0.2938263812560533,UVXY,24.959999084472656,25.25,24.309999465942383,24.75,24.75,22352500,34,28.0,,0.28,9.52,-0.8500003814697266,-0.03256706394813702
1219,2021-08-11,12,0.01271278221015108,-0.3700868863076263,UVXY,24.36000061035156,24.729999542236328,23.57999992370605,23.739999771118164,23.739999771118164,24072400,64,28.0,,0.28,17.92,-0.5200004577636719,-0.020594077535194932
1220,2021-08-12,11,0.012543031743337294,-0.013352739314470452,UVXY,23.88999938964844,24.07999992370605,22.61000061035156,22.950000762939453,22.950000762939453,19564700,53,28.0,,0.28,14.840000000000002,-0.649999618530277,-0.02628385081124418
1221,2021-08-13,75,0.023407061619419453,0.8661406666576443,UVXY,22.549999237060547,23.209999084472656,22.36000061035156,23.020000457763672,23.020000457763672,16249000,45,28.0,,0.28,12.6,-0.8700008392333949,-0.03612960307266877
1222,2021-08-16,96,0.026971821422508913,1.375371873645184,UVXY,23.90999984741211,24.649999618530277,23.100000381469727,23.13999938964844,23.13999938964844,27546000,76,28.0,,0.28,21.28,1.4400005340576207,0.06204224863675112
1223,2021-08-17,111,0.02951807842471567,0.09440434008219478,UVXY,24.170000076293945,26.049999237060547,23.68000030517578,24.21999931335449,24.21999931335449,47896900,100,28.0,,0.28,28.000000000000004,1.3999996185302699,0.05679511724932618
1224,2021-08-18,34,0.01644729248005432,-0.4428061256764294,UVXY,24.739999771118164,27.059999465942383,24.209999084472656,26.700000762939453,26.700000762939453,39541300,70,28.0,,0.28,19.6,1.010000228881836,0.03877160301198557
1225,2021-08-19,69,0.02238855881853675,0.36123066125852765,UVXY,28.649999618530277,29.239999771118164,26.540000915527344,28.030000686645508,28.030000686645508,71557700,97,28.0,,0.28,27.160000000000004,2.1800003051757812,0.08056172757577174
1226,2021-08-20,23,0.0145800373451027,-0.34877285030820904,UVXY,27.38999938964844,27.6200008392334,24.549999237060547,24.899999618530277,24.899999618530277,35344700,81,28.0,,0.28,22.680000000000003,-1.6199989318847656,-0.05540352067597898
1227,2021-08-23,103,0.0281600746902054,1.5176579502511722,UVXY,23.850000381469727,23.86000061035156,23.0,23.600000381469727,23.600000381469727,18286200,39,28.0,,0.28,10.920000000000002,-3.7600002288818395,-0.13613324093534673
1228,2021-08-24,41,0.017635545747750808,-0.37373938308889565,UVXY,23.440000534057617,23.75,23.239999771118164,23.5,23.5,17591700,83,28.0,,0.28,23.24,-0.11000061035155895,-0.004610251782803165
1229,2021-08-25,36,0.01678679341368189,-0.04812736425676911,UVXY,23.40999984741211,23.540000915527344,22.600000381469727,22.700000762939453,22.700000762939453,19701300,51,28.0,,0.28,14.28,-0.20999908447265625,-0.008842066714638164
1230,2021-08-26,70,0.022558309285350537,0.34381288489346873,UVXY,23.190000534057617,24.61000061035156,22.8799991607666,24.13999938964844,24.13999938964844,48340200,65,28.0,,0.28,18.200000000000003,1.0699996948242152,0.04545453072257222
1231,2021-08-27,81,0.024425564420302158,0.0827746047512623,UVXY,23.520000457763672,23.6299991607666,22.049999237060547,22.309999465942383,22.309999465942383,30224600,72,28.0,,0.28,20.160000000000004,-0.9800014495849574,-0.03982126880455039
1232,2021-08-30,50,0.019163299949074862,0.08662925566218438,UVXY,21.959999084472656,22.3799991607666,21.75,21.959999084472656,21.959999084472656,20046900,58,28.0,,0.28,16.240000000000002,-1.25,-0.052898859263414755
1233,2021-08-31,58,0.02052130368358513,0.07086481650441567,UVXY,22.18000030517578,22.459999084472656,21.799999237060547,21.809999465942383,21.809999465942383,23510600,53,28.0,,0.28,14.840000000000002,0.07999992370605469,0.0035746169216261947
1234,2021-09-01,38,0.017126294347309456,-0.16543828738284905,UVXY,21.61000061035156,21.940000534057617,20.770000457763672,21.09000015258789,21.09000015258789,27818100,19,34.0,False,0.34,6.460000000000001,-0.5199985504150391,-0.023152207106479028
