,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MCD_unscaled,MCD_monthly,isPartial,scale,MCD,Stock_Price_Change,Stock_Price_Change_Percent
795,2020-11-02,3,0.0415982905982906,-0.10702709314415026,MCD,215.8800048828125,216.32000732421875,210.7899932861328,212.55999755859372,205.43157958984372,2983200,70,75.0,,0.75,52.5,1.100006103515625,0.005111077489436511
796,2020-11-03,1,0.04017378917378917,-0.034244229847270824,MCD,215.58999633789065,218.1000061035156,213.9499969482422,216.8000030517578,209.52940368652344,2615000,63,75.0,,0.75,47.25,1.7799987792968466,0.008228544374210278
797,2020-11-04,26,0.05798005698005698,0.4432309765264877,MCD,215.0,219.47000122070312,213.3000030517578,214.8699951171875,207.6641082763672,3360800,38,75.0,,0.75,28.5,1.3699951171875284,0.006281499673765678
798,2020-11-05,1,0.04017378917378917,-0.3071102157142156,MCD,216.07000732421875,218.1999969482422,214.67999267578125,216.30999755859372,209.0558319091797,3622000,41,75.0,,0.75,30.75,-1.2700042724609375,-0.0057866873167043975
799,2020-11-06,1,0.04017378917378917,0.0,MCD,216.0,217.88999938964844,214.25,216.55999755859372,209.2974395751953,3916100,47,75.0,,0.75,35.25,-0.30999755859375,-0.0014207037714454307
800,2020-11-09,1,0.04017378917378917,-0.25197602249217554,MCD,226.7899932861328,227.8500061035156,207.1699981689453,213.22000122070312,206.06944274902344,7981200,94,75.0,,0.75,70.5,9.960006713867159,0.04571116958909105
801,2020-11-10,59,0.08148433048433049,1.028295865541451,MCD,215.75,215.9900054931641,211.33999633789065,213.32000732421875,206.1660919189453,4255600,100,75.0,,0.75,75.0,-11.860000610351506,-0.05205178974172742
802,2020-11-11,24,0.05655555555555555,-0.3059333589734625,MCD,214.80999755859372,219.25,214.3000030517578,218.0200042724609,210.7084808349609,4126900,71,75.0,,0.75,53.25,3.259994506835909,0.01509326553972934
803,2020-11-12,23,0.055843304843304846,-0.012593823988715891,MCD,217.55999755859372,217.82000732421875,210.8800048828125,213.07000732421875,205.9244842529297,4253200,55,75.0,,0.75,41.25,-1.42999267578125,-0.006522201485889445
804,2020-11-13,3,0.0415982905982906,-0.2550890260700984,MCD,213.75999450683597,214.38999938964844,212.33999633789065,213.27999877929688,206.12744140625,3072100,55,75.0,,0.75,41.25,-3.4300079345703125,-0.015746982918170782
805,2020-11-16,20,0.05370655270655271,-0.29134243073568655,MCD,215.5,216.75,213.6300048828125,216.72999572753903,209.46173095703125,3702100,68,75.0,,0.75,51.0,2.3600006103515625,0.011007978996549816
806,2020-11-17,55,0.07863532763532764,0.4641663572224286,MCD,215.6000061035156,217.38999938964844,214.0200042724609,216.00999450683597,208.765869140625,2443100,61,75.0,,0.75,45.75,0.6399993896484375,0.0029527076800388574
807,2020-11-18,10,0.04658404558404559,-0.4075939277562407,MCD,216.1000061035156,217.83999633789065,215.41000366210935,215.5200042724609,208.29232788085935,3095200,66,75.0,,0.75,49.5,0.4499969482422159,0.0020699983877163763
808,2020-11-19,157,0.1512849002849003,2.2475689560271546,MCD,214.83999633789065,215.47999572753903,213.3300018310547,215.1100006103516,207.8960723876953,2840500,71,75.0,,0.75,53.25,-2.3600006103516193,-0.010833642352302664
809,2020-11-20,3,0.0415982905982906,-0.7250334268657841,MCD,214.38999938964844,215.22000122070312,213.6300048828125,214.08999633789065,206.91026306152344,3932600,59,75.0,,0.75,44.25,-0.2599945068359091,-0.0012065830331863259
810,2020-11-23,12,0.04800854700854701,0.17420388823078525,MCD,215.13999938964844,217.6000061035156,214.6499938964844,217.0,209.72268676757807,3010300,66,75.0,,0.75,49.5,2.3800048828124716,0.011058474441563826
811,2020-11-24,9,0.04587179487179487,-0.044507744347516476,MCD,219.00999450683597,221.25,218.25,219.7100067138672,212.341796875,3870900,63,75.0,,0.75,47.25,3.6499938964844034,0.016773868539084802
812,2020-11-25,20,0.05370655270655271,0.17079684491646496,MCD,219.97999572753903,220.58999633789065,217.9199981689453,219.33999633789065,211.9842071533203,1889200,61,75.0,,0.75,45.75,-0.6600036621093466,-0.00298306739936427
813,2020-11-27,2,0.040886039886039886,-0.23871412657153468,MCD,219.0200042724609,220.3999938964844,217.66000366210935,218.3300018310547,211.0080718994141,1394400,70,75.0,,0.75,52.5,-0.19000244140625,-0.0008613375246410149
814,2020-11-30,1,0.04017378917378917,-0.42681191821470676,MCD,216.4600067138672,217.57000732421875,214.42999267578125,217.44000244140625,211.39698791503903,3413600,48,75.0,,0.75,36.0,-2.8299865722656534,-0.012840229812323911
815,2020-12-01,12,0.04800854700854701,0.19502162967165448,MCD,218.8800048828125,218.92999267578125,215.52999877929688,216.13999938964844,210.13308715820312,4224800,69,73.0,False,0.73,50.37,1.3599853515625,0.006250794253712888
816,2020-12-02,4,0.04231054131054131,-0.11868731826004397,MCD,214.0,214.3999938964844,209.1300048828125,210.8600006103516,204.9998321533203,6223700,100,73.0,,0.73,73.0,-4.529998779296847,-0.020691540359229932
817,2020-12-03,33,0.06296581196581197,0.48818261396538976,MCD,210.94000244140625,213.22999572753903,210.55999755859372,211.50999450683597,205.6317596435547,3732500,66,73.0,,0.73,48.18,-1.1699981689453693,-0.005457081167223654
818,2020-12-04,26,0.05798005698005698,-0.0791819374688928,MCD,211.6000061035156,213.3800048828125,210.1000061035156,210.7400054931641,204.88316345214844,3151100,80,73.0,,0.73,58.4,0.15000915527346592,0.0007035086914559674
819,2020-12-07,23,0.055843304843304846,0.3900432593433092,MCD,208.52999877929688,209.1100006103516,206.19000244140625,208.88999938964844,203.08457946777344,3826000,74,73.0,,0.73,54.02,-4.270004272460909,-0.020011267104459884
820,2020-12-08,32,0.062253561253561254,0.11479006173154427,MCD,206.5500030517578,209.1000061035156,206.41000366210935,208.38999938964844,202.59848022460935,2709400,87,73.0,,0.73,63.51,-0.009994506835994343,-4.779545123057005e-05
821,2020-12-09,19,0.052994301994301996,-0.1487346116882522,MCD,209.4900054931641,209.52999877929688,207.3300018310547,208.69000244140625,202.89013671875,3010900,74,73.0,,0.73,54.02,0.4299926757812784,0.0020563972416547394
822,2020-12-10,25,0.05726780626780627,0.08064082576205567,MCD,208.5,208.75999450683597,207.07000732421875,208.0399932861328,202.25819396972656,2956400,94,73.0,,0.73,68.62,-0.7700042724609091,-0.0036749118357604083
823,2020-12-11,28,0.059404558404558404,0.037311576538480606,MCD,207.47000122070312,208.94000244140625,206.72999572753903,207.75999450683597,201.9859771728516,2770800,76,73.0,,0.73,55.48,0.18000793457028408,0.0008622721752580276
824,2020-12-14,28,0.059404558404558404,0.42805287309088413,MCD,210.72999572753903,214.7400054931641,210.2100067138672,211.9199981689453,206.0303649902344,4745000,81,73.0,,0.73,59.13,5.800003051757841,0.027759179592162342
825,2020-12-15,349,0.28803703703703704,3.8487362716416476,MCD,213.22000122070312,216.2100067138672,212.7400054931641,214.8600006103516,208.888671875,3798200,73,73.0,,0.73,53.29,1.4700012207030966,0.00684549307581106
826,2020-12-16,49,0.07436182336182336,-0.7418324250007419,MCD,214.8800048828125,217.50999450683597,213.66000366210935,213.8000030517578,207.85813903808597,2682000,58,73.0,,0.73,42.34,1.2999877929687784,0.006012616218495248
827,2020-12-17,7,0.04444729344729345,-0.4022834374161909,MCD,215.38999938964844,215.7899932861328,213.52999877929688,214.25,208.29559326171875,2558800,68,73.0,,0.73,49.64,-1.7200012207031534,-0.007907688217283715
828,2020-12-18,2,0.040886039886039886,-0.08012306903403632,MCD,215.1499938964844,216.8500061035156,213.82000732421875,215.0800018310547,209.10255432128903,7929100,60,73.0,,0.73,43.8,1.060012817382784,0.004912242691333946
829,2020-12-21,7,0.04444729344729345,-0.13811391635821224,MCD,210.6199951171875,212.5500030517578,208.00999450683597,211.6699981689453,205.78733825683597,4342500,68,73.0,,0.73,49.64,-4.300003051757784,-0.019829388659113656
830,2020-12-22,1,0.04017378917378917,-0.09614768284084363,MCD,211.1999969482422,212.91000366210935,210.3699951171875,211.9199981689453,206.0303649902344,2772800,75,73.0,,0.73,54.75,0.3600006103515341,0.0016937219721604446
831,2020-12-23,7,0.04444729344729345,0.10637543436635721,MCD,212.3000030517578,213.42999267578125,211.7899932861328,212.0200042724609,206.12759399414065,1658800,72,73.0,,0.73,52.56,0.5199890136719034,0.0024422948885818307
832,2020-12-24,8,0.04515954415954416,0.016024613806807197,MCD,212.1199951171875,212.7400054931641,211.13999938964844,211.38999938964844,205.5150909423828,1047700,59,73.0,,0.73,43.07,-0.6899871826171591,-0.0032328501442874247
833,2020-12-28,12,0.04800854700854701,0.17420388823078525,MCD,212.9900054931641,214.8800048828125,212.19000244140625,214.0200042724609,208.072021484375,2550100,79,73.0,,0.73,57.67,2.139999389648409,0.01005922409697968
834,2020-12-29,12,0.04800854700854701,0.0,MCD,214.63999938964844,215.77999877929688,212.4499969482422,212.7100067138672,206.7984161376953,1665700,79,73.0,,0.73,57.67,0.899993896484375,0.004188355714973113
835,2020-12-30,11,0.047296296296296295,-0.014835914782505566,MCD,212.9600067138672,213.3600006103516,211.27999877929688,211.55999755859372,205.68035888671875,1855000,80,73.0,,0.73,58.4,-2.419998168945284,-0.011215118095447285
836,2020-12-31,5,0.04302279202279202,-0.09035600265044275,MCD,211.25,214.92999267578125,210.77999877929688,214.5800018310547,208.616455078125,2610900,59,73.0,,0.73,43.07,1.569992065429659,0.007358417983400978
837,2021-01-04,65,0.08575783475783476,0.9608494560614942,MCD,214.4900054931641,214.72000122070312,208.22000122070312,210.22000122070312,204.37762451171875,4055400,57,69.0,,0.69,39.33,-0.209991455078125,-0.000977022575880726
838,2021-01-05,21,0.05441880341880342,-0.3654363642403907,MCD,210.17999267578125,211.9499969482422,209.6199951171875,211.47999572753903,205.60260009765625,2576100,53,69.0,,0.69,36.57,-2.7700042724609375,-0.012900541434021973
839,2021-01-06,29,0.06011680911680912,0.10470655986597577,MCD,211.3000030517578,211.7100067138672,209.02999877929688,211.0,205.1359405517578,3083400,45,69.0,,0.69,31.05,-0.239990234375,-0.001132296474784078
840,2021-01-07,276,0.23604273504273504,2.926401592341595,MCD,213.22000122070312,213.22000122070312,210.55999755859372,211.97999572753903,206.0886993408203,3142000,52,69.0,,0.69,35.879999999999995,1.5099945068359375,0.00713237191889915
841,2021-01-08,77,0.0943048433048433,-0.6004755524978576,MCD,212.8999938964844,216.1199951171875,212.22999572753903,215.8699951171875,209.8705902099609,2639100,46,69.0,,0.69,31.74,2.899993896484375,0.013600946814940729
842,2021-01-11,12,0.04800854700854701,0.1540990343127182,MCD,215.08999633789065,216.1199951171875,213.1199951171875,214.22999572753903,208.27615356445312,2545400,49,69.0,,0.69,33.809999999999995,0.0,0.0
843,2021-01-12,28,0.059404558404558404,0.23737463652008772,MCD,213.69000244140625,214.3300018310547,210.94000244140625,211.6000061035156,205.7192840576172,2952000,56,69.0,,0.69,38.64,-1.7899932861328125,-0.008282404805544319
844,2021-01-13,9,0.04587179487179487,-0.2278068198167953,MCD,210.91000366210935,213.1300048828125,210.8999938964844,212.08999633789065,206.19564819335935,2069800,59,69.0,,0.69,40.71,-1.1999969482421875,-0.005598828619373997
845,2021-01-14,66,0.08647008547008547,0.8850381963853178,MCD,212.1000061035156,212.6699981689453,208.0,208.5,202.70541381835935,3666700,76,69.0,,0.69,52.44,-0.4600067138671875,-0.002158338588318931
846,2021-01-15,2,0.040886039886039886,-0.5271654970182202,MCD,207.97000122070312,210.6999969482422,207.4199981689453,209.91000366210935,204.07623291015625,3593700,65,69.0,,0.69,44.85,-1.970001220703125,-0.009263183512787543
847,2021-01-19,18,0.05228205128205128,0.2356743653626019,MCD,210.67999267578125,211.0,207.8800048828125,209.08999633789065,203.27902221679688,3331600,69,69.0,,0.69,47.61,0.3000030517578125,0.0014238398486141612
848,2021-01-20,23,0.055843304843304846,0.06811617895482547,MCD,210.1499938964844,214.41000366210935,209.6300048828125,213.6300048828125,207.69284057617188,4077700,58,69.0,,0.69,40.02,3.4100036621093466,0.016161154796726862
849,2021-01-21,1,0.04017378917378917,-0.2805979286771084,MCD,214.05999755859372,215.9600067138672,213.32000732421875,213.52999877929688,207.5956268310547,2674900,59,69.0,,0.69,40.71,1.550003051757841,0.007229154541690708
850,2021-01-22,-10,0.03233903133903134,-0.19502162967165437,MCD,212.50999450683597,214.13999938964844,211.1699981689453,213.3800048828125,207.44981384277344,2196400,59,69.0,,0.69,40.71,-1.82000732421875,-0.008427520224289164
851,2021-01-25,63,0.08433333333333333,0.11277771512349166,MCD,212.22000122070312,214.0500030517578,210.55999755859372,213.33999633789065,207.4109039306641,2615300,52,69.0,,0.69,35.879999999999995,-0.089996337890625,-0.00042026869406530665
852,2021-01-26,82,0.09786609686609686,0.16046755177189964,MCD,212.50999450683597,215.50999450683597,212.1699981689453,215.3800048828125,209.39422607421875,2907800,49,69.0,,0.69,33.809999999999995,1.4599914550781534,0.006820796235752047
853,2021-01-27,3,0.0415982905982906,-0.574946871997904,MCD,212.38999938964844,213.1499938964844,207.0,207.0,201.2471160888672,5464000,76,69.0,,0.69,52.44,-2.3600006103515625,-0.010950771057055109
854,2021-01-28,2,0.040886039886039886,-0.017122114923635467,MCD,208.6300048828125,210.3600006103516,205.1300048828125,206.82000732421875,201.07211303710935,5401600,100,69.0,,0.69,69.0,-2.7899932861328125,-0.013089342556996564
855,2021-01-29,1,0.04017378917378917,-0.017420388823078614,MCD,205.1100006103516,209.3999938964844,203.1100006103516,207.83999633789065,202.06375122070312,5203300,63,69.0,,0.69,43.47,-0.9600067138671875,-0.004563637150987621
856,2021-02-01,1,0.04017378917378917,-0.19885233793534463,MCD,208.47999572753903,209.69000244140625,206.6000061035156,207.92999267578125,202.1512451171875,2812500,59,74.0,False,0.74,43.66,0.2900085449218466,0.0013849501116280916
857,2021-02-02,33,0.06296581196581197,0.5673356499539042,MCD,208.08999633789065,212.6300048828125,207.6499938964844,209.75999450683597,203.93040466308597,2786000,76,74.0,,0.74,56.24,2.94000244140625,0.014020708699394424
858,2021-02-03,6,0.04373504273504274,-0.3054160445228723,MCD,208.3500061035156,209.9900054931641,207.92999267578125,208.7100067138672,202.9095916748047,3020700,100,74.0,,0.74,74.0,-2.639999389648409,-0.012415930626081706
859,2021-02-04,34,0.06367806267806268,0.45599635202918387,MCD,210.0,212.1100006103516,208.6699981689453,211.02999877929688,205.1651306152344,2777500,76,74.0,,0.74,56.24,2.1199951171875,0.010095695327064114
860,2021-02-05,2,0.040886039886039886,-0.3579258198738312,MCD,212.58999633789065,214.17999267578125,212.00999450683597,212.5800018310547,206.67202758789065,2600200,70,74.0,,0.74,51.8,2.069992065429659,0.009759049830150524
861,2021-02-08,2,0.040886039886039886,0.0,MCD,212.52999877929688,212.9900054931641,209.9600067138672,211.5800018310547,205.6998291015625,2696200,78,74.0,,0.74,57.72,-1.189987182617159,-0.005556014676023069
862,2021-02-09,12,0.04800854700854701,0.17420388823078525,MCD,212.07000732421875,216.17999267578125,211.7700042724609,215.97999572753903,209.9775238037109,3047300,76,74.0,,0.74,56.24,3.189987182617159,0.014977168413282893
863,2021-02-10,15,0.050145299145299145,0.044507744347516365,MCD,216.8800048828125,217.30999755859372,213.80999755859372,214.3999938964844,208.44143676757807,3161600,89,74.0,,0.74,65.86,1.1300048828124716,0.005227148307416218
864,2021-02-11,5,0.04302279202279202,-0.14203738423953183,MCD,214.5399932861328,214.8000030517578,212.3999938964844,214.2700042724609,208.31504821777344,2583600,88,74.0,,0.74,65.12,-2.509994506835909,-0.011550294671367478
865,2021-02-12,10,0.04658404558404559,0.08277597510098667,MCD,214.0,214.6999969482422,212.9900054931641,213.8999938964844,207.9553375244141,2781200,69,74.0,,0.74,51.06,-0.100006103515625,-0.00046557775649347377
866,2021-02-16,25,0.05726780626780627,0.025508902607009887,MCD,214.3699951171875,216.94000244140625,213.8300018310547,215.02999877929688,209.05392456054688,2892900,80,74.0,,0.74,59.2,2.2400054931640625,0.010433188285997375
867,2021-02-18,1,0.04017378917378917,-0.2984926123078454,MCD,213.2899932861328,215.8600006103516,212.6499938964844,215.42999267578125,209.4428253173828,2191000,72,74.0,,0.74,53.28,-1.080001831054659,-0.004978343407856967
868,2021-02-19,4,0.04231054131054131,0.053187717183178496,MCD,215.2899932861328,215.72999572753903,211.97000122070312,212.2400054931641,206.34149169921875,3181600,67,74.0,,0.74,49.58,-0.13000488281255684,-0.0006022648125867391
869,2021-02-22,10,0.04658404558404559,0.13936311058462825,MCD,211.5,213.0,209.69000244140625,212.05999755859372,206.1664886474609,2910800,53,74.0,,0.74,39.22,-2.729995727539034,-0.012654687718934299
870,2021-02-23,196,0.17906267806267806,2.8438627606874194,MCD,214.5,215.6999969482422,210.42999267578125,211.32000732421875,205.44705200195312,3243000,86,74.0,,0.74,63.64,2.6999969482421875,0.012676042010526745
871,2021-02-24,49,0.07436182336182336,-0.5847162336319232,MCD,210.83999633789065,214.1000061035156,210.4199981689453,213.2700042724609,207.3428497314453,2887100,76,74.0,,0.74,56.24,-1.599990844726591,-0.007417667442575437
872,2021-02-25,-4,0.036612535612535614,-0.5076433853109076,MCD,212.6999969482422,212.9199981689453,209.7400054931641,210.9499969482422,205.08734130859372,3131400,94,74.0,,0.74,69.56,-1.180007934570284,-0.005511480153810755
873,2021-02-26,6,0.04373504273504274,0.1945373900863745,MCD,210.75,211.63999938964844,206.13999938964844,206.13999938964844,201.64410400390625,5334000,74,74.0,,0.74,54.76,-1.279998779296875,-0.0060116418857060205
874,2021-03-01,4,0.04231054131054131,-0.23254612164746014,MCD,207.3500061035156,210.3800048828125,207.3500061035156,208.25,203.7080841064453,2827500,58,69.0,False,0.69,40.02,-1.2599945068359375,-0.005953480015449153
875,2021-03-02,1,0.04017378917378917,-0.050501649720557484,MCD,208.0,209.8999938964844,206.19000244140625,208.6699981689453,204.11892700195312,3016600,46,69.0,,0.69,31.74,-0.4800109863280966,-0.002281637870459541
876,2021-03-03,12,0.04800854700854701,0.19502162967165448,MCD,207.5200042724609,208.9900054931641,205.6100006103516,205.82000732421875,201.33106994628903,3488600,78,69.0,,0.69,53.81999999999999,-0.9099884033203125,-0.004335342685951149
877,2021-03-05,4,0.04231054131054131,-0.11868731826004397,MCD,205.75,208.22999572753903,202.9600067138672,207.3699951171875,202.84727478027344,3608100,74,69.0,,0.69,51.06,-0.7600097656250568,-0.0036365842655088354
878,2021-03-08,2,0.040886039886039886,-0.12231667787902889,MCD,207.6999969482422,210.58999633789065,207.13999938964844,209.1100006103516,204.54931640625,3157100,56,69.0,,0.69,38.64,2.3600006103516193,0.011333624639936923
879,2021-03-09,1,0.04017378917378917,-0.017420388823078614,MCD,210.6300048828125,211.1999969482422,208.27999877929688,208.5500030517578,204.0015411376953,3646700,85,69.0,,0.69,58.65,0.6100006103515341,0.002896626719973927
880,2021-03-10,1,0.04017378917378917,0.0,MCD,208.72000122070312,213.6300048828125,208.2400054931641,213.30999755859372,208.65773010253903,3447200,65,69.0,,0.69,44.85,2.4300079345703125,0.011505719553423166
881,2021-03-11,34,0.06367806267806268,0.5850648890149637,MCD,214.6999969482422,215.22999572753903,211.4900054931641,211.57000732421875,206.9556884765625,3618000,77,69.0,,0.69,53.13,1.599990844726534,0.007489541769210906
882,2021-03-12,1,0.04017378917378917,-0.3691110017448884,MCD,212.0399932861328,214.2400054931641,211.4199981689453,212.33999633789065,207.7088623046875,2818200,72,69.0,,0.69,49.67999999999999,-0.9899902343749432,-0.004599685239171647
883,2021-03-15,60,0.0821965811965812,0.8493045317607846,MCD,213.6499938964844,220.5500030517578,213.5,220.4600067138672,215.6517791748047,5479700,67,69.0,,0.69,46.23,6.309997558593722,0.029452937811818014
884,2021-03-16,8,0.04515954415954416,-0.45059096738414617,MCD,219.5800018310547,221.3000030517578,217.16000366210935,219.8600006103516,215.0648651123047,3583400,100,69.0,,0.69,69.0,0.75,0.0034005893884481164
885,2021-03-17,2,0.040886039886039886,-0.09463125354867197,MCD,224.55999755859372,224.8999938964844,220.00999450683597,224.1100006103516,219.22218322753903,5240600,77,69.0,,0.69,53.13,3.599990844726591,0.016267468572445543
886,2021-03-18,8,0.04515954415954416,0.10452233293847124,MCD,223.67999267578125,225.3500061035156,221.41000366210935,222.8999938964844,218.0385589599609,3254600,71,69.0,,0.69,48.99,0.45001220703119316,0.002000943616024875
887,2021-03-19,4,0.04231054131054131,-0.06308750236578142,MCD,222.75999450683597,225.17999267578125,221.0,222.44000244140625,217.58859252929688,7719400,61,69.0,,0.69,42.09,-0.17001342773434658,-0.0007544416380279584
888,2021-03-22,11,0.047296296296296295,0.09933117012118409,MCD,223.38999938964844,226.91000366210935,222.6499938964844,225.07000732421875,220.1612548828125,4220700,66,69.0,,0.69,45.54,1.7300109863280966,0.007682791733717664
889,2021-03-23,5,0.04302279202279202,-0.09035600265044275,MCD,223.9600067138672,226.3999938964844,223.75,224.3699951171875,219.47650146484372,2794000,58,69.0,,0.69,40.02,-0.5100097656249432,-0.002247630150252866
890,2021-03-24,1,0.04017378917378917,-0.06622078008078935,MCD,225.32000732421875,227.0200042724609,224.0399932861328,224.0500030517578,219.1634826660156,2442500,71,69.0,,0.69,48.99,0.6200103759765057,0.0027385618051738447
891,2021-03-25,20,0.05370655270655271,0.3368555421601307,MCD,225.1499938964844,225.32000732421875,222.44000244140625,224.1999969482422,219.31021118164065,3249600,63,69.0,,0.69,43.47,-1.699996948242159,-0.0074883134360348436
892,2021-03-29,8,0.04515954415954416,0.0,MCD,224.8300018310547,227.8800048828125,224.3000030517578,227.3500061035156,222.3915100097656,3621300,52,69.0,,0.69,35.879999999999995,2.55999755859375,0.011361607826108955
893,2021-03-30,301,0.25384900284900286,4.621159548293483,MCD,226.1300048828125,227.0200042724609,224.22000122070312,224.97999572753903,220.07321166992188,2419000,79,69.0,,0.69,54.51,-0.8600006103515909,-0.0037739186937171265
894,2021-03-31,19,0.052994301994301996,-0.791236910921314,MCD,224.00999450683597,226.4900054931641,224.0,224.13999938964844,219.25152587890625,3564100,66,69.0,,0.69,45.54,-0.5299987792968182,-0.002334590649821
895,2021-04-05,2,0.040886039886039886,-0.2770641277517505,MCD,226.6000061035156,229.5,226.19000244140625,228.8500061035156,223.8587951660156,2866300,96,75.0,,0.75,72.0,3.009994506835909,0.01328974539199601
896,2021-04-06,6,0.04373504273504274,0.06968155529231423,MCD,229.7100067138672,232.2700042724609,228.72000122070312,231.91000366210935,226.85205078125,3230900,73,75.0,,0.75,54.75,2.770004272460909,0.012069735391986525
897,2021-04-07,11,0.047296296296296295,0.08142792000521126,MCD,231.67999267578125,232.80999755859372,231.2400054931641,232.6100006103516,227.5367889404297,2551300,84,75.0,,0.75,63.0,0.5399932861328125,0.0023248515787659407
898,2021-04-08,2,0.040886039886039886,-0.13553400397566406,MCD,232.6100006103516,232.8000030517578,229.1999969482422,230.25,225.22825622558597,2772200,73,75.0,,0.75,54.75,-0.009994506835909078,-4.2929886777676174e-05
899,2021-04-09,2,0.040886039886039886,0.0,MCD,230.19000244140625,231.6100006103516,228.8699951171875,231.47999572753903,226.43145751953125,2728900,74,75.0,,0.75,55.5,-1.1900024414062216,-0.005111694268928546
900,2021-04-14,6,0.04373504273504274,0.016555195020197422,MCD,231.22000122070312,231.2899932861328,229.58999633789065,230.30999755859372,225.28695678710935,2129200,80,75.0,,0.75,60.0,-0.3200073242187784,-0.0013816645368311953
901,2021-04-16,2,0.040886039886039886,-0.06514233600416919,MCD,233.6499938964844,234.25999450683597,232.30999755859372,233.0800018310547,227.99655151367188,2694300,93,75.0,,0.75,69.75,2.9700012207031534,0.0128410277440274
902,2021-04-19,22,0.05513105413105413,0.37231402028224947,MCD,233.1199951171875,233.3000030517578,230.8300018310547,231.80999755859372,226.75424194335935,2254800,100,75.0,,0.75,75.0,-0.9599914550781534,-0.004097974377140767
903,2021-04-20,6,0.04373504273504274,-0.20670766368663118,MCD,231.2400054931641,233.2100067138672,231.0800018310547,233.00999450683597,227.92807006835935,1885700,84,75.0,,0.75,63.0,-0.089996337890625,-0.00038575369358506695
904,2021-04-22,16,0.05085754985754986,0.16285584001042275,MCD,232.8300018310547,234.0399932861328,231.94000244140625,232.9600067138672,227.87918090820312,1839500,70,75.0,,0.75,52.5,0.829986572265625,0.0035589663752464418
905,2021-04-23,8,0.04515954415954416,-0.1120385412581929,MCD,233.7899932861328,235.2400054931641,233.1000061035156,234.5800018310547,229.46383666992188,2137500,76,75.0,,0.75,57.0,1.2000122070312784,0.005127380966740036
906,2021-04-26,14,0.04943304843304843,0.02967182956501091,MCD,234.77999877929688,235.3500061035156,231.91000366210935,232.30999755859372,227.24334716796875,2490100,84,75.0,,0.75,63.0,0.11000061035150566,0.000467610133407792
907,2021-04-28,49,0.07436182336182336,0.5042937006512593,MCD,235.1999969482422,235.4499969482422,232.25999450683597,232.41000366210935,227.34115600585935,2777000,84,75.0,,0.75,63.0,0.09999084472659092,0.0004248601747756098
908,2021-04-29,1,0.04017378917378917,-0.4597524999042182,MCD,233.9900054931641,235.8000030517578,232.6199951171875,235.2100067138672,230.08009338378903,3146700,85,75.0,,0.75,63.75,0.350006103515625,0.001486541125726104
909,2021-04-30,14,0.04943304843304843,0.23048010779377348,MCD,234.0,236.2899932861328,233.8699951171875,236.0800018310547,230.93112182617188,2640400,76,75.0,,0.75,57.0,0.489990234375,0.0020779907889461047
910,2021-05-03,2,0.040886039886039886,-0.172900697366146,MCD,237.9900054931641,238.17999267578125,235.3800048828125,235.55999755859372,230.4224548339844,2458000,94,70.0,,0.7,65.8,1.8899993896484375,0.007998643376148973
911,2021-05-04,0,0.039461538461538465,-0.034840777646157006,MCD,234.6300048828125,236.1300048828125,233.2400054931641,233.8600006103516,228.7595367431641,2529700,85,70.0,,0.7,59.49999999999999,-2.04998779296875,-0.008606884944191151
912,2021-05-05,34,0.06367806267806268,0.6136741029528554,MCD,234.1199951171875,235.3500061035156,231.55999755859372,235.0399932861328,229.91378784179688,2070000,83,70.0,,0.7,58.1,-0.7799987792969034,-0.0033032599126231466
913,2021-05-07,0,0.039461538461538465,-0.38029618361594564,MCD,235.0,235.72000122070312,233.9900054931641,234.83999633789065,229.71815490722656,1406800,79,70.0,,0.7,55.3,0.3699951171875284,0.0015721058321316317
914,2021-05-10,1,0.04017378917378917,-0.08142792000521148,MCD,235.1000061035156,237.9199981689453,235.1000061035156,237.1100006103516,231.9386444091797,2031500,86,70.0,,0.7,60.2,2.1999969482421875,0.009333094081322102
915,2021-05-11,10,0.04658404558404559,0.1595631515495357,MCD,237.7400054931641,237.8000030517578,232.1999969482422,233.8600006103516,228.7595367431641,3028500,85,70.0,,0.7,59.49999999999999,-0.1199951171875,-0.0005043506981800006
916,2021-05-12,4,0.04231054131054131,-0.09173750840927175,MCD,232.1100006103516,233.57000732421875,227.57000732421875,227.94000244140625,222.9686584472656,3198200,80,70.0,,0.7,56.0,-4.2299957275390625,-0.017788038996022992
917,2021-05-13,8,0.04515954415954416,0.06733553296074346,MCD,228.0,231.0800018310547,227.8800048828125,229.7700042724609,224.75872802734372,2819200,62,70.0,,0.7,43.4,-2.4900054931640625,-0.010660638845242154
918,2021-05-14,40,0.06795156695156696,0.5047000189262507,MCD,230.7100067138672,232.63999938964844,230.47000122070312,231.72000122070312,226.6662139892578,1943100,72,70.0,,0.7,50.4,1.55999755859375,0.006750898157488638
919,2021-05-17,3,0.0415982905982906,-0.016833883240185754,MCD,230.80999755859372,232.3000030517578,230.25,231.67999267578125,226.62705993652344,1630900,63,70.0,,0.7,44.1,-0.339996337890625,-0.001461469819388883
920,2021-05-18,1,0.04017378917378917,-0.034244229847270824,MCD,231.88999938964844,233.25,231.6499938964844,231.92999267578125,226.87161254882807,2913000,84,70.0,,0.7,58.8,0.9499969482421875,0.004089526197855964
