,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GE_unscaled,GE_monthly,isPartial,scale,GE,Stock_Price_Change,Stock_Price_Change_Percent
941,2021-01-19,1,0.034989266547406084,-0.3029331052425247,GE,91.83999633789062,93.1999969482422,91.1999969482422,91.44000244140624,91.27193450927734,7937425,79,84.0,,0.84,66.36,0.3999938964844034,0.004310278915199195
942,2021-01-20,3,0.03588372093023256,0.02556367912469959,GE,92.0,92.0,90.4000015258789,91.12000274658205,90.95252990722656,7376988,78,84.0,,0.84,65.52,-1.1999969482422017,-0.012875504158102125
943,2021-01-21,2,0.03543649373881932,-0.012463233461289303,GE,91.1999969482422,91.44000244140624,88.55999755859375,88.55999755859375,88.397216796875,8200338,73,84.0,,0.84,61.32,-0.5599975585937642,-0.006086929984714828
944,2021-01-22,1,0.034989266547406084,-0.012620526023524592,GE,87.76000213623047,89.44000244140625,87.19999694824219,88.87999725341797,88.71663665771484,6614925,78,84.0,,0.84,65.52,-1.9999999999999858,-0.021872265382774536
945,2021-01-25,16,0.041697674418604655,0.1766873643293454,GE,89.12000274658203,89.19999694824219,86.16000366210938,87.91999816894531,87.75840759277344,11502613,79,84.0,,0.84,66.36,-0.2400054931640625,-0.0026834244925395545
946,2021-01-26,19,0.043039355992844364,0.032176412544510535,GE,96.23999786376952,97.83999633789062,89.5999984741211,90.31999969482422,90.15398406982422,26475425,100,84.0,,0.84,84.0,8.639999389648438,0.09686098301843837
947,2021-01-27,26,0.04616994633273703,0.07273785277858602,GE,88.63999938964844,92.4800033569336,85.12000274658203,91.04000091552734,90.87267303466795,18679988,91,84.0,,0.84,76.44,-5.359992980957031,-0.05478325001614148
948,2021-01-28,27,0.04661717352415027,0.009686543453834018,GE,91.27999877929688,91.76000213623048,88.55999755859375,88.72000122070312,88.55693054199219,11762413,88,84.0,,0.84,73.92,-0.7200012207031108,-0.007785480045066739
949,2021-01-29,10,0.039014311270125224,-0.1630914463333205,GE,88.0,89.91999816894531,85.36000061035156,85.44000244140625,85.28296661376953,13657350,82,84.0,,0.84,68.88,-1.8400039672851705,-0.020052353143512613
950,2021-02-01,5,0.03677817531305903,0.05112735824939918,GE,86.87999725341797,88.0,85.12000274658203,85.91999816894531,85.76207733154297,8335725,89,86.0,False,0.86,76.53999999999999,-1.9199981689453125,-0.021352293238907083
951,2021-02-02,12,0.0399087656529517,0.08512087163772564,GE,87.04000091552734,90.8000030517578,86.72000122070312,89.91999816894531,89.75472259521484,10558238,88,86.0,,0.86,75.67999999999999,2.8000030517577983,0.03181821649724781
952,2021-02-03,8,0.03811985688729875,-0.04482495853691326,GE,89.91999816894531,90.4000015258789,88.55999755859375,89.5999984741211,89.43531799316406,6776850,93,86.0,,0.86,79.98,-0.40000152587889204,-0.004405303000385219
953,2021-02-04,4,0.0363309481216458,-0.04692852785208124,GE,89.83999633789062,92.0,89.5199966430664,91.5999984741211,91.431640625,8345975,89,86.0,,0.86,76.53999999999999,1.5999984741210938,0.017699097866309854
954,2021-02-05,3,0.03588372093023256,-0.012309813383229229,GE,92.08000183105467,92.4000015258789,90.55999755859376,91.1999969482422,91.03237915039062,6477300,86,86.0,,0.86,73.96,0.40000152587890625,0.004347842672596913
955,2021-02-08,9,0.03856708407871199,0.0,GE,91.76000213623048,93.1999969482422,91.27999877929688,92.87999725341795,92.70928955078124,5306813,85,86.0,,0.86,73.1,0.7999954223632955,0.008657958973509627
956,2021-02-09,20,0.043486583184257604,0.12755693677814373,GE,92.4800033569336,92.8000030517578,91.27999877929688,92.31999969482422,92.15032196044922,6592288,86,86.0,,0.86,73.96,-0.3999938964844034,-0.004291780145728286
957,2021-02-10,7,0.03767262969588551,-0.13369533917479126,GE,92.72000122070312,92.72000122070312,91.04000091552734,91.1999969482422,91.03237915039062,5694988,88,86.0,,0.86,75.67999999999999,-0.08000183105467329,-0.000862088668359795
958,2021-02-11,4,0.0363309481216458,-0.03561422669642422,GE,91.12000274658205,91.76000213623048,89.5199966430664,91.68000030517578,91.5114974975586,6478650,85,86.0,,0.86,73.1,-0.959999084472642,-0.010353743225127165
959,2021-02-12,16,0.041697674418604655,0.14771776059874941,GE,91.27999877929688,93.91999816894533,91.04000091552734,93.83999633789062,93.66751861572266,7304963,84,86.0,,0.86,72.24,2.1599960327148438,0.023539624917488844
960,2021-02-16,112,0.0846314847942755,1.3584924472805224,GE,94.55999755859376,95.83999633789062,94.23999786376952,95.76000213623048,95.58399963378906,7539000,87,86.0,,0.86,74.82,1.9199981689452983,0.020442911055977175
961,2021-02-17,3,0.03588372093023256,-0.5760003382020334,GE,94.72000122070312,95.5999984741211,94.08000183105467,94.87999725341795,94.7056121826172,5367513,84,86.0,,0.86,72.24,-0.23999786376953125,-0.0025041514288398625
962,2021-02-18,83,0.0716618962432916,0.997058676903136,GE,94.72000122070312,94.87999725341795,92.08000183105467,93.04000091552734,92.86900329589844,6106825,78,86.0,,0.86,67.08,-0.7200012207031392,-0.0075313936422085614
963,2021-02-19,174,0.11235957066189624,0.5679123293142612,GE,93.76000213623048,96.23999786376952,93.44000244140624,96.16000366210938,95.98326110839844,7631125,81,86.0,,0.86,69.66,1.3600006103515625,0.014333902294696443
964,2021-02-22,5,0.03677817531305903,0.037861578070574,GE,96.55999755859376,101.5999984741211,96.23999786376952,100.0,99.81620025634766,12079538,99,86.0,,0.86,85.14,5.360000610351577,0.055694105666324045
965,2021-02-23,3,0.03588372093023256,-0.02432024903935015,GE,100.8000030517578,101.1999969482422,97.44000244140624,100.72000122070312,100.53487396240234,9005313,91,86.0,,0.86,78.26,-0.40000152587889204,-0.003937022951636893
966,2021-02-24,14,0.04080322003577817,0.137095568074181,GE,102.4000015258789,106.8000030517578,101.1999969482422,104.95999908447266,104.76708221435548,13348875,100,86.0,,0.86,86.0,5.600006103515597,0.055336030359562915
967,2021-02-25,2,0.03543649373881932,-0.13152702880441935,GE,104.8000030517578,106.16000366210938,101.27999877929688,102.08000183105467,101.8923797607422,11542163,90,86.0,,0.86,77.4,-0.6399993896484233,-0.005992503477160627
968,2021-02-26,3,0.03588372093023256,0.012620526023524814,GE,101.44000244140624,102.72000122070312,99.27999877929688,100.31999969482422,100.13561248779295,11091225,86,86.0,,0.86,73.96,-3.44000244140625,-0.03240394049302442
969,2021-03-01,2,0.03543649373881932,0.012781839562349795,GE,103.36000061035156,106.31999969482422,102.31999969482422,104.87999725341795,104.68722534179688,9754700,79,82.0,False,0.82,64.78,3.5999984741210938,0.035046713700734644
970,2021-03-02,3,0.03588372093023256,0.012620526023524814,GE,105.1999969482422,106.0,103.76000213623048,103.83999633789062,103.64913940429688,9650675,79,82.0,,0.82,64.78,-0.31999969482421875,-0.003009778929107698
971,2021-03-03,8,0.03811985688729875,0.06231616730644607,GE,104.72000122070312,108.95999908447266,104.4000015258789,107.5199966430664,107.32237243652344,14696538,83,82.0,,0.82,68.06,2.9599990844726562,0.027924519664836334
972,2021-03-04,12,0.0399087656529517,0.04692852785208124,GE,111.04000091552734,113.04000091552734,105.44000244140624,108.55999755859376,108.3604736328125,20820213,87,82.0,,0.82,71.33999999999999,4.0800018310546875,0.03744495104016665
973,2021-03-05,22,0.04438103756708408,0.11206239634228332,GE,110.4000015258789,110.4800033569336,105.12000274658205,108.8000030517578,108.61003112792967,13121938,77,82.0,,0.82,63.13999999999999,-2.55999755859375,-0.02264682889118863
974,2021-03-08,7,0.03767262969588551,0.07669103737409877,GE,113.68000030517578,114.72000122070312,110.4800033569336,113.36000061035156,113.16207122802734,17964700,98,82.0,,0.82,80.36,4.239997863769531,0.03837796646395053
975,2021-03-09,5,0.03677817531305903,-0.023742817797616222,GE,112.8000030517578,115.36000061035156,110.63999938964844,112.0,111.804443359375,14308463,88,82.0,,0.82,72.16,0.6399993896484375,0.005578795178158957
976,2021-03-10,18,0.04259212880143113,0.1580816187557761,GE,109.1999969482422,109.91999816894533,103.36000061035156,106.0,105.8149185180664,27528800,100,82.0,,0.82,82.0,-5.440002441406236,-0.0471567476822472
977,2021-03-11,28,0.04706440071556351,0.10500231005082106,GE,101.5199966430664,102.87999725341795,95.5999984741211,98.16000366210938,97.98861694335938,38225663,99,82.0,,0.82,81.17999999999999,-7.040000915527372,-0.06404658872634805
978,2021-03-12,10,0.039014311270125224,-0.1710441293853815,GE,97.91999816894533,100.95999908447266,97.83999633789062,100.63999938964844,100.46427154541016,16818988,83,82.0,,0.82,68.06,-1.9199981689452983,-0.01866250214039067
979,2021-03-15,16,0.041697674418604655,0.1620220349967596,GE,101.91999816894533,106.87999725341795,101.83999633789062,106.8000030517578,106.613525390625,13925313,84,82.0,,0.82,68.88,5.919998168945298,0.05863706638895727
980,2021-03-16,104,0.08105366726296959,0.9438414346389805,GE,106.63999938964844,106.8000030517578,104.55999755859376,105.1999969482422,105.01630401611328,9307025,78,82.0,,0.82,63.96,-0.07999420166015625,-0.0007484487623112823
981,2021-03-17,1,0.034989266547406084,-0.5683197598711073,GE,105.5999984741211,108.87999725341795,105.04000091552734,108.87999725341795,108.68988037109376,9903388,78,82.0,,0.82,63.96,2.0799942016601562,0.0194756005826342
982,2021-03-18,101,0.07971198568872988,1.2781839562349813,GE,108.72000122070312,109.5199966430664,105.5199966430664,106.0,105.8149185180664,7970138,78,82.0,,0.82,63.96,0.6399993896484517,0.0058780254022128275
983,2021-03-19,1,0.034989266547406084,-0.5610538836149823,GE,105.5999984741211,106.8000030517578,103.83999633789062,105.76000213623048,105.57533264160156,8559000,75,82.0,,0.82,61.49999999999999,-2.719993591308608,-0.024835588702337708
984,2021-03-22,7,0.03767262969588551,-0.37711851873761426,GE,105.27999877929688,105.91999816894533,103.44000244140624,105.04000091552734,104.85659790039062,6598638,68,82.0,,0.82,55.76,-0.8800048828124716,-0.008239745858303005
985,2021-03-23,4,0.0363309481216458,-0.03561422669642422,GE,103.68000030517578,105.44000244140624,100.4000015258789,101.27999877929688,101.10315704345705,8206888,72,82.0,,0.82,59.04,-0.4799957275390909,-0.004531681796042797
986,2021-03-24,42,0.05332558139534884,0.46777290856270626,GE,102.08000183105467,104.16000366210938,100.0,100.0,99.82540130615234,7759188,72,82.0,,0.82,59.04,-1.2799987792968608,-0.012139593604506671
987,2021-03-25,2,0.03543649373881932,-0.33546915361132557,GE,99.1999969482422,103.44000244140624,97.83999633789062,102.8000030517578,102.62051391601562,9173988,72,82.0,,0.82,59.04,-0.7200012207031392,-0.006912453872782054
988,2021-03-26,113,0.08507871198568873,1.4008783886112375,GE,103.5999984741211,105.04000091552734,101.68000030517578,103.91999816894533,103.7385482788086,7565588,75,82.0,,0.82,61.49999999999999,1.599998474121108,0.015467888982576339
989,2021-03-29,1,0.034989266547406084,-0.11333242667391996,GE,103.36000061035156,104.4000015258789,102.23999786376952,103.5999984741211,103.41910552978516,6720363,73,82.0,,0.82,59.86,-0.6399993896484375,-0.006092911120241906
990,2021-03-30,1,0.034989266547406084,0.0,GE,103.83999633789062,106.87999725341795,103.1999969482422,106.4000015258789,106.21421813964844,6615638,75,82.0,,0.82,61.49999999999999,2.4799957275390483,0.02375474800088284
991,2021-03-31,112,0.0846314847942755,1.4187841914208295,GE,107.04000091552734,107.44000244140624,105.04000091552734,105.04000091552734,104.85659790039062,7823250,75,82.0,,0.82,61.49999999999999,0.5600051879882812,0.005239569633038732
992,2021-04-01,54,0.058692307692307696,-0.3064955928047518,GE,105.83999633789062,106.87999725341795,105.1999969482422,106.23999786376952,106.05449676513672,7397975,85,77.0,False,0.77,65.45,-0.5600051879882812,-0.005212259635731908
993,2021-04-05,1,0.034989266547406084,-0.18704019285922102,GE,107.76000213623048,108.55999755859376,106.95999908447266,107.68000030517578,107.49198150634766,6342363,90,77.0,,0.77,69.3,1.6800003051758097,0.01571856613349687
994,2021-04-06,3,0.03588372093023256,0.02556367912469959,GE,107.68000030517578,108.0,106.95999908447266,107.1999969482422,107.0128173828125,5006525,87,77.0,,0.77,66.99,-0.5599975585937642,-0.005158415357291335
995,2021-04-07,1,0.034989266547406084,-0.024926466922578383,GE,107.1999969482422,108.23999786376952,106.08000183105467,107.12000274658205,106.9329605102539,5220675,97,77.0,,0.77,74.69,0.23999786376951704,0.002222202442310417
996,2021-04-08,2,0.03543649373881932,0.012781839562349795,GE,106.08000183105467,108.0,104.72000122070312,107.5999984741211,107.41211700439452,6864875,87,77.0,,0.77,66.99,-0.23999786376951704,-0.0022172752079280267
997,2021-04-09,1,0.034989266547406084,-0.012620526023524592,GE,108.0,110.63999938964844,107.36000061035156,108.8000030517578,108.61003112792967,7905750,82,77.0,,0.77,63.14,2.6399993896484375,0.024444438793041146
998,2021-04-12,27,0.04661717352415027,0.3155131505881166,GE,108.87999725341795,109.44000244140624,107.76000213623048,108.72000122070312,108.53016662597656,5259625,97,77.0,,0.77,74.69,-1.1999969482422017,-0.01084595946187683
999,2021-04-13,1,0.034989266547406084,-0.2494339767450785,GE,108.08000183105467,108.31999969482422,106.08000183105467,107.5199966430664,107.3322525024414,6402975,89,77.0,,0.77,68.53,-1.120002746582017,-0.01023394299704683
1000,2021-04-14,1,0.034989266547406084,0.0,GE,107.44000244140624,110.31999969482422,107.36000061035156,109.44000244140624,109.24891662597656,8079875,89,77.0,,0.77,68.53,2.0,0.018463810982595197
1001,2021-04-15,3,0.03588372093023256,0.02556367912469959,GE,109.83999633789062,110.0,107.5199966430664,108.4000015258789,108.21072387695312,6360225,89,77.0,,0.77,68.53,-0.31999969482421875,-0.002900649888591622
1002,2021-04-16,3,0.03588372093023256,0.0,GE,109.04000091552734,109.44000244140624,106.8000030517578,107.12000274658205,106.9329605102539,6253050,84,77.0,,0.77,64.68,-0.5599975585937642,-0.00509088689630699
1003,2021-04-19,4,0.0363309481216458,-0.30111153171134586,GE,106.55999755859376,107.76000213623048,105.36000061035156,107.68000030517578,107.49198150634766,5609475,88,77.0,,0.77,67.76,-1.6800003051757528,-0.015350879639053572
1004,2021-04-20,1,0.034989266547406084,-0.036929440149687354,GE,107.27999877929688,107.27999877929688,103.1999969482422,104.4800033569336,104.29757690429688,7682088,83,77.0,,0.77,63.91,-0.48000335693360796,-0.004454374048051601
1005,2021-04-21,11,0.039461538461538465,0.12781839562349817,GE,103.44000244140624,107.04000091552734,102.16000366210938,106.8000030517578,106.613525390625,6201013,92,77.0,,0.77,70.84,-0.23999786376953125,-0.002237116578116982
1006,2021-04-22,2,0.03543649373881932,-0.10199918400652808,GE,106.8000030517578,109.44000244140624,106.23999786376952,107.27999877929688,107.09268188476562,6575975,89,77.0,,0.77,68.53,2.400001525878892,0.022421538727124046
1007,2021-04-23,1,0.034989266547406084,-0.012620526023524592,GE,108.0,108.87999725341795,106.87999725341795,108.4000015258789,108.21072387695312,5829763,85,77.0,,0.77,65.45,-0.5600051879882812,-0.005117006355040088
1008,2021-04-26,32,0.04885330948121646,0.21055897867813278,GE,109.04000091552734,112.0,108.4000015258789,108.55999755859376,108.37044525146484,11722363,87,77.0,,0.77,66.99,3.1200027465820455,0.028655426389479377
1009,2021-04-27,2,0.03543649373881932,-0.2746347358013842,GE,108.0,108.31999969482422,103.27999877929688,107.91999816894533,107.73155975341795,18721875,100,77.0,,0.77,77.0,-3.6800003051757812,-0.03285714558192665
1010,2021-04-28,37,0.05108944543828265,0.4417184108233634,GE,106.63999938964844,106.8000030517578,105.1999969482422,105.5999984741211,105.41561126708984,8261925,85,77.0,,0.77,65.45,-1.5199966430664205,-0.014032465355878765
1011,2021-04-29,41,0.0528783542039356,0.03501523162575726,GE,105.44000244140624,106.31999969482422,104.63999938964844,105.68000030517578,105.49547576904295,6894700,83,77.0,,0.77,63.91,-0.48000335693357954,-0.004494413326008639
1012,2021-04-30,2,0.03543649373881932,-0.3298487770222268,GE,105.27999877929688,106.8000030517578,104.63999938964844,104.95999908447266,104.7767333984375,6237438,82,77.0,,0.77,63.14,0.48000335693357954,0.004514704273056447
1013,2021-05-03,16,0.041697674418604655,0.19172759343524737,GE,105.91999816894533,108.23999786376952,105.36000061035156,107.5999984741211,107.41211700439452,7934063,94,77.0,,0.77,72.38,1.4399948120117188,0.013483097105473574
1014,2021-05-04,3,0.03588372093023256,-0.13943112102621313,GE,106.72000122070312,107.12000274658205,104.55999755859376,104.95999908447266,104.7767333984375,9692275,91,77.0,,0.77,70.07000000000001,-1.1199951171874716,-0.01034733129426979
1015,2021-05-05,4,0.0363309481216458,0.012463233461289303,GE,105.27999877929688,106.31999969482422,104.72000122070312,105.68000030517578,105.49547576904295,6958038,97,77.0,,0.77,74.69,-0.8000030517578267,-0.007468288193106409
1016,2021-05-06,2161,1.001,26.552267467625185,GE,105.76000213623048,106.4800033569336,104.23999786376952,105.68000030517578,105.49547576904295,7847150,96,77.0,,0.77,73.92,0.160003662109375,0.0015049253439487487
1017,2021-05-07,8,0.03811985688729875,-0.9619182248878134,GE,105.27999877929688,106.72000122070312,104.55999755859376,106.4000015258789,106.21421813964844,6735088,91,77.0,,0.77,70.07000000000001,0.23999786376953125,0.0022539242693768724
1018,2021-05-10,2,0.03543649373881932,-0.024619626766458347,GE,106.4800033569336,108.63999938964844,106.4000015258789,106.8000030517578,106.613525390625,8195250,93,77.0,,0.77,71.61,1.9199981689453125,0.017990987134404612
1019,2021-05-11,3,0.03588372093023256,0.012620526023524814,GE,105.5199966430664,106.31999969482422,103.5199966430664,104.72000122070312,104.53714752197266,8501525,97,77.0,,0.77,74.69,-2.3199996948242188,-0.021354931036986713
1020,2021-05-12,1,0.034989266547406084,-0.024926466922578383,GE,104.63999938964844,105.04000091552734,102.16000366210938,102.55999755859376,102.38092041015624,8856213,92,77.0,,0.77,70.84,-1.279998779296875,-0.012039115716430793
1021,2021-05-13,1,0.034989266547406084,0.0,GE,102.4000015258789,104.31999969482422,101.76000213623048,103.76000213623048,103.57882690429688,8197850,87,77.0,,0.77,66.99,-0.720001220703125,-0.0068545431685795855
1022,2021-05-14,55,0.05913953488372093,0.6902193363668898,GE,104.95999908447266,106.4000015258789,104.23999786376952,106.08000183105467,105.894775390625,6334675,87,77.0,,0.77,66.99,2.0800018310546875,0.01993866791736476
1023,2021-05-17,3,0.03588372093023256,-0.16625794920819648,GE,105.83999633789062,106.72000122070312,104.95999908447266,105.1999969482422,105.01630401611328,9542238,87,77.0,,0.77,66.99,0.31999969482421875,0.003007515885668388
1024,2021-05-18,9,0.03856708407871199,0.07477940076773537,GE,105.44000244140624,106.16000366210938,103.76000213623048,103.76000213623048,103.57882690429688,6115788,87,77.0,,0.77,66.99,-0.55999755859375,-0.005247353375077646
1025,2021-05-19,4,0.0363309481216458,-0.05798042580824714,GE,103.1999969482422,104.8000030517578,102.31999969482422,104.72000122070312,104.53714752197266,7427025,95,77.0,,0.77,73.15,-1.3600006103515767,-0.01281085685226846
1026,2021-05-20,4,0.0363309481216458,0.0,GE,104.72000122070312,104.87999725341795,103.36000061035156,104.4800033569336,104.29757690429688,5809338,94,77.0,,0.77,72.38,0.07999420166015625,0.0007633034287284346
1027,2021-05-21,25,0.045722719141323795,0.25850608104781125,GE,104.87999725341795,106.23999786376952,104.4000015258789,105.83999633789062,105.65518951416016,6665013,92,77.0,,0.77,70.84,1.3600006103515625,0.012967206769327388
1028,2021-05-24,2,0.03543649373881932,-0.024619626766458347,GE,106.31999969482422,106.4800033569336,104.95999908447266,105.44000244140624,105.25589752197266,4876600,97,77.0,,0.77,74.69,0.2400054931640767,0.0022590878952373217
1029,2021-05-25,32,0.04885330948121646,0.37861578070574,GE,105.5999984741211,106.31999969482422,104.8000030517578,104.95999908447266,104.7767333984375,5916213,96,77.0,,0.77,73.92,-0.160003662109375,-0.0015026639468916914
1030,2021-05-26,18,0.04259212880143113,-0.12816287670731263,GE,104.95999908447266,107.44000244140624,104.31999969482422,107.1999969482422,107.0128173828125,7533713,100,77.0,,0.77,77.0,1.120002746582017,0.010534262131271843
1031,2021-05-27,6,0.037225402504472274,-0.1260027720609853,GE,108.8000030517578,115.1999969482422,108.72000122070312,114.8000030517578,114.5995635986328,23073575,100,77.0,,0.77,77.0,7.759994506835966,0.07222630612902292
1032,2021-05-28,3,0.03588372093023256,-0.036042097169494025,GE,114.31999969482422,114.72000122070312,112.23999786376952,112.4800033569336,112.28361511230467,9071488,100,77.0,,0.77,77.0,-0.4799957275390767,-0.004166629689710266
1033,2021-06-01,2,0.03543649373881932,0.0,GE,113.83999633789062,114.72000122070312,112.8000030517578,113.1999969482422,113.0023422241211,6284613,87,77.0,False,0.77,66.99,0.0,0.0
1034,2021-06-02,6,0.037225402504472274,0.05048210409409881,GE,113.44000244140624,113.44000244140624,112.08000183105467,112.72000122070312,112.52318572998048,4992100,86,77.0,,0.77,66.22,-1.2799987792968892,-0.011157590356317804
1035,2021-06-03,2,0.03543649373881932,-0.04805612955932537,GE,111.91999816894533,114.95999908447266,111.5199966430664,112.72000122070312,112.52318572998048,7895475,90,77.0,,0.77,69.3,1.5199966430664205,0.013399123857137818
1036,2021-06-04,6,0.037225402504472274,0.05048210409409881,GE,113.27999877929688,113.5999984741211,110.87999725341795,111.68000030517578,111.48500061035156,8008900,80,77.0,,0.77,61.6,-1.3600006103515625,-0.011830207212790933
1037,2021-06-07,4,0.0363309481216458,0.0,GE,112.0,112.55999755859376,110.87999725341795,111.27999877929688,111.08570098876952,4668638,87,77.0,,0.77,66.99,-1.0400009155273295,-0.009154937759653703
1038,2021-06-08,3,0.03588372093023256,-0.012309813383229229,GE,111.76000213623048,111.91999816894533,109.76000213623048,111.1999969482422,111.0058364868164,5515250,95,77.0,,0.77,73.15,-0.6399993896484375,-0.005685851132994912
1039,2021-06-09,5,0.03677817531305903,0.024926466922578383,GE,110.16000366210938,110.4800033569336,109.36000061035156,109.83999633789062,109.64820861816406,6970963,88,77.0,,0.77,67.76,-1.439994812011733,-0.012866286951131234
1040,2021-06-10,10,0.039014311270125224,0.06080062259837549,GE,110.4800033569336,110.95999908447266,108.72000122070312,109.04000091552734,108.84961700439452,6229850,85,77.0,,0.77,65.45,0.4799957275390625,0.004344638965916081
1041,2021-06-11,2,0.03543649373881932,-0.09170525929662077,GE,109.1999969482422,110.23999786376952,108.55999755859376,109.5199966430664,109.32877349853516,5295663,82,77.0,,0.77,63.14,-0.7200012207031392,-0.006488835856559572
1042,2021-06-14,154,0.10341502683363149,1.9556214530395213,GE,110.23999786376952,110.63999938964844,107.27999877929688,107.76000213623048,107.57184600830078,5678225,87,77.0,,0.77,66.99,0.40000152587892046,0.0036284609364127807
1043,2021-06-15,7,0.03767262969588551,-0.6357141621546818,GE,107.5999984741211,108.55999755859376,106.4800033569336,108.31999969482422,108.13086700439452,4753238,79,77.0,,0.77,60.83,-2.0800018310546733,-0.018799727427052715
1044,2021-06-16,6,0.037225402504472274,-0.011871408898808,GE,108.0,109.1999969482422,106.31999969482422,107.5199966430664,107.3322525024414,8766413,89,77.0,,0.77,68.53,0.6399993896484375,0.005895351916372471
1045,2021-06-17,3,0.03588372093023256,-0.036042097169494025,GE,107.27999877929688,108.08000183105467,103.27999877929688,104.0,103.81841278076172,9626675,79,77.0,,0.77,60.83,-1.1199951171875284,-0.010256365828639868
1046,2021-06-18,5,0.03677817531305903,0.024926466922578383,GE,102.72000122070312,104.16000366210938,102.0,102.23999786376952,102.06148529052734,10258088,80,77.0,,0.77,61.6,-3.9199981689452983,-0.0362694124956886
1047,2021-06-21,3,0.03588372093023256,0.02556367912469959,GE,103.12000274658205,105.5199966430664,102.87999725341795,105.5199966430664,105.33575439453124,6744263,86,77.0,,0.77,66.22,1.3599929809570312,0.013056767791299162
1048,2021-06-22,9,0.03856708407871199,0.07477940076773537,GE,104.95999908447266,105.5999984741211,103.5199966430664,104.23999786376952,104.0579833984375,4783575,95,77.0,,0.77,73.15,0.0800018310546875,0.0007581674905212665
1049,2021-06-23,1,0.034989266547406084,-0.09276868129319549,GE,104.16000366210938,105.5199966430664,103.5199966430664,103.5999984741211,103.41910552978516,5459688,92,77.0,,0.77,70.84,-0.0800018310546875,-0.0007575931080556764
1050,2021-06-24,1,0.034989266547406084,0.0,GE,104.4800033569336,105.5999984741211,103.36000061035156,105.1999969482422,105.01630401611328,5977550,90,77.0,,0.77,69.3,0.0800018310546875,0.0007581674905212665
1051,2021-06-25,16,0.041697674418604655,0.19172759343524737,GE,105.27999877929688,105.91999816894533,104.8000030517578,105.27999877929688,105.10616302490234,4264450,78,77.0,,0.77,60.06,0.31999969482423296,0.0030303001841676114
1052,2021-06-28,1,0.034989266547406084,-0.2837892269947636,GE,105.27999877929688,105.36000061035156,102.31999969482422,103.12000274658205,102.94973754882812,7723450,91,77.0,,0.77,70.07000000000001,-0.5599975585937642,-0.005286986105310865
1053,2021-06-29,43,0.053772808586762075,0.536837261618692,GE,104.4800033569336,105.83999633789062,103.68000030517578,104.72000122070312,104.54708862304688,8649650,100,77.0,,0.77,77.0,0.4799957275390625,0.0045557680785728305
1054,2021-06-30,1,0.034989266547406084,-0.34931301773179413,GE,105.1999969482422,108.23999786376952,104.4000015258789,107.68000030517578,107.50220489501952,8568975,99,77.0,,0.77,76.23,2.400001525878892,0.022675752162887086
1055,2021-07-01,7,0.03767262969588551,0.07669103737409877,GE,108.63999938964844,109.04000091552734,106.87999725341795,107.83999633789062,107.66194152832033,5836638,91,76.0,False,0.76,69.16,0.8000030517578267,0.007391011340971199
1056,2021-07-02,1,0.034989266547406084,-0.07122845339284856,GE,108.31999969482422,108.31999969482422,106.4800033569336,106.87999725341795,106.70352172851562,4144988,93,76.0,,0.76,70.68,-0.720001220703125,-0.006603092577566194
1057,2021-07-06,24,0.045275491949910554,0.16048420376908612,GE,106.23999786376952,106.55999755859376,102.55999755859376,103.36000061035156,103.18933868408205,8829850,86,76.0,,0.76,65.36,-1.7600021362304545,-0.016248173386161358
1058,2021-07-07,18,0.04259212880143113,-0.05926745426528102,GE,103.04000091552734,104.63999938964844,101.91999816894533,103.83999633789062,103.66854095458984,7632563,91,76.0,,0.76,69.16,-1.9199981689453267,-0.018018001247509297
1059,2021-07-08,24,0.045275491949910554,0.06300138603049255,GE,101.83999633789062,103.5199966430664,100.87999725341795,102.95999908447266,102.7899932861328,6727850,86,76.0,,0.76,65.36,-1.1200027465820312,-0.010703390224721554
1060,2021-07-09,1,0.034989266547406084,-0.22719190801691092,GE,104.08000183105467,105.5199966430664,103.5199966430664,105.27999877929688,105.10616302490234,5165288,84,76.0,,0.76,63.84,2.0,0.01931993880270233
1061,2021-07-12,129,0.09223434704830054,1.5387266729036386,GE,104.4800033569336,105.12000274658205,103.1999969482422,104.87999725341795,104.70682525634766,6969838,94,76.0,,0.76,71.44,-0.3999938964843608,-0.003790692846943333
1062,2021-07-13,1,0.034989266547406084,-0.6206481894528598,GE,104.72000122070312,104.72000122070312,103.04000091552734,103.12000274658205,102.94973754882812,4926450,89,76.0,,0.76,67.64,-0.40000152587892046,-0.003805189454220481
1063,2021-07-14,12,0.0399087656529517,0.14060023518584797,GE,103.04000091552734,103.83999633789062,101.76000213623048,102.4800033569336,102.310791015625,5588738,88,76.0,,0.76,66.88,-0.8800048828125,-0.008403407873896374
1064,2021-07-15,4,0.0363309481216458,-0.08964991707382663,GE,101.5199966430664,103.36000061035156,100.55999755859376,102.08000183105467,101.91145324707033,6423850,85,76.0,,0.76,64.6,-0.4799957275390625,-0.004622455166284678
1065,2021-07-16,21,0.04393381037567084,0.20926682751489478,GE,102.4000015258789,102.95999908447266,100.16000366210938,100.4000015258789,100.2342300415039,5695475,79,76.0,,0.76,60.04,-0.40000152587890625,-0.0038699837801553505
1066,2021-07-19,-4,0.03275313059033989,-0.2620016929340159,GE,97.5199966430664,97.91999816894533,94.55999755859376,96.0,95.84149169921876,12362150,85,76.0,,0.76,64.6,-5.0400009155273295,-0.04895105827839319
