,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PFE_unscaled,PFE_monthly,isPartial,scale,PFE,Stock_Price_Change,Stock_Price_Change_Percent
371,2020-06-24,1,0.07478335949764521,0.0,PFE,31.034156799316406,31.053131103515625,30.360530853271484,30.540796279907227,28.561697006225582,30817695,57,21.0,,0.21,11.97,-0.4933586120605433,-0.01563909698063637
372,2020-06-25,257,0.47666718995290425,5.373974011797553,PFE,30.46489524841309,30.7210636138916,30.199241638183597,30.66413688659668,28.67704391479492,27418651,48,21.0,,0.21,10.08,-0.33206748962402344,-0.010693526798218111
373,2020-06-26,130,0.27729513343799056,-0.41826259645563624,PFE,30.59772300720215,30.62618637084961,29.99051284790039,30.398481369018555,28.42860412597656,42153992,56,21.0,,0.21,11.76,-0.09487724304199219,-0.0030883449946403907
374,2020-06-29,2,0.07635321821036106,-0.19789897257450084,PFE,30.796964645385746,30.996204376220703,30.55028533935547,30.967742919921875,28.960975646972656,23956261,48,21.0,,0.21,10.08,0.37001800537109375,0.012081752552883351
375,2020-06-30,67,0.17839403453689168,1.3364311121162902,PFE,30.863378524780277,31.195446014404297,30.57874870300293,31.024667739868164,29.01421165466309,25451676,53,21.0,,0.21,11.13,0.19924163818359375,0.006427936652025901
376,2020-07-01,1,0.07478335949764521,-0.5807967475382139,PFE,32.7703971862793,32.7703971862793,31.99241065979004,32.01138687133789,29.936992645263672,73503009,54,39.0,False,0.39,21.06,1.574951171875,0.05048657330136508
377,2020-07-02,146,0.30241287284144425,3.0438524676197067,PFE,32.84629821777344,33.06451416015625,32.296016693115234,32.74193572998047,30.620197296142575,45270881,43,39.0,,0.39,16.77,0.2941169738769531,0.008975081144274144
378,2020-07-06,75,0.19095290423861852,1.55341436278523,PFE,33.159393310546875,33.19734191894531,32.618595123291016,32.74193572998047,30.620197296142575,27150935,26,39.0,,0.39,10.14,0.1328277587890625,0.0040172300172225395
379,2020-07-07,64,0.1736844583987441,-0.09043300969277446,PFE,32.305503845214844,32.59013366699219,32.220115661621094,32.286529541015625,30.19430351257324,25148018,19,39.0,,0.39,7.41,-0.607208251953125,-0.01829086959539372
380,2020-07-08,35,0.1281585557299843,-0.26211845946654366,PFE,32.26755142211914,32.609107971191406,31.850095748901367,32.0208740234375,29.94586181640625,24256545,16,39.0,,0.39,6.24,0.01897430419921875,0.0005822100760033422
381,2020-07-09,67,0.17839403453689168,0.3919791271114812,PFE,32.00189971923828,32.14421463012695,31.4041748046875,31.74573135375977,29.688549041748047,20363702,16,39.0,,0.39,6.24,-0.4648933410644531,-0.014256548859759244
382,2020-07-10,33,0.12501883830455257,-0.299198324489383,PFE,31.93548393249512,32.296016693115234,31.774194717407227,32.09677505493164,30.016843795776367,24459019,21,39.0,,0.39,8.19,0.15180206298828125,0.004722531402151731
383,2020-07-13,2,0.07635321821036106,-0.34835269370419497,PFE,32.95066452026367,33.88994216918945,32.75142288208008,33.40607070922852,31.24129295349121,56569129,40,39.0,,0.39,15.6,1.5939254760742188,0.04935362435622004
384,2020-07-14,1,0.07478335949764521,-0.02056047864794286,PFE,33.55787658691406,33.60531234741211,33.092979431152344,33.425048828125,31.2590446472168,32854129,30,39.0,,0.39,11.7,-0.28462982177734375,-0.008398651740282759
385,2020-07-15,1,0.07478335949764521,0.0,PFE,34.14611053466797,34.15559768676758,33.65275192260742,33.88994216918945,31.693811416625977,26294454,31,39.0,,0.39,12.09,0.5502853393554688,0.016374950890698736
386,2020-07-16,1,0.07478335949764521,0.0,PFE,33.776092529296875,33.81404113769531,33.45351028442383,33.776092529296875,31.587337493896484,18421812,22,39.0,,0.39,8.58,-0.3415565490722656,-0.01000001675287887
387,2020-07-17,89,0.2129309262166405,1.8473035665554085,PFE,34.02276992797852,34.468692779541016,33.89942932128906,34.39278793334961,32.1640739440918,23347365,25,39.0,,0.39,9.75,0.6546516418457031,0.019360349127744758
388,2020-07-20,7,0.08420251177394035,0.10280239323971485,PFE,35.56925964355469,35.69260025024414,34.45920181274414,34.629981994628906,32.38590240478516,36815693,39,39.0,,0.39,15.21,1.223907470703125,0.03550780061579761
389,2020-07-21,4,0.07949293563579278,-0.05593153979529064,PFE,35.04743957519531,35.180267333984375,34.648956298828125,34.810245513916016,32.554473876953125,23588520,35,39.0,,0.39,13.65,-0.5123329162597656,-0.014354037326161473
390,2020-07-22,22,0.10775039246467819,0.35547129569287295,PFE,36.27134704589844,36.745731353759766,35.59772109985352,36.58443832397461,34.21369934082031,90705554,100,39.0,,0.39,39.0,1.5654640197753906,0.04449835485653475
391,2020-07-23,5,0.08106279434850863,-0.2476798228360797,PFE,37.22011566162109,37.4003791809082,36.223907470703125,36.44212341308594,34.08060836791992,59639536,79,39.0,,0.39,30.81,0.6546478271484375,0.017815615665558227
392,2020-07-24,89,0.2129309262166405,1.6267405155218158,PFE,36.08159255981445,36.1954460144043,35.417457580566406,35.73054885864258,33.41514205932617,33870501,51,39.0,,0.39,19.89,-1.2049331665039062,-0.03221713771070511
393,2020-07-27,2,0.07635321821036106,-0.4386116786130637,PFE,35.445919036865234,35.815940856933594,35.32258224487305,35.61669921875,33.30867385864258,27640307,44,39.0,,0.39,17.16,-0.3795051574707031,-0.010484886892115575
394,2020-07-28,1,0.07478335949764521,-0.02056047864794286,PFE,36.56546401977539,37.32447814941406,36.11005783081055,37.0208740234375,34.62185287475586,56393954,79,39.0,,0.39,30.81,1.5085372924804688,0.042119158575403715
395,2020-07-29,2,0.07635321821036106,0.020992085983584152,PFE,37.286529541015625,37.4288444519043,36.48007583618164,37.24857711791992,34.83479690551758,37033660,52,39.0,,0.39,20.28,0.10436630249023438,0.002796189194459675
396,2020-07-30,2,0.07635321821036106,0.0,PFE,36.31878662109375,36.94497299194336,36.24288558959961,36.755218505859375,34.72769927978516,32273796,46,39.0,,0.39,17.94,-0.4838714599609375,-0.012927769132245248
397,2020-07-31,35,0.1281585557299843,0.6784957953821167,PFE,36.31878662109375,36.76470565795898,35.92030334472656,36.50853729248047,34.49462127685547,28472124,35,39.0,,0.39,13.65,-0.1802673339843821,-0.004879346752363123
398,2020-08-03,33,0.12501883830455257,0.35813564814025245,PFE,36.63187789916992,36.679317474365234,36.26185989379883,36.38520050048828,34.37808990478516,31036400,93,26.0,,0.26,24.18,-0.0853881835937429,-0.002322558607925629
399,2020-08-04,1,0.07478335949764521,-0.40182327310169885,PFE,36.34724807739258,36.69829177856445,36.138519287109375,36.42314910888672,34.41394805908203,29448549,96,26.0,,0.26,24.96,0.01897430419921875,0.000517302542842657
400,2020-08-05,1,0.07478335949764521,0.0,PFE,36.49905014038086,36.55597686767578,36.17647171020508,36.48007583618164,34.46773147583008,24292697,93,26.0,,0.26,24.18,-0.14231491088867188,-0.003877970989696
401,2020-08-06,34,0.12658869701726844,0.6927388374582781,PFE,36.7836799621582,37.09677505493164,36.1954460144043,36.30929946899414,34.30637741088867,20922111,100,26.0,,0.26,26.0,0.5407981872558594,0.014793700882715477
402,2020-08-07,2,0.07635321821036106,-0.39684016022421464,PFE,36.33776092529297,36.64136505126953,36.20493316650391,36.48007583618164,34.46773147583008,23097251,85,26.0,,0.26,22.1,-0.4554100036621094,-0.012276269378881377
403,2020-08-10,54,0.15798587127158556,1.0691448896930322,PFE,36.574951171875,36.679317474365234,36.29980850219727,36.42314910888672,34.41394805908203,19964552,63,26.0,,0.26,16.38,0.037952423095703125,0.0010357808188259376
404,2020-08-11,66,0.17682417582417584,0.11924043840734533,PFE,36.58443832397461,36.60341644287109,35.74003982543945,35.85388946533203,33.87609100341797,21326847,86,26.0,,0.26,22.36,-0.07590103149414773,-0.0020693141726858544
405,2020-08-12,1,0.07478335949764521,-0.5770750286317996,PFE,35.891841888427734,36.574951171875,35.87286376953125,36.3662223815918,34.36015319824219,19957595,84,26.0,,0.26,21.84,-0.028465270996086645,-0.0007776670530335039
406,2020-08-13,43,0.14071742543171115,0.881667611310536,PFE,36.11954498291016,36.223907470703125,35.93927764892578,36.21442031860352,34.21672821044922,15340021,72,26.0,,0.26,18.72,-0.351043701171875,-0.009597926721001793
407,2020-08-14,40,0.13600784929356358,-0.03346832223300644,PFE,36.062618255615234,36.42314910888672,35.986717224121094,36.11005783081055,34.11812973022461,12901276,65,26.0,,0.26,16.900000000000002,0.19924163818359375,0.005500280121484291
408,2020-08-17,7,0.08420251177394035,0.08058504744444672,PFE,36.09108352661133,36.44212341308594,36.00569152832031,36.38520050048828,34.37808990478516,17494187,58,26.0,,0.26,15.08,0.01897430419921875,0.0005209407935182764
409,2020-08-18,3,0.07792307692307693,-0.07457538639372074,PFE,36.48007583618164,36.48956298828125,36.21442031860352,36.39468765258789,34.38705062866211,10846398,63,26.0,,0.26,16.38,0.0474395751953125,0.0013017785670050852
410,2020-08-19,6,0.08263265306122448,0.06043878558333482,PFE,36.50853729248047,36.63187789916992,36.16698455810547,36.29980850219727,34.29740905761719,15690055,79,26.0,,0.26,20.54,0.14231491088867188,0.0039001538860405915
411,2020-08-20,18,0.10147095761381476,0.2279765184186031,PFE,36.223907470703125,36.80265808105469,36.17647171020508,36.73624420166016,34.709774017333984,21957455,50,26.0,,0.26,13.0,0.17078018188476562,0.004662064619096018
412,2020-08-21,60,0.1674050235478807,0.6497826322385012,PFE,36.91650772094727,37.00189971923828,36.59392929077149,36.88804626464844,34.85319900512695,25467170,97,26.0,,0.26,25.22,0.19924163818359375,0.005413783910520387
413,2020-08-24,1,0.07478335949764521,-0.544740388199203,PFE,37.0208740234375,37.03984832763672,36.56546401977539,36.850093841552734,34.81733703613281,25011947,76,26.0,,0.26,19.76,0.0379486083984375,0.0010255854074083803
414,2020-08-25,1,0.07478335949764521,0.0,PFE,36.53700256347656,36.58443832397461,36.00569152832031,36.44212341308594,34.4318733215332,26221201,89,26.0,,0.26,23.14,-0.4554100036621094,-0.012295136838406329
415,2020-08-26,44,0.142287284144427,0.9026596972941203,PFE,36.2333984375,36.30929946899414,35.73054885864258,36.10057067871094,34.10916519165039,24083689,82,26.0,,0.26,21.32,-0.27513885498046875,-0.007520652703315256
416,2020-08-27,17,0.0999010989010989,-0.29789158952745576,PFE,36.01517868041992,36.053131103515625,35.74952697753906,35.92030334472656,33.938838958740234,22156556,63,26.0,,0.26,16.38,-0.2561683654785156,-0.007055172344959892
417,2020-08-28,75,0.19095290423861852,0.9114194572339991,PFE,35.92979049682617,36.11005783081055,35.48387145996094,35.967742919921875,33.983665466308594,32830519,60,26.0,,0.26,15.6,0.056926727294921875,0.0015789676389401652
418,2020-08-31,3,0.07792307692307693,0.041984171967168527,PFE,35.901329040527344,36.07210540771485,35.5787467956543,35.85388946533203,33.87609100341797,30032465,52,26.0,,0.26,13.52,-0.03795242309569602,-0.0010510208339603588
419,2020-09-01,33,0.12501883830455257,0.6043878558333498,PFE,35.85388946533203,35.882354736328125,34.63946914672852,34.99051284790039,33.060333251953125,36145560,83,23.0,False,0.23,19.09,-0.18975067138672586,-0.005260315948903416
420,2020-09-02,26,0.11402982731554161,-0.08789884099099643,PFE,34.88614654541016,35.38899230957031,34.53510284423828,35.29411697387695,33.34719467163086,29068688,60,23.0,,0.23,13.8,-0.4933624267578125,-0.013749443992267296
421,2020-09-03,2,0.07635321821036106,-0.33041012156339067,PFE,35.455406188964844,35.56925964355469,34.25047302246094,34.53510284423828,32.63004684448242,35956788,68,23.0,,0.23,15.64,0.180267333984375,0.005093881521334609
422,2020-09-04,33,0.12501883830455257,0.6373748380862305,PFE,34.6204948425293,34.75332260131836,34.032257080078125,34.497154235839844,32.59419250488281,26872257,82,23.0,,0.23,18.86,-0.8159370422363281,-0.022939387842563108
423,2020-09-08,1,0.07478335949764521,-0.04029252372222347,PFE,34.658443450927734,34.734344482421875,33.851993560791016,34.08918380737305,32.20872497558594,26736818,66,23.0,,0.23,15.18,-0.018978118896484375,-0.0005460807046910876
424,2020-09-09,29,0.11873940345368916,0.5877784075403572,PFE,34.43074035644531,34.77229690551758,34.28842544555664,34.326377868652344,32.43283462524414,27490533,73,23.0,,0.23,16.79,0.037952423095703125,0.0010926483185802471
425,2020-09-10,3,0.07792307692307693,-0.34374710789692864,PFE,34.34535217285156,34.45920181274414,33.75711441040039,33.82352828979492,31.95772933959961,21650741,57,23.0,,0.23,13.11,-0.3130950927734375,-0.009004153324244646
426,2020-09-11,30,0.12030926216640503,0.5439490702500152,PFE,33.90891647338867,34.25996017456055,33.6337776184082,34.22201156616211,32.334224700927734,24109301,54,23.0,,0.23,12.42,-0.19924163818359375,-0.005781957436689855
427,2020-09-14,130,0.27729513343799056,0.846952539289187,PFE,34.497154235839844,35.61669921875,34.4212532043457,35.113853454589844,33.176876068115234,29565543,100,23.0,,0.23,23.0,1.3567390441894531,0.039601302432245244
428,2020-09-15,61,0.16897488226059654,-0.3906316343687902,PFE,35.284629821777344,35.436431884765625,34.92409896850586,35.06641387939453,33.13205337524414,22003726,87,23.0,,0.23,20.01,-0.180267333984375,-0.005061314999383115
429,2020-09-16,55,0.15955572998430143,-0.05574291368209805,PFE,35.370018005371094,35.39848327636719,34.83871078491211,34.89563751220703,32.97069549560547,22208412,66,23.0,,0.23,15.18,-0.0379486083984375,-0.001070892479294816
430,2020-09-17,17,0.0999010989010989,-0.37387959109379465,PFE,34.89563751220703,35.07590103149414,34.67741775512695,34.93358612060547,33.006553649902344,17894390,64,23.0,,0.23,14.72,-0.3225822448730469,-0.009112883237243352
431,2020-09-18,6,0.08263265306122448,-0.1728554143029999,PFE,34.89563751220703,35.1707763671875,34.69639587402344,34.75332260131836,32.83623504638672,31694623,53,23.0,,0.23,12.19,0.09487533569335938,0.0027048581192019583
432,2020-09-21,21,0.10618053375196232,0.3357228903766021,PFE,34.50664138793945,34.61100769042969,33.56736373901367,34.1745719909668,32.28940200805664,26608968,52,23.0,,0.23,11.96,-0.5597686767578125,-0.01591573273543223
433,2020-09-22,1,0.07478335949764521,-0.29569614264381916,PFE,33.9753303527832,34.468692779541016,33.90891647338867,34.39278793334961,32.49558639526367,22727297,58,23.0,,0.23,13.34,-0.14231491088867188,-0.004111839567387809
434,2020-09-23,10,0.08891208791208792,0.18892877385225781,PFE,34.47817611694336,34.51612854003906,34.12713623046875,34.15559768676758,32.271480560302734,23102521,70,23.0,,0.23,16.1,0.047435760498046875,0.0013761984187055099
435,2020-09-24,4,0.07949293563579278,-0.10593781450288686,PFE,34.108158111572266,34.193546295166016,33.71916580200195,33.92789459228516,32.056339263916016,20859925,55,23.0,,0.23,12.65,-0.3225822448730469,-0.009345840872589384
436,2020-09-25,1,0.07478335949764521,-0.05924521594881216,PFE,33.71916580200195,34.29791259765625,33.700191497802734,34.20303726196289,32.31629943847656,14365598,60,23.0,,0.23,13.8,0.10436630249023438,0.003052222240691904
437,2020-09-28,27,0.11559968602825746,0.4542133222742264,PFE,34.30739974975586,34.70588302612305,34.30739974975586,34.52561569213867,32.62108612060547,15044269,48,23.0,,0.23,11.04,0.4079704284667969,0.011894905478728068
438,2020-09-29,33,0.12501883830455257,0.08148077732661552,PFE,34.563568115234375,34.667930603027344,34.184059143066406,34.31688690185547,32.42387008666992,13512491,49,23.0,,0.23,11.27,-0.037952423095703125,-0.001093544373071742
439,2020-09-30,122,0.26473626373626374,1.1175709783141006,PFE,34.411766052246094,35.06641387939453,34.39278793334961,34.819732666015625,32.89897537231445,22629275,65,23.0,,0.23,14.95,0.3984832763671875,0.011494290816781216
440,2020-10-01,8,0.0857723704866562,-0.6760082306967036,PFE,35.01897430419922,35.189754486083984,34.30739974975586,34.50664138793945,32.60315704345703,22520396,44,25.0,False,0.25,11.0,0.12334060668945312,0.003517343036948839
441,2020-10-02,12,0.09205180533751962,0.07321046177498758,PFE,34.2125244140625,34.78178405761719,34.184059143066406,34.51612854003906,32.61212539672852,21461759,55,25.0,,0.25,13.75,-0.4079704284667969,-0.011593443444685936
442,2020-10-05,19,0.10304081632653062,0.27112341925363603,PFE,34.658443450927734,34.99051284790039,34.47817611694336,34.86717224121094,32.94380187988281,19400029,53,25.0,,0.25,13.25,0.20872879028320312,0.006001094996663792
443,2020-10-06,46,0.14542700156985872,0.4113533525298232,PFE,35.10436248779297,35.13282775878906,34.24098587036133,34.31688690185547,32.42387008666992,25233392,50,25.0,,0.25,12.5,0.14231491088867188,0.00406724278398829
444,2020-10-07,16,0.09833124018838305,-0.3238446840895107,PFE,34.402278900146484,34.715370178222656,34.184059143066406,34.60151672363281,32.69280242919922,22160034,46,25.0,,0.25,11.5,-0.41745758056640625,-0.01188226531130765
445,2020-10-08,6,0.08263265306122448,-0.159650047096764,PFE,34.724857330322266,35.275142669677734,34.63946914672852,35.0,33.06930160522461,17857395,51,25.0,,0.25,12.75,0.5597724914550781,0.016124629770079002
446,2020-10-09,37,0.131298273155416,0.5889393392480575,PFE,34.94307327270508,35.21821594238281,34.715370178222656,34.90512466430664,32.97966003417969,23667465,45,25.0,,0.25,11.25,-0.056926727294921875,-0.0016137915536725833
447,2020-10-12,6,0.08263265306122448,0.03949681063254129,PFE,34.819732666015625,35.275142669677734,34.60151672363281,34.93358612060547,33.006553649902344,19413837,37,25.0,,0.25,9.25,0.056926727294921875,0.0016164000864795636
448,2020-10-13,1,0.07478335949764521,-0.09499021600775115,PFE,34.7912712097168,35.22770309448242,34.75332260131836,35.00948715209961,33.07826614379883,21543233,44,25.0,,0.25,11.0,-0.0474395751953125,-0.0013448443182652037
449,2020-10-14,4,0.07949293563579278,0.06297625795075268,PFE,35.113853454589844,35.38899230957031,34.69639587402344,34.97153854370117,33.04241180419922,22120298,54,25.0,,0.25,13.5,0.16128921508789062,0.004578476622654204
450,2020-10-15,12,0.09205180533751962,0.1579872425301656,PFE,34.75332260131836,34.85768508911133,34.54459381103516,34.67741775512695,32.76451110839844,16089205,44,25.0,,0.25,11.0,-0.5313072204589844,-0.01501334696990797
451,2020-10-16,98,0.2270596546310832,1.4666507495267496,PFE,35.1707763671875,36.16698455810547,35.12334060668945,36.00569152832031,34.01951599121094,42993503,100,25.0,,0.25,25.0,1.3092994689941406,0.03756128571495787
452,2020-10-19,2,0.07635321821036106,-0.5563815135401371,PFE,36.45161437988281,36.85958480834961,35.71157455444336,35.86337661743164,33.88505172729492,31931352,81,25.0,,0.25,20.25,0.6926002502441406,0.019150069012013438
453,2020-10-20,51,0.153276295133438,1.0074634537492035,PFE,35.92979049682617,35.948768615722656,35.436431884765625,35.56925964355469,33.60716247558594,22384852,69,25.0,,0.25,17.25,-0.9108161926269531,-0.02471043006487228
454,2020-10-21,2,0.07635321821036106,-0.5018589264315783,PFE,35.436431884765625,35.531307220458984,35.16128921508789,35.180267333984375,33.2396240234375,18984859,51,25.0,,0.25,12.75,-0.4174613952636719,-0.011612675797776584
455,2020-10-22,1,0.07478335949764521,-0.02056047864794286,PFE,35.180267333984375,35.64516067504883,35.13282775878906,35.512332916259766,33.55337142944336,19243616,69,25.0,,0.25,17.25,0.11385345458984375,0.0032043137023758383
456,2020-10-23,4,0.07949293563579278,0.06297625795075268,PFE,35.986717224121094,36.31878662109375,35.72106170654297,36.223907470703125,34.22569274902344,30557884,68,25.0,,0.25,17.0,0.6736259460449219,0.018898103789905196
457,2020-10-26,5,0.08106279434850863,-0.054907846331240795,PFE,35.92979049682617,36.07210540771485,35.55977249145508,35.977230072021484,33.99263000488281,33783124,66,25.0,,0.25,16.5,-0.24668121337889914,-0.006792110539167284
458,2020-10-27,4,0.07949293563579278,-0.019365958518116844,PFE,35.14231491088867,36.16698455810547,34.98102569580078,35.512332916259766,33.55337142944336,36851529,94,25.0,,0.25,23.5,0.0948791503906179,0.002630263726450588
459,2020-10-28,63,0.17211459968602827,1.165155913659972,PFE,34.91461181640625,35.22770309448242,33.51043701171875,33.6337776184082,31.7784423828125,33857537,71,25.0,,0.25,17.75,-0.9392814636230469,-0.025970687772269407
460,2020-10-29,40,0.13600784929356358,-0.20978319362988784,PFE,33.66223907470703,33.81404113769531,32.82732391357422,33.47248458862305,31.626049041748047,27545341,62,25.0,,0.25,15.5,-1.4136619567871094,-0.04012926851902887
461,2020-10-30,44,0.142287284144427,0.04616965038032261,PFE,33.43453598022461,33.709678649902344,33.05502700805664,33.66223907470703,31.80533790588379,25631067,57,25.0,,0.25,14.25,-0.10436248779296875,-0.0030863654352341063
462,2020-11-02,16,0.09833124018838305,-0.3518321139936049,PFE,34.08918380737305,34.39278793334961,33.71916580200195,34.37381362915039,32.477657318115234,21430666,12,63.0,,0.63,7.56,0.6831092834472656,0.020264485180704783
463,2020-11-03,25,0.11245996860282574,0.14368504238708746,PFE,34.563568115234375,34.743831634521484,34.23149871826172,34.33586120605469,32.441795349121094,21636617,12,63.0,,0.63,7.56,0.351043701171875,0.010206898662945552
464,2020-11-04,8,0.0857723704866562,-0.23730753660817727,PFE,35.16128921508789,36.16698455810547,35.06641387939453,35.417457580566406,33.46372985839844,40870536,9,63.0,,0.63,5.67,1.4231529235839844,0.04096131188276719
465,2020-11-05,1,0.07478335949764521,-0.12811830810622837,PFE,35.341556549072266,35.38899230957031,34.52561569213867,34.52561569213867,32.97488021850586,33926995,11,63.0,,0.63,6.93,-0.7779922485351562,-0.021511117336454832
466,2020-11-06,9,0.08734222919937205,0.16793668786867344,PFE,34.52561569213867,34.83871078491211,34.24098587036133,34.53510284423828,32.98393630981445,23870676,11,63.0,,0.63,6.93,-0.5502815246582031,-0.015549510984786963
467,2020-11-09,16,0.09833124018838305,0.08674983083782983,PFE,39.715370178222656,39.83871078491211,36.41366195678711,37.191650390625,35.52116775512695,230153864,100,63.0,,0.63,63.0,5.0,0.14351851395618787
468,2020-11-10,9,0.08734222919937205,-0.1117550329677347,PFE,38.37760925292969,38.46299743652344,36.48956298828125,36.69829177856445,35.04996871948242,80091668,60,63.0,,0.63,37.8,-1.3757133483886719,-0.03453207499148514
469,2020-11-11,5,0.08106279434850863,-0.0718946025127164,PFE,36.88804626464844,38.14041519165039,35.958255767822266,36.52751541137695,34.88685989379883,58980997,43,63.0,,0.63,27.09,-0.3225822448730469,-0.00838682022651549
470,2020-11-12,3,0.07792307692307693,-0.038731917036233576,PFE,36.31878662109375,36.37571334838867,35.332069396972656,35.62618637084961,34.02601623535156,46767877,35,63.0,,0.63,22.05,-1.7647018432617188,-0.04626855356435766
471,2020-11-13,203,0.39189481946624805,4.029252372222334,PFE,35.92979049682617,36.679317474365234,35.77798843383789,36.64136505126953,34.99559783935547,40175634,29,63.0,,0.63,18.27,0.3036041259765625,0.008346341501781485
472,2020-11-16,14,0.09519152276295134,-0.20877643957879355,PFE,35.92030334472656,36.00569152832031,34.9620475769043,35.417457580566406,33.826663970947266,75530167,38,63.0,,0.63,23.94,-0.6736259460449219,-0.018365280284065033
473,2020-11-17,6,0.08263265306122448,-0.13193264838300056,PFE,36.4900016784668,36.5,35.81999969482422,36.040000915527344,34.42124557495117,46984500,38,63.0,,0.63,23.94,0.4943084716796875,0.013728620412439163
474,2020-11-18,2,0.07635321821036106,-0.07599217280620096,PFE,36.93000030517578,37.41999816894531,36.29999923706055,36.31999969482422,34.68866729736328,63442700,54,63.0,,0.63,34.02,0.9199981689453125,0.025205429286172976
475,2020-11-19,4,0.07949293563579278,0.04112095729588594,PFE,36.59999847412109,36.630001068115234,35.86000061035156,36.18999862670898,34.56450653076172,43261800,41,63.0,,0.63,25.83,-0.7899971008300781,-0.02111162852716797
476,2020-11-20,1,0.07478335949764521,-0.05924521594881216,PFE,36.70000076293945,37.310001373291016,36.43999862670898,36.70000076293945,35.051597595214844,60633800,44,63.0,,0.63,27.72,0.6800003051757812,0.018564026354006558
477,2020-11-23,2,0.07635321821036106,0.020992085983584152,PFE,37.02999877929688,37.09000015258789,36.209999084472656,36.52000045776367,34.87968826293945,43673100,35,63.0,,0.63,22.05,-0.220001220703125,-0.005896574982723446
478,2020-11-24,3,0.07792307692307693,0.02056047864794297,PFE,36.130001068115234,36.7400016784668,36.02000045776367,36.59999847412109,34.95608901977539,42485300,33,63.0,,0.63,20.79,-0.34999847412109375,-0.009436464617988749
479,2020-11-25,4,0.07949293563579278,0.02014626186111168,PFE,36.52999877929688,36.560001373291016,36.2400016784668,36.52999877929688,34.88923645019531,26955800,26,63.0,,0.63,16.38,-0.18000030517578125,-0.004899300406980611
480,2020-11-27,1,0.07478335949764521,-0.11186307959058117,PFE,36.77999877929688,37.2599983215332,36.75,37.22999954223633,35.557796478271484,25277000,21,63.0,,0.63,13.23,0.6999969482421875,0.01914652412331619
481,2020-11-30,8,0.0857723704866562,0.1007313093055584,PFE,37.95000076293945,38.79999923706055,37.59999847412109,38.310001373291016,36.58928680419922,65425900,33,63.0,,0.63,20.79,1.5400009155273438,0.04133121269190587
482,2020-12-01,16,0.09833124018838305,0.14642092354997538,PFE,39.400001525878906,40.5,39.0099983215332,39.40999984741211,37.63987731933594,72499700,49,100.0,False,1.0,49.0,1.7000007629394531,0.04381445351461921
483,2020-12-02,21,0.10618053375196232,0.07982502354838195,PFE,40.470001220703125,41.40999984741211,40.29999923706055,40.79999923706055,38.96744155883789,84347500,76,100.0,,1.0,76.0,0.9099998474121094,0.02246913203486689
484,2020-12-03,591,1.001,8.427340065348847,PFE,40.97999954223633,41.02999877929688,39.52000045776367,40.09000015258789,38.289337158203125,68570100,69,100.0,,1.0,69.0,-0.38000106811522727,-0.009176553236306617
485,2020-12-04,2,0.07635321821036106,-0.923723058730908,PFE,39.88999938964844,40.45000076293945,39.88999938964844,40.34000015258789,38.52811050415039,35368100,54,100.0,,1.0,54.0,-0.579998016357429,-0.014135950124621655
486,2020-12-07,5,0.08106279434850863,0.019748405316270645,PFE,40.65999984741211,41.400001525878906,40.369998931884766,41.25,39.397239685058594,48253700,51,100.0,,1.0,51.0,0.9500007629394531,0.023485803337977895
487,2020-12-08,15,0.0967613814756672,0.19365958518116866,PFE,41.400001525878906,42.77000045776367,41.34999847412109,42.560001373291016,40.64839553833008,87039300,75,100.0,,1.0,75.0,1.3699989318847656,0.03309176042006623
488,2020-12-09,2,0.07635321821036106,-0.21091227671690715,PFE,43.06999969482422,43.08000183105469,41.130001068115234,41.84999847412109,39.97028350830078,86118500,72,100.0,,1.0,72.0,0.3100013732910156,0.007248103109027237
489,2020-12-10,10,0.08891208791208792,0.16448382918354354,PFE,41.81999969482422,42.220001220703125,41.45000076293945,41.72999954223633,39.85567474365234,57749200,86,100.0,,1.0,86.0,-0.8600006103515625,-0.0199628731150987
490,2020-12-11,5,0.08106279434850863,-0.08828151208573909,PFE,41.970001220703125,42.06999969482422,40.68999862670898,41.119998931884766,39.2730712890625,60737000,100,100.0,,1.0,100.0,-0.15000152587890625,-0.003552854607814404
491,2020-12-14,18,0.10147095761381476,0.1412504193371824,PFE,41.619998931884766,41.65999984741211,39.06999969482422,39.209999084472656,37.44886016845703,94809700,81,100.0,,1.0,81.0,-0.4099998474121094,-0.009745658435613258
492,2020-12-15,11,0.09048194662480377,-0.10829710537308357,PFE,39.060001373291016,39.18000030517578,38.209999084472656,38.709999084472656,36.971317291259766,65712800,68,100.0,,1.0,68.0,-2.479999542236328,-0.05952951395390804
493,2020-12-16,3,0.07792307692307693,-0.13879972934052776,PFE,38.18000030517578,38.470001220703125,37.7400016784668,37.84000015258789,36.14039993286133,56515300,52,100.0,,1.0,52.0,-0.7099990844726562,-0.018121467048045514
494,2020-12-17,4,0.07949293563579278,0.02014626186111168,PFE,37.83000183105469,38.119998931884766,37.310001373291016,38.02999877929688,36.32186126708984,52036400,52,100.0,,1.0,52.0,-0.3500022888183594,-0.00909805764783811
495,2020-12-18,2,0.07635321821036106,-0.03949681063254151,PFE,37.9900016784668,38.09000015258789,37.5,37.68000030517578,35.98758316040039,60259200,43,100.0,,1.0,43.0,-0.029998779296875,-0.0007869564569107368
