,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,INTC_unscaled,INTC_monthly,isPartial,scale,INTC,Stock_Price_Change,Stock_Price_Change_Percent
863,2021-02-01,24,0.04252823920265781,-0.03759115855950679,INTC,55.95000076293945,57.38999938964844,55.709999084472656,56.68999862670898,56.0030403137207,26926600,85,63.0,False,0.63,53.55,0.22999954223632812,0.0040237848644211205
864,2021-02-02,28,0.045850498338870435,0.07811889696117502,INTC,57.18999862670898,58.27999877929688,56.880001068115234,58.0,57.29716873168945,23580900,91,63.0,,0.63,57.33,0.8899993896484446,0.0155079177402635
865,2021-02-03,1,0.023425249169435218,-0.4890949931164408,INTC,57.88999938964844,58.33000183105469,57.380001068115234,57.68000030517578,56.981048583984375,21893200,79,63.0,,0.63,49.77,0.050003051757805395,0.0008579796294636566
866,2021-02-04,2,0.024255813953488373,0.03545596369309312,INTC,57.61000061035156,58.880001068115234,57.18999862670898,58.790000915527344,58.43012237548828,29853800,84,63.0,,0.63,52.92,0.5499992370605469,0.009429096859169483
867,2021-02-05,4,0.025916943521594685,0.06848376934666489,INTC,59.0,59.08000183105469,58.119998931884766,58.18000030517578,57.823856353759766,23432600,72,63.0,,0.63,45.36,0.20000076293945312,0.0033967520263473716
868,2021-02-08,24,0.04252823920265781,0.6409434687860531,INTC,58.380001068115234,59.220001220703125,57.95000076293945,59.15999984741211,58.79785919189453,34358300,67,63.0,,0.63,42.21,0.1399993896484375,0.00236965784206955
869,2021-02-09,1,0.023425249169435218,-0.4491836575267557,INTC,58.77000045776367,59.310001373291016,57.93999862670898,58.77999877929688,58.42018127441406,28754100,77,63.0,,0.63,48.51,0.09000015258789062,0.0015197593842066759
870,2021-02-10,5,0.02674750830564784,0.1418238547723727,INTC,59.29999923706055,59.41999816894531,58.119998931884766,58.86000061035156,58.49969482421875,16325100,76,63.0,,0.63,47.88,0.10999679565429688,0.0018546078756935813
871,2021-02-11,6,0.027578073089700998,0.031052043224444326,INTC,59.09999847412109,60.9900016784668,58.86000061035156,60.65999984741211,60.28867721557617,27539100,98,63.0,,0.63,61.74,1.5700035095214844,0.026422139984884963
872,2021-02-12,15,0.035053156146179404,0.2710516805204193,INTC,60.59999847412109,62.5099983215332,60.43000030517578,61.810001373291016,61.431636810302734,26214200,100,63.0,,0.63,63.0,1.5199966430664062,0.02492206265347674
873,2021-02-16,92,0.09900664451827243,2.120196838027432,INTC,62.0,62.869998931884766,61.70000076293945,62.470001220703125,62.08759689331055,26326300,89,63.0,,0.63,56.07,0.3600006103515625,0.0057590884661333774
874,2021-02-17,71,0.08156478405315615,-0.17616858494681387,INTC,61.4900016784668,62.18999862670898,61.209999084472656,61.84999847412109,61.47138977050781,21055400,74,63.0,,0.63,46.62,-0.6800003051757884,-0.010815974498624037
875,2021-02-18,70,0.08073421926910299,-0.010182884607551679,INTC,60.650001525878906,61.97999954223633,60.63999938964844,61.61000061035156,61.23286056518555,17846100,67,63.0,,0.63,42.21,-0.20999908447264914,-0.0033767340265298262
876,2021-02-19,13,0.03339202657807309,-0.5863956215793589,INTC,61.90999984741211,63.2599983215332,61.84999847412109,63.0099983215332,62.624290466308594,28290100,77,63.0,,0.63,48.51,1.279998779296875,0.020651803626178022
877,2021-02-22,1,0.023425249169435218,-0.2805836139169472,INTC,61.880001068115234,62.70000076293945,60.65999984741211,60.709999084472656,60.3383674621582,32288200,90,63.0,,0.63,56.7,-0.55999755859375,-0.008852317000506926
878,2021-02-23,1,0.023425249169435218,0.0,INTC,60.47999954223633,61.5,59.16999816894531,61.119998931884766,60.7458610534668,27374600,88,63.0,,0.63,55.44,-1.2000007629394531,-0.019138767916072275
879,2021-02-24,56,0.0691063122923588,1.9500780031201246,INTC,60.52999877929688,63.27999877929688,60.380001068115234,63.18999862670898,62.80318832397461,24669900,89,63.0,,0.63,56.07,1.779998779296882,0.028943069582063163
880,2021-02-25,7,0.028408637873754153,-0.5889139945194943,INTC,62.40999984741211,63.540000915527344,60.130001068115234,60.400001525878906,60.030269622802734,36394000,90,63.0,,0.63,56.7,0.26000213623046164,0.004108756972914573
881,2021-02-26,2,0.024255813953488373,-0.146181733130628,INTC,60.88999938964844,61.68999862670898,59.68000030517578,60.77999877929688,60.40793991088867,38216800,76,63.0,,0.63,47.88,-1.8500022888183665,-0.02911555338624927
882,2021-03-01,25,0.043358803986710964,0.44194011711413106,INTC,61.720001220703125,63.08000183105469,61.650001525878906,62.880001068115234,62.49508666992188,28495400,32,67.0,False,0.67,21.44,1.3900032043457102,0.022532067357574848
883,2021-03-02,13,0.03339202657807309,-0.22986744310780793,INTC,62.79999923706055,63.13999938964844,61.11000061035156,61.2400016784668,60.86512756347656,23320000,35,67.0,,0.67,23.450000000000003,0.05999755859375,0.0009511343825645557
884,2021-03-03,1,0.023425249169435218,-0.29847776340662613,INTC,60.63999938964844,61.52000045776367,59.70000076293945,59.900001525878906,59.533329010009766,28740400,33,67.0,,0.67,22.110000000000003,-1.6199989318847656,-0.025657252891110427
885,2021-03-04,1,0.023425249169435218,0.0,INTC,59.83000183105469,60.2400016784668,57.90999984741211,58.33000183105469,57.97294235229492,40210400,33,67.0,,0.67,22.110000000000003,-1.279998779296875,-0.020806221875366404
886,2021-03-05,54,0.0674451827242525,1.8791660757339383,INTC,59.2599983215332,61.18000030517578,58.5099983215332,60.7400016784668,60.3681869506836,39511700,39,67.0,,0.67,26.130000000000003,0.9399986267089844,0.015604226436218616
887,2021-03-08,66,0.07741196013289037,-0.5200716772054128,INTC,60.470001220703125,61.70000076293945,59.720001220703125,59.84999847412109,59.4836311340332,33112400,29,67.0,,0.67,19.43,0.5200004577636719,0.008499517083521146
888,2021-03-09,2,0.024255813953488373,-0.6866658083344063,INTC,61.18000030517578,63.16999816894531,60.84000015258789,62.66999816894531,62.28636932373047,36387500,42,67.0,,0.67,28.14,1.4699974060058594,0.023824917144714686
889,2021-03-10,27,0.045019933554817274,0.8560471168333104,INTC,63.220001220703125,64.12000274658203,62.130001068115234,62.25,61.86894226074219,27160300,28,67.0,,0.67,18.76,0.9500045776367188,0.015038857134299422
890,2021-03-11,1,0.023425249169435218,-0.4796693970924655,INTC,62.93999862670898,64.08999633789062,62.38999938964844,63.310001373291016,62.922454833984375,30701800,33,67.0,,0.67,22.110000000000003,-0.03000640869140625,-0.0004679726669694073
891,2021-03-15,13,0.03339202657807309,0.3310819758972319,INTC,63.61000061035156,63.880001068115234,62.47999954223633,63.790000915527344,63.39951705932617,21247400,28,67.0,,0.67,18.76,-0.20999526977539062,-0.003276568603129082
892,2021-03-16,5,0.02674750830564784,-0.19898517560441742,INTC,64.1500015258789,65.7300033569336,64.08000183105469,64.77999877929688,64.38345336914062,30186600,37,67.0,,0.67,24.790000000000003,1.8500022888183594,0.0289605863789153
893,2021-03-17,2,0.024255813953488373,-0.09315612967333242,INTC,64.22000122070312,66.29000091552734,63.709999084472656,65.77999877929688,65.37733459472656,32394700,33,67.0,,0.67,22.110000000000003,0.55999755859375,0.008519664232371937
894,2021-03-18,28,0.045850498338870435,0.8902890015066429,INTC,65.62999725341797,65.69999694824219,63.650001525878906,63.72999954223633,63.339881896972656,30094200,27,67.0,,0.67,18.09,-0.5900039672851562,-0.008900346343892696
895,2021-03-19,11,0.03173089700996678,-0.3079486993696109,INTC,63.18000030517578,64.98999786376953,62.91999816894531,63.7599983215332,63.36969757080078,54951700,25,67.0,,0.67,16.75,-0.7099990844726562,-0.010806683675069095
896,2021-03-22,53,0.06661461794019934,1.8437101120408452,INTC,64.81999969482422,66.37999725341797,64.55999755859375,65.62999725341797,65.2282485961914,34380100,28,67.0,,0.67,18.76,1.3899993896484375,0.021387897143220647
897,2021-03-23,1,0.023425249169435218,-0.64834671587452,INTC,66.0,66.05000305175781,63.16999816894531,63.47999954223633,63.09141159057617,35160000,70,67.0,,0.67,46.900000000000006,-0.32999420166015625,-0.004971289775748899
898,2021-03-24,2,0.024255813953488373,0.03545596369309312,INTC,66.58000183105469,67.44000244140625,61.9900016784668,62.040000915527344,61.66022872924805,74584700,100,67.0,,0.67,67.0,1.3899993896484375,0.02104465292089719
899,2021-03-25,51,0.06495348837209303,1.6778523489932886,INTC,61.65999984741211,62.43999862670898,60.97999954223633,62.02000045776367,61.64035034179688,35401400,50,67.0,,0.67,33.5,-5.000003814697273,-0.07414003015556558
900,2021-03-26,30,0.047511627906976744,-0.2685284640171859,INTC,61.79999923706055,64.97000122070312,61.77000045776367,64.87000274658203,64.47290802001953,34705800,41,67.0,,0.67,27.47,2.5300025939941477,0.040518940577169094
901,2021-03-29,1,0.023425249169435218,-0.6298881948454149,INTC,64.01000213623047,65.12999725341797,63.61000061035156,64.5,64.10517120361328,26161600,36,67.0,,0.67,24.12,0.15999603271484375,0.0024626139711978468
902,2021-03-30,23,0.041697674418604655,0.7800312012480499,INTC,63.77000045776367,64.0,63.150001525878906,63.77000045776367,63.379638671875,20709500,33,67.0,,0.67,22.110000000000003,-1.1299972534179688,-0.017349874114399255
903,2021-03-31,16,0.03588372093023256,-0.13943112102621313,INTC,64.01000213623047,64.48999786376953,63.58000183105469,64.0,63.60823059082031,33013200,34,67.0,,0.67,22.78,0.48999786376953125,0.007656216621398926
904,2021-04-01,16,0.03588372093023256,0.0,INTC,64.72000122070312,64.88999938964844,63.58000183105469,64.55000305175781,64.15486907958984,31416300,47,68.0,False,0.68,31.96,0.40000152587890625,0.00620253588353159
905,2021-04-05,13,0.03339202657807309,0.0,INTC,64.94999694824219,66.73999786376953,64.69999694824219,66.54000091552734,66.13268280029297,27947500,49,68.0,,0.68,33.32,1.8499984741210938,0.02850976254464599
906,2021-04-06,19,0.03837541528239203,0.14923888170331323,INTC,66.05999755859375,66.58000183105469,65.29000091552734,65.55999755859375,65.15867614746094,28771400,40,68.0,,0.68,27.200000000000003,-0.15999603271484375,-0.0023973035336535276
907,2021-04-07,14,0.03422259136212625,-0.10821573889706515,INTC,65.66999816894531,66.56999969482422,65.36000061035156,66.25,65.8444595336914,17793300,35,68.0,,0.68,23.8,-0.01000213623046875,-0.00015022733486624862
908,2021-04-08,5,0.02674750830564784,-0.21842539559266094,INTC,66.97000122070312,67.29000091552734,66.36000061035156,67.05000305175781,66.63956451416016,22224200,42,68.0,,0.68,28.56,0.720001220703125,0.010815701126690946
909,2021-04-09,8,0.02923920265780731,0.09315612967333253,INTC,66.80000305175781,68.4000015258789,66.62999725341797,68.26000213623047,67.84215545654297,27177100,50,68.0,,0.68,34.0,1.1100006103515625,0.016495773447009032
910,2021-04-12,2,0.024255813953488373,-0.4182933630786392,INTC,68.19999694824219,68.48999786376953,64.70999908447266,65.41000366210938,65.00960540771484,51266900,61,68.0,,0.68,41.48,0.089996337890625,0.001315735904721782
911,2021-04-13,45,0.059970099667774085,1.4724010409532942,INTC,65.61000061035156,65.62999725341797,64.20999908447266,65.22000122070312,64.82076263427734,26822000,62,68.0,,0.68,42.16,-2.8600006103515625,-0.04175793107834902
912,2021-04-14,1,0.023425249169435218,-0.6093845216331505,INTC,65.30999755859375,65.37999725341797,63.84000015258789,64.19000244140625,63.79706954956055,25768400,48,68.0,,0.68,32.64,-0.25,-0.00380923374161779
913,2021-04-15,39,0.05498671096345515,1.3473266203375407,INTC,63.970001220703125,65.22000122070312,63.68000030517578,65.0199966430664,64.62198638916016,24927700,45,68.0,,0.68,30.6,-0.15999603271484375,-0.002447170991682457
914,2021-04-16,10,0.030900332225913624,-0.43803999758322754,INTC,65.33000183105469,65.5199966430664,64.56999969482422,64.75,64.3536376953125,24625500,42,68.0,,0.68,28.56,0.29999542236328125,0.004599745733645522
915,2021-04-19,11,0.03173089700996678,-0.5944545879155875,INTC,64.69999694824219,64.73999786376953,63.06999969482422,63.630001068115234,63.24049758911133,23997700,32,68.0,,0.68,21.76,-0.779998779296875,-0.011904743883704327
916,2021-04-20,32,0.04917275747508306,0.5496806617108156,INTC,63.63999938964844,63.7599983215332,62.40999984741211,62.70000076293945,62.31618881225586,19872100,36,68.0,,0.68,24.48,-0.9799995422363281,-0.015137466397489141
917,2021-04-21,65,0.0765813953488372,0.5573947706236062,INTC,62.790000915527344,63.77999877929688,62.29999923706055,63.70000076293945,63.31006622314453,24364200,40,68.0,,0.68,27.200000000000003,0.02000045776367898,0.00031368347381088846
918,2021-04-22,1,0.023425249169435218,-0.6941130536636154,INTC,63.34999847412109,63.90999984741211,62.27999877929688,62.56999969482422,62.18698501586914,38257600,87,68.0,,0.68,59.16,0.13000106811522727,0.0020382732926207403
919,2021-04-23,222,0.20698006644518271,7.8357679761735906,INTC,59.15999984741211,60.0,57.900001525878906,59.2400016784668,58.87736892700195,77479500,100,68.0,,0.68,68.0,-3.9099998474121094,-0.06117978182987649
920,2021-04-26,47,0.0616312292358804,1.5408848102999588,INTC,59.09999847412109,59.52000045776367,58.459999084472656,58.7599983215332,58.40030670166016,39645900,44,68.0,,0.68,29.92,-0.4799995422363281,-0.007999992370605447
921,2021-04-27,181,0.1729269102990033,1.8058325696727935,INTC,58.560001373291016,58.630001068115234,57.77000045776367,57.970001220703125,57.615142822265625,38167700,56,68.0,,0.68,38.080000000000005,-0.8899993896484375,-0.014952946619682828
922,2021-04-28,125,0.12641528239202657,-0.26896697469789244,INTC,57.52000045776367,58.15999984741211,57.150001525878906,57.619998931884766,57.26728439331055,30387400,52,68.0,,0.68,35.36,-0.470001220703125,-0.008016394544443028
923,2021-04-29,41,0.05664784053156146,-0.5518908832882184,INTC,57.880001068115234,58.29999923706055,57.470001220703125,58.27999877929688,57.92324447631836,23290600,50,68.0,,0.68,34.0,0.1399993896484375,0.002407142194218226
924,2021-04-30,146,0.14385714285714285,1.5394991496099935,INTC,57.61000061035156,58.43000030517578,57.06999969482422,57.52999877929688,57.177833557128906,30731800,39,68.0,,0.68,26.520000000000003,0.13000106811523438,0.0022298639762690087
925,2021-05-03,52,0.06578405315614617,1.315635598175652,INTC,57.86000061035156,57.880001068115234,56.84000015258789,57.2599983215332,56.90948867797852,22281700,84,50.0,,0.5,42.0,-0.5499992370605469,-0.00941295968146394
926,2021-05-04,28,0.045850498338870435,-0.30301499924246245,INTC,56.880001068115234,56.97999954223633,55.810001373291016,56.900001525878906,56.55169296264648,35323600,75,50.0,,0.5,37.5,-0.9000015258789062,-0.015549438653599035
927,2021-05-05,40,0.055817275747508305,0.21737555249619578,INTC,56.959999084472656,57.29999923706055,56.459999084472656,56.84999847412109,56.50199890136719,21001900,100,50.0,,0.5,50.0,0.31999969482421875,0.0056160003052829754
928,2021-05-06,1,0.023425249169435218,-0.5803225998452473,INTC,56.619998931884766,57.25,56.25,57.18999862670898,57.18999862670898,25529300,90,50.0,,0.5,45.0,-0.049999237060546875,-0.000872587045833817
929,2021-05-07,1,0.023425249169435218,0.0,INTC,57.70000076293945,58.0099983215332,57.2400016784668,57.66999816894531,57.66999816894531,19959000,100,50.0,,0.5,50.0,0.7599983215332031,0.013275079852108407
930,2021-05-10,21,0.04003654485049834,0.45175280086736525,INTC,57.150001525878906,57.22999954223633,55.880001068115234,55.970001220703125,55.970001220703125,35046500,90,50.0,,0.5,45.0,-0.779998779296875,-0.013445936939586844
931,2021-05-11,7,0.028408637873754153,-0.2904323292672807,INTC,55.04999923706055,55.630001068115234,54.29999923706055,55.040000915527344,55.040000915527344,35968100,96,50.0,,0.5,48.0,-1.5999984741210938,-0.02795733857974747
932,2021-05-12,12,0.03256146179401993,0.14618173313062788,INTC,54.38999938964844,54.650001525878906,53.41999816894531,53.619998931884766,53.619998931884766,30232300,91,50.0,,0.5,45.5,-0.9799995422363281,-0.017616385465036855
933,2021-05-13,7,0.028408637873754153,-0.12753800632588508,INTC,54.040000915527344,54.38999938964844,53.459999084472656,54.0099983215332,54.0099983215332,29192500,82,50.0,,0.5,41.0,-0.26000213623046875,-0.00475758698940465
934,2021-05-14,2,0.024255813953488373,-0.146181733130628,INTC,54.59999847412109,55.84999847412109,54.2599983215332,55.34999847412109,55.34999847412109,28158300,87,50.0,,0.5,43.5,1.4599990844726491,0.026843153168898848
935,2021-05-17,16,0.03588372093023256,0.5318394553963977,INTC,55.290000915527344,55.88999938964844,54.7599983215332,55.33000183105469,55.33000183105469,20010200,90,50.0,,0.5,45.0,0.040000915527350855,0.0007162205303530289
936,2021-05-18,9,0.030069767441860466,-0.1620220349967596,INTC,55.95000076293945,56.13999938964844,54.79999923706055,54.84000015258789,54.84000015258789,18703400,74,50.0,,0.5,37.0,0.25,0.004473072154770996
937,2021-05-19,12,0.03256146179401993,0.0828637719588996,INTC,54.06999969482422,55.43000030517578,53.84000015258789,55.36000061035156,55.36000061035156,23769700,66,50.0,,0.5,33.0,-0.7099990844726562,-0.012646937873026953
938,2021-05-20,9,0.030069767441860466,-0.076522803795531,INTC,55.56999969482422,56.2400016784668,55.36000061035156,55.95000076293945,55.95000076293945,23145200,87,50.0,,0.5,43.5,0.8100013732910156,0.014613050132265215
939,2021-05-21,1,0.023425249169435218,-0.22097005855706542,INTC,56.41999816894531,56.709999084472656,55.97999954223633,56.08000183105469,56.08000183105469,17723100,69,50.0,,0.5,34.5,0.4699974060058594,0.008356994878714774
940,2021-05-24,1,0.023425249169435218,0.0,INTC,56.650001525878906,57.38999938964844,56.400001525878906,56.959999084472656,56.959999084472656,19164400,71,50.0,,0.5,35.5,0.6800003051757812,0.011990836116270831
941,2021-05-25,16,0.03588372093023256,0.5318394553963977,INTC,57.560001373291016,57.560001373291016,56.41999816894531,56.869998931884766,56.869998931884766,22309900,81,50.0,,0.5,40.5,0.17000198364257812,0.002962223130346331
942,2021-05-26,5,0.02674750830564784,-0.25460605499490785,INTC,57.04999923706055,57.22999954223633,56.59000015258789,56.91999816894531,56.91999816894531,15173600,84,50.0,,0.5,42.0,-0.3300018310546875,-0.005733179693908297
943,2021-05-27,-3,0.020102990033222592,-0.24841634579555327,INTC,57.11000061035156,57.880001068115234,57.0,57.72999954223633,57.72999954223633,32387600,83,50.0,,0.5,41.5,0.6500015258789062,0.011357706291770908
944,2021-05-28,5,0.02674750830564784,0.3305238803503552,INTC,57.54999923706055,57.650001525878906,56.93999862670898,57.119998931884766,57.119998931884766,20303900,70,50.0,,0.5,35.0,-0.22999954223632812,-0.0039737307876973604
945,2021-06-01,1,0.023425249169435218,-0.034241884673332335,INTC,57.61000061035156,57.81999969482422,56.59000015258789,56.88999938964844,56.88999938964844,20326400,72,46.0,False,0.46,33.120000000000005,0.1699981689453125,0.0029487973017485736
946,2021-06-02,2,0.024255813953488373,0.03545596369309312,INTC,56.90999984741211,57.68999862670898,56.7599983215332,57.47999954223633,57.47999954223633,18483600,66,46.0,,0.46,30.360000000000003,-0.13000106811524148,-0.0022483754548839885
947,2021-06-03,1,0.023425249169435218,-0.034241884673332335,INTC,56.97999954223633,57.09999847412109,56.09000015258789,56.2400016784668,56.2400016784668,21831300,69,46.0,,0.46,31.74,-0.5900001525878906,-0.010227078638111342
948,2021-06-04,1,0.023425249169435218,0.0,INTC,56.54999923706055,57.75,56.540000915527344,57.369998931884766,57.369998931884766,21493800,93,46.0,,0.46,42.78,0.6500015258789134,0.011383564680365277
949,2021-06-07,6,0.027578073089700998,0.1772798184654658,INTC,57.40999984741211,57.43999862670898,56.77999877929688,57.09000015258789,57.09000015258789,17364400,43,46.0,,0.46,19.78,-0.31000137329102273,-0.00536798914789649
950,2021-06-08,11,0.03173089700996678,0.15058426695578842,INTC,57.45000076293945,57.63999938964844,56.59999847412109,57.0,57.0,33254500,58,46.0,,0.46,26.68,0.20000076293946023,0.0034819075160363866
951,2021-06-09,15,0.035053156146179404,0.10470107842110776,INTC,57.36000061035156,57.47999954223633,56.970001220703125,57.0,57.0,13904800,77,46.0,,0.46,35.42,-0.15999984741210938,-0.0027758474862309424
952,2021-06-10,1,0.023425249169435218,-0.331722111648185,INTC,57.150001525878906,58.02999877929688,56.93000030517578,57.380001068115234,57.380001068115234,26738100,76,46.0,,0.46,34.96,0.549999237060554,0.009568532384145456
953,2021-06-11,7,0.028408637873754153,0.21273578215855893,INTC,57.470001220703125,57.93999862670898,56.95000076293945,57.84999847412109,57.84999847412109,18119700,62,46.0,,0.46,28.52,-0.09000015258790484,-0.0015509245990198428
954,2021-06-14,15,0.035053156146179404,0.23389077300900496,INTC,58.02000045776367,58.20000076293945,57.22999954223633,58.18999862670898,58.18999862670898,21784500,51,46.0,,0.46,23.46,0.26000213623047586,0.004487437735468225
955,2021-06-15,9,0.030069767441860466,-0.14216661927779362,INTC,58.209999084472656,58.41999816894531,57.79999923706055,57.9900016784668,57.9900016784668,20806500,77,46.0,,0.46,35.42,0.21999740600585938,0.0037800241086243247
956,2021-06-16,1,0.023425249169435218,-0.22097005855706542,INTC,58.150001525878906,58.369998931884766,56.77000045776367,57.220001220703125,57.220001220703125,21879700,69,46.0,,0.46,31.74,-0.049999237060546875,-0.0008558582442257379
957,2021-06-17,3,0.02508637873754153,0.07091192738618646,INTC,57.04999923706055,57.900001525878906,56.70000076293945,57.18000030517578,57.18000030517578,21498800,62,46.0,,0.46,28.52,-0.4699974060058594,-0.008052037255548483
958,2021-06-18,29,0.04668106312292359,0.8608131373328034,INTC,56.68000030517578,56.75,55.09999847412109,55.66999816894531,55.66999816894531,55118300,91,46.0,,0.46,41.86,-1.1500015258789062,-0.019861856572920833
959,2021-06-21,22,0.04086710963455149,0.28792796565804624,INTC,55.75,56.040000915527344,55.369998931884766,55.869998931884766,55.869998931884766,19254600,75,46.0,,0.46,34.5,-0.7099990844726562,-0.012510997083218567
960,2021-06-22,20,0.039205980066445184,-0.040647101861637225,INTC,55.93999862670898,56.27999877929688,55.5,55.869998931884766,55.869998931884766,18682800,69,46.0,,0.46,31.74,0.23999786376953836,0.004282617056543314
961,2021-06-23,2,0.024255813953488373,-0.38132361664265746,INTC,55.869998931884766,55.970001220703125,55.22999954223633,55.2599983215332,55.2599983215332,20287900,79,46.0,,0.46,36.34,-0.3099975585937571,-0.005508130158449642
962,2021-06-24,15,0.035053156146179404,0.44514450075332146,INTC,55.4900016784668,56.09999847412109,55.34000015258789,56.06999969482422,56.06999969482422,21209700,60,46.0,,0.46,27.6,0.12999725341796164,0.0023226237374081027
963,2021-06-25,9,0.030069767441860466,-0.14216661927779362,INTC,56.02000045776367,56.40999984741211,55.75,55.90999984741211,55.90999984741211,21101200,69,46.0,,0.46,31.74,0.31000137329102273,0.005525871331957921
964,2021-06-28,2,0.024255813953488373,0.03545596369309312,INTC,56.36000061035156,57.72999954223633,56.34000015258789,57.47999954223633,57.47999954223633,22480900,71,46.0,,0.46,32.660000000000004,1.3199996948242188,0.02340010101745782
965,2021-06-29,44,0.05913953488372093,1.4381591562799616,INTC,57.54999923706055,57.83000183105469,55.880001068115234,56.75,56.75,26360000,70,46.0,,0.46,32.2,0.10000228881835938,0.001732241288953995
966,2021-06-30,37,0.05332558139534884,-0.09830908375933933,INTC,56.34000015258789,56.380001068115234,55.38999938964844,56.13999938964844,56.13999938964844,29891600,100,46.0,,0.46,46.0,-1.4500007629394531,-0.025073503666410146
967,2021-07-01,52,0.06578405315614617,0.23363030340788726,INTC,56.130001068115234,56.63999938964844,55.869998931884766,56.0099983215332,56.0099983215332,24871600,24,55.0,False,0.55,13.2,0.2599983215332031,0.004611534526561822
968,2021-07-02,9,0.030069767441860466,-0.5429018736427453,INTC,56.54999923706055,56.9900016784668,56.31999969482422,56.7599983215332,56.7599983215332,17219400,30,55.0,,0.55,16.5,0.3500022888183594,0.006179419007591447
969,2021-07-07,2,0.024255813953488373,-0.12046741356463075,INTC,56.369998931884766,56.45000076293945,55.709999084472656,55.959999084472656,55.959999084472656,14857400,30,55.0,,0.55,16.5,-0.5400009155273438,-0.009475362337660331
970,2021-07-09,2,0.024255813953488373,0.0,INTC,55.5099983215332,56.11000061035156,55.310001373291016,55.9900016784668,55.9900016784668,18708000,31,55.0,,0.55,17.05,-0.3400001525878906,-0.0060230318510661185
971,2021-07-12,26,0.04418936877076412,0.8863990923273293,INTC,56.2599983215332,56.7599983215332,56.11000061035156,56.72999954223633,56.72999954223633,15392800,22,55.0,,0.55,12.1,0.6499977111816406,0.011584346892017816
972,2021-07-13,6,0.027578073089700998,-0.375911585595068,INTC,56.619998931884766,57.29999923706055,56.34000015258789,56.869998931884766,56.869998931884766,15716000,30,55.0,,0.55,16.5,0.5400009155273438,0.009513758483013834
973,2021-07-14,34,0.05083388704318937,0.8432718949524154,INTC,57.16999816894531,57.459999084472656,56.33000183105469,56.52000045776367,56.52000045776367,16263600,33,55.0,,0.55,18.15,0.15999984741210938,0.002792318491142698
974,2021-07-15,2,0.024255813953488373,-0.5228416443369714,INTC,56.400001525878906,56.400001525878906,55.56999969482422,55.810001373291016,55.810001373291016,18917000,25,55.0,,0.55,13.750000000000002,-1.05999755859375,-0.018447573537817785
975,2021-07-16,19,0.03837541528239203,0.5821120394466512,INTC,56.04999923706055,56.93000030517578,54.900001525878906,54.970001220703125,54.970001220703125,25263800,48,55.0,,0.55,26.4,0.529998779296875,0.009397141222659222
976,2021-07-19,14,0.03422259136212625,0.2409348271292615,INTC,54.40999984741211,54.810001373291016,53.970001220703125,54.63999938964844,54.63999938964844,27007700,36,55.0,,0.55,19.8,-2.1199989318847656,-0.03723869524890955
977,2021-07-20,9,0.030069767441860466,-0.12134744199592284,INTC,54.91999816894531,55.560001373291016,54.27000045776367,55.2400016784668,55.2400016784668,19867000,27,55.0,,0.55,14.85,0.75,0.013683634030439595
978,2021-07-21,14,0.03422259136212625,0.13810628659816615,INTC,55.18000030517578,56.27999877929688,55.0099983215332,56.22999954223633,56.22999954223633,18497200,36,55.0,,0.55,19.8,0.7199974060058665,0.01295891627446899
979,2021-07-22,2,0.024255813953488373,-0.2912338607902146,INTC,56.060001373291016,56.540000915527344,55.68000030517578,55.959999084472656,55.959999084472656,36691000,78,55.0,,0.55,42.900000000000006,0.26000213623046164,0.004619796408490862
980,2021-07-23,3,0.02508637873754153,0.03424188467333256,INTC,54.58000183105469,54.709999084472656,52.31999969482422,53.0,53.0,67742300,100,55.0,,0.55,55.00000000000001,-1.8300018310546875,-0.03236649807962988
981,2021-07-26,63,0.0749202657807309,2.0887549650732775,INTC,52.810001373291016,54.540000915527344,52.7599983215332,54.310001373291016,54.310001373291016,32881200,60,55.0,,0.55,33.0,-0.1699981689453125,-0.0031072595830761163
982,2021-07-27,19,0.03837541528239203,-0.48778324686266683,INTC,53.119998931884766,53.20000076293945,52.310001373291016,53.18000030517578,53.18000030517578,39878000,64,55.0,,0.55,35.2,-1.3400001525878906,-0.024569125964323146
983,2021-07-28,115,0.11810963455149502,2.0777421868236514,INTC,53.02999877929688,53.91999816894531,52.93999862670898,53.06999969482422,53.06999969482422,28478800,46,55.0,,0.55,25.3,0.7199974060058594,0.013533785633090156
984,2021-07-29,28,0.045850498338870435,-0.6117971365081151,INTC,53.47999954223633,54.09999847412109,53.31999969482422,53.70000076293945,53.70000076293945,16886600,46,55.0,,0.55,25.3,0.18000030517577414,0.0033382847049028275
985,2021-07-30,10,0.030900332225913624,-0.3260633287442939,INTC,53.650001525878906,53.900001525878906,53.25,53.720001220703125,53.720001220703125,16465700,27,55.0,,0.55,14.85,-0.1999969482421804,-0.0036968013656756282
986,2021-08-02,1,0.023425249169435218,-0.331722111648185,INTC,53.9900016784668,54.470001220703125,53.540000915527344,53.68000030517578,53.68000030517578,18098100,78,44.0,,0.44,34.32,0.5699996948242188,0.010575133185303232
987,2021-08-03,4,0.025916943521594685,0.10636789107927958,INTC,53.88999938964844,54.15999984741211,53.2599983215332,54.060001373291016,54.060001373291016,16375900,93,44.0,,0.44,40.92,-0.3100013732910156,-0.005691231252867857
