,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,LINK_unscaled,LINK_monthly,isPartial,scale,LINK,Stock_Price_Change,Stock_Price_Change_Percent
405,2019-12-17,3,0.009670520231213873,-0.3741114852225964,LINK,6.0,6.0,5.550000190734863,5.550000190734863,5.550000190734863,400,86,77.0,,0.77,66.22,0.0,0.0
406,2019-12-18,6,0.018341040462427745,0.8965929468021516,LINK,5.630000114440918,6.449999809265137,5.599999904632568,6.090000152587891,6.090000152587891,2300,89,77.0,,0.77,68.53,0.4499998092651367,0.0749999682108562
407,2019-12-19,6,0.018341040462427745,0.0,LINK,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,0,88,77.0,,0.77,67.76,-0.3599996566772461,-0.0558139019105276
408,2019-12-20,5,0.015450867052023122,-0.1575795776867317,LINK,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,100,86,77.0,,0.77,66.22,0.1099996566772461,0.018062340545345057
409,2019-12-23,2,0.006780346820809248,0.7429420505200595,LINK,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,300,81,77.0,,0.77,62.370000000000005,-0.12999963760375977,-0.02096768412952066
410,2019-12-24,2,0.006780346820809248,0.0,LINK,6.019999980926514,6.199999809265137,6.019999980926514,6.199999809265137,6.199999809265137,1100,79,77.0,,0.77,60.83,0.12999963760375977,0.021416743645359393
411,2019-12-26,8,0.024121387283236994,2.557544757033248,LINK,6.099999904632568,6.119999885559082,5.150000095367432,5.159999847412109,5.159999847412109,2200,100,77.0,,0.77,77.0,-0.07999992370605469,-0.012903213897927035
412,2019-12-27,4,0.012560693641618496,-0.47927150730889057,LINK,5.159999847412109,5.159999847412109,4.0,4.0,4.0,3000,94,77.0,,0.77,72.38,-0.9600000381469727,-0.15686275426445917
413,2019-12-30,6,0.018341040462427745,3.7147102526002973,LINK,4.980000019073486,4.980000019073486,4.050000190734863,4.75,4.75,17700,94,77.0,,0.77,72.38,-0.17999982833862305,-0.03488368869407976
414,2019-12-31,5,0.015450867052023122,-0.1575795776867317,LINK,4.75,4.75,4.75,4.75,4.75,1000,86,77.0,,0.77,66.22,-0.23000001907348633,-0.04618474260895222
415,2020-01-02,3,0.009670520231213873,-0.23009664058904733,LINK,4.75,4.75,4.739999771118164,4.739999771118164,4.739999771118164,1200,78,82.0,,0.82,63.96,0.0,0.0
416,2020-01-03,3,0.009670520231213873,0.0,LINK,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,75,82.0,,0.82,61.49999999999999,-0.010000228881835938,-0.0021053113435444137
417,2020-01-06,6,0.018341040462427745,0.8965929468021516,LINK,4.75,4.75,4.079999923706055,4.079999923706055,4.079999923706055,3600,100,82.0,,0.82,82.0,0.010000228881835938,0.0021097530305316248
418,2020-01-07,10,0.029901734104046243,0.6303183107469272,LINK,4.5,4.5,4.289999961853027,4.289999961853027,4.289999961853027,500,82,82.0,,0.82,67.24,-0.25,-0.052631578947368474
419,2020-01-08,6,0.018341040462427745,-0.38662284941040015,LINK,4.050000190734863,4.099999904632568,4.050000190734863,4.099999904632568,4.099999904632568,600,78,82.0,,0.82,63.96,-0.40000009536743164,-0.08888891008165145
420,2020-01-09,9,0.02701156069364162,0.47273873306019554,LINK,4.099999904632568,4.300000190734863,4.099999904632568,4.300000190734863,4.300000190734863,900,79,82.0,,0.82,64.78,0.20000028610229492,0.048780558720578515
421,2020-01-10,7,0.02123121387283237,-0.2139952921035737,LINK,4.309999942779541,4.309999942779541,4.050000190734863,4.050000190734863,4.050000190734863,1100,77,82.0,,0.82,63.13999999999999,0.009999752044677734,0.002325523628167181
422,2020-01-13,6,0.018341040462427745,0.18705574261129798,LINK,4.099999904632568,4.099999904632568,4.090000152587891,4.090000152587891,4.090000152587891,500,75,82.0,,0.82,61.49999999999999,-0.21000003814697266,-0.04872390740950738
423,2020-01-14,12,0.03568208092485549,0.9454774661203909,LINK,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,600,74,82.0,,0.82,60.68,0.0,0.0
424,2020-01-15,9,0.02701156069364162,-0.24299368216426365,LINK,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,76,82.0,,0.82,62.31999999999999,0.0,0.0
425,2020-01-16,7,0.02123121387283237,-0.2139952921035737,LINK,4.460000038146973,4.480000019073486,4.409999847412109,4.46999979019165,4.46999979019165,3300,78,82.0,,0.82,63.96,0.38000011444091797,0.09268295689752515
426,2020-01-17,7,0.02123121387283237,0.0,LINK,4.650000095367432,5.199999809265137,4.639999866485596,5.199999809265137,5.199999809265137,2600,76,82.0,,0.82,62.31999999999999,0.7199997901916504,0.16071423819782793
427,2020-01-21,6,0.018341040462427745,-0.23963575365444523,LINK,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,3700,79,82.0,,0.82,64.78,0.0,0.0
428,2020-01-22,12,0.03568208092485549,0.9454774661203909,LINK,5.0,5.0,5.0,5.0,5.0,400,80,82.0,,0.82,65.6,-0.19999980926513672,-0.03846150319251662
429,2020-01-23,9,0.02701156069364162,-0.24299368216426365,LINK,5.199999809265137,5.949999809265137,5.199999809265137,5.949999809265137,5.949999809265137,800,78,82.0,,0.82,63.96,0.9499998092651367,0.18999996185302725
430,2020-01-24,7,0.02123121387283237,-0.2139952921035737,LINK,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,200,77,82.0,,0.82,63.13999999999999,-0.5,-0.08403361613918325
431,2020-01-27,7,0.02123121387283237,0.6902899217671425,LINK,5.5,5.809999942779541,4.519999980926514,4.53000020980835,4.53000020980835,5700,75,82.0,,0.82,61.49999999999999,0.3600001335144043,0.06605507268135957
432,2020-01-28,12,0.03568208092485549,0.6806425265450584,LINK,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,900,77,82.0,,0.82,63.13999999999999,-0.820000171661377,-0.14113600339711596
433,2020-01-29,11,0.032791907514450866,-0.08099789405475455,LINK,4.960000038146973,4.960000038146973,4.940000057220459,4.940000057220459,4.940000057220459,300,79,82.0,,0.82,64.78,-0.029999732971191406,-0.006011970811066636
434,2020-01-30,29,0.0848150289017341,1.5864621893178215,LINK,4.940000057220459,4.940000057220459,4.599999904632568,4.659999847412109,4.659999847412109,500,78,82.0,,0.82,63.96,-0.019999980926513672,-0.004032254188043427
435,2020-01-31,11,0.032791907514450866,-0.6133714986710284,LINK,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,300,74,82.0,,0.82,60.68,0.04999971389770508,0.010121399457197144
436,2020-02-03,12,0.03568208092485549,0.47927150730889045,LINK,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,300,90,80.0,,0.8,72.0,-0.31999969482421875,-0.06412819829699368
437,2020-02-04,27,0.07903468208092486,1.214968410821319,LINK,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,300,96,80.0,,0.8,76.80000000000001,-0.019999980926513672,-0.004282651092028522
438,2020-02-05,17,0.05013294797687862,-0.36568419512908645,LINK,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0,100,80.0,,0.8,80.0,0.0,0.0
439,2020-02-06,15,0.044352601156069364,-0.11530035743110811,LINK,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,200,96,80.0,,0.8,76.80000000000001,0.40000009536743164,0.08602152412124298
440,2020-02-07,4,0.012560693641618496,-0.7167991659064252,LINK,4.989999771118164,5.050000190734863,4.989999771118164,5.050000190734863,5.050000190734863,600,98,80.0,,0.8,78.4,0.0,0.0
441,2020-02-10,13,0.03857225433526012,2.070869765301427,LINK,4.989999771118164,5.039999961853027,4.989999771118164,5.039999961853027,5.039999961853027,700,99,80.0,,0.8,79.2,-0.010000228881835938,-0.0019802432681454984
442,2020-02-11,17,0.05013294797687862,0.2997152704930317,LINK,5.039999961853027,5.039999961853027,5.0,5.0,5.0,600,99,80.0,,0.8,79.2,0.0,0.0
443,2020-02-12,19,0.05591329479768786,0.115300357431108,LINK,5.0,5.010000228881836,4.699999809265137,5.0,5.0,3600,98,80.0,,0.8,78.4,-0.029999732971191406,-0.005952328015526698
444,2020-02-13,8,0.024121387283236994,-0.5685929907991316,LINK,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,200,96,80.0,,0.8,76.80000000000001,0.0,0.0
445,2020-02-14,8,0.024121387283236994,0.0,LINK,5.0,5.449999809265137,5.0,5.449999809265137,5.449999809265137,900,92,80.0,,0.8,73.60000000000001,0.4399995803833008,0.08782426352932582
446,2020-02-18,14,0.04146242774566474,-0.2180311784585196,LINK,5.449999809265137,5.579999923706055,5.449999809265137,5.579999923706055,5.579999923706055,700,96,80.0,,0.8,76.80000000000001,0.13000011444091797,0.023853232842304894
447,2020-02-19,13,0.03857225433526012,-0.06970584134950508,LINK,5.449999809265137,5.449999809265137,5.039999961853027,5.199999809265137,5.199999809265137,1400,99,80.0,,0.8,79.2,-0.13000011444091797,-0.023297511867092613
448,2020-02-20,27,0.07903468208092486,1.0490034467256106,LINK,5.03000020980835,5.190000057220459,5.0,5.190000057220459,5.190000057220459,1700,96,80.0,,0.8,76.80000000000001,-0.25999975204467773,-0.04770637819154999
449,2020-02-21,24,0.07036416184971098,-0.10970525853872604,LINK,5.190000057220459,5.190000057220459,5.090000152587891,5.190000057220459,5.190000057220459,1300,97,80.0,,0.8,77.60000000000001,0.0,0.0
450,2020-02-24,19,0.05591329479768786,0.26065424214779087,LINK,5.539999961853027,5.539999961853027,5.150000095367432,5.460000038146973,5.460000038146973,1900,96,80.0,,0.8,76.80000000000001,0.34999990463256836,0.06743736045737414
451,2020-02-25,20,0.058803468208092485,0.051690271890830086,LINK,5.46999979019165,5.46999979019165,5.449999809265137,5.449999809265137,5.449999809265137,500,96,80.0,,0.8,76.80000000000001,-0.07000017166137695,-0.01263541013418401
452,2020-02-26,16,0.04724277456647399,-0.19659884006684358,LINK,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0,94,80.0,,0.8,75.2,-0.019999980926513672,-0.003656303783114545
453,2020-02-27,22,0.06458381502890173,0.3670622782332069,LINK,5.25,5.25,5.150000095367432,5.150000095367432,5.150000095367432,500,96,80.0,,0.8,76.80000000000001,-0.19999980926513672,-0.03669721399350001
454,2020-02-28,31,0.09059537572254335,0.4027566454846505,LINK,5.170000076293945,5.25,5.0,5.150000095367432,5.150000095367432,2000,100,80.0,,0.8,80.0,0.0,0.0
455,2020-03-02,39,0.11371676300578035,0.5523554012467449,LINK,5.400000095367432,5.400000095367432,5.150000095367432,5.150000095367432,5.150000095367432,400,80,86.0,,0.86,68.8,0.15000009536743164,0.028571446736653572
456,2020-03-03,21,0.06169364161849711,-0.4574797946424033,LINK,5.199999809265137,5.199999809265137,5.150000095367432,5.150000095367432,5.150000095367432,900,86,86.0,,0.86,73.96,-0.20000028610229492,-0.037037089364844955
457,2020-03-04,31,0.09059537572254335,0.468471844842125,LINK,5.0,5.300000190734863,5.0,5.300000190734863,5.300000190734863,1100,76,86.0,,0.86,65.36,0.10000038146972656,0.019230843295715117
458,2020-03-05,33,0.0963757225433526,0.06380399413003257,LINK,5.300000190734863,5.300000190734863,5.199999809265137,5.300000190734863,5.300000190734863,700,81,86.0,,0.86,69.66,0.0,0.0
459,2020-03-06,39,0.11371676300578035,0.17993162598212686,LINK,5.300000190734863,5.400000095367432,5.300000190734863,5.400000095367432,5.400000095367432,500,78,86.0,,0.86,67.08,0.09999990463256836,0.018867905855434186
460,2020-03-09,28,0.08192485549132948,0.0,LINK,5.5,5.619999885559082,5.5,5.599999904632568,5.599999904632568,2600,79,86.0,,0.86,67.94,0.2199997901916504,0.04074070116783601
461,2020-03-10,42,0.12238728323699422,0.49389684611585394,LINK,5.619999885559082,5.75,5.400000095367432,5.400000095367432,5.400000095367432,1400,80,86.0,,0.86,68.8,0.13000011444091797,0.02313169343205157
462,2020-03-11,30,0.08770520231213873,-0.2833797761299769,LINK,5.0,5.010000228881836,4.199999809265137,4.25,4.25,2500,76,86.0,,0.86,65.36,-0.7399997711181641,-0.12869561236837634
463,2020-03-12,50,0.14550867052023123,0.6590654451987084,LINK,4.320000171661377,4.320000171661377,4.300000190734863,4.300000190734863,4.300000190734863,500,71,86.0,,0.86,61.06,-0.690000057220459,-0.13772455602750688
464,2020-03-13,66,0.1917514450867052,0.31780081833710705,LINK,4.5,4.5,4.25,4.25,4.25,1000,73,86.0,,0.86,62.78,0.17999982833862305,0.04166662527455389
465,2020-03-16,55,0.15995953757225434,0.6114249111978105,LINK,4.260000228881836,4.260000228881836,4.25,4.25,4.25,1200,82,86.0,,0.86,70.52,-0.23999977111816406,-0.053333282470703125
466,2020-03-17,52,0.15128901734104047,-0.05420445922017847,LINK,4.25,4.5,4.25,4.25,4.25,1300,83,86.0,,0.86,71.38,0.23999977111816406,0.056337971413949806
467,2020-03-18,47,0.13683815028901733,-0.0955182821992131,LINK,4.5,4.5,3.990000009536743,3.990000009536743,3.990000009536743,1400,88,86.0,,0.86,75.67999999999999,0.0,0.0
468,2020-03-19,62,0.1801907514450867,0.3168166265365606,LINK,3.5,3.5,2.0,3.200000047683716,3.200000047683716,4200,89,86.0,,0.86,76.53999999999999,-1.0,-0.2222222222222222
469,2020-03-20,73,0.21198265895953758,0.17643473518750197,LINK,3.200000047683716,3.440000057220459,3.200000047683716,3.440000057220459,3.440000057220459,1200,85,86.0,,0.86,73.1,-0.059999942779541016,-0.017142840794154623
470,2020-03-23,38,0.11082658959537572,0.455477112275108,LINK,3.440000057220459,3.440000057220459,3.400000095367432,3.440000057220459,3.440000057220459,800,94,86.0,,0.86,80.84,0.0,0.0
471,2020-03-24,45,0.13105780346820808,0.18254837531945967,LINK,3.4200000762939453,3.4200000762939453,2.75,3.3499999046325684,3.3499999046325684,500,95,86.0,,0.86,81.7,-0.019999980926513672,-0.005813947847045586
472,2020-03-25,57,0.16573988439306359,0.264631941075288,LINK,3.0999999046325684,3.440000057220459,3.0999999046325684,3.440000057220459,3.440000057220459,1000,100,86.0,,0.86,86.0,0.019999980926513672,0.005847947508874407
473,2020-03-26,69,0.2004219653179191,0.20925609458375471,LINK,3.450000047683716,3.450000047683716,3.440000057220459,3.450000047683716,3.450000047683716,1200,94,86.0,,0.86,80.84,0.009999990463256836,0.002906973923522793
474,2020-03-27,67,0.19464161849710981,-0.028840884838347014,LINK,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,300,95,86.0,,0.86,81.7,0.0,0.0
475,2020-03-30,37,0.1079364161849711,0.317505115360192,LINK,3.470000028610229,3.470000028610229,3.009999990463257,3.009999990463257,3.009999990463257,4500,93,86.0,,0.86,79.98,0.019999980926513228,0.005797095840604616
476,2020-03-31,37,0.1079364161849711,0.0,LINK,3.039999961853028,3.25,3.039999961853028,3.039999961853028,3.039999961853028,1100,96,86.0,,0.86,82.56,-0.22000002861022905,-0.06340058409115956
477,2020-04-01,26,0.07614450867052024,-0.2945429229368607,LINK,3.25,3.640000104904175,3.25,3.640000104904175,3.640000104904175,900,97,100.0,False,1.0,97.0,0.3900001049041748,0.12000003227820755
478,2020-04-02,29,0.0848150289017341,0.11386927806877689,LINK,3.0199999809265137,3.650000095367432,3.0,3.0,3.0,3500,97,100.0,,1.0,97.0,0.00999999046325728,0.002747250048093175
479,2020-04-03,28,0.08192485549132948,-0.03407619437061271,LINK,3.0,3.0,2.069999933242798,2.069999933242798,2.069999933242798,1600,93,100.0,,1.0,93.0,-0.6500000953674321,-0.1780822132559421
480,2020-04-06,38,0.11082658959537572,1.2106537530266341,LINK,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,92,100.0,,1.0,92.0,-0.9300000667572021,-0.31000002225240075
481,2020-04-07,33,0.0963757225433526,-0.13039169665675698,LINK,2.5,3.0,2.069999933242798,2.8499999046325684,2.8499999046325684,4900,96,100.0,,1.0,96.0,0.9300000667572021,0.449275409057764
482,2020-04-08,17,0.05013294797687862,-0.4798176692856714,LINK,3.5,4.5,3.5,4.5,4.5,2600,93,100.0,,1.0,93.0,1.5,0.5
483,2020-04-09,48,0.13972832369942195,1.787155540182174,LINK,4.5,4.5,3.509999990463257,3.75,3.75,1800,97,100.0,,1.0,97.0,0.0,0.0
484,2020-04-13,14,0.04146242774566474,-0.41074509159615535,LINK,3.75,3.75,3.75,3.75,3.75,0,94,100.0,,1.0,94.0,-0.75,-0.16666666666666663
485,2020-04-14,31,0.09059537572254335,1.1849993029415864,LINK,4.5,4.5,4.099999904632568,4.150000095367432,4.150000095367432,900,98,100.0,,1.0,98.0,0.75,0.19999999999999996
486,2020-04-15,40,0.11660693641618497,0.28711797358514635,LINK,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0,100,100.0,,1.0,100.0,-0.34999990463256836,-0.07777775658501518
487,2020-04-16,42,0.12238728323699422,0.04957120904178858,LINK,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,300,97,100.0,,1.0,97.0,0.0,0.0
488,2020-04-17,31,0.09059537572254335,-0.25976479478581216,LINK,4.400000095367432,5.949999809265137,3.549999952316284,4.099999904632568,4.099999904632568,15800,91,100.0,,1.0,91.0,1.799999713897705,0.43373486085145196
489,2020-04-20,29,0.0848150289017341,0.15781582892764145,LINK,4.099999904632568,4.5,3.75,4.0,4.0,2200,95,100.0,,1.0,95.0,-1.4499998092651367,-0.24369745474735083
490,2020-04-21,26,0.07614450867052024,-0.10222858311183802,LINK,4.0,4.050000190734863,4.0,4.050000190734863,4.050000190734863,700,97,100.0,,1.0,97.0,-0.4499998092651367,-0.09999995761447478
491,2020-04-22,40,0.11660693641618497,0.5313899643209594,LINK,3.75,3.75,3.75,3.75,3.75,300,100,100.0,,1.0,100.0,-0.3000001907348633,-0.07407411768057937
492,2020-04-23,31,0.09059537572254335,-0.22307044068804838,LINK,3.75,3.75,3.5,3.5,3.5,900,93,100.0,,1.0,93.0,0.0,0.0
493,2020-04-24,34,0.09926589595375723,0.09570599119504886,LINK,3.25,3.5,3.25,3.5,3.5,4300,89,100.0,,1.0,89.0,-0.25,-0.06666666666666665
494,2020-04-27,33,0.0963757225433526,0.0,LINK,3.680000066757202,4.989999771118164,3.609999895095825,3.609999895095825,3.609999895095825,3000,90,100.0,,1.0,90.0,1.489999771118164,0.4257142203194755
495,2020-04-28,38,0.11082658959537572,0.1499430216517723,LINK,3.740000009536743,4.46999979019165,3.740000009536743,4.46999979019165,4.46999979019165,500,90,100.0,,1.0,90.0,-0.5199999809265137,-0.10420841779116785
496,2020-04-29,42,0.12238728323699422,0.10431335732540536,LINK,4.440000057220459,4.449999809265137,4.230000019073486,4.230000019073486,4.230000019073486,1300,92,100.0,,1.0,92.0,-0.019999980926513672,-0.004474268873658316
497,2020-04-30,24,0.07036416184971098,-0.4250696641949653,LINK,4.449999809265137,4.550000190734863,4.25,4.25,4.25,1000,92,100.0,,1.0,92.0,0.10000038146972656,0.022471996799083183
498,2020-05-01,27,0.07903468208092486,0.12322352747884668,LINK,4.75,4.75,4.550000190734863,4.550000190734863,4.550000190734863,1300,96,90.0,False,0.9,86.4,0.19999980926513672,0.04395600019366919
499,2020-05-04,25,0.07325433526011561,0.8991458114790949,LINK,4.550000190734863,4.849999904632568,4.550000190734863,4.829999923706055,4.829999923706055,1300,96,90.0,,0.9,86.4,0.09999990463256836,0.021052611501593432
500,2020-05-05,24,0.07036416184971098,-0.039453957231910475,LINK,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,400,96,90.0,,0.9,86.4,0.05000019073486328,0.010309317880007551
501,2020-05-06,30,0.08770520231213873,0.24644705495769337,LINK,4.949999809265137,5.0,4.949999809265137,5.0,5.0,400,100,90.0,,0.9,90.0,0.09999990463256836,0.020408143405366452
502,2020-05-07,26,0.07614450867052024,-0.13181308903974154,LINK,5.0,5.300000190734863,4.800000190734863,5.300000190734863,5.300000190734863,1500,98,90.0,,0.9,88.2,0.3000001907348633,0.060000038146972745
503,2020-05-08,28,0.08192485549132948,0.07591285204585141,LINK,5.5,5.980000019073486,5.349999904632568,5.599999904632568,5.599999904632568,2400,92,90.0,,0.9,82.8,0.679999828338623,0.12830184978622405
504,2020-05-11,24,0.07036416184971098,-0.14111338460452982,LINK,5.5,5.980000019073486,5.010000228881836,5.019999980926514,5.019999980926514,2100,96,90.0,,0.9,86.4,0.0,0.0
505,2020-05-12,24,0.07036416184971098,0.0,LINK,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,300,98,90.0,,0.9,88.2,-0.38000011444091797,-0.0635451694362692
506,2020-05-13,32,0.09348554913294797,0.3285960732769244,LINK,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,400,96,90.0,,0.9,86.4,-0.31999969482421875,-0.057142803620318094
507,2020-05-14,23,0.06747398843930635,-0.2782415136338342,LINK,5.599999904632568,5.929999828338623,5.28000020980835,5.28000020980835,5.28000020980835,1700,97,90.0,,0.9,87.3,0.6499996185302734,0.12310598346621404
508,2020-05-15,27,0.07903468208092486,0.1713355606956226,LINK,5.75,5.75,5.03000020980835,5.199999809265137,5.199999809265137,1300,94,90.0,,0.9,84.60000000000001,-0.17999982833862305,-0.03035410346530354
509,2020-05-18,26,0.07614450867052024,0.039453957231910364,LINK,5.199999809265137,5.199999809265137,4.400000095367432,4.400000095367432,4.400000095367432,2000,96,90.0,,0.9,86.4,-0.5500001907348633,-0.09565220708432409
510,2020-05-19,21,0.06169364161849711,-0.18978213011462852,LINK,4.380000114440918,4.650000095367432,4.179999828338623,4.650000095367432,4.650000095367432,3400,94,90.0,,0.9,84.60000000000001,-0.5499997138977051,-0.105769179629149
511,2020-05-20,33,0.0963757225433526,0.5621662138105499,LINK,4.190000057220459,4.5,4.190000057220459,4.5,4.5,700,96,90.0,,0.9,86.4,-0.15000009536743164,-0.03225808436366906
512,2020-05-21,19,0.05591329479768786,-0.4198404606249625,LINK,5.0,5.0,4.550000190734863,4.550000190734863,4.550000190734863,700,96,90.0,,0.9,86.4,0.5,0.11111111111111116
513,2020-05-22,21,0.06169364161849711,0.10338054378166017,LINK,4.579999923706055,4.599999904632568,4.579999923706055,4.599999904632568,4.599999904632568,700,91,90.0,,0.9,81.9,-0.40000009536743164,-0.0800000190734863
514,2020-05-26,28,0.08192485549132948,1.739802822346801,LINK,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,1700,94,90.0,,0.9,84.60000000000001,0.8899998664855957,0.1934782358558953
515,2020-05-27,15,0.044352601156069364,-0.4586184999647217,LINK,5.5,5.579999923706055,5.5,5.579999923706055,5.579999923706055,700,94,90.0,,0.9,84.60000000000001,0.09000015258789062,0.016393471100192736
516,2020-05-28,25,0.07325433526011561,0.6516356053694776,LINK,5.630000114440918,5.630000114440918,5.579999923706055,5.579999923706055,5.579999923706055,600,92,90.0,,0.9,82.8,0.05000019073486328,0.008960607781093755
517,2020-05-29,24,0.07036416184971098,-0.039453957231910475,LINK,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,0,93,90.0,,0.9,83.7,-0.05000019073486328,-0.008881028369184807
518,2020-06-01,17,0.05013294797687862,-0.10338054378166028,LINK,5.75,5.789999961853027,5.75,5.75,5.75,3400,82,96.0,False,0.96,78.72,0.21000003814697266,0.03763441595309147
519,2020-06-02,28,0.08192485549132948,0.6341519658710941,LINK,5.75,5.75,4.75,4.75,4.75,500,100,96.0,,0.96,96.0,-0.039999961853027344,-0.006908456324104306
520,2020-06-03,13,0.03857225433526012,-0.5291751922669865,LINK,4.75,5.25,4.699999809265137,5.199999809265137,5.199999809265137,1700,90,96.0,,0.96,86.39999999999999,-0.5,-0.08695652173913049
521,2020-06-04,17,0.05013294797687862,0.2997152704930317,LINK,4.75,4.75,4.75,4.75,4.75,300,84,96.0,,0.96,80.64,-0.5,-0.09523809523809523
522,2020-06-05,20,0.058803468208092485,0.1729505361466619,LINK,4.760000228881836,4.760000228881836,4.559999942779541,4.559999942779541,4.559999942779541,400,82,96.0,,0.96,78.72,0.010000228881835938,0.0021053113435443027
523,2020-06-08,10,0.029901734104046243,-0.3258178026847387,LINK,4.539999961853027,4.550000190734863,4.010000228881836,4.010000228881836,4.010000228881836,4100,79,96.0,,0.96,75.84,-0.21000003814697266,-0.0441176529515217
524,2020-06-09,23,0.06747398843930635,1.2565242605838005,LINK,4.75,4.75,4.550000190734863,4.550000190734863,4.550000190734863,1300,81,96.0,,0.96,77.75999999999999,0.19999980926513672,0.04395600019366919
525,2020-06-10,23,0.06747398843930635,0.0,LINK,4.650000095367432,4.75,4.650000095367432,4.75,4.75,1100,81,96.0,,0.96,77.75999999999999,0.0,0.0
526,2020-06-11,40,0.11660693641618497,0.7281761329563952,LINK,4.75,4.75,4.75,4.75,4.75,1400,81,96.0,,0.96,77.75999999999999,0.0,0.0
527,2020-06-12,44,0.12816763005780346,0.09914241808357693,LINK,4.75,4.75,4.75,4.75,4.75,300,78,96.0,,0.96,74.88,0.0,0.0
528,2020-06-15,14,0.04146242774566474,-0.29489826010026543,LINK,5.25,5.25,4.5,4.550000190734863,4.550000190734863,800,80,96.0,,0.96,76.8,0.5,0.10526315789473695
529,2020-06-16,19,0.05591329479768786,0.3485292067475254,LINK,5.0,5.0,4.5,4.570000171661377,4.570000171661377,2200,80,96.0,,0.96,76.8,-0.25,-0.04761904761904767
530,2020-06-17,14,0.04146242774566474,-0.25845135945415076,LINK,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,0,83,96.0,,0.96,79.67999999999999,-0.42999982833862305,-0.08599996566772461
531,2020-06-18,27,0.07903468208092486,0.9061759375435661,LINK,4.949999809265137,5.0,4.900000095367432,4.900000095367432,4.900000095367432,1200,83,96.0,,0.96,79.67999999999999,0.42999982833862305,0.09409186262290681
532,2020-06-19,15,0.044352601156069364,-0.4388210341549038,LINK,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,400,75,96.0,,0.96,72.0,0.19999980926513672,0.039999961853027344
533,2020-06-22,21,0.06169364161849711,1.0632128358786002,LINK,5.25,5.590000152587891,5.199999809265137,5.199999809265137,5.199999809265137,3500,83,96.0,,0.96,79.67999999999999,0.3900003433227539,0.07500006877459264
534,2020-06-23,19,0.05591329479768786,-0.09369436896842498,LINK,5.199999809265137,5.300000190734863,5.199999809265137,5.199999809265137,5.199999809265137,1300,82,96.0,,0.96,78.72,-0.28999996185302734,-0.05187834596368868
535,2020-06-24,23,0.06747398843930635,0.20676108756332057,LINK,5.190000057220459,5.75,5.190000057220459,5.650000095367432,5.650000095367432,4900,80,96.0,,0.96,76.8,0.4499998092651367,0.08490562133408952
536,2020-06-25,17,0.05013294797687862,-0.2570033410434335,LINK,5.599999904632568,5.610000133514404,5.5,5.599999904632568,5.599999904632568,6600,81,96.0,,0.96,77.75999999999999,-0.1399998664855957,-0.024347802867060175
537,2020-06-26,20,0.058803468208092485,0.1729505361466619,LINK,5.25,5.650000095367432,5.25,5.550000190734863,5.550000190734863,3600,79,96.0,,0.96,75.84,0.039999961853027344,0.007130117807674585
538,2020-06-29,20,0.058803468208092485,0.051690271890830086,LINK,5.550000190734863,5.550000190734863,5.329999923706055,5.329999923706055,5.329999923706055,700,79,96.0,,0.96,75.84,-0.09999990463256836,-0.017699097866309854
