,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,WM_unscaled,WM_monthly,isPartial,scale,WM,Stock_Price_Change,Stock_Price_Change_Percent
379,2020-05-19,1,0.12832919254658384,-0.023628372950238674,WM,99.3499984741211,100.04000091552734,98.3000030517578,98.33000183105467,95.37512969970705,1773000,88,56.0,,0.56,49.28,-0.48999786376953125,-0.004874145724852452
380,2020-05-20,1,0.12832919254658384,0.0,WM,99.08000183105467,100.55999755859376,98.08999633789062,99.4499969482422,96.46147918701172,1601800,80,56.0,,0.56,44.8,0.5199966430664205,0.0051978872281848165
381,2020-05-22,3,0.13454037267080746,0.04840036784279578,WM,98.87999725341795,99.0,98.12999725341795,98.91999816894533,95.94740295410156,1079000,84,56.0,,0.56,47.040000000000006,-1.5599975585937642,-0.01551310259017058
382,2020-05-26,1,0.12832919254658384,0.024800357125142725,WM,100.56999969482422,102.52999877929688,100.51000213623048,101.5999984741211,98.54685974121094,2088000,95,56.0,,0.56,53.2,3.529998779296875,0.035656553326230966
383,2020-05-27,10,0.15627950310559005,0.2178016552925801,WM,102.69000244140624,104.5,102.43000030517578,104.3000030517578,101.16573333740234,2842100,70,56.0,,0.56,39.2,1.970001220703125,0.019213900752536706
384,2020-05-28,18,0.18112422360248448,0.1589761933150513,WM,105.3499984741211,107.2699966430664,105.08999633789062,106.5,103.29962158203124,2681400,97,56.0,,0.56,54.32000000000001,2.7699966430664062,0.026507144909726277
385,2020-05-29,7,0.14696273291925466,-0.18860807242549982,WM,107.1500015258789,107.4499969482422,106.1500015258789,106.75,103.54210662841795,3078800,74,56.0,,0.56,41.440000000000005,0.18000030517579546,0.0016780116603782869
386,2020-06-01,23,0.1966521739130435,0.5324040462707518,WM,107.0,107.11000061035156,105.9499969482422,106.01000213623048,102.82435607910156,1629000,91,58.0,False,0.58,52.78,-0.3399963378906392,-0.0031642284555337685
387,2020-06-02,49,0.27739751552795033,0.4105997915416444,WM,106.0199966430664,108.02999877929688,105.5500030517578,107.43000030517578,104.20166778564452,1773400,86,58.0,,0.58,49.88,0.9199981689453125,0.008589283574856
388,2020-06-03,1,0.12832919254658384,-0.5373816081144623,WM,108.3499984741211,110.68000030517578,107.75,110.20999908447266,106.89813995361328,2336100,84,58.0,,0.58,48.72,2.6500015258789062,0.024530237487948137
389,2020-06-05,4,0.13764596273291926,0.07260055176419344,WM,109.93000030517578,112.8000030517578,108.73999786376952,112.1999969482422,109.3691635131836,2931700,82,58.0,,0.58,47.56,2.120002746582017,0.01915434351948475
390,2020-06-08,9,0.15317391304347827,0.11281079373674463,WM,111.86000061035156,113.56999969482422,111.45999908447266,113.52999877929688,110.66560363769533,2422300,80,58.0,,0.58,46.4,0.7699966430664205,0.0068262111900219136
391,2020-06-09,14,0.16870186335403728,0.1013746401200275,WM,112.0500030517578,112.4000015258789,110.25,111.25,108.44314575195312,2820200,79,58.0,,0.58,45.82,-1.1699981689453125,-0.010302000282550239
392,2020-06-10,5,0.14075155279503104,-0.16567873053274929,WM,111.69000244140624,111.83999633789062,108.95999908447266,109.33000183105467,106.57159423828124,2109900,84,58.0,,0.58,48.72,-0.5600051879882812,-0.004982252494537098
393,2020-06-11,7,0.14696273291925466,0.04412867922863084,WM,107.16000366210938,107.66000366210938,103.12000274658205,103.1999969482422,100.59624481201172,2826000,75,58.0,,0.58,43.5,-4.17999267578125,-0.03737475690854519
394,2020-06-12,5,0.14075155279503104,-0.04226364059000054,WM,105.41999816894533,106.22000122070312,101.86000061035156,103.88999938964844,101.26883697509766,2581500,88,58.0,,0.58,51.04,-1.44000244140625,-0.013375463425820522
395,2020-06-15,8,0.15006832298136646,0.06619301884294626,WM,101.63999938964844,105.4800033569336,101.5500030517578,104.48999786376952,101.85369110107422,2064200,99,58.0,,0.58,57.42,-0.7399978637695312,-0.006966652751509317
396,2020-06-16,27,0.2090745341614907,0.39319564587558453,WM,107.0,107.56999969482422,104.33000183105467,105.6999969482422,103.03316497802734,2094200,96,58.0,,0.58,55.67999999999999,2.089996337890625,0.019814147434355833
397,2020-06-17,3,0.13454037267080746,-0.35649564778230003,WM,106.5999984741211,106.63999938964844,105.25,105.6999969482422,103.03316497802734,1254700,83,58.0,,0.58,48.13999999999999,-0.9300003051757812,-0.008645536002734877
398,2020-06-19,7,0.14696273291925466,0.09233184063524313,WM,106.2699966430664,106.7300033569336,101.7300033569336,101.7699966430664,99.20231628417967,3413300,71,58.0,,0.58,41.18,0.09000396728515625,0.0008439981976771094
399,2020-06-22,1,0.12832919254658384,0.13765761797257858,WM,101.94000244140624,103.79000091552734,101.08000183105467,103.6999969482422,101.0836181640625,2161100,82,58.0,,0.58,47.56,-2.94000244140625,-0.02754616648492081
400,2020-06-23,17,0.17801863354037267,0.3872029427423649,WM,104.5500030517578,104.94000244140624,102.98999786376952,103.86000061035156,101.23959350585938,1954000,100,58.0,,0.58,57.99999999999999,1.150001525878892,0.011080080120770663
401,2020-06-24,30,0.21839130434782608,0.22678901643348093,WM,103.41999816894533,103.5500030517578,101.2699966430664,101.37000274658205,98.81240844726562,2893400,80,58.0,,0.58,46.4,-1.3899993896484375,-0.013245658064707455
402,2020-06-25,10,0.15627950310559005,-0.2844060180313416,WM,101.0,103.0500030517578,100.4499969482422,102.38999938964844,99.8066864013672,3195700,84,58.0,,0.58,48.72,-0.5,-0.004828585082224279
403,2020-06-26,1,0.12832919254658384,-0.17884821747943247,WM,102.45999908447266,103.45999908447266,102.0999984741211,102.80999755859376,100.21607971191406,5907700,80,58.0,,0.58,46.4,0.40999603271485796,0.00397861252375642
404,2020-06-29,2,0.13143478260869565,0.04960071425028523,WM,103.58999633789062,103.87000274658205,102.37000274658205,103.55999755859376,100.94715118408205,1952200,86,58.0,,0.58,49.88,0.4100036621093892,0.003962919637904072
405,2020-06-30,6,0.14385714285714285,0.09451349180095447,WM,103.52999877929688,106.3000030517578,103.36000061035156,105.91000366210938,103.23786926269533,1929300,89,58.0,,0.58,51.62,2.430000305175753,0.02339463021970234
406,2020-07-01,2,0.13143478260869565,-0.08635205733776607,WM,105.91000366210938,106.37000274658205,104.72000122070312,105.08999633789062,102.43856048583984,1255000,84,59.0,False,0.59,49.56,0.06999969482424717,0.000658510750843222
407,2020-07-02,4,0.13764596273291926,0.04725674590047735,WM,105.66999816894533,106.16000366210938,104.75,104.97000122070312,102.32158660888672,1438600,76,59.0,,0.59,44.84,-0.20999908447267046,-0.0019742321994009604
408,2020-07-06,15,0.17180745341614906,0.33880257489956933,WM,105.79000091552734,106.08999633789062,104.41999816894533,105.20999908447266,102.55552673339844,1868200,96,59.0,,0.59,56.64,-0.07000732421875,-0.0006594510343234106
409,2020-07-07,85,0.38919875776397517,1.2653194027692423,WM,104.72000122070312,105.26000213623048,104.31999969482422,104.62000274658205,101.98040771484376,1585000,88,59.0,,0.59,51.92,-0.829994201660142,-0.007823491660954085
410,2020-07-08,20,0.18733540372670807,-0.5186639217376039,WM,104.0500030517578,104.51000213623048,102.4800033569336,103.12000274658205,100.51827239990234,1728400,90,59.0,,0.59,53.1,-0.75,-0.007125213611807957
411,2020-07-09,10,0.15627950310559005,-0.16577699678392632,WM,102.87999725341795,103.0,100.9499969482422,102.08000183105467,99.50450897216795,2029500,74,59.0,,0.59,43.66,-1.510002136230483,-0.014448398290741293
412,2020-07-10,6,0.14385714285714285,-0.07948809665752554,WM,102.0199966430664,103.86000061035156,102.0199966430664,103.81999969482422,101.20059967041016,1189200,71,59.0,,0.59,41.89,0.8600006103515625,0.008349520488850182
413,2020-07-13,14,0.16870186335403728,0.07948809665752576,WM,104.33000183105467,105.4499969482422,103.72000122070312,104.33000183105467,101.69771575927734,2439500,80,59.0,,0.59,47.2,1.5899963378906392,0.01530903455176924
414,2020-07-14,13,0.16559627329192547,-0.018408747836972217,WM,104.5,106.2300033569336,104.45999908447266,106.1999969482422,103.52054595947266,1811800,95,59.0,,0.59,56.05,0.780006408691392,0.007396931543528051
415,2020-07-15,3,0.13454037267080746,-0.18753985221859648,WM,106.91999816894533,107.38999938964844,106.2699966430664,106.79000091552734,104.09567260742188,2015600,93,59.0,,0.59,54.87,1.1599960327148438,0.01091966484098883
416,2020-07-16,8,0.15006832298136646,0.11541480079405386,WM,106.58999633789062,108.1500015258789,106.5199966430664,107.45999908447266,104.74876403808594,1637200,87,59.0,,0.59,51.33,0.7600021362304688,0.007077028964986853
417,2020-07-17,4,0.13764596273291926,-0.08277803071064938,WM,107.91999816894533,109.38999938964844,107.38999938964844,108.6999969482422,105.9574737548828,3224700,84,59.0,,0.59,49.56,1.2399978637695312,0.01146553718238108
418,2020-07-20,9,0.15317391304347827,0.08825735845726146,WM,108.26000213623048,108.38999938964844,106.29000091552734,106.56999969482422,103.88121795654295,1407600,82,59.0,,0.59,48.38,-1.0,-0.009141603488249328
419,2020-07-21,15,0.17180745341614906,0.12164956814403305,WM,106.93000030517578,108.33999633789062,106.7699966430664,107.5199966430664,104.80724334716795,1266700,85,59.0,,0.59,50.15,-0.0500030517578125,-0.0004613253255778549
420,2020-07-22,1,0.12832919254658384,-0.25306388055384843,WM,107.04000091552734,108.4800033569336,106.58999633789062,108.20999908447266,105.4798355102539,1239700,85,59.0,,0.59,50.15,0.14000701904296875,0.0012922930014351852
421,2020-07-24,3,0.13454037267080746,0.04840036784279578,WM,108.68000030517578,108.95999908447266,107.0500030517578,107.27999877929688,104.57330322265624,1224000,78,59.0,,0.59,46.02,0.4799957275390625,0.004424739239357489
422,2020-07-28,15,0.17180745341614906,0.33880257489956933,WM,106.7699966430664,108.0199966430664,106.7699966430664,107.5199966430664,104.80724334716795,1402000,91,59.0,,0.59,53.69,-0.94000244140625,-0.008627041568507132
423,2020-07-29,9,0.15317391304347827,-0.10845594880879206,WM,108.16000366210938,110.12999725341795,107.91000366210938,109.6500015258789,106.88351440429688,1466100,82,59.0,,0.59,48.38,2.1100006103515483,0.019533425994482156
424,2020-07-30,10,0.15627950310559005,0.020274928024005323,WM,108.54000091552734,109.66000366210938,107.3000030517578,109.37999725341795,106.6203155517578,1873100,100,59.0,,0.59,59.0,-0.46999359130857954,-0.004267625560973043
425,2020-07-31,-3,0.11590683229813664,-0.258336314136958,WM,108.80999755859376,109.62000274658205,108.26000213623048,109.5999984741211,106.83477020263672,1467500,85,59.0,,0.59,50.15,-0.04000091552732954,-0.0003647721520289027
426,2020-08-03,4,0.13764596273291926,0.023082960158810728,WM,109.95999908447266,109.95999908447266,108.6500015258789,108.9800033569336,106.2304229736328,1486100,77,61.0,,0.61,46.97,0.3399963378906108,0.003101590306256563
427,2020-08-04,2,0.13143478260869565,-0.04512431749469803,WM,108.38999938964844,108.97000122070312,108.01000213623048,108.81999969482422,106.07444763183594,1276100,79,61.0,,0.61,48.19,-0.9899978637695312,-0.009003254565407959
428,2020-08-05,30,0.21839130434782608,0.6615944426066822,WM,109.27999877929688,109.93000030517578,108.70999908447266,109.18000030517578,106.42537689208984,1522000,79,61.0,,0.61,48.19,0.9599990844726562,0.008809755654937579
429,2020-08-06,1,0.12832919254658384,-0.4123887261454453,WM,109.16000366210938,110.41000366210938,109.16000366210938,110.37000274658205,107.58534240722656,1437100,85,61.0,,0.61,51.85,0.48000335693359375,0.004366445516247319
430,2020-08-07,9,0.15317391304347827,0.19360147137118267,WM,110.08999633789062,113.2300033569336,110.08999633789062,112.72000122070312,109.87606811523438,1867400,96,61.0,,0.61,58.56,2.8199996948242188,0.025541161138390445
431,2020-08-10,11,0.15938509316770186,-0.1491992971055336,WM,112.29000091552734,112.6999969482422,110.97000122070312,111.61000061035156,108.79405212402344,1770900,86,61.0,,0.61,52.46,-0.530006408691392,-0.004680794780343334
432,2020-08-13,5,0.14075155279503104,-0.11690892794513075,WM,111.3499984741211,111.72000122070312,110.5199966430664,111.33999633789062,108.5308609008789,891200,84,61.0,,0.61,51.24,-0.9799957275390767,-0.008695614499343307
433,2020-08-17,1,0.12832919254658384,-0.23931372188063782,WM,111.4800033569336,112.16999816894533,110.55999755859376,110.87000274658205,108.07273864746094,1468200,92,61.0,,0.61,56.12,0.4499969482422017,0.004027899600119289
434,2020-08-19,3,0.13454037267080746,0.04840036784279578,WM,111.6500015258789,111.83999633789062,110.2300033569336,110.55999755859376,107.77054595947266,935500,100,61.0,,0.61,61.0,-0.3300018310547017,-0.0029419794636856844
435,2020-08-21,3,0.13454037267080746,0.0,WM,110.37000274658205,111.47000122070312,109.86000061035156,111.16000366210938,108.35541534423828,1495300,95,61.0,,0.61,57.95,-0.3699951171875,-0.003308254017370227
436,2020-08-27,20,0.18733540372670807,0.45980349450655833,WM,114.0,115.0199966430664,113.81999969482422,114.2699966430664,111.38695526123048,1289300,88,61.0,,0.61,53.68,3.5499954223632812,0.031847092343118666
437,2020-08-28,5,0.14075155279503104,-0.24866549517588943,WM,114.2300033569336,114.3000030517578,113.20999908447266,114.01000213623048,111.13350677490234,1242300,70,61.0,,0.61,42.7,-0.719993591308608,-0.006259725372301239
438,2020-09-01,2,0.13143478260869565,0.0,WM,113.30999755859376,113.81999969482422,112.81999969482422,113.63999938964844,110.77284240722656,1290000,100,59.0,False,0.59,59.0,-0.48000335693357954,-0.004199504322989545
439,2020-09-02,11,0.15938509316770186,0.21265535655214785,WM,113.63999938964844,115.05999755859376,113.37000274658205,114.1500015258789,111.26998138427734,2806600,85,59.0,,0.59,50.15,1.2399978637695455,0.010894375918944377
440,2020-09-03,1,0.12832919254658384,-0.19484821324188462,WM,113.5,114.12000274658205,110.56999969482422,111.22000122070312,108.93399047851562,2324200,93,59.0,,0.59,54.87,-0.9399948120117188,-0.008169605700999893
441,2020-09-04,4,0.13764596273291926,0.07260055176419344,WM,111.77999877929688,112.27999877929688,109.05999755859376,111.20999908447266,108.9241943359375,2224200,74,59.0,,0.59,43.66,-1.8400039672851705,-0.01612341327550726
442,2020-09-09,3,0.13454037267080746,0.04840036784279578,WM,110.73999786376952,113.41000366210938,110.56999969482422,112.55999755859376,110.24645233154295,1738000,97,59.0,,0.59,57.23,1.1300048828125,0.01006416899802165
443,2020-09-10,1,0.12832919254658384,-0.04616592031762157,WM,112.81999969482422,112.93000030517578,111.3499984741211,111.68000030517578,109.38452911376952,1123700,87,59.0,,0.59,51.33,-0.48000335693359375,-0.004232460465866006
444,2020-09-11,2,0.13143478260869565,0.02420018392139789,WM,111.91000366210938,113.61000061035156,111.58999633789062,113.1500015258789,110.8243179321289,1505900,72,59.0,,0.59,42.48,0.6800003051757812,0.0060214318900042585
445,2020-09-14,1,0.12832919254658384,0.0,WM,113.83000183105467,116.58999633789062,113.6500015258789,116.36000061035156,113.96834564208984,2111300,94,59.0,,0.59,55.46,2.9799957275390625,0.026230047632510356
446,2020-09-15,2,0.13143478260869565,0.02420018392139789,WM,116.5,117.79000091552734,116.16000366210938,117.06999969482422,114.66374969482422,1709100,88,59.0,,0.59,51.92,1.2000045776367188,0.010292517500034792
447,2020-09-16,2,0.13143478260869565,0.0,WM,117.52999877929688,118.91999816894533,116.68000030517578,116.8499984741211,114.44827270507812,2050700,93,59.0,,0.59,54.87,1.129997253417983,0.009593320694753604
448,2020-09-17,3,0.13454037267080746,0.023628372950238674,WM,116.1500015258789,117.4499969482422,115.25,115.55999755859376,113.18478393554688,2097400,81,59.0,,0.59,47.79,-1.470001220703125,-0.012361261716593241
449,2020-09-18,2,0.13143478260869565,-0.02308296015881084,WM,115.23999786376952,116.55999755859376,114.86000061035156,115.2699966430664,112.90074157714844,3063300,91,59.0,,0.59,53.69,-0.8899993896484375,-0.007577687635365704
450,2020-09-21,2,0.13143478260869565,0.0,WM,114.25,114.41999816894533,113.2699966430664,114.3000030517578,111.95068359375,2109400,81,59.0,,0.59,47.79,-2.1399993896484375,-0.018359638250444177
451,2020-09-23,1,0.12832919254658384,-0.023628372950238674,WM,113.20999908447266,113.87999725341795,111.6999969482422,111.7300033569336,109.43351745605467,1580400,85,59.0,,0.59,50.15,-0.5400009155273722,-0.004719462717785006
452,2020-09-24,2,0.13143478260869565,0.02420018392139789,WM,111.81999969482422,112.4499969482422,110.25,111.3000030517578,109.0123519897461,1818500,74,59.0,,0.59,43.66,-1.4300003051757528,-0.012557080608226245
453,2020-09-25,7,0.14696273291925466,0.11814186475119315,WM,111.0,113.8499984741211,110.8499984741211,113.62999725341795,111.2944564819336,1174800,95,59.0,,0.59,56.05,1.400001525878892,0.012449991675173466
454,2020-09-28,11,0.15938509316770186,0.0,WM,114.5999984741211,115.20999908447266,113.87999725341795,114.04000091552734,111.69602966308594,1265500,79,59.0,,0.59,46.61,1.3600006103515625,0.011945547901440756
455,2020-09-29,4,0.13764596273291926,-0.13639374926931913,WM,114.18000030517578,114.6500015258789,113.33000183105467,113.41000366210938,111.07898712158205,1029700,87,59.0,,0.59,51.33,-0.55999755859375,-0.004860668023989434
456,2020-10-01,1,0.12832919254658384,-0.06768647624204693,WM,113.95999908447266,113.98999786376952,112.02999877929688,112.88999938964844,110.56966400146484,1510700,79,56.0,False,0.56,44.24,-0.6600036621093892,-0.005756682540997704
457,2020-10-05,1,0.12832919254658384,-0.17884821747943247,WM,114.83000183105467,115.05999755859376,113.83999633789062,114.23999786376952,111.89192199707033,1242600,84,56.0,,0.56,47.040000000000006,1.0699996948242472,0.009386785813462417
458,2020-10-06,1,0.12832919254658384,0.0,WM,114.80999755859376,115.0500030517578,112.9000015258789,113.25,110.9222640991211,1404600,94,56.0,,0.56,52.64000000000001,-0.009994506835965922,-8.68634368853538e-05
459,2020-10-08,11,0.15938509316770186,0.242001839213978,WM,114.33000183105467,114.88999938964844,113.91000366210938,114.6999969482422,112.34245300292967,910500,68,56.0,,0.56,38.080000000000005,-0.1600036621093608,-0.0013907314894844314
460,2020-10-09,10,0.15627950310559005,-0.019484821324188495,WM,115.12999725341795,115.6999969482422,114.68000030517578,115.3499984741211,112.97908782958984,1097200,82,56.0,,0.56,45.92,0.8099975585937642,0.00705020073894036
461,2020-10-12,1,0.12832919254658384,-0.17884821747943247,WM,115.83000183105467,117.19000244140624,115.68000030517578,116.81999969482422,114.41888427734376,1217300,80,56.0,,0.56,44.8,1.490005493164034,0.012878180920182558
462,2020-10-13,1,0.12832919254658384,0.0,WM,117.13999938964844,117.5999984741211,115.08000183105467,115.5,113.12601470947266,1614200,87,56.0,,0.56,48.720000000000006,0.40999603271485796,0.00349855810370725
463,2020-10-20,1,0.12832919254658384,0.0,WM,114.75,115.58999633789062,114.05999755859376,114.30999755859376,111.9604721069336,832800,85,56.0,,0.56,47.6,-2.0100021362304688,-0.017091855121688537
464,2020-10-26,12,0.16249068322981366,-0.17371529642146488,WM,115.79000091552734,116.0199966430664,112.80999755859376,113.4000015258789,111.06917572021484,1392600,69,56.0,,0.56,38.64,0.43000030517578125,0.003720047744605992
465,2020-10-27,4,0.13764596273291926,-0.15289935400022925,WM,112.0199966430664,112.61000061035156,110.3499984741211,110.62999725341795,108.35610961914062,2480800,89,56.0,,0.56,49.84,-3.4099960327148438,-0.029391450882434
466,2020-10-28,4,0.13764596273291926,0.0,WM,109.22000122070312,109.81999969482422,106.75,106.95999908447266,104.76155090332033,1884100,83,56.0,,0.56,46.48,-2.7900009155273438,-0.024775782793760803
467,2020-10-30,7,0.14696273291925466,0.06768647624204682,WM,107.36000061035156,108.33000183105467,106.22000122070312,107.91000366210938,105.69202423095705,1930700,100,56.0,,0.56,56.00000000000001,-1.4899978637695455,-0.013567636750228207
468,2020-11-02,2,0.13143478260869565,-0.08635205733776607,WM,109.08000183105467,111.9000015258789,108.9000015258789,110.66999816894533,108.39529418945312,2064400,93,54.0,,0.54,50.220000000000006,3.569999694824233,0.03295485677542764
469,2020-11-04,6,0.14385714285714285,0.09451349180095447,WM,114.16000366210938,118.16999816894533,114.16000366210938,116.0500030517578,113.66471099853516,1989200,59,54.0,,0.54,31.860000000000003,6.2699966430664205,0.056032140818303544
470,2020-11-05,107,0.45752173913043476,2.1803894477785932,WM,117.98999786376952,120.5999984741211,117.05999755859376,119.69000244140624,117.22990417480467,2682300,60,54.0,,0.54,32.400000000000006,2.430000305175767,0.02056359772217009
471,2020-11-06,1,0.12832919254658384,-0.7195123606793283,WM,120.0,120.36000061035156,118.91000366210938,119.27999877929688,116.82833099365234,1311800,72,54.0,,0.54,38.88,-0.23999786376953125,-0.001990032063068692
472,2020-11-10,2,0.13143478260869565,0.02420018392139789,WM,120.9000015258789,123.73999786376952,120.16000366210938,123.37999725341795,120.84404754638672,1963400,97,54.0,,0.54,52.38,3.3799972534179545,0.0280823964463095
473,2020-11-13,7,0.14696273291925466,0.11814186475119315,WM,122.01000213623048,122.5999984741211,121.3000030517578,121.91999816894533,119.41405487060548,865100,84,54.0,,0.54,45.36,-1.1399993896484233,-0.00921286091263307
474,2020-11-16,3,0.13454037267080746,-0.08452728118000086,WM,122.47000122070312,123.19000244140624,121.04000091552734,121.98999786376952,119.4826202392578,1678100,78,54.0,,0.54,42.120000000000005,0.590003967285142,0.004812430461895056
475,2020-11-17,8,0.15006832298136646,0.11541480079405386,WM,121.37000274658205,121.66999816894533,120.61000061035156,121.3000030517578,118.80680847167967,1634100,86,54.0,,0.54,46.440000000000005,-1.520004272460909,-0.01233869828993539
476,2020-11-18,2,0.13143478260869565,-0.12416704606597417,WM,122.13999938964844,122.75,120.47000122070312,120.52999877929688,118.05262756347656,1204500,89,54.0,,0.54,48.06,1.0800018310546733,0.008876484320769373
477,2020-11-19,14,0.16870186335403728,0.28354047540286387,WM,120.1500015258789,121.08999633789062,118.87999725341795,120.58000183105467,118.1016082763672,1172700,87,54.0,,0.54,46.98,-1.660003662109375,-0.013523451422479682
478,2020-11-20,6,0.14385714285714285,-0.14726998269577718,WM,121.02999877929688,121.20999908447266,119.98999786376952,120.3499984741211,117.87632751464844,950900,95,54.0,,0.54,51.3,0.12000274658203125,0.0009910211430446125
479,2020-11-23,2,0.13143478260869565,-0.30983986171357747,WM,120.83999633789062,121.01000213623048,119.58000183105467,120.11000061035156,117.6412582397461,935800,86,54.0,,0.54,46.440000000000005,-0.1999969482421733,-0.0016500037105254828
480,2020-11-24,26,0.20596894409937888,0.5670809508057275,WM,120.76000213623048,121.54000091552734,120.0500030517578,120.43000030517578,117.95469665527344,1433100,94,54.0,,0.54,50.760000000000005,0.5299987792968608,0.004379793157099465
481,2020-11-27,3,0.13454037267080746,-0.04412867922863062,WM,119.83000183105467,119.9800033569336,118.87000274658205,119.19000244140624,116.74017333984376,616100,87,54.0,,0.54,46.98,-1.55999755859375,-0.012835260382118796
482,2020-12-01,5,0.14075155279503104,-0.09936012082190693,WM,120.16999816894533,120.5999984741211,119.2699966430664,119.63999938964844,117.18092346191406,1545200,98,57.0,False,0.57,55.85999999999999,0.6199951171875,0.005167487079851485
483,2020-12-02,11,0.15938509316770186,0.13238603768589208,WM,119.33999633789062,119.75,116.62000274658205,117.12999725341795,114.72251892089844,1621700,89,57.0,,0.57,50.73,-0.8499984741210938,-0.007048080305767868
484,2020-12-04,4,0.13764596273291926,-0.13639374926931913,WM,116.8000030517578,117.66999816894533,116.8000030517578,117.54000091552734,115.66226196289062,1638500,83,57.0,,0.57,47.31,-2.0800018310546733,-0.01736953512362982
485,2020-12-07,1,0.12832919254658384,-0.5524143757717555,WM,117.54000091552734,117.91000366210938,116.45999908447266,116.7699966430664,114.9045639038086,1173500,100,57.0,,0.57,56.99999999999999,0.2400054931640483,0.002039648992085974
486,2020-12-08,4,0.13764596273291926,0.07260055176419344,WM,115.91999816894533,117.2699966430664,115.77999877929688,116.75,114.88488006591795,1234700,82,57.0,,0.57,46.74,-0.6400070190429688,-0.005427928073660437
487,2020-12-09,1,0.12832919254658384,-0.06768647624204693,WM,117.27999877929688,117.27999877929688,115.5999984741211,116.58000183105467,114.71760559082033,1611700,91,57.0,,0.57,51.87,0.01000213623046875,8.529151971337079e-05
488,2020-12-10,1,0.12832919254658384,0.0,WM,116.13999938964844,116.6500015258789,114.70999908447266,114.94000244140624,113.1038055419922,1672900,94,57.0,,0.57,53.58,-0.6299972534179688,-0.0053717365277563545
489,2020-12-11,8,0.15006832298136646,0.16940128744978478,WM,114.83000183105467,116.16000366210938,114.16000366210938,115.41000366210938,113.56629180908205,1426100,85,57.0,,0.57,48.45,-0.48999786376953125,-0.004200581717616392
490,2020-12-16,3,0.13454037267080746,0.023628372950238674,WM,116.6500015258789,117.12999725341795,115.87999725341795,116.08000183105467,114.22559356689452,997200,79,57.0,,0.57,45.03,0.9699935913085795,0.008350495529684476
491,2020-12-17,4,0.13764596273291926,0.023082960158810728,WM,116.54000091552734,118.3499984741211,116.36000061035156,117.51000213623048,115.63274383544922,1890600,77,57.0,,0.57,43.88999999999999,1.2200012207031392,0.010415788007435811
492,2020-12-18,6,0.14385714285714285,0.04512431749469781,WM,117.83999633789062,118.62999725341795,116.91999816894533,117.41000366210938,115.53433990478516,3232700,83,57.0,,0.57,47.31,0.2799987792968608,0.0023658536789765705
493,2020-12-21,-3,0.11590683229813664,-0.15793511123144266,WM,116.48999786376952,116.70999908447266,114.16999816894533,116.51000213623048,114.64871978759766,1392300,79,57.0,,0.57,45.03,-1.9199981689452983,-0.016184761134603987
494,2020-12-22,13,0.16559627329192547,0.4287015701195007,WM,116.79000091552734,118.0199966430664,115.97000122070312,117.91999816894533,116.03619384765624,1695200,75,57.0,,0.57,42.74999999999999,1.30999755859375,0.011224381534315597
495,2020-12-23,10,0.15627950310559005,-0.05626195566557901,WM,117.80999755859376,118.30999755859376,116.2300033569336,116.25,114.39287567138672,957100,77,57.0,,0.57,43.88999999999999,0.29000091552735796,0.0024572184695481614
496,2020-12-28,12,0.16249068322981366,-0.3938740993026112,WM,117.5,118.29000091552734,116.6999969482422,118.08999633789062,116.2034683227539,1172200,87,57.0,,0.57,49.59,-0.01999664306642046,-0.00016901904724087036
497,2020-12-29,1,0.12832919254658384,-0.21023661175031538,WM,118.5,118.9000015258789,116.52999877929688,116.81999969482422,114.95376586914062,863900,81,57.0,,0.57,46.17,0.6100006103515625,0.005156823109564224
498,2020-12-30,2,0.13143478260869565,0.02420018392139789,WM,116.87000274658205,117.45999908447266,116.45999908447266,116.93000030517578,115.06200408935548,735900,98,57.0,,0.57,55.85999999999999,-1.44000244140625,-0.01211103803975
499,2020-12-31,3,0.13454037267080746,0.023628372950238674,WM,116.56999969482422,118.05999755859376,116.4800033569336,117.93000030517578,116.04603576660156,898500,72,57.0,,0.57,41.04,0.599998474121108,0.005108108963031821
500,2021-01-04,12,0.16249068322981366,0.1544503773002075,WM,118.0,118.06999969482422,114.26000213623048,114.83000183105467,112.99556732177734,1731000,61,60.0,,0.6,36.6,0.01000213623045454,8.472078974497421e-05
501,2021-01-06,9,0.15317391304347827,-0.05733725775008591,WM,115.8000030517578,118.44000244140624,115.20999908447266,117.76000213623048,115.87875366210938,1617800,82,60.0,,0.6,49.2,0.37000274658201704,0.0031337574958785197
502,2021-01-07,17,0.17801863354037267,0.16219942419204414,WM,117.5,118.38999938964844,116.87999725341795,118.0500030517578,116.16411590576172,1827600,70,60.0,,0.6,42.0,-0.05000305175779829,-0.00042218043504804736
503,2021-01-08,2,0.13143478260869565,-0.26167963434632424,WM,118.38999938964844,118.9499969482422,117.2300033569336,118.5999984741211,116.70532989501952,1372700,66,60.0,,0.6,39.6,0.5599975585937642,0.004730108636546992
504,2021-01-11,1,0.12832919254658384,-0.023628372950238674,WM,117.5999984741211,118.12000274658205,116.66000366210938,117.04000091552734,115.17024993896484,1541600,86,60.0,,0.6,51.6,-0.8299942016601562,-0.00697767316481146
505,2021-01-12,1,0.12832919254658384,0.0,WM,117.1999969482422,117.63999938964844,115.5199966430664,116.4000015258789,114.5404815673828,1477600,75,60.0,,0.6,45.0,-0.48000335693360796,-0.004063692395634422
