,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,VTI_unscaled,VTI_monthly,isPartial,scale,VTI,Stock_Price_Change,Stock_Price_Change_Percent
503,2021-04-08,12,0.08555284552845528,-0.23318516359396635,VTI,212.5399932861328,212.8500061035156,211.7700042724609,212.8500061035156,212.19960021972656,3628900,74,46.0,,0.46,34.04,0.7300109863280966,0.003441500109052864
504,2021-04-09,1,0.06766666666666667,-0.2090658557445595,VTI,212.8500061035156,214.25,212.6199951171875,214.13999938964844,213.48565673828125,3559100,95,46.0,,0.46,43.7,1.3999938964844034,0.006577373062434999
505,2021-04-12,7,0.07742276422764227,-0.39432678242065766,VTI,214.05999755859372,214.3699951171875,213.3300018310547,214.1999969482422,213.54547119140625,3882800,100,46.0,,0.46,46.0,0.1199951171875,0.0005600705586348287
506,2021-04-13,2,0.06929268292682927,-0.10500892575868936,VTI,214.3600006103516,215.27999877929688,214.0,214.8000030517578,214.1436462402344,4056900,90,46.0,,0.46,41.4,0.910003662109375,0.00424501414767442
507,2021-04-14,3,0.07091869918699187,0.023465915757362232,VTI,215.05999755859372,215.8699951171875,214.0399932861328,214.32000732421875,213.6651153564453,3765600,85,46.0,,0.46,39.1,0.589996337890625,0.002740599875678651
508,2021-04-15,3,0.07091869918699187,0.0,VTI,215.72999572753903,216.6699981689453,215.4600067138672,216.6000061035156,215.93814086914065,5439600,88,46.0,,0.46,40.48,0.8000030517578125,0.003705948347863419
509,2021-04-16,7,0.07742276422764227,0.09171156712140305,VTI,217.4600067138672,217.47000122070312,216.32000732421875,217.1499938964844,216.4864501953125,4306000,84,46.0,,0.46,38.64,0.8000030517578125,0.0036922650044701744
510,2021-04-19,10,0.08230081300813008,0.21626817253394215,VTI,216.72999572753903,216.91000366210935,215.0,215.72999572753903,215.0707855224609,3986900,89,46.0,,0.46,40.940000000000005,-0.5599975585937784,-0.002575056584588231
511,2021-04-20,23,0.1034390243902439,0.2568408574533241,VTI,215.22000122070312,215.5399932861328,212.9199981689453,213.75,213.0968475341797,5210300,91,46.0,,0.46,41.86,-1.370010375976534,-0.006316031316428661
512,2021-04-21,14,0.08880487804878048,-0.14147606696533832,VTI,213.6499938964844,216.3300018310547,213.25,216.3000030517578,215.63905334472656,3167900,96,46.0,,0.46,44.16,0.790008544921875,0.0036652527119322986
513,2021-04-22,12,0.08555284552845528,-0.0366199761970154,VTI,216.4499969482422,217.0399932861328,213.8800048828125,214.6100006103516,213.9542236328125,4394800,90,46.0,,0.46,41.4,0.709991455078125,0.003281983308226488
514,2021-04-23,8,0.07904878048780488,-0.07602394754347619,VTI,215.0800018310547,217.8699951171875,214.97000122070312,217.2100067138672,216.54627990722656,4374300,89,46.0,,0.46,40.940000000000005,0.8300018310546875,0.0038241884294589745
515,2021-04-26,22,0.1018130081300813,-0.24208678811353868,VTI,217.7400054931641,218.2700042724609,217.4499969482422,218.0,217.3338623046875,3202500,92,46.0,,0.46,42.32,0.4000091552734091,0.0018359992850702778
516,2021-04-27,85,0.2042520325203252,1.0061486864169926,VTI,218.3000030517578,218.3300018310547,217.3500061035156,217.8999938964844,217.23416137695312,2670000,91,46.0,,0.46,41.86,0.05999755859377842,0.00027487770843159787
517,2021-04-28,6,0.07579674796747968,-0.6289057835449587,VTI,218.07000732421875,218.63999938964844,217.6199951171875,217.8699951171875,217.20425415039065,2603900,90,46.0,,0.46,41.4,0.30999755859375,0.001419857811541858
518,2021-04-29,195,0.3831138211382114,4.054488898423254,VTI,219.6000061035156,219.6499938964844,216.94000244140625,218.6999969482422,218.0317230224609,4178800,90,46.0,,0.46,41.4,1.009994506835966,0.004619440677165354
519,2021-04-30,15,0.09043089430894309,-0.7639581520701144,VTI,217.50999450683597,218.1699981689453,216.75,217.1000061035156,216.4366149902344,3256600,88,46.0,,0.46,40.48,-1.479995727539091,-0.006737972996423425
520,2021-05-03,-8,0.05303252032520325,-0.25220680958385877,VTI,218.57000732421875,218.57000732421875,217.3000030517578,217.47999572753903,216.81544494628903,3846300,63,45.0,,0.45,28.35,0.4000091552734375,0.0018334746235990629
521,2021-05-04,6,0.07579674796747968,0.42925034493331293,VTI,216.47999572753903,216.5399932861328,213.80999755859372,215.8500061035156,215.1904296875,4900000,72,45.0,,0.45,32.4,-2.0300140380859375,-0.00928770631861986
522,2021-05-05,18,0.0953089430894309,0.2574278665665559,VTI,216.94000244140625,216.94000244140625,215.27999877929688,215.80999755859372,215.15054321289065,2032600,72,45.0,,0.45,32.4,0.4000091552734375,0.0018472761045340569
523,2021-05-06,17,0.09368292682926829,-0.017060479399471196,VTI,215.77999877929688,216.9499969482422,214.0800018310547,216.91000366210935,216.2471923828125,4131200,71,45.0,,0.45,31.95,0.0099945068359375,4.607037302228889e-05
524,2021-05-07,7,0.07742276422764227,-0.17356591165495105,VTI,217.3999938964844,218.9900054931641,217.1000061035156,218.75,218.08157348632807,3868100,82,45.0,,0.45,36.9,2.0400085449219034,0.009403127788052412
525,2021-05-10,36,0.12457723577235773,0.8410428931875527,VTI,218.88999938964844,218.8999938964844,216.0500030517578,216.17999267578125,215.5194091796875,4443800,73,45.0,,0.45,32.85,-0.0900115966796875,-0.0004110306151962062
526,2021-05-11,11,0.08392682926829269,-0.32630685897017553,VTI,213.2899932861328,214.91000366210935,212.0200042724609,214.44000244140625,213.7847442626953,5959900,82,45.0,,0.45,36.9,-3.989990234375057,-0.01822745703803852
527,2021-05-12,103,0.23352032520325203,1.7824275888792016,VTI,212.94000244140625,213.6300048828125,209.2100067138672,209.6100006103516,208.9694976806641,5788400,100,45.0,,0.45,45.0,-1.2799987792968466,-0.005955975792124146
528,2021-05-13,50,0.14734146341463414,-0.3690422309647321,VTI,210.3800048828125,212.9199981689453,210.3300018310547,211.9199981689453,211.27243041992188,4970900,92,45.0,,0.45,41.4,-0.7100067138671875,-0.003323534604872891
529,2021-05-14,61,0.16522764227642275,0.12139270540197544,VTI,213.5500030517578,215.9600067138672,213.5,215.5399932861328,214.88136291503903,4292600,86,45.0,,0.45,38.7,3.040008544921875,0.014277703226869942
530,2021-05-17,11,0.08392682926829269,0.21119324181626187,VTI,214.8999938964844,215.3800048828125,213.7400054931641,215.0800018310547,214.42279052734372,4063200,59,45.0,,0.45,26.55,-0.5800018310546875,-0.0026856909289836306
531,2021-05-18,20,0.0985609756097561,0.1743679163034002,VTI,215.25,215.6300048828125,213.33999633789065,213.3999938964844,212.74790954589844,3173100,72,45.0,,0.45,32.4,0.25,0.001160739132381572
532,2021-05-19,2,0.06929268292682927,-0.2969561989606533,VTI,210.57000732421875,212.77999877929688,209.75,212.77999877929688,212.1298065185547,6015000,80,45.0,,0.45,36.0,-2.850006103515625,-0.013217112827430988
533,2021-05-20,1,0.06766666666666667,-0.023465915757362565,VTI,213.2100067138672,215.66000366210935,213.17999267578125,215.08999633789065,214.4327545166016,3478300,74,45.0,,0.45,33.300000000000004,2.8800048828124716,0.013535129708313054
534,2021-05-24,14,0.08880487804878048,-0.4677678701944161,VTI,216.2400054931641,217.6999969482422,215.9199981689453,217.13999938964844,216.4764862060547,2873700,71,45.0,,0.45,31.95,2.039993286132841,0.009459302844717854
535,2021-05-25,1,0.06766666666666667,-0.23802984528060056,VTI,217.83999633789065,218.0200042724609,216.1999969482422,216.5399932861328,215.87831115722656,3700600,71,45.0,,0.45,31.95,0.3200073242187216,0.001469946388170218
536,2021-05-26,10,0.08230081300813008,0.21626817253394215,VTI,216.97999572753903,217.55999755859372,216.47999572753903,217.32000732421875,216.65594482421875,3258100,62,45.0,,0.45,27.9,-0.4600067138671875,-0.0021099289278625477
537,2021-05-28,1,0.06766666666666667,-0.17781290131383976,VTI,218.6000061035156,218.72999572753903,218.02999877929688,218.08999633789065,217.423583984375,2635700,72,45.0,,0.45,32.4,1.1699981689453125,0.005377818450426286
538,2021-06-01,8,0.07904878048780488,0.021001785151737895,VTI,219.52999877929688,219.52999877929688,217.80999755859372,218.17999267578125,217.5133056640625,3805700,89,43.0,False,0.43,38.27,0.8000030517578409,0.0036574912786737634
539,2021-06-02,42,0.13433333333333333,0.6993726216188418,VTI,218.6199951171875,218.82000732421875,217.88999938964844,218.47000122070312,217.80242919921875,3599400,98,43.0,,0.43,42.14,-0.709991455078125,-0.0032341432106138823
540,2021-06-03,1,0.06766666666666667,-0.49627791563275436,VTI,217.3000030517578,218.0500030517578,216.0800018310547,217.5,216.83538818359372,2967000,100,43.0,,0.43,43.0,-0.7700042724609375,-0.0035188933675522893
541,2021-06-04,5,0.07417073170731707,0.0961191877928631,VTI,218.57000732421875,219.47999572753903,218.4600067138672,219.38999938964844,218.7196044921875,2287100,84,43.0,,0.43,36.12,1.4299926757812216,0.006558095188110569
542,2021-06-07,1,0.06766666666666667,-0.023465915757362565,VTI,219.5500030517578,219.67999267578125,219.02999877929688,219.57000732421875,218.8990631103516,2762800,75,43.0,,0.43,32.25,0.19999694824221592,0.0009112308735894636
543,2021-06-08,2,0.06929268292682927,0.024029796948215942,VTI,220.02999877929688,220.27999877929688,218.66000366210935,220.0200042724609,219.34768676757807,2831700,86,43.0,,0.43,36.98,0.600006103515625,0.0027312733226514396
544,2021-06-09,49,0.14571544715447154,1.1028980405960342,VTI,220.41000366210935,220.5,219.3500061035156,219.3999938964844,218.7295684814453,2688600,81,43.0,,0.43,34.83,0.220001220703125,0.000998734437635207
545,2021-06-10,44,0.13758536585365855,-0.05579423087652724,VTI,220.2100067138672,220.8999938964844,219.19000244140625,220.3699951171875,219.6966094970703,2936700,68,43.0,,0.43,29.24,0.3999938964844034,0.0018140312765733135
546,2021-06-11,15,0.09043089430894309,-0.34272883058559356,VTI,220.77999877929688,221.0200042724609,220.1300048828125,221.0200042724609,220.3446350097656,2837200,74,43.0,,0.43,31.82,0.12001037597650566,0.0005432792181638835
547,2021-06-15,14,0.08880487804878048,-0.017980760586172817,VTI,221.4900054931641,221.52999877929688,220.1699981689453,220.77999877929688,220.10536193847656,3094000,84,43.0,,0.43,36.12,0.5099945068359659,0.002307458587356148
548,2021-06-16,3,0.07091869918699187,-0.20140986908358505,VTI,220.97000122070312,220.97000122070312,218.3800048828125,219.67999267578125,219.0087127685547,3459600,77,43.0,,0.43,33.11,-0.55999755859375,-0.0025278633218052127
549,2021-06-17,8,0.07904878048780488,0.11463945890175409,VTI,219.44000244140625,220.05999755859372,217.9499969482422,219.47000122070312,218.7993621826172,3002900,90,43.0,,0.43,38.7,-0.9100036621094034,-0.004118222641454894
550,2021-06-18,-3,0.061162601626016264,-0.22626761287668407,VTI,217.9900054931641,218.1499938964844,216.52999877929688,216.75,216.08767700195312,4538300,96,43.0,,0.43,41.28,-1.9100036621093182,-0.008679467796507412
551,2021-06-21,0,0.06604065040650407,-0.1645582639103157,VTI,217.6699981689453,219.8000030517578,217.0800018310547,219.7400054931641,219.06854248046875,3870000,83,43.0,,0.43,35.69,1.650009155273409,0.007563645204850866
552,2021-06-22,12,0.08555284552845528,0.2954573433460541,VTI,219.8500061035156,221.3500061035156,219.17999267578125,220.9900054931641,220.31472778320312,2684300,81,43.0,,0.43,34.83,1.550003051757784,0.007051879118458393
553,2021-06-23,8,0.07904878048780488,-0.07602394754347619,VTI,221.1000061035156,221.58999633789065,220.80999755859372,220.8999938964844,220.22499084472656,2662200,85,43.0,,0.43,36.55,0.23999023437505684,0.0010842115552633924
554,2021-06-24,1,0.06766666666666667,-0.14398848092152627,VTI,221.50999450683597,221.8699951171875,221.2899932861328,221.72000122070312,221.72000122070312,2931600,81,43.0,,0.43,34.83,0.2799987792968466,0.0012635894396149094
555,2021-06-28,6,0.07579674796747968,-0.11403592131521423,VTI,222.9900054931641,222.9900054931641,221.8600006103516,222.8000030517578,222.8000030517578,3094900,80,43.0,,0.43,34.4,1.120010375976591,0.0050480479588284055
556,2021-06-29,24,0.1050650406504065,0.38614179984983377,VTI,223.30999755859372,223.3999938964844,222.47000122070312,222.80999755859372,222.80999755859372,4068000,83,43.0,,0.43,35.69,0.4099884033203125,0.0018385954223085754
557,2021-06-30,6,0.07579674796747968,-0.27857308674456394,VTI,222.69000244140625,223.1499938964844,222.4600067138672,222.82000732421875,222.82000732421875,3041700,79,43.0,,0.43,33.97,-0.25,-0.0011190689652205155
558,2021-07-01,11,0.08392682926829269,0.10726161106939824,VTI,223.3999938964844,224.05999755859372,223.1000061035156,224.02999877929688,224.02999877929688,3836000,68,46.0,False,0.46,31.28,0.9100036621093182,0.004077990979159285
559,2021-07-02,6,0.07579674796747968,-0.0968710646130001,VTI,224.7100067138672,225.41000366210935,224.30999755859372,225.2700042724609,225.2700042724609,3026400,68,46.0,,0.46,31.28,1.350006103515625,0.006025199135167192
560,2021-07-06,88,0.209130081300813,2.018068755133169,VTI,225.3800048828125,225.5200042724609,223.16000366210935,224.77999877929688,224.77999877929688,4147200,67,46.0,,0.46,30.82,0.1100006103515625,0.0004880023449023163
561,2021-07-07,1,0.06766666666666667,-0.6764374295377678,VTI,225.0800018310547,225.3600006103516,223.5200042724609,225.0800018310547,225.0800018310547,4042200,72,46.0,,0.46,33.120000000000005,-0.16000366210931816,-0.0007094876688455987
562,2021-07-08,8,0.07904878048780488,0.1682085786375105,VTI,221.92999267578125,223.72000122070312,221.13999938964844,223.17999267578125,223.17999267578125,4486100,72,46.0,,0.46,33.120000000000005,-1.639999389648466,-0.007277242568365261
563,2021-07-12,4,0.07254471544715448,-0.28747105326199784,VTI,225.9499969482422,226.6100006103516,225.47000122070312,226.50999450683597,226.50999450683597,3294600,67,46.0,,0.46,30.82,2.889999389648466,0.012917930332019933
564,2021-07-13,32,0.11807317073170732,0.6275916171691136,VTI,226.1000061035156,226.5200042724609,225.1199951171875,225.25,225.25,4668400,81,46.0,,0.46,37.260000000000005,-0.08999633789068184,-0.0003971419515832464
565,2021-07-14,2,0.06929268292682927,-0.4131377814501136,VTI,226.2700042724609,226.4600067138672,224.4199981689453,224.94000244140625,224.94000244140625,2830200,69,46.0,,0.46,31.74,-0.05999755859372158,-0.0002648664906502729
566,2021-07-15,5,0.07417073170731707,0.07039774727208714,VTI,224.4499969482422,224.75999450683597,222.8600006103516,224.1499938964844,224.1499938964844,3276500,62,46.0,,0.46,28.52,-1.7000122070312216,-0.007506898156985353
567,2021-07-16,1,0.06766666666666667,-0.08769045270196207,VTI,225.0,225.0,222.19000244140625,222.38999938964844,222.38999938964844,3203300,76,46.0,,0.46,34.96,0.24000549316403408,0.0010678301255997447
568,2021-07-19,21,0.1001869918699187,0.44585239938988597,VTI,219.80999755859372,219.80999755859372,217.82000732421875,219.22999572753903,219.22999572753903,6966200,100,46.0,,0.46,46.0,-5.190002441406278,-0.023066677517361245
569,2021-07-20,6,0.07579674796747968,-0.24344721252941648,VTI,219.9499969482422,223.7100067138672,219.38999938964844,223.0200042724609,223.0200042724609,5362900,86,46.0,,0.46,39.56,3.900009155273466,0.01774263772617468
570,2021-07-22,30,0.11482113821138211,0.5148557331331116,VTI,225.1999969482422,225.3500061035156,224.17999267578125,225.2100067138672,225.2100067138672,2236200,79,46.0,,0.46,36.34,1.639999389648409,0.007330916545660093
571,2021-07-23,5,0.07417073170731707,-0.35403242937053037,VTI,226.25,227.6100006103516,225.8300018310547,227.4600067138672,227.4600067138672,2982700,67,46.0,,0.46,30.82,2.2599945068359943,0.010028819372642328
572,2021-07-26,15,0.09043089430894309,0.336417157275021,VTI,227.25,227.9199981689453,227.1300048828125,227.9199981689453,227.9199981689453,2849700,59,46.0,,0.46,27.14,0.3099975585937216,0.0013619680935039735
573,2021-07-27,1,0.06766666666666667,-0.2517306482064191,VTI,227.3800048828125,227.42999267578125,224.97999572753903,226.69000244140625,226.69000244140625,4169600,66,46.0,,0.46,30.360000000000003,-0.4900054931640625,-0.0021499012684303986
574,2021-07-28,8,0.07904878048780488,0.1682085786375105,VTI,227.1199951171875,227.80999755859372,226.19000244140625,227.0399932861328,227.0399932861328,3306700,63,46.0,,0.46,28.98,0.3800048828124716,0.0016708652994339435
575,2021-07-29,5,0.07417073170731707,-0.06170934896636848,VTI,227.5800018310547,228.75,227.5800018310547,228.0399932861328,228.0399932861328,2960900,73,46.0,,0.46,33.58,0.9400024414062784,0.004126256316580257
576,2021-07-30,15,0.09043089430894309,0.21922613175490535,VTI,226.57000732421875,227.9199981689453,226.3999938964844,226.69000244140625,226.69000244140625,2846800,64,46.0,,0.46,29.44,-0.8300018310546875,-0.0036284233051571135
577,2021-08-02,14,0.08880487804878048,0.281590989088349,VTI,227.8500061035156,228.1000061035156,226.19000244140625,226.3699951171875,226.3699951171875,3558100,96,45.0,,0.45,43.2,0.18000793457028408,0.000789785609057736
578,2021-08-03,66,0.17335772357723578,0.9521193811224025,VTI,226.8300018310547,228.0,225.27999877929688,227.9900054931641,227.9900054931641,3245400,94,45.0,,0.45,42.3,-0.10000610351559658,-0.0004384309550180543
579,2021-08-04,41,0.13270731707317074,-0.23448858040613418,VTI,227.19000244140625,227.69000244140625,226.75,226.97000122070312,226.97000122070312,3374500,78,45.0,,0.45,35.1,-0.30999755859375,-0.001359638414884845
580,2021-08-05,1,0.06766666666666667,-0.4901059854193469,VTI,227.5200042724609,228.6000061035156,227.2400054931641,228.58999633789065,228.58999633789065,2461700,81,45.0,,0.45,36.45,0.9100036621093466,0.0039966781692293285
581,2021-08-06,2,0.06929268292682927,0.024029796948215942,VTI,228.92999267578125,229.30999755859372,228.38999938964844,228.8699951171875,228.8699951171875,2343100,86,45.0,,0.45,38.7,0.709991455078125,0.003105824304994176
582,2021-08-09,-6,0.056284552845528454,-0.28797696184305255,VTI,228.8600006103516,229.0399932861328,228.0200042724609,228.77999877929688,228.77999877929688,3295500,78,45.0,,0.45,35.1,-0.2700042724609091,-0.0011774640239656797
583,2021-08-10,7,0.07742276422764227,0.37555972844142715,VTI,229.0,229.30999755859372,228.50999450683597,228.92999267578125,228.92999267578125,2946700,76,45.0,,0.45,34.2,0.2700042724609091,0.0011788520798794444
584,2021-08-11,109,0.24327642276422765,2.1421820854772657,VTI,229.44000244140625,229.4900054931641,228.41000366210935,229.3800048828125,229.3800048828125,3051400,69,45.0,,0.45,31.05,0.18000793457036934,0.0007849981967069652
585,2021-08-12,16,0.0920569105691057,-0.6215954282658824,VTI,229.3500061035156,230.0200042724609,228.7700042724609,230.0200042724609,230.0200042724609,2746000,70,45.0,,0.45,31.5,0.5299987792968182,0.002309463447690785
586,2021-08-13,8,0.07904878048780488,-0.14130530778062356,VTI,230.22999572753903,230.25,229.75999450683597,230.1499938964844,230.1499938964844,2516000,79,45.0,,0.45,35.550000000000004,0.22999572753909092,0.0009998944581648406
587,2021-08-16,1,0.06766666666666667,-0.23802984528060056,VTI,229.47999572753903,230.25,228.27999877929688,230.2400054931641,230.2400054931641,3193200,100,45.0,,0.45,45.0,0.0,0.0
588,2021-08-18,4,0.07254471544715448,0.07208939084464738,VTI,228.1100006103516,228.8300018310547,226.05999755859372,226.25,226.25,3194100,86,45.0,,0.45,38.7,-1.4199981689453125,-0.0061672016023683884
589,2021-08-19,155,0.3180731707317073,3.384511935447719,VTI,224.72000122070312,226.82000732421875,224.3999938964844,226.0800018310547,226.0800018310547,3964500,99,45.0,,0.45,44.55,-2.0099945068359375,-0.008783789235468853
590,2021-08-20,32,0.11807317073170732,-0.6287861360325129,VTI,226.32000732421875,228.19000244140625,226.0200042724609,228.1100006103516,228.1100006103516,2655100,87,45.0,,0.45,39.15,1.3699951171875,0.006040010020937903
591,2021-08-23,23,0.1034390243902439,0.5286555328607472,VTI,229.07000732421875,230.7400054931641,228.77999877929688,230.32000732421875,230.32000732421875,3180600,84,45.0,,0.45,37.8,2.550003051757841,0.011174911365420703
592,2021-08-24,3,0.07091869918699187,-0.3143912599229741,VTI,230.8600006103516,231.41000366210935,230.6699981689453,231.13999938964844,231.13999938964844,2772300,95,45.0,,0.45,42.75,0.6699981689452557,0.0029036931307739877
593,2021-08-25,25,0.10669105691056911,0.5044136191677178,VTI,231.38999938964844,232.0200042724609,230.97999572753903,231.8000030517578,231.8000030517578,2897000,90,45.0,,0.45,40.5,0.6100006103515625,0.0026360165969412375
594,2021-08-26,27,0.10994308943089431,0.030480835174883758,VTI,231.6199951171875,231.7899932861328,230.16000366210935,230.25,230.25,3352000,69,45.0,,0.45,31.05,-0.23001098632809658,-0.0009913411865039023
595,2021-08-27,8,0.07904878048780488,-0.2810027360792724,VTI,230.8000030517578,232.94000244140625,230.6699981689453,232.72999572753903,232.72999572753903,3749800,86,45.0,,0.45,38.7,1.1500091552734375,0.004961427104636984
596,2021-08-30,3,0.07091869918699187,-0.10284891494394732,VTI,233.22000122070312,233.97000122070312,232.8000030517578,233.6100006103516,233.6100006103516,3194000,94,45.0,,0.45,42.3,1.029998779296875,0.004421734216972784
597,2021-08-31,20,0.0985609756097561,0.3897741602659637,VTI,233.55999755859372,233.6300048828125,232.7700042724609,233.1699981689453,233.1699981689453,3099400,93,45.0,,0.45,41.85,-0.339996337890625,-0.0014531620982037863
598,2021-09-01,5,0.07417073170731707,-0.24746349913387777,VTI,233.82000732421875,234.2100067138672,233.25,233.5800018310547,233.5800018310547,3533100,58,43.0,False,0.43,24.94,0.5800018310546875,0.002482565676209303
599,2021-09-02,1,0.06766666666666667,-0.08769045270196207,VTI,234.30999755859372,234.6499938964844,233.67999267578125,234.3699951171875,234.3699951171875,3274600,59,43.0,,0.43,25.37,0.4399871826172159,0.0018786011272129421
600,2021-09-03,2,0.06929268292682927,0.024029796948215942,VTI,234.0,234.5,233.6300048828125,234.2899932861328,234.2899932861328,2484200,60,43.0,,0.43,25.8,-0.14999389648440342,-0.000639223952209278
601,2021-09-08,2,0.06929268292682927,-0.044827972654936654,VTI,233.00999450683597,233.25999450683597,231.58999633789065,232.72999572753903,232.72999572753903,3027600,46,43.0,,0.43,19.78,-1.240005493164034,-0.005287869906882903
602,2021-09-09,7,0.07742276422764227,0.11732957878681205,VTI,232.6699981689453,233.6499938964844,231.75,231.9199981689453,231.9199981689453,3265900,44,43.0,,0.43,18.92,0.3899993896484375,0.0016719514654579548
603,2021-09-10,28,0.11156910569105691,0.441037488186496,VTI,233.02999877929688,233.19000244140625,229.9600067138672,230.0800018310547,230.0800018310547,3385600,54,43.0,,0.43,23.22,-0.4599914550781534,-0.0019687201673197485
604,2021-09-13,9,0.08067479674796749,0.16426141030153696,VTI,231.50999450683597,231.7400054931641,229.3300018310547,230.6000061035156,230.6000061035156,3312700,57,43.0,,0.43,24.51,-1.449996948242159,-0.006218092255505292
605,2021-09-14,1,0.06766666666666667,-0.16124156001209322,VTI,231.41000366210935,231.4900054931641,228.6199951171875,229.2100067138672,229.2100067138672,3158900,48,43.0,,0.43,20.64,-0.25,-0.0010787951759472225
606,2021-09-15,3,0.07091869918699187,0.04805959389643144,VTI,229.4199981689453,231.33999633789065,228.72000122070312,231.1000061035156,231.1000061035156,2598900,50,43.0,,0.43,21.5,-0.1500091552734375,-0.0006480156884262067
607,2021-09-16,2,0.06929268292682927,-0.022927891780350707,VTI,230.94000244140625,231.5200042724609,229.3000030517578,230.88999938964844,230.88999938964844,2537200,45,43.0,,0.43,19.35,0.18000793457025566,0.0007781098704062739
608,2021-09-17,2,0.06929268292682927,0.0,VTI,230.5399932861328,230.8300018310547,228.6499938964844,229.0399932861328,229.0399932861328,3078200,50,43.0,,0.43,21.5,-0.6900024414062216,-0.0029803145675231235
609,2021-09-20,17,0.09368292682926829,0.4543733434305186,VTI,225.50999450683597,226.30999755859372,222.30999755859372,225.07000732421875,225.07000732421875,7749300,100,43.0,,0.43,43.0,-4.520004272460966,-0.01958152855610673
610,2021-09-21,1,0.06766666666666667,-0.2777054586479215,VTI,226.50999450683597,227.02999877929688,224.4600067138672,225.0500030517578,225.0500030517578,4564400,72,43.0,,0.43,30.96,0.7200012207031534,0.003181482163715499
611,2021-09-22,10,0.08230081300813008,0.21626817253394215,VTI,226.3300018310547,228.42999267578125,225.8300018310547,227.32000732421875,227.32000732421875,4187300,64,43.0,,0.43,27.52,1.399993896484375,0.006166559062731336
612,2021-09-23,27,0.10994308943089431,0.3358688135928085,VTI,228.44000244140625,230.9499969482422,228.0500030517578,230.08999633789065,230.08999633789065,3778100,63,43.0,,0.43,27.09,2.5200042724609375,0.01103184499960852
613,2021-09-24,15,0.09043089430894309,-0.17747541226059305,VTI,228.5500030517578,229.9499969482422,228.19000244140625,229.63999938964844,229.63999938964844,3122800,51,43.0,,0.43,21.93,-1.0,-0.0043299416030047055
614,2021-09-27,-1,0.06441463414634147,-0.04805959389643155,VTI,229.16000366210935,229.8699951171875,228.50999450683597,229.13999938964844,229.13999938964844,2856700,48,43.0,,0.43,20.64,-0.0800018310546875,-0.00034790968522036003
615,2021-09-28,3,0.07091869918699187,0.10097185409567078,VTI,227.6499938964844,227.7899932861328,224.0500030517578,224.33999633789065,224.33999633789065,5078600,71,43.0,,0.43,30.53,-2.0800018310546875,-0.0090486008406373
616,2021-09-29,3,0.07091869918699187,0.0,VTI,225.22000122070312,225.9900054931641,224.27999877929688,224.4900054931641,224.4900054931641,4585500,65,43.0,,0.43,27.95,-1.7999877929687216,-0.007901961657761247
617,2021-09-30,5,0.07417073170731707,0.045855783560701635,VTI,225.3500061035156,228.3999938964844,221.94000244140625,222.05999755859372,222.05999755859372,5080200,74,43.0,,0.43,31.82,2.4099884033203125,0.010664137106688232
618,2021-10-01,144,0.3001869918699187,3.0472432313931828,VTI,223.1000061035156,225.6300048828125,221.0200042724609,225.1199951171875,225.1199951171875,5148600,76,40.0,False,0.4,30.4,-2.7699890136719034,-0.012127798107242183
619,2021-10-04,75,0.18799186991869918,1.7782049741679682,VTI,224.2400054931641,224.3999938964844,220.5399932861328,221.72999572753903,221.72999572753903,4984000,100,40.0,,0.4,40.0,-1.2300109863280966,-0.0054514513128115505
620,2021-10-05,2,0.06929268292682927,-0.6314059594343294,VTI,222.42999267578125,224.9900054931641,222.1000061035156,223.8000030517578,223.8000030517578,3568200,84,40.0,,0.4,33.6,0.5900115966796875,0.0026292852617093576
621,2021-10-06,2,0.06929268292682927,0.0,VTI,221.88999938964844,224.80999755859372,220.97999572753903,224.72999572753903,224.72999572753903,3076000,73,40.0,,0.4,29.200000000000003,-0.18000793457036934,-0.0008000708039266335
622,2021-10-07,5,0.07417073170731707,0.07039774727208714,VTI,226.5,228.3600006103516,226.1100006103516,226.88999938964844,226.88999938964844,3081300,66,40.0,,0.4,26.4,3.5500030517578693,0.015791126241316844
623,2021-10-08,8,0.07904878048780488,0.06576783952647158,VTI,227.3999938964844,227.5500030517578,226.0200042724609,226.38999938964844,226.38999938964844,1922600,64,40.0,,0.4,25.6,-0.8099975585937784,-0.0035470203031566783
624,2021-10-11,1,0.06766666666666667,-0.08769045270196207,VTI,226.07000732421875,227.58999633789065,224.67999267578125,224.75999450683597,224.75999450683597,2354900,42,40.0,,0.4,16.8,0.03999328613284092,0.0001757560342627862
625,2021-10-13,325,0.5944959349593496,7.785654211221916,VTI,225.1699981689453,226.02999877929688,223.6499938964844,225.6199951171875,225.6199951171875,3179500,66,40.0,,0.4,26.4,-1.5599975585937784,-0.006854420597106281
626,2021-10-14,3,0.07091869918699187,-0.8807078484197859,VTI,227.7100067138672,229.42999267578125,227.5,229.3699951171875,229.3699951171875,2688800,74,40.0,,0.4,29.6,3.399993896484375,0.015042224106740054
627,2021-10-15,4,0.07254471544715448,0.022927891780350818,VTI,230.69000244140625,231.16000366210935,230.2700042724609,230.72999572753903,230.72999572753903,2717900,62,40.0,,0.4,24.8,1.7300109863280966,0.007540474399843955
628,2021-10-18,-1,0.06441463414634147,-0.11206993163734169,VTI,230.07000732421875,231.66000366210935,229.4499969482422,231.57000732421875,231.57000732421875,3078300,75,40.0,,0.4,30.0,0.5,0.00216300394566038
