,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AMZN_unscaled,AMZN_monthly,isPartial,scale,AMZN,Stock_Price_Change,Stock_Price_Change_Percent
1142,2021-01-21,13,0.006248868778280543,-0.2735402419779064,AMZN,3293.0,3348.550048828125,3289.570068359375,3306.989990234375,3306.989990234375,4936100,100,43.0,,0.43,43.0,68.75,0.020961643690615928
1143,2021-01-22,5,0.004800904977375566,-0.23171614771904414,AMZN,3304.31005859375,3321.909912109375,3283.159912109375,3292.22998046875,3292.22998046875,2821900,82,43.0,,0.43,35.26,-26.64013671875,-0.007955723023483907
1144,2021-01-25,6,0.004981900452488688,0.1700318809776833,AMZN,3328.5,3363.889892578125,3243.14990234375,3294.0,3294.0,3749800,80,43.0,,0.43,34.4,41.97998046875,0.012637302509535209
1145,2021-01-26,8,0.0053438914027149325,0.07266121707538598,AMZN,3296.360107421875,3338.0,3282.8701171875,3326.1298828125,3326.1298828125,2955200,86,43.0,,0.43,36.98,-25.889892578125,-0.007696414985296274
1146,2021-01-27,9,0.005524886877828055,0.03386960203217604,AMZN,3341.489990234375,3346.52001953125,3207.080078125,3232.580078125,3232.580078125,4660200,96,43.0,,0.43,41.28,8.52001953125,0.002552432453939435
1147,2021-01-28,10,0.005705882352941176,0.03276003276003259,AMZN,3235.0400390625,3301.679931640625,3228.68994140625,3237.6201171875,3237.6201171875,3149200,87,43.0,,0.43,37.41,-44.840087890625,-0.01339901976648139
1148,2021-01-29,5,0.004800904977375566,-0.1586042823156224,AMZN,3230.0,3236.989990234375,3184.550048828125,3206.199951171875,3206.199951171875,4293600,78,43.0,,0.43,33.54,-64.68994140625,-0.01959303831552961
1149,2021-02-01,9,0.005524886877828055,0.24464831804281362,AMZN,3242.360107421875,3350.260009765625,3235.030029296875,3342.8798828125,3342.8798828125,4160200,35,54.0,False,0.54,18.9,113.27001953125,0.034992391040124415
1150,2021-02-02,22,0.007877828054298642,0.42588042588042563,AMZN,3380.0,3427.739990234375,3361.1298828125,3380.0,3380.0,7098600,100,54.0,,0.54,54.0,77.47998046875,0.02312655741432157
1151,2021-02-03,11,0.005886877828054298,-0.25272831705916143,AMZN,3425.010009765625,3434.0,3308.6201171875,3312.530029296875,3312.530029296875,7088800,94,54.0,,0.54,50.760000000000005,6.260009765625,0.0018262790595142686
1152,2021-02-04,4,0.004619909502262444,-0.21521906225980003,AMZN,3330.0,3347.0,3277.75,3331.0,3331.0,3670700,40,54.0,,0.54,21.6,-87.0,-0.025334886429819403
1153,2021-02-05,3,0.004438914027149321,-0.039177277179236025,AMZN,3319.0,3377.0,3302.7099609375,3352.14990234375,3352.14990234375,3620800,29,54.0,,0.54,15.66,30.0,0.008963250672243905
1154,2021-02-08,1,0.004076923076923077,-0.8362115978912925,AMZN,3358.5,3365.0,3304.0,3322.93994140625,3322.93994140625,3257400,25,54.0,,0.54,13.5,-12.0,-0.0035534498075214804
1155,2021-02-09,6,0.004981900452488688,0.22197558268590467,AMZN,3312.489990234375,3338.0,3297.840087890625,3305.0,3305.0,2203500,26,54.0,,0.54,14.04,-27.0,-0.008023774145616613
1156,2021-02-10,2,0.004257918552036199,-0.14532243415077206,AMZN,3314.0,3317.949951171875,3254.0,3286.580078125,3286.580078125,3151600,23,54.0,,0.54,12.420000000000002,-20.050048828125,-0.006006605400876275
1157,2021-02-11,9,0.005524886877828055,0.2975557917109459,AMZN,3292.0,3292.0,3248.06005859375,3262.1298828125,3262.1298828125,2301400,22,54.0,,0.54,11.88,-25.949951171875,-0.007821079749171567
1158,2021-02-12,11,0.005886877828054298,0.0655200655200654,AMZN,3250.0,3280.25,3233.31005859375,3277.7099609375,3277.7099609375,2335300,23,54.0,,0.54,12.420000000000002,-11.75,-0.0035692588092345323
1159,2021-02-16,1,0.004076923076923077,-0.9676608879796131,AMZN,3254.050048828125,3308.300048828125,3253.590087890625,3268.949951171875,3268.949951171875,2574700,21,54.0,,0.54,11.34,28.050048828125,0.008551192387203699
1160,2021-02-17,1,0.004076923076923077,0.0,AMZN,3263.60009765625,3320.909912109375,3259.5,3308.639892578125,3308.639892578125,3297500,23,54.0,,0.54,12.420000000000002,12.60986328125,0.003811583923809092
1161,2021-02-18,6,0.004981900452488688,0.22197558268590467,AMZN,3282.419921875,3338.0,3273.93994140625,3328.22998046875,3328.22998046875,3027400,22,54.0,,0.54,11.88,17.090087890625,0.0051462064141840624
1162,2021-02-19,7,0.00516289592760181,0.0363306085376931,AMZN,3328.22998046875,3333.5,3245.75,3249.89990234375,3249.89990234375,4305200,23,54.0,,0.54,12.420000000000002,-4.5,-0.001348112642300725
1163,2021-02-22,469,0.08878280542986425,20.776914539400664,AMZN,3208.1298828125,3232.320068359375,3172.260009765625,3180.739990234375,3180.739990234375,3515700,18,54.0,,0.54,9.72,-101.179931640625,-0.030352461869094016
1164,2021-02-23,3,0.004438914027149321,-0.9500025482900973,AMZN,3127.030029296875,3204.72998046875,3093.60009765625,3194.5,3194.5,4677200,30,54.0,,0.54,16.200000000000003,-27.590087890625,-0.008535691796335287
1165,2021-02-24,1,0.004076923076923077,-0.0815494393476045,AMZN,3166.75,3171.22998046875,3125.3798828125,3159.530029296875,3159.530029296875,3011300,25,54.0,,0.54,13.5,-33.5,-0.010453298781540443
1166,2021-02-25,7,0.00516289592760181,0.2663706992230854,AMZN,3136.739990234375,3178.260009765625,3047.760009765625,3057.159912109375,3057.159912109375,4533800,25,54.0,,0.54,13.5,7.030029296875,0.002216814718633442
1167,2021-02-26,3,0.004438914027149321,-0.14022787028922,AMZN,3095.199951171875,3122.43994140625,3036.699951171875,3092.929931640625,3092.929931640625,4275900,30,54.0,,0.54,16.200000000000003,-55.820068359375,-0.017563090555165584
1168,2021-03-01,87,0.019642533936651583,3.817980022197558,AMZN,3127.889892578125,3149.56005859375,3097.989990234375,3146.139892578125,3146.139892578125,2729100,78,39.0,False,0.39,30.42,27.1201171875,0.008685552867763402
1169,2021-03-02,1,0.004076923076923077,-0.792444137295554,AMZN,3143.469970703125,3163.52001953125,3087.1201171875,3094.530029296875,3094.530029296875,2595800,71,39.0,,0.39,27.69,13.9599609375,0.004432352670783235
1170,2021-03-03,1,0.004076923076923077,0.0,AMZN,3081.179931640625,3107.780029296875,2995.0,3005.0,3005.0,3988700,81,39.0,,0.39,31.59,-55.739990234375,-0.017619610399252084
1171,2021-03-04,6,0.004981900452488688,0.22197558268590467,AMZN,3012.0,3058.1298828125,2945.429931640625,2977.570068359375,2977.570068359375,5481600,93,39.0,,0.39,36.27,-49.650146484375,-0.015976081323750613
1172,2021-03-05,6,0.004981900452488688,0.0,AMZN,3005.0,3009.0,2881.0,3000.4599609375,3000.4599609375,5388600,100,39.0,,0.39,39.0,-49.1298828125,-0.016065335579310447
1173,2021-03-08,4,0.004619909502262444,-0.897705640717363,AMZN,3015.0,3064.590087890625,2951.31005859375,2951.949951171875,2951.949951171875,4185000,86,39.0,,0.39,33.54,55.590087890625,0.01847460548043367
1174,2021-03-09,4,0.004619909502262444,0.0,AMZN,3017.989990234375,3090.9599609375,3005.14990234375,3062.85009765625,3062.85009765625,4030000,92,39.0,,0.39,35.88,26.369873046875,0.00860469827631194
1175,2021-03-10,2,0.004257918552036199,-0.07835455435847205,AMZN,3098.449951171875,3116.4599609375,3030.050048828125,3057.639892578125,3057.639892578125,3012500,83,39.0,,0.39,32.370000000000005,25.5,0.008249864224143977
1176,2021-03-11,1,0.004076923076923077,-0.04250797024442088,AMZN,3104.010009765625,3131.780029296875,3082.929931640625,3113.590087890625,3113.590087890625,2776400,75,39.0,,0.39,29.25,15.320068359375,0.004915855987691398
1177,2021-03-12,155,0.03195022624434389,6.83684794672586,AMZN,3075.0,3098.97998046875,3045.5,3089.489990234375,3089.489990234375,2421900,72,39.0,,0.39,28.08,-32.800048828125,-0.010473292671033807
1178,2021-03-15,3,0.004438914027149321,-0.42328042328042326,AMZN,3074.570068359375,3082.239990234375,3032.090087890625,3081.679931640625,3081.679931640625,2913600,74,39.0,,0.39,28.86,-16.739990234375,-0.005401774241808099
1179,2021-03-16,1,0.004076923076923077,-0.0815494393476045,AMZN,3104.969970703125,3128.909912109375,3075.860107421875,3091.860107421875,3091.860107421875,2538800,64,39.0,,0.39,24.96,46.669921875,0.015141560041679769
1180,2021-03-17,4,0.004619909502262444,0.1331853496115427,AMZN,3073.219970703125,3173.050048828125,3070.219970703125,3135.72998046875,3135.72998046875,3118600,73,39.0,,0.39,28.47,44.14013671875,0.014107193226599701
1181,2021-03-18,3,0.004438914027149321,-0.039177277179236025,AMZN,3101.0,3116.6298828125,3025.0,3027.989990234375,3027.989990234375,3649600,77,39.0,,0.39,30.03,-56.420166015625,-0.01778105140083186
1182,2021-03-19,2,0.004257918552036199,-0.04077471967380231,AMZN,3029.22998046875,3077.2900390625,3016.6298828125,3074.9599609375,3074.9599609375,4625400,73,39.0,,0.39,28.47,-39.33984375,-0.012622558734660894
1183,2021-03-22,203,0.04063800904977376,8.967813540510544,AMZN,3067.85009765625,3126.580078125,3060.050048828125,3110.8701171875,3110.8701171875,2902200,69,39.0,,0.39,26.91,49.2900390625,0.016017352422690756
1184,2021-03-23,3,0.004438914027149321,-0.8907694020710388,AMZN,3127.0,3182.0,3120.85009765625,3137.5,3137.5,3817300,73,39.0,,0.39,28.47,55.419921875,0.017725412588259992
1185,2021-03-24,46,0.012221719457013575,1.7533129459734966,AMZN,3151.0400390625,3160.31005859375,3085.14990234375,3087.070068359375,3087.070068359375,2959000,64,39.0,,0.39,24.96,-21.68994140625,-0.006816449216294762
1186,2021-03-25,1,0.004076923076923077,-0.6664198445020363,AMZN,3072.989990234375,3109.780029296875,3037.139892578125,3046.260009765625,3046.260009765625,3563500,63,39.0,,0.39,24.57,-50.530029296875,-0.015988946767887535
1187,2021-03-26,963,0.1781945701357466,42.70810210876804,AMZN,3044.06005859375,3056.659912109375,2996.0,3052.030029296875,3052.030029296875,3312900,66,39.0,,0.39,25.74,-53.1201171875,-0.017081631718983803
1188,2021-03-29,3,0.004438914027149321,0.08879023307436174,AMZN,3055.43994140625,3091.25,3028.449951171875,3075.72998046875,3075.72998046875,2746000,67,39.0,,0.39,26.130000000000003,34.590087890625,0.011316302397133438
1189,2021-03-30,229,0.045343891402714935,9.215086646279307,AMZN,3070.010009765625,3073.0,3034.0,3055.2900390625,3055.2900390625,2337600,66,39.0,,0.39,25.74,-18.25,-0.005903760614638043
1190,2021-03-31,362,0.06941628959276018,0.5308851412034725,AMZN,3064.06005859375,3119.330078125,3062.5,3094.080078125,3094.080078125,3093900,69,39.0,,0.39,26.91,46.330078125,0.015076497925480048
1191,2021-04-01,1,0.004076923076923077,-0.9412684961866893,AMZN,3117.93994140625,3162.43994140625,3115.550048828125,3161.0,3161.0,2940300,28,46.0,False,0.46,12.88,43.10986328125,0.01382023133222332
1192,2021-04-05,82,0.018737556561085975,1.2740252608456895,AMZN,3173.0,3235.9599609375,3161.239990234375,3226.72998046875,3226.72998046875,3334900,30,46.0,,0.46,13.8,73.52001953125,0.023247878503127373
1193,2021-04-06,30,0.00932579185520362,-0.5022941318522096,AMZN,3223.75,3247.31005859375,3217.0400390625,3223.820068359375,3223.820068359375,2537800,31,46.0,,0.46,14.26,11.35009765625,0.0035074901399465563
1194,2021-04-07,185,0.03738009049773756,3.0082484230955853,AMZN,3233.800048828125,3303.610107421875,3223.64990234375,3279.389892578125,3279.389892578125,3346200,30,46.0,,0.46,13.8,56.300048828125,0.01733744170167295
1195,2021-04-08,231,0.04570588235294118,0.22273332526328526,AMZN,3310.89990234375,3324.5,3292.0,3299.300048828125,3299.300048828125,2812100,32,46.0,,0.46,14.72,20.889892578125,0.006323352907534163
1196,2021-04-09,61,0.014936651583710409,-0.6732006732006732,AMZN,3304.699951171875,3372.199951171875,3288.89990234375,3372.199951171875,3372.199951171875,4341500,34,46.0,,0.46,15.64,47.699951171875,0.014348007571627353
1197,2021-04-12,1,0.004076923076923077,-0.6936416184971099,AMZN,3355.2099609375,3395.0400390625,3351.14990234375,3379.389892578125,3379.389892578125,3281800,30,46.0,,0.46,13.8,22.840087890625,0.006773052672243818
1198,2021-04-13,1,0.004076923076923077,0.0,AMZN,3400.85009765625,3432.0,3395.6298828125,3400.0,3400.0,3315800,36,46.0,,0.46,16.560000000000002,36.9599609375,0.010886458042393521
1199,2021-04-14,2,0.004257918552036199,0.04439511653718098,AMZN,3404.0400390625,3404.1298828125,3326.0,3333.0,3333.0,3145200,31,46.0,,0.46,14.26,-27.8701171875,-0.008120663516171356
1200,2021-04-15,321,0.06199547511312217,13.560042507970245,AMZN,3371.0,3397.0,3352.0,3379.090087890625,3379.090087890625,3233600,33,46.0,,0.46,15.18,-7.1298828125,-0.0020944802513261918
1201,2021-04-16,1,0.004076923076923077,-0.9342383767608203,AMZN,3380.0,3406.800048828125,3355.590087890625,3399.43994140625,3399.43994140625,3186000,28,46.0,,0.46,12.88,9.800048828125,0.00288491281369585
1202,2021-04-19,2,0.004257918552036199,-0.7041810751336057,AMZN,3390.330078125,3435.929931640625,3360.159912109375,3372.010009765625,3372.010009765625,2725400,27,46.0,,0.46,12.42,29.1298828125,0.008550511446223652
1203,2021-04-20,1,0.004076923076923077,-0.04250797024442088,AMZN,3373.60009765625,3382.989990234375,3316.0,3334.68994140625,3334.68994140625,2623000,31,46.0,,0.46,14.26,-52.93994140625,-0.01540774767225006
1204,2021-04-21,2,0.004257918552036199,0.04439511653718098,AMZN,3316.0,3362.860107421875,3303.81005859375,3362.02001953125,3362.02001953125,2211200,26,46.0,,0.46,11.96,-20.1298828125,-0.005950322900927452
1205,2021-04-22,37,0.010592760180995475,1.487778958554729,AMZN,3371.679931640625,3372.8701171875,3301.449951171875,3309.0400390625,3309.0400390625,2580600,25,46.0,,0.46,11.5,10.010009765625,0.0029766357938985077
1206,2021-04-23,120,0.025615384615384616,1.4181973515591628,AMZN,3319.10009765625,3375.0,3308.5,3340.8798828125,3340.8798828125,3192800,27,46.0,,0.46,12.42,2.1298828125,0.0006314748977871432
1207,2021-04-26,3,0.004438914027149321,-0.8392066874282904,AMZN,3348.0,3428.449951171875,3330.93994140625,3409.0,3409.0,4880700,36,46.0,,0.46,16.560000000000002,53.449951171875,0.015837022569444414
1208,2021-04-27,11,0.005886877828054298,0.3261977573904178,AMZN,3443.469970703125,3460.0,3398.010009765625,3417.429931640625,3417.429931640625,3827100,46,46.0,,0.46,21.16,31.550048828125,0.00920242362509649
1209,2021-04-28,4,0.004619909502262444,-0.21521906225980003,AMZN,3434.800048828125,3489.8798828125,3425.0,3458.5,3458.5,4631900,50,46.0,,0.46,23.0,29.8798828125,0.00863580428106947
1210,2021-04-29,8,0.0053438914027149325,0.1567091087169441,AMZN,3505.10009765625,3514.449951171875,3435.0,3471.31005859375,3471.31005859375,7682400,100,46.0,,0.46,46.0,24.570068359375,0.007040376512779556
1211,2021-04-30,1428,0.2623574660633484,48.09483488569009,AMZN,3525.1201171875,3554.0,3462.5,3467.419921875,3467.419921875,7009300,85,46.0,,0.46,39.1,39.550048828125,0.01125355301046116
1212,2021-05-03,205,0.041,7.874632713026445,AMZN,3484.72998046875,3486.64990234375,3372.699951171875,3386.489990234375,3386.489990234375,5875500,100,34.0,,0.34,34.0,-67.35009765625,-0.018950505812113105
1213,2021-05-04,11,0.005886877828054298,-0.8564176139498951,AMZN,3356.18994140625,3367.97998046875,3272.1298828125,3311.8701171875,3311.8701171875,5439400,99,34.0,,0.34,33.660000000000004,-118.669921875,-0.03403551408910577
1214,2021-05-05,172,0.03502714932126697,4.950038431975404,AMZN,3338.860107421875,3354.699951171875,3264.360107421875,3270.5400390625,3270.5400390625,3711300,85,34.0,,0.34,28.9,-13.280029296875,-0.003943025010210044
1215,2021-05-06,2,0.004257918552036199,-0.8784394781036042,AMZN,3270.0,3314.39990234375,3247.199951171875,3306.3701171875,3306.3701171875,4447700,94,34.0,,0.34,31.96,-40.300048828125,-0.012013011421199482
1216,2021-05-07,1,0.004076923076923077,-0.04250797024442088,AMZN,3319.090087890625,3330.889892578125,3289.070068359375,3291.610107421875,3291.610107421875,4710300,88,34.0,,0.34,29.92,16.489990234375,0.004975256673980244
1217,2021-05-10,160,0.032855203619909505,1.435759812143576,AMZN,3282.320068359375,3283.0,3190.0,3190.489990234375,3190.489990234375,5838600,82,34.0,,0.34,27.880000000000003,-47.889892578125,-0.014377506949369012
1218,2021-05-11,129,0.027244343891402716,-0.1707753752926594,AMZN,3136.280029296875,3238.0,3127.3701171875,3223.909912109375,3223.909912109375,4619800,95,34.0,,0.34,32.300000000000004,-45.0,-0.01370697532744436
1219,2021-05-12,4,0.004619909502262444,-0.8304268393954493,AMZN,3185.0,3207.93994140625,3133.10009765625,3151.93994140625,3151.93994140625,4936400,88,34.0,,0.34,29.92,-30.06005859375,-0.009283526434141431
1220,2021-05-13,1,0.004076923076923077,-0.11753183153770819,AMZN,3185.469970703125,3203.840087890625,3133.0,3161.469970703125,3161.469970703125,3350900,99,34.0,,0.34,33.660000000000004,-4.099853515625,-0.001278033127337097
1221,2021-05-14,33,0.009868778280542986,1.420643729189789,AMZN,3185.56005859375,3228.860107421875,3183.0,3222.89990234375,3222.89990234375,3325000,75,34.0,,0.34,25.500000000000004,25.02001953125,0.007809384627471605
1222,2021-05-17,44,0.01185972850678733,1.2193056731583405,AMZN,3245.929931640625,3292.75,3234.590087890625,3270.389892578125,3270.389892578125,3723900,83,34.0,,0.34,28.22,63.889892578125,0.019787135537791656
1223,2021-05-18,96,0.021271493212669683,0.793590232735597,AMZN,3292.580078125,3312.0,3230.3701171875,3232.280029296875,3232.280029296875,2828400,89,34.0,,0.34,30.26,19.25,0.005846177207501357
1224,2021-05-19,68,0.016203619909502264,-0.23824718145075507,AMZN,3195.0,3234.75,3184.0,3231.800048828125,3231.800048828125,2679700,73,34.0,,0.34,24.82,-77.25,-0.023324275362318847
1225,2021-05-20,29,0.009144796380090497,-0.4356325048869032,AMZN,3244.39990234375,3259.679931640625,3236.179931640625,3247.679931640625,3247.679931640625,2633200,71,34.0,,0.34,24.14,24.929931640625,0.0077069113967462854
1226,2021-05-21,156,0.03213122171945701,2.513607125185551,AMZN,3250.0,3256.68994140625,3197.010009765625,3203.080078125,3203.080078125,4104900,73,34.0,,0.34,24.82,-2.989990234375,-0.0009172649760340601
1227,2021-05-24,75,0.01747058823529412,0.2613524991832734,AMZN,3215.5,3257.949951171875,3210.5,3244.989990234375,3244.989990234375,2422800,80,34.0,,0.34,27.200000000000003,1.260009765625,0.0003868989029642833
1228,2021-05-25,2,0.004257918552036199,-0.7562807562807563,AMZN,3266.669921875,3279.820068359375,3213.760009765625,3259.050048828125,3259.050048828125,3261100,81,34.0,,0.34,27.540000000000003,21.8701171875,0.00671284627304769
1229,2021-05-26,1,0.004076923076923077,-0.04250797024442088,AMZN,3274.590087890625,3295.72998046875,3258.510009765625,3265.159912109375,3265.159912109375,2384000,86,34.0,,0.34,29.24,15.909912109375,0.004850849064208962
1230,2021-05-27,1,0.004076923076923077,0.0,AMZN,3256.0,3260.360107421875,3230.0400390625,3230.110107421875,3230.110107421875,2561200,79,34.0,,0.34,26.860000000000003,-35.369873046875,-0.010732030007459592
1231,2021-05-28,125,0.026520361990950227,5.504994450610433,AMZN,3242.0,3247.989990234375,3219.699951171875,3223.070068359375,3223.070068359375,2329800,66,34.0,,0.34,22.44,-12.3701171875,-0.0037940953698153423
1232,2021-06-01,46,0.012221719457013575,0.15378043571123445,AMZN,3243.5,3250.97998046875,3209.06005859375,3218.64990234375,3218.64990234375,2430000,66,34.0,False,0.34,22.44,2.989990234375,0.0009205663328288871
1233,2021-06-02,3,0.004438914027149321,-0.6368011847463902,AMZN,3223.10009765625,3235.0,3208.0,3233.989990234375,3233.989990234375,2014500,59,34.0,,0.34,20.06,-15.97998046875,-0.004915434904168792
1234,2021-06-03,3,0.004438914027149321,0.0,AMZN,3204.22998046875,3214.43994140625,3184.030029296875,3187.010009765625,3187.010009765625,2398300,69,34.0,,0.34,23.46,-20.56005859375,-0.00635550497488413
1235,2021-06-04,1,0.004076923076923077,-0.0815494393476045,AMZN,3212.0,3221.0,3198.81005859375,3206.219970703125,3206.219970703125,2249700,59,34.0,,0.34,20.06,6.56005859375,0.00204080919641636
1236,2021-06-07,5,0.004800904977375566,0.1275239107332624,AMZN,3197.330078125,3208.0,3172.199951171875,3198.010009765625,3198.010009765625,2215800,65,34.0,,0.34,22.1,-13.0,-0.004036013660353888
1237,2021-06-08,3,0.004438914027149321,-0.07540056550424135,AMZN,3222.610107421875,3279.530029296875,3218.010009765625,3264.110107421875,3264.110107421875,3416700,75,34.0,,0.34,25.500000000000004,71.530029296875,0.022297390678577056
1238,2021-06-09,4,0.004619909502262444,0.040774719673802196,AMZN,3272.8701171875,3297.580078125,3270.699951171875,3281.14990234375,3281.14990234375,2455500,69,34.0,,0.34,23.46,18.050048828125,0.005503852279710619
1239,2021-06-10,1,0.004076923076923077,-0.11753183153770819,AMZN,3282.010009765625,3351.0,3281.14990234375,3349.64990234375,3349.64990234375,3476500,76,34.0,,0.34,25.840000000000003,53.419921875,0.016199734535445875
1240,2021-06-11,1,0.004076923076923077,0.0,AMZN,3349.64990234375,3366.580078125,3333.449951171875,3346.830078125,3346.830078125,2817400,83,34.0,,0.34,28.22,15.580078125,0.004649381714413536
1241,2021-06-14,4,0.004619909502262444,0.0,AMZN,3346.830078125,3385.0,3335.5,3383.8701171875,3383.8701171875,2569700,68,34.0,,0.34,23.12,18.419921875,0.005471404644341371
1242,2021-06-15,5,0.004800904977375566,0.039177277179236025,AMZN,3384.0,3396.989990234375,3363.110107421875,3383.1298828125,3383.1298828125,2426200,77,34.0,,0.34,26.180000000000003,11.989990234375,0.0035420946039512735
1243,2021-06-16,1,0.004076923076923077,-0.15080113100848258,AMZN,3392.0,3426.35009765625,3360.530029296875,3415.25,3415.25,4202800,68,34.0,,0.34,23.12,29.360107421875,0.008642977314116118
1244,2021-06-17,9,0.005524886877828055,0.3551609322974474,AMZN,3403.179931640625,3497.199951171875,3401.0,3489.239990234375,3489.239990234375,5136500,90,34.0,,0.34,30.6,70.849853515625,0.020677937600156238
1245,2021-06-18,3,0.004438914027149321,-0.19656019656019663,AMZN,3479.989990234375,3507.0,3473.7099609375,3486.89990234375,3486.89990234375,5247700,99,34.0,,0.34,33.660000000000004,9.800048828125,0.0028022557946225657
1246,2021-06-21,6,0.004981900452488688,0.22197558268590467,AMZN,3476.419921875,3482.0,3434.0,3453.9599609375,3453.9599609375,3277100,73,34.0,,0.34,24.82,-25.0,-0.007128599942971214
1247,2021-06-22,2,0.004257918552036199,-0.14532243415077206,AMZN,3458.06005859375,3523.780029296875,3456.090087890625,3505.43994140625,3505.43994140625,3345100,93,34.0,,0.34,31.62,41.780029296875,0.011998859648729265
1248,2021-06-23,7,0.00516289592760181,0.21253985122210417,AMZN,3505.0,3521.0,3483.199951171875,3503.820068359375,3503.820068359375,2813300,85,34.0,,0.34,28.9,-2.780029296875,-0.0007889338363239462
1249,2021-06-24,4,0.004619909502262444,-0.10517090271691498,AMZN,3507.639892578125,3524.860107421875,3430.85009765625,3449.080078125,3449.080078125,3832000,100,34.0,,0.34,34.0,3.860107421875,0.0010963099749716765
1250,2021-06-25,4,0.004619909502262444,0.0,AMZN,3464.0,3464.820068359375,3394.179931640625,3401.4599609375,3401.4599609375,3941000,75,34.0,,0.34,25.500000000000004,-60.0400390625,-0.01703331117625939
1251,2021-06-28,54,0.013669683257918553,1.5580016934801018,AMZN,3416.0,3448.0,3413.510009765625,3443.889892578125,3443.889892578125,2242800,79,34.0,,0.34,26.860000000000003,-16.820068359375,-0.004854528670326985
1252,2021-06-29,2,0.004257918552036199,-0.6885137371731215,AMZN,3438.820068359375,3456.030029296875,3423.030029296875,3448.139892578125,3448.139892578125,2098400,70,34.0,,0.34,23.8,8.030029296875,0.0023288948076782834
1253,2021-06-30,2,0.004257918552036199,0.0,AMZN,3441.06005859375,3471.60009765625,3435.0,3440.159912109375,3440.159912109375,2404000,68,34.0,,0.34,23.12,15.570068359375,0.0045051889675109535
1254,2021-07-01,1,0.004076923076923077,-0.04250797024442088,AMZN,3434.610107421875,3457.0,3409.419921875,3432.969970703125,3432.969970703125,2037100,24,48.0,False,0.48,11.52,-14.60009765625,-0.004205581646949175
1255,2021-07-02,186,0.03756108597285068,8.213096559378469,AMZN,3451.639892578125,3511.719970703125,3436.919921875,3510.97998046875,3510.97998046875,3169400,28,48.0,,0.48,13.44,54.719970703125,0.015828744779613935
1256,2021-07-06,14,0.006429864253393665,0.5100956429330499,AMZN,3530.110107421875,3685.47998046875,3529.0,3675.739990234375,3675.739990234375,6744800,54,48.0,,0.48,25.92,173.760009765625,0.04948003007507307
1257,2021-07-07,6,0.004981900452488688,-0.2251935256861365,AMZN,3717.3798828125,3734.199951171875,3678.909912109375,3696.580078125,3696.580078125,5328100,57,48.0,,0.48,27.36,48.719970703125,0.013219437077752971
1258,2021-07-08,29,0.009144796380090497,0.835603996366939,AMZN,3643.56005859375,3759.989990234375,3621.1201171875,3731.409912109375,3731.409912109375,5180600,49,48.0,,0.48,23.52,25.7900390625,0.006906442986376993
1259,2021-07-09,201,0.04027601809954751,3.4042553191489366,AMZN,3722.52001953125,3748.0,3693.39990234375,3719.340087890625,3719.340087890625,3748200,41,48.0,,0.48,19.68,-11.989990234375,-0.003188835679221458
1260,2021-07-12,2,0.004257918552036199,-0.11310084825636191,AMZN,3744.0,3757.2900390625,3696.7900390625,3718.550048828125,3718.550048828125,2571600,33,48.0,,0.48,15.84,9.2900390625,0.0024786657050426264
1261,2021-07-13,5,0.004800904977375566,0.1275239107332624,AMZN,3702.10009765625,3773.080078125,3671.320068359375,3677.360107421875,3677.360107421875,3845900,35,48.0,,0.48,16.8,15.7900390625,0.004202507365239194
1262,2021-07-14,1,0.004076923076923077,-0.15080113100848258,AMZN,3708.85009765625,3717.659912109375,3660.830078125,3681.679931640625,3681.679931640625,3296600,34,48.0,,0.48,16.32,-55.420166015625,-0.01468830898578899
1263,2021-07-15,3,0.004438914027149321,0.08879023307436174,AMZN,3694.199951171875,3695.39990234375,3620.919921875,3631.199951171875,3631.199951171875,3185300,34,48.0,,0.48,16.32,-22.260009765625,-0.005987640153182983
1264,2021-07-16,4,0.004619909502262444,0.040774719673802196,AMZN,3633.31005859375,3646.06005859375,3570.4599609375,3573.6298828125,3573.6298828125,4043700,27,48.0,,0.48,12.96,-49.33984375,-0.013351692659489212
1265,2021-07-19,13,0.006248868778280543,0.21034180543382974,AMZN,3532.580078125,3550.2099609375,3499.159912109375,3549.590087890625,3549.590087890625,3784600,33,48.0,,0.48,15.84,-95.85009765625,-0.026288677672857252
1266,2021-07-20,1,0.004076923076923077,-0.3475742215785662,AMZN,3567.320068359375,3592.0,3518.0,3573.18994140625,3573.18994140625,3255700,37,48.0,,0.48,17.759999999999998,41.7900390625,0.011771145797659921
1267,2021-07-21,8,0.0053438914027149325,0.3107658157602664,AMZN,3576.3798828125,3586.449951171875,3543.639892578125,3585.199951171875,3585.199951171875,2319000,29,48.0,,0.48,13.92,-5.550048828125,-0.0015451138162931866
1268,2021-07-22,2,0.004257918552036199,-0.20321761219305678,AMZN,3587.22998046875,3640.02001953125,3582.27001953125,3638.030029296875,3638.030029296875,3265400,28,48.0,,0.48,13.44,53.570068359375,0.014936795184293805
1269,2021-07-23,3,0.004438914027149321,0.04250797024442088,AMZN,3640.0,3666.110107421875,3622.0400390625,3656.639892578125,3656.639892578125,2436300,26,48.0,,0.48,12.48,26.090087890625,0.007167567142662312
