,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,X_unscaled,X_monthly,isPartial,scale,X,Stock_Price_Change,Stock_Price_Change_Percent
385,2020-10-29,2,0.029273809523809525,0.05355612682090838,X,9.380000114440918,9.90999984741211,9.199999809265137,9.829999923706056,9.765392303466797,10362900,96,80.0,,0.8,76.80000000000001,-0.039999961853027344,-0.004020096745708579
386,2020-11-03,2,0.029273809523809525,0.0,X,10.0,10.100000381469728,9.81999969482422,9.960000038146973,9.894539833068848,7768900,39,100.0,,1.0,39.0,0.19000053405761896,0.019172607162777577
387,2020-11-04,4,0.03225,0.10166734444896308,X,9.720000267028809,9.720000267028809,8.960000038146973,9.09000015258789,9.03025722503662,23140600,26,100.0,,1.0,26.0,-0.38000011444091975,-0.037623772285999
388,2020-11-12,3,0.03076190476190476,-0.046142488002953175,X,10.079999923706056,10.369999885559082,9.880000114440918,9.970000267028809,9.914727210998535,8982800,66,100.0,,1.0,66.0,0.6499996185302734,0.06687238690055763
389,2020-11-16,1,0.027785714285714285,-0.1384274640088594,X,10.890000343322754,11.239999771118164,10.770000457763672,11.100000381469728,11.038461685180664,15354800,58,100.0,,1.0,58.0,0.869999885559082,0.08389584331342337
390,2020-11-18,3,0.03076190476190476,0.10711225364181653,X,11.149999618530272,11.550000190734863,10.920000076293944,10.93000030517578,10.869404792785645,11265200,54,100.0,,1.0,54.0,0.3100004196166992,0.02758010906844177
391,2020-11-19,1,0.027785714285714285,-0.09674922600619196,X,10.920000076293944,11.140000343322754,10.720000267028809,11.09000015258789,11.02851676940918,9309500,56,100.0,,1.0,56.0,-0.4099998474121094,-0.035497821700557375
392,2020-11-23,59,0.1140952380952381,3.1062553556126824,X,11.18000030517578,11.630000114440918,11.18000030517578,11.5600004196167,11.495911598205566,11291000,50,100.0,,1.0,50.0,0.48999977111816406,0.04398561544137358
393,2020-11-24,6,0.03522619047619048,-0.6912562604340567,X,12.0,14.329999923706056,11.960000038146973,14.25,14.17099666595459,36482800,50,100.0,,1.0,50.0,2.6999998092651385,0.23215819283720918
394,2020-11-25,5,0.03373809523809524,-0.04224400135180806,X,14.0,14.5,13.68000030517578,14.380000114440918,14.300277709960938,16983600,50,100.0,,1.0,50.0,0.17000007629394354,0.0118632293928147
395,2020-11-27,13,0.045642857142857145,0.35285815102328866,X,14.600000381469728,14.880000114440918,14.25,14.550000190734863,14.469334602355955,7793100,66,100.0,,1.0,66.0,0.38000011444091797,0.026206904444201262
396,2020-11-30,-6,0.01736904761904762,-0.3748928877463581,X,14.449999809265137,14.59000015258789,14.130000114440918,14.1899995803833,14.111330032348633,8788200,54,100.0,,1.0,54.0,-0.28999996185302734,-0.01948924459829704
397,2020-12-01,29,0.06945238095238096,2.9986291980808772,X,14.68000030517578,15.850000381469728,14.640000343322754,15.0600004196167,14.976508140563965,19423700,90,87.0,False,0.87,78.3,1.2600002288818377,0.08636053568912039
398,2020-12-02,13,0.045642857142857145,-0.3428179636612959,X,14.979999542236328,15.699999809265137,14.649999618530272,15.56999969482422,15.483678817749023,11939300,91,87.0,,0.87,79.17,-0.15000057220459162,-0.009463758270943479
399,2020-12-03,2,0.029273809523809525,-0.35863328116849247,X,15.81999969482422,15.850000381469728,15.100000381469728,15.220000267028809,15.135621070861816,11733600,86,87.0,,0.87,74.82,0.15000057220459162,0.009554176689611893
400,2020-12-04,5,0.03373809523809524,0.15250101667344462,X,15.489999771118164,16.969999313354492,15.449999809265137,16.690000534057617,16.597469329833984,17779400,90,87.0,,0.87,78.3,1.1199989318847638,0.07066239147818298
401,2020-12-07,4,0.03225,0.0,X,16.600000381469727,17.809999465942383,16.420000076293945,17.190000534057617,17.09469985961914,17165200,90,87.0,,0.87,78.3,0.8400001525878906,0.04949912708168802
402,2020-12-08,13,0.045642857142857145,0.415282392026578,X,17.579999923706055,19.57999992370605,17.280000686645508,19.46999931335449,19.36205673217773,33617400,90,87.0,,0.87,78.3,1.7700004577636683,0.0993823981381019
403,2020-12-09,2,0.029273809523809525,-0.35863328116849247,X,19.75,20.0,18.020000457763672,18.25,18.14881896972656,30108200,90,87.0,,0.87,78.3,0.42000007629394887,0.021450463632813666
404,2020-12-10,11,0.042666666666666665,0.4575030500203334,X,17.940000534057617,19.01000022888184,17.770000457763672,18.850000381469727,18.74549674987793,15151300,90,87.0,,0.87,78.3,-0.9899997711181605,-0.04949998855590798
405,2020-12-11,2,0.029273809523809525,-0.3138950892857142,X,18.5,18.65999984741211,17.329999923706055,18.309999465942383,18.20848846435547,18171900,89,87.0,,0.87,77.42999999999999,-0.3500003814697301,-0.01841138228593897
406,2020-12-14,129,0.21826190476190477,8.358856559469116,X,18.600000381469727,18.82999992370605,17.239999771118164,17.260000228881836,17.1643123626709,14736500,85,87.0,,0.87,73.95,0.17000007629394176,0.009110400733337576
407,2020-12-15,2,0.029273809523809525,-0.8658776044507472,X,17.610000610351562,18.030000686645508,17.030000686645508,17.920000076293945,17.82065200805664,10976500,100,87.0,,0.87,87.0,-0.7999992370605433,-0.04248535530015496
408,2020-12-16,52,0.10367857142857143,2.5416836112240744,X,18.0,18.5,17.81999969482422,18.3700008392334,18.268156051635746,9585700,88,87.0,,0.87,76.56,0.4699993133544922,0.026067625926526672
409,2020-12-17,2,0.029273809523809525,-0.7176484096911241,X,18.56999969482422,18.68000030517578,18.209999084472656,18.559999465942383,18.45710182189941,8565600,84,87.0,,0.87,73.08,0.18000030517578125,0.009729746225717983
410,2020-12-18,2,0.029273809523809525,0.0,X,18.239999771118164,18.239999771118164,16.790000915527344,16.8700008392334,16.776473999023438,23353300,83,87.0,,0.87,72.21,-0.4400005340576172,-0.023554632059385128
411,2020-12-21,38,0.0828452380952381,1.351808043257857,X,16.360000610351562,17.56999969482422,16.260000228881836,17.3799991607666,17.28364372253418,11284300,80,87.0,,0.87,69.6,-0.6700000762939453,-0.03673246078406456
412,2020-12-22,76,0.13939285714285715,0.6825693346745223,X,17.510000228881836,17.510000228881836,16.770000457763672,16.8799991607666,16.78641700744629,8526900,81,87.0,,0.87,70.47,-0.05999946594238281,-0.0034148814447650944
413,2020-12-23,28,0.06796428571428571,-0.5124263387138099,X,17.0,17.68000030517578,16.860000610351562,16.8700008392334,16.776473999023438,9871000,79,87.0,,0.87,68.73,0.1700000762939453,0.009708742094334033
414,2020-12-24,24,0.06201190476190476,-0.08758101243650374,X,17.020000457763672,17.1200008392334,16.670000076293945,16.790000915527344,16.696916580200195,4423400,76,87.0,,0.87,66.12,-0.5599994659423828,-0.031674177391187275
415,2020-12-28,23,0.06052380952380952,0.1401659564924871,X,16.989999771118164,17.09000015258789,16.219999313354492,16.309999465942383,16.21957778930664,9565000,79,87.0,,0.87,68.73,-0.030000686645507812,-0.001752376470493866
416,2020-12-29,-2,0.023321428571428573,-0.6146734854445318,X,16.280000686645508,16.639999389648438,15.880000114440918,16.440000534057617,16.34885597229004,9001800,79,87.0,,0.87,68.73,-0.4500007629394531,-0.026331232236490698
417,2020-12-30,23,0.06052380952380952,1.5952016334864725,X,16.469999313354492,17.229999542236328,16.360000610351562,16.84000015258789,16.74663543701172,9033800,75,87.0,,0.87,65.25,0.5900001525878906,0.035456741239721534
418,2020-12-31,3,0.03076190476190476,-0.49173878835562546,X,16.75,17.049999237060547,16.510000228881836,16.770000457763672,16.67702865600586,6677100,75,87.0,,0.87,65.25,-0.18000030517578125,-0.010446912940104358
419,2021-01-04,16,0.05010714285714286,0.2168256721595836,X,17.239999771118164,17.649999618530273,16.860000610351562,17.139999389648438,17.04497718811035,11577300,89,79.0,,0.79,70.31,0.6000003814697266,0.035190639784050015
420,2021-01-05,39,0.08433333333333333,0.6830601092896174,X,17.1200008392334,18.729999542236328,17.06999969482422,18.200000762939453,18.099098205566406,16848200,90,79.0,,0.79,71.10000000000001,1.0799999237060547,0.06118979869960972
421,2021-01-06,60,0.11558333333333333,0.37055335968379444,X,18.739999771118164,21.82999992370605,18.56999969482422,21.31999969482422,21.201799392700195,36743200,84,79.0,,0.79,66.36,3.100000381469723,0.16550990161420942
422,2021-01-07,33,0.0754047619047619,-0.3476156143784117,X,21.670000076293945,22.420000076293945,20.149999618530277,20.450000762939453,20.336626052856445,25312300,87,79.0,,0.79,68.73,0.5900001525878942,0.02702703411130991
423,2021-01-08,2,0.029273809523809525,-0.6117777076097253,X,21.34000015258789,23.280000686645508,20.950000762939453,22.290000915527344,22.16642570495605,27600000,90,79.0,,0.79,71.10000000000001,0.8600006103515625,0.03835863547836893
424,2021-01-11,67,0.126,2.298223745715176,X,21.600000381469727,23.46999931335449,21.46999931335449,22.770000457763672,22.643762588500977,17783500,87,79.0,,0.79,68.73,0.18999862670898082,0.00816145279660474
425,2021-01-12,2,0.029273809523809525,-0.7676681783824642,X,22.959999084472656,24.709999084472656,22.770000457763672,23.86000061035156,23.72772026062012,22193900,89,79.0,,0.79,70.31,1.2399997711181676,0.05283339613958171
426,2021-01-13,1,0.027785714285714285,-0.05083367222448154,X,23.75,24.040000915527344,22.170000076293945,22.600000381469727,22.47470474243164,17614900,90,79.0,,0.79,71.10000000000001,-0.6699981689453125,-0.02711445543380564
427,2021-01-14,1,0.027785714285714285,0.0,X,23.0,23.489999771118164,22.049999237060547,22.13999938964844,22.01725578308105,15601300,94,79.0,,0.79,74.26,-0.5500011444091797,-0.022878582506789202
428,2021-01-15,1,0.027785714285714285,0.0,X,21.479999542236328,21.68000030517578,20.3799991607666,20.8799991607666,20.764240264892575,20005400,92,79.0,,0.79,72.68,-1.8099994659423828,-0.07705404357508105
429,2021-01-19,25,0.0635,-0.35997120230381563,X,21.61000061035156,22.07999992370605,21.209999084472656,21.309999465942383,21.191856384277344,12068700,93,79.0,,0.79,73.47,0.3999996185302699,0.01845016664666632
430,2021-01-20,1,0.027785714285714285,-0.562429696287964,X,21.729999542236328,22.100000381469727,20.43000030517578,20.559999465942383,20.446016311645508,12682800,89,79.0,,0.79,70.31,0.020000457763675428,0.0009058178366296854
431,2021-01-21,1,0.027785714285714285,0.0,X,20.38999938964844,20.600000381469727,19.149999618530277,19.229999542236328,19.12338638305664,16633100,97,79.0,,0.79,76.63000000000001,-1.5,-0.06787330199585473
432,2021-01-22,38,0.0828452380952381,1.9815766923736078,X,18.56999969482422,19.190000534057617,18.270000457763672,18.90999984741211,18.80516242980957,15517900,93,79.0,,0.79,73.47,-1.4099998474121094,-0.06844659326707792
433,2021-01-25,35,0.07838095238095238,0.6630462237938872,X,19.25,19.31999969482422,18.3700008392334,19.030000686645508,18.92449951171875,17122100,94,79.0,,0.79,74.26,0.12999916076660156,0.006774317725311452
434,2021-01-26,38,0.0828452380952381,0.05695625759416756,X,19.18000030517578,19.38999938964844,17.969999313354492,18.13999938964844,18.03943252563477,14989800,93,79.0,,0.79,73.47,0.0699996948242223,0.0036231726671804854
435,2021-01-27,7,0.03671428571428571,-0.5568328782871103,X,17.5,19.149999618530277,16.950000762939453,18.3799991607666,18.278099060058597,19978400,93,79.0,,0.79,73.47,-0.23999977111816406,-0.012377502768065596
436,2021-01-28,140,0.23463095238095238,5.390726329442283,X,18.940000534057617,19.600000381469727,18.71999931335449,18.729999542236328,18.62615966796875,18147700,92,79.0,,0.79,72.68,0.4500007629394496,0.023498734825248224
437,2021-01-29,2,0.029273809523809525,-0.8752346643665331,X,19.899999618530277,20.350000381469727,17.65999984741211,17.760000228881836,17.661537170410156,22642600,93,79.0,,0.79,73.47,0.75,0.03826530537770134
438,2021-02-01,25,0.0635,-0.5187657885239986,X,18.059999465942383,18.43000030517578,17.6200008392334,18.149999618530277,18.049375534057617,12077100,91,84.0,False,0.84,76.44,-1.9200000762939453,-0.09434889632937093
439,2021-02-02,68,0.12748809523809523,1.0076865391826022,X,18.280000686645508,18.32999992370605,17.3700008392334,17.639999389648438,17.54220199584961,13896100,88,84.0,,0.84,73.92,-0.10000038146973012,-0.005425956582412295
440,2021-02-03,31,0.07242857142857143,-0.4318797273321505,X,16.25,16.700000762939453,16.1299991607666,16.260000228881836,16.16985511779785,56607800,94,84.0,,0.84,78.96,-1.629999160766598,-0.08892521372346174
441,2021-02-04,17,0.0515952380952381,-0.28763971071663375,X,16.479999542236328,16.649999618530273,16.170000076293945,16.5,16.408523559570312,34530100,90,84.0,,0.84,75.6,-0.05000114440917969,-0.0029940803667591886
442,2021-02-05,1,0.027785714285714285,-0.4614674665436087,X,16.649999618530273,17.100000381469727,16.450000762939453,16.549999237060547,16.468225479125977,22388800,92,84.0,,0.84,77.28,0.4500007629394531,0.027027073468436136
443,2021-02-08,1,0.027785714285714285,-0.3707198705850634,X,16.950000762939453,17.360000610351562,16.719999313354492,16.84000015258789,16.756792068481445,21243900,97,84.0,,0.84,81.48,0.26000022888183594,0.015204691408286841
444,2021-02-09,1,0.027785714285714285,0.0,X,16.8799991607666,16.969999313354492,16.18000030517578,16.440000534057617,16.3587703704834,15202500,99,84.0,,0.84,83.16,-0.3900012969970703,-0.02246551170997757
445,2021-02-10,-17,0.001,-0.9640102827763496,X,16.709999084472656,16.860000610351562,16.15999984741211,16.40999984741211,16.32891845703125,15651000,95,84.0,,0.84,79.8,-0.10999870300292969,-0.006481950940113834
446,2021-02-11,280,0.4429642857142857,441.96428571428567,X,16.520000457763672,16.889999389648438,16.170000076293945,16.520000457763672,16.438373565673828,10781100,91,84.0,,0.84,76.44,0.029998779296875,0.0017792869638721953
447,2021-02-12,12,0.044154761904761905,-0.9003198150984977,X,16.450000762939453,16.649999618530273,16.260000228881836,16.5,16.418472290039062,9918100,90,84.0,,0.84,75.6,-0.23999977111816406,-0.01420957843641224
448,2021-02-16,19,0.05457142857142857,0.617501764290755,X,16.8700008392334,18.5,16.719999313354492,18.479999542236328,18.388690948486328,27733200,88,84.0,,0.84,73.92,1.8500003814697266,0.11111113656788363
449,2021-02-17,1,0.027785714285714285,-0.49083769633507857,X,18.6200008392334,19.049999237060547,17.760000228881836,17.8799991607666,17.791654586791992,24472700,90,84.0,,0.84,75.6,0.5499992370605469,0.02972968848975932
450,2021-02-18,16,0.05010714285714286,0.8033419023136248,X,18.06999969482422,18.290000915527344,16.979999542236328,17.0,16.91600227355957,20243400,86,84.0,,0.84,72.24,-0.7599983215332031,-0.03989492661263083
451,2021-02-19,19,0.05457142857142857,0.08909479686386312,X,17.219999313354492,18.049999237060547,17.209999084472656,17.899999618530273,17.81155776977539,12006500,90,84.0,,0.84,75.6,-0.24000167846679688,-0.013122015661740427
452,2021-02-22,1,0.027785714285714285,0.19142419601837668,X,17.989999771118164,19.8700008392334,17.8799991607666,18.8700008392334,18.776765823364254,22917600,97,84.0,,0.84,81.48,1.8200016021728516,0.10083111795572797
453,2021-02-23,35,0.07838095238095238,1.8209083119108826,X,18.190000534057617,18.6299991607666,17.200000762939453,18.13999938964844,18.050371170043945,18062800,93,84.0,,0.84,78.11999999999999,-1.2400016784667969,-0.062405718474777716
454,2021-02-24,22,0.05903571428571429,-0.24681044957472664,X,18.229999542236328,19.540000915527344,18.100000381469727,19.309999465942383,19.21459007263184,20896400,93,84.0,,0.84,78.11999999999999,0.9100017547607422,0.0488460437871161
455,2021-02-25,5,0.03373809523809524,-0.4285138132688042,X,19.6200008392334,20.11000061035156,17.389999389648438,17.59000015258789,17.503087997436523,29960400,94,84.0,,0.84,78.96,0.5699996948242152,0.02917091443794506
456,2021-02-26,1,0.027785714285714285,-0.17642907551164444,X,17.600000381469727,17.8700008392334,16.360000610351562,16.610000610351562,16.527931213378906,23949400,92,84.0,,0.84,77.28,-2.2399997711181605,-0.11138735470575412
457,2021-03-01,59,0.1140952380952381,3.1062553556126824,X,17.0,18.479999542236328,16.950000762939453,18.299999237060547,18.20957946777344,17290000,61,86.0,False,0.86,52.46,0.6099987030029297,0.034135348313117264
458,2021-03-02,35,0.07838095238095238,-0.3130217028380634,X,18.440000534057617,19.270000457763672,18.18000030517578,18.56999969482422,18.478246688842773,17714800,60,86.0,,0.86,51.6,0.7900009155273438,0.042748968349365146
459,2021-03-03,17,0.0515952380952381,-0.34173754556500613,X,18.799999237060547,19.61000061035156,18.51000022888184,18.75,18.65735626220703,20102800,61,86.0,,0.86,52.46,0.3400001525878871,0.01764401372657498
460,2021-03-04,3,0.03076190476190476,-0.4037840332256576,X,18.440000534057617,18.690000534057617,16.81999969482422,17.520000457763672,17.433435440063477,22777100,63,86.0,,0.86,54.18,-0.9200000762939418,-0.046914841798031404
461,2021-03-05,10,0.04117857142857143,0.3386222910216721,X,17.8700008392334,18.43000030517578,17.0,18.149999618530277,18.060321807861328,20098500,62,86.0,,0.86,53.32,-0.26000022888183594,-0.01391119429922183
462,2021-03-08,1,0.027785714285714285,-0.1384274640088594,X,18.440000534057617,21.0,18.3799991607666,20.6200008392334,20.51811790466309,31624400,60,86.0,,0.86,51.6,2.5699996948242188,0.1394465356629686
463,2021-03-09,11,0.042666666666666665,0.5355612682090831,X,20.100000381469727,21.25,19.43000030517578,20.86000061035156,20.75693130493164,25851600,61,86.0,,0.86,52.46,0.25,0.011904761904761862
464,2021-03-10,33,0.0754047619047619,0.7672991071428572,X,20.649999618530277,21.399999618530277,20.350000381469727,20.86000061035156,20.75693130493164,17462800,58,86.0,,0.86,49.88,0.149999618530277,0.0070588055778952885
465,2021-03-11,37,0.08135714285714286,0.0789390590464163,X,21.38999938964844,22.450000762939453,21.200000762939453,22.32999992370605,22.219669342041016,16463400,59,86.0,,0.86,50.74,1.0500011444091761,0.049065474912437734
466,2021-03-12,56,0.10963095238095238,0.34752707052970444,X,22.239999771118164,24.459999084472656,22.100000381469727,24.170000076293945,24.05057716369629,24718800,60,86.0,,0.86,51.6,2.009998321533203,0.08953221617931151
467,2021-03-15,-10,0.011416666666666665,-0.5658669081032142,X,24.280000686645508,24.280000686645508,22.190000534057617,23.13999938964844,23.025665283203125,26465700,59,86.0,,0.86,50.74,-0.17999839782714844,-0.007358888166983268
468,2021-03-16,117,0.20040476190476192,16.55370177267988,X,22.979999542236328,23.07999992370605,21.100000381469727,21.309999465942383,21.204708099365234,22376700,60,86.0,,0.86,51.6,-1.2000007629394567,-0.04942342376454223
469,2021-03-17,100,0.17510714285714285,-0.12623262445051686,X,21.1299991607666,22.479999542236328,21.01000022888184,22.040000915527344,21.931100845336918,20863000,60,86.0,,0.86,51.6,-0.600000381469723,-0.02599655040957982
470,2021-03-18,1,0.027785714285714285,-0.8413216398123597,X,22.059999465942383,23.959999084472656,22.049999237060547,22.649999618530277,22.5380859375,23910200,62,86.0,,0.86,53.32,1.4799995422363281,0.06583627990986596
471,2021-03-19,7,0.03671428571428571,0.3213367609254498,X,22.6200008392334,23.020000457763672,21.65999984741211,22.40999984741211,22.299272537231445,20094200,59,86.0,,0.86,50.74,-0.9399986267089844,-0.03923199760546536
472,2021-03-22,43,0.09028571428571429,2.084180561203741,X,22.32999992370605,22.76000022888184,21.6200008392334,21.790000915527344,21.682336807250977,11148400,58,86.0,,0.86,49.88,-0.2600002288818324,-0.011294536216837736
473,2021-03-23,34,0.07689285714285714,-0.14833860759493678,X,21.170000076293945,21.799999237060547,19.290000915527344,19.86000061035156,19.761873245239254,19242100,57,86.0,,0.86,49.02,-0.9600009918212926,-0.042179305016134205
474,2021-03-24,8,0.03820238095238095,-0.5031738659235175,X,20.3799991607666,21.18000030517578,19.530000686645508,19.56999969482422,19.47330474853516,17388500,59,86.0,,0.86,50.74,-0.6199989318847656,-0.02844031897169752
475,2021-03-25,68,0.12748809523809523,2.337176690557806,X,19.18000030517578,20.670000076293945,18.61000061035156,20.3700008392334,20.26935386657715,21803900,63,86.0,,0.86,54.18,-0.5100002288818359,-0.02407933057287104
476,2021-03-26,10,0.04117857142857143,-0.6770006536558035,X,21.11000061035156,23.0,20.61000061035156,22.75,22.637592315673828,23857600,64,86.0,,0.86,55.04,2.3299999237060547,0.11272375012607228
477,2021-03-29,2,0.029273809523809525,-0.6265188335358445,X,22.5,25.229999542236328,22.309999465942383,23.57999992370605,23.463491439819336,37189700,100,86.0,,0.86,86.0,2.229999542236328,0.09695650183636206
478,2021-03-30,4,0.03225,0.10166734444896308,X,24.170000076293945,25.96999931335449,23.600000381469727,25.6299991607666,25.50336265563965,39258000,99,86.0,,0.86,85.14,0.7399997711181605,0.029330153965296812
479,2021-03-31,62,0.11855952380952381,2.676264304171281,X,26.309999465942383,27.399999618530277,25.32999992370605,26.170000076293945,26.04069328308105,44729700,82,86.0,,0.86,70.52,1.4300003051757884,0.05506354805486824
480,2021-04-01,76,0.13939285714285715,0.17572045386082946,X,25.63999938964844,26.030000686645508,24.51000022888184,25.0,24.8764762878418,28592600,100,81.0,False,0.81,81.0,-1.3699989318847692,-0.049999961713804386
481,2021-04-05,2,0.029273809523809525,-0.33701806416823943,X,25.5,26.440000534057617,24.6200008392334,24.6299991607666,24.508302688598636,19977400,86,81.0,,0.81,69.66000000000001,0.4099998474121094,0.015751050195801808
482,2021-04-06,7,0.03671428571428571,0.2541683611224075,X,24.559999465942383,24.8799991607666,23.540000915527344,24.030000686645508,23.91127014160156,18339200,83,81.0,,0.81,67.23,-1.5600013732910156,-0.059001563607442575
483,2021-04-08,3,0.03076190476190476,-0.16212710765239946,X,23.530000686645508,23.57999992370605,21.950000762939453,22.71999931335449,22.60774040222168,24793100,81,81.0,,0.81,65.61,-1.2999992370605504,-0.05225077495623576
484,2021-04-09,14,0.047130952380952384,0.532120743034056,X,22.790000915527344,23.190000534057617,21.93000030517578,22.020000457763672,21.91119956970215,16318600,86,81.0,,0.81,69.66000000000001,-0.38999938964843395,-0.016539414372785832
485,2021-04-13,15,0.04861904761904762,0.5804953560371517,X,21.290000915527344,21.88999938964844,20.920000076293945,21.31999969482422,21.214658737182617,16982400,81,81.0,,0.81,65.61,-1.3000011444091761,-0.05605869402633046
486,2021-04-14,72,0.1334404761904762,1.7446131243878553,X,21.61000061035156,23.440000534057617,21.559999465942383,22.8700008392334,22.756999969482425,25584700,79,81.0,,0.81,63.99,1.5500011444091761,0.07080864265086073
487,2021-04-16,11,0.042666666666666665,-0.6802569363904005,X,22.399999618530277,22.84000015258789,21.8799991607666,22.670000076293945,22.55798721313477,15501000,82,81.0,,0.81,66.42,-0.6000003814697266,-0.02559728531566985
488,2021-04-20,8,0.03820238095238095,-0.1046316964285714,X,22.799999237060547,22.899999618530277,21.040000915527344,21.46999931335449,21.363916397094727,18450800,77,81.0,,0.81,62.370000000000005,0.059999465942386365,0.002626946827563259
489,2021-04-22,5,0.03373809523809524,-0.11685883452789025,X,22.479999542236328,22.88999938964844,21.850000381469727,22.270000457763672,22.15996551513672,18003000,79,81.0,,0.81,63.99,-0.010000228881835938,-0.0004366912248218169
490,2021-04-23,3,0.03076190476190476,-0.08821453775582222,X,22.770000457763672,23.86000061035156,22.350000381469727,23.709999084472656,23.59284782409668,21473900,81,81.0,,0.81,65.61,0.9700012207031179,0.04237663812004211
491,2021-04-26,6,0.03522619047619048,-0.41797797010228155,X,23.979999542236328,24.959999084472656,23.8799991607666,24.75,24.627710342407227,20666000,79,81.0,,0.81,63.99,1.0999984741210973,0.04610219807135585
492,2021-04-27,5,0.03373809523809524,-0.04224400135180806,X,24.350000381469727,24.8799991607666,23.57999992370605,23.780000686645508,23.662504196166992,19509600,81,81.0,,0.81,65.61,-0.07999992370605469,-0.0032051252660429963
493,2021-04-28,9,0.03969047619047619,0.17642907551164422,X,23.309999465942383,23.75,23.020000457763672,23.270000457763672,23.15502548217773,13530300,80,81.0,,0.81,64.80000000000001,-1.1299991607666016,-0.04541797423162708
494,2021-04-29,17,0.0515952380952381,0.29994001199760034,X,23.770000457763672,23.799999237060547,22.3700008392334,22.5,22.38882827758789,18243700,81,81.0,,0.81,65.61,0.049999237060546875,0.0021052310341282965
495,2021-04-30,19,0.05457142857142857,0.057683433317951005,X,21.520000457763672,23.8700008392334,21.440000534057617,23.01000022888184,22.89630889892578,24454800,75,81.0,,0.81,60.75000000000001,0.07000160217285156,0.002941243883060718
496,2021-05-03,1,0.027785714285714285,-0.05083367222448154,X,23.43000030517578,25.040000915527344,23.020000457763672,24.68000030517578,24.558055877685547,24557400,84,77.0,,0.77,64.68,1.1700000762939453,0.04901550210131966
497,2021-05-04,20,0.05605952380952381,1.0175664095972579,X,24.979999542236328,26.6299991607666,24.459999084472656,26.6299991607666,26.498422622680664,46611500,85,77.0,,0.77,65.45,1.5899982452392578,0.06349833015594242
498,2021-05-05,10,0.04117857142857143,-0.26544913994478647,X,26.68000030517578,27.190000534057617,25.11000061035156,25.71999931335449,25.59291648864746,34365500,84,77.0,,0.77,64.68,0.5600013732910156,0.021028966989832032
499,2021-05-06,1,0.027785714285714285,-0.3252385082393756,X,25.96999931335449,26.309999465942383,24.8700008392334,25.959999084472656,25.83173179626465,20150400,84,77.0,,0.77,64.68,-0.8800010681152344,-0.032364878662395125
500,2021-05-07,6,0.03522619047619048,0.26778063410454167,X,26.0,27.940000534057617,25.6200008392334,27.850000381469727,27.723073959350582,30433700,82,77.0,,0.77,63.14,1.6300010681152344,0.06195367165344212
501,2021-05-10,1,0.027785714285714285,-0.2112200067590403,X,28.34000015258789,29.96999931335449,27.290000915527344,27.450000762939453,27.32489776611328,50429100,87,77.0,,0.77,66.99,2.0299987792968714,0.07265564568699245
502,2021-05-11,62,0.11855952380952381,3.266923736075407,X,27.0,28.96999931335449,26.76000022888184,28.809999465942383,28.67869758605957,39228600,88,77.0,,0.77,67.76,-1.0,-0.033366700797834326
503,2021-05-12,9,0.03969047619047619,-0.6652274324731399,X,28.479999542236328,29.299999237060547,26.049999237060547,26.350000381469727,26.229909896850582,39475100,83,77.0,,0.77,63.91,0.32999992370605824,0.011391091871857162
504,2021-05-13,0,0.02629761904761905,-0.3374325134973005,X,26.440000534057617,27.809999465942383,25.299999237060547,25.71999931335449,25.60277938842773,32287000,85,77.0,,0.77,65.45,-1.489999771118164,-0.05085323583331414
505,2021-05-17,0,0.02629761904761905,-0.31162355874104075,X,25.600000381469727,26.61000061035156,25.11000061035156,26.36000061035156,26.239864349365234,21845100,83,77.0,,0.77,63.91,-1.1999988555908239,-0.04314990574021427
506,2021-05-18,10,0.04117857142857143,0.5658669081032142,X,26.40999984741211,26.559999465942383,25.479999542236328,25.6200008392334,25.503236770629883,18234900,85,77.0,,0.77,65.45,-0.050001144409176135,-0.0018790358234612725
507,2021-05-19,1,0.027785714285714285,-0.3252385082393756,X,24.540000915527344,24.86000061035156,23.76000022888184,24.31999969482422,24.20916175842285,28876100,84,77.0,,0.77,64.68,-1.6999988555908239,-0.06400598229569676
508,2021-05-21,4,0.03225,0.1606683804627249,X,24.290000915527344,24.920000076293945,23.8799991607666,23.950000762939453,23.84084892272949,20115000,84,77.0,,0.77,64.68,0.059999465942386365,0.002413494145989903
509,2021-05-25,3,0.03076190476190476,0.16976007243096425,X,24.36000061035156,24.8799991607666,23.489999771118164,23.61000061035156,23.502397537231445,19715200,91,77.0,,0.77,70.07000000000001,-0.04000091552734375,-0.0016051731703402572
510,2021-05-26,1,0.027785714285714285,-0.09674922600619196,X,23.61000061035156,24.75,23.540000915527344,24.670000076293945,24.557565689086918,16903400,83,77.0,,0.77,63.91,-0.12999916076660156,-0.005225046830853564
511,2021-05-27,53,0.10516666666666667,2.7849185946872326,X,25.450000762939453,26.600000381469727,25.309999465942383,26.07999992370605,25.96113967895508,35361500,82,77.0,,0.77,63.14,1.8500003814697266,0.07474749016039306
512,2021-05-28,5,0.03373809523809524,-0.6791940230925968,X,25.90999984741211,26.200000762939453,25.239999771118164,25.93000030517578,25.811824798583984,17588600,80,77.0,,0.77,61.6,-0.39999961853027344,-0.01503757942834183
