,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,WWE_unscaled,WWE_monthly,isPartial,scale,WWE,Stock_Price_Change,Stock_Price_Change_Percent
377,2020-10-21,35,0.00788073394495413,1.0379596678529066,WWE,38.65999984741211,39.290000915527344,38.11000061035156,38.9900016784668,38.54728698730469,505700,43,43.0,,0.43,18.49,-0.9799995422363281,-0.02433572215287605
378,2020-10-23,2,0.0031502293577981653,-0.6002619324796274,WWE,38.83000183105469,39.2599983215332,38.130001068115234,38.27999877929688,37.8453483581543,572300,41,43.0,,0.43,17.63,-0.030002593994140625,-0.0007636190708838475
379,2020-10-26,4,0.0034369266055045873,-0.8155351757247492,WWE,38.02999877929688,38.630001068115234,37.34999847412109,37.650001525878906,37.222503662109375,663000,100,43.0,,0.43,43.0,-0.6299972534179688,-0.0160467977674984
380,2020-10-28,3,0.0032935779816513763,-0.04170837504170832,WWE,36.880001068115234,37.650001525878906,36.5099983215332,36.650001525878906,36.23385620117188,734000,44,43.0,,0.43,18.92,-0.9799995422363281,-0.02536887173542457
381,2020-10-29,3,0.0032935779816513763,0.0,WWE,36.77000045776367,37.880001068115234,36.02000045776367,37.33000183105469,36.90613555908203,1026100,45,43.0,,0.43,19.35,0.22999954223632812,0.006108885336385317
382,2020-11-02,6,0.0037236238532110093,0.13057103064066844,WWE,36.90999984741211,38.43000030517578,36.15999984741211,38.40999984741211,37.97387313842773,1315100,38,42.0,,0.42,15.96,0.5499992370605469,0.014519514824499202
383,2020-11-03,42,0.008884174311926604,1.3858946720049272,WWE,38.7400016784668,39.79999923706055,38.34000015258789,38.5,38.06285095214844,680800,45,42.0,,0.42,18.9,1.3699989318847656,0.03564920429366358
384,2020-11-04,9,0.004153669724770642,-0.5324641796824576,WWE,38.77000045776367,39.75,38.310001373291016,39.09999847412109,38.656036376953125,687200,21,42.0,,0.42,8.82,-0.049999237060546875,-0.0012562622617838803
385,2020-11-05,8,0.004010321100917431,-0.03451131971286581,WWE,39.47999954223633,39.90999984741211,37.59000015258789,37.77999877929688,37.35102462768555,1386700,28,42.0,,0.42,11.76,0.15999984741210938,0.004025153394015435
386,2020-11-09,3,0.0032935779816513763,0.09534706331045006,WWE,41.5,42.959999084472656,40.18000030517578,40.22999954223633,39.77320861816406,1345900,35,42.0,,0.42,14.7,3.049999237060547,0.07642193056180435
387,2020-11-11,9,0.004153669724770642,0.2611420612813371,WWE,40.72999954223633,41.75,40.630001068115234,41.11000061035156,40.64321517944336,514800,37,42.0,,0.42,15.54,-1.2099990844726562,-0.028165714857056323
388,2020-11-12,2,0.0031502293577981653,-0.24157923799006076,WWE,40.869998931884766,41.22999954223633,40.02000045776367,40.29999923706055,39.8424072265625,550800,33,42.0,,0.42,13.86,-0.5200004577636719,-0.012455100784758644
389,2020-11-13,8,0.004010321100917431,0.2730251183108845,WWE,40.4900016784668,41.09999847412109,40.2400016784668,40.880001068115234,40.415828704833984,341400,34,42.0,,0.42,14.28,-0.13000106811524148,-0.0031530698413437808
390,2020-11-17,3,0.0032935779816513763,0.0,WWE,41.93999862670898,42.68000030517578,41.84999847412109,42.22999954223633,41.75050354003906,912400,55,42.0,,0.42,23.1,1.5800018310546946,0.03844286836286748
391,2020-11-18,0,0.0028635321100917432,-0.13057103064066855,WWE,42.20000076293945,42.40999984741211,41.43000030517578,41.470001220703125,40.99912643432617,655900,41,42.0,,0.42,17.22,-0.2700004577636719,-0.006326158758975686
392,2020-11-19,2,0.0031502293577981653,0.10012014417300752,WWE,41.2400016784668,42.7400016784668,41.0,41.95000076293945,41.47367858886719,1602000,39,42.0,,0.42,16.38,0.3300018310546875,0.0077812268861592315
393,2020-11-20,1,0.0030068807339449543,-0.045504186385147416,WWE,42.06999969482422,42.34999847412109,40.810001373291016,40.970001220703125,40.50480651855469,960500,40,42.0,,0.42,16.8,-0.39000320434571023,-0.009125016121424245
394,2020-11-24,3,0.0032935779816513763,0.09534706331045006,WWE,41.560001373291016,42.13999938964844,41.29999923706055,42.02999877929688,41.55276870727539,1024400,61,42.0,,0.42,25.62,-0.20999908447264914,-0.004958656246492499
395,2020-11-25,18,0.0054438073394495416,0.6528551532033426,WWE,42.20000076293945,43.09000015258789,41.650001525878906,41.970001220703125,41.49345016479492,780000,45,42.0,,0.42,18.9,0.9500007629394531,0.022543919712842087
396,2020-11-30,19,0.005587155963302753,0.300240192153723,WWE,41.63999938964844,43.43000030517578,41.52000045776367,43.040000915527344,42.551300048828125,1494300,40,42.0,,0.42,16.8,0.3400001525878906,0.007890465337291763
397,2020-12-01,2,0.0031502293577981653,-0.4361658456486043,WWE,43.5099983215332,44.88999938964844,43.119998931884766,44.86000061035156,44.35063934326172,1244100,55,45.0,False,0.45,24.75,1.4599990844726562,0.033617293903142276
398,2020-12-03,28,0.006877293577981652,1.1831088460138335,WWE,44.29999923706055,44.470001220703125,43.54999923706055,44.119998931884766,43.61903381347656,1058400,44,45.0,,0.45,19.8,-0.4199981689453125,-0.00935616339175449
399,2020-12-04,2,0.0031502293577981653,-0.5419376354844089,WWE,44.5099983215332,45.06999969482422,44.040000915527344,44.970001220703125,44.45938873291016,717600,40,45.0,,0.45,18.0,0.5999984741210938,0.013492207277965296
400,2020-12-07,12,0.0045837155963302754,0.5244088482074751,WWE,44.5,45.2400016784668,43.84000015258789,44.29999923706055,43.7969970703125,771100,52,45.0,,0.45,23.4,0.17000198364257812,0.0037719543996823646
401,2020-12-08,17,0.0053004587155963305,0.15636727545659235,WWE,44.130001068115234,44.380001068115234,43.33000183105469,43.77000045776367,43.27301025390625,663000,54,45.0,,0.45,24.3,-0.8600006103515625,-0.019009738692403744
402,2020-12-15,4,0.0034369266055045873,-0.8905085488820692,WWE,44.91999816894531,45.75,44.7599983215332,45.68000030517578,45.28413391113281,1698900,51,45.0,,0.45,22.95,1.3699989318847656,0.030869736343225096
403,2020-12-16,29,0.007020642201834863,1.0427093760427093,WWE,45.880001068115234,46.36000061035156,45.290000915527344,45.52999877929688,45.13542938232422,825500,40,45.0,,0.45,18.0,0.6100006103515625,0.013333346674351043
404,2020-12-17,14,0.0048704128440366975,-0.30627245998039854,WWE,45.59000015258789,47.54999923706055,45.59000015258789,47.4900016784668,47.07844924926758,1503400,39,45.0,,0.45,17.55,1.1899986267089844,0.025668649936196886
405,2020-12-21,17,0.0053004587155963305,0.0882976218507181,WWE,45.2599983215332,46.66999816894531,44.88999938964844,46.18999862670898,45.78971099853516,684300,100,45.0,,0.45,45.0,-0.8800010681152344,-0.018506857670554044
406,2020-12-22,4,0.0034369266055045873,-0.3515794028559065,WWE,46.16999816894531,47.4900016784668,45.7400016784668,47.13999938964844,46.731475830078125,530300,57,45.0,,0.45,25.65,0.8200035095214844,0.01757024944704466
407,2020-12-23,1,0.0030068807339449543,-0.12512512512512508,WWE,47.41999816894531,48.83000183105469,47.20000076293945,47.7599983215332,47.34610366821289,757100,44,45.0,,0.45,19.8,1.3400001525878906,0.028216468840334574
408,2020-12-28,7,0.0038669724770642204,0.2860411899313502,WWE,47.13999938964844,48.77000045776367,47.13999938964844,47.91999816894531,47.50471496582031,432500,48,45.0,,0.45,21.6,-0.060001373291015625,-0.0012287808937343492
409,2020-12-29,6,0.0037236238532110093,-0.03706998813760376,WWE,48.11000061035156,48.59999847412109,47.86000061035156,48.16999816894531,47.75254821777344,608100,60,45.0,,0.45,27.0,-0.17000198364258523,-0.0034857900768283656
410,2020-12-30,24,0.006303899082568808,0.6929473360024638,WWE,48.470001220703125,49.11000061035156,48.060001373291016,48.380001068115234,47.96073532104492,1183400,44,45.0,,0.45,19.8,0.5100021362304759,0.010493871445326208
411,2021-01-04,8,0.004010321100917431,0.12011531069827042,WWE,48.369998931884766,48.61000061035156,46.43999862670898,47.220001220703125,46.81078720092773,744800,40,40.0,,0.4,16.0,-0.5,-0.010181225693053797
412,2021-01-05,1,0.0030068807339449543,-0.25021446954532456,WWE,46.9900016784668,48.130001068115234,46.9900016784668,48.02000045776367,47.60385513305664,549800,67,40.0,,0.4,26.8,-0.4799995422363281,-0.00987450187635075
413,2021-01-06,3,0.0032935779816513763,0.09534706331045006,WWE,48.150001525878906,49.41999816894531,48.040000915527344,48.5,48.07969284057617,740700,41,40.0,,0.4,16.400000000000002,1.2899971008300781,0.02680234930816705
414,2021-01-07,1,0.0030068807339449543,-0.0870473537604457,WWE,48.93000030517578,49.16999816894531,47.880001068115234,48.43000030517578,48.01029586791992,573900,40,40.0,,0.4,16.0,-0.25,-0.005058680883503031
415,2021-01-08,9,0.004153669724770642,0.38138825324180026,WWE,48.75,49.40999984741211,47.869998931884766,48.2400016784668,47.82194519042969,574200,39,40.0,,0.4,15.6,0.24000167846679688,0.004881059333013749
416,2021-01-11,24,0.006303899082568808,-0.8833453588557362,WWE,47.95000076293945,48.47999954223633,46.83000183105469,47.25,46.84052658081055,596600,42,40.0,,0.4,16.8,-0.9300003051757812,-0.018822107023837464
417,2021-01-12,25,0.006447247706422019,0.022739676187011115,WWE,47.0099983215332,48.720001220703125,47.0099983215332,48.709999084472656,48.287872314453125,699200,56,40.0,,0.4,22.4,0.24000167846679688,0.0049505297180894026
418,2021-01-13,2,0.0031502293577981653,-0.5113838491639986,WWE,48.9900016784668,51.34000015258789,48.880001068115234,50.18000030517578,49.74513244628906,1149100,45,40.0,,0.4,18.0,2.6199989318847656,0.05377665981608026
419,2021-01-20,19,0.005587155963302753,0.7735711685475064,WWE,52.380001068115234,52.68999862670898,50.900001525878906,51.54999923706055,51.10325622558594,568200,38,40.0,,0.4,15.2,1.3499984741210866,0.026295256527244737
420,2021-01-21,5,0.0035802752293577983,-0.3591954022988506,WWE,51.56999969482422,52.88999938964844,50.20000076293945,52.59000015258789,52.13424682617188,1070300,39,40.0,,0.4,15.6,0.20000076293946023,0.0037958012554981657
421,2021-01-22,24,0.006303899082568808,0.7607303010890456,WWE,52.59999847412109,55.59999847412109,52.22999954223633,55.52000045776367,55.038856506347656,1084800,41,40.0,,0.4,16.400000000000002,2.709999084472649,0.05123840264220236
422,2021-01-25,4,0.0034369266055045873,0.04352367688022274,WWE,56.25,56.9900016784668,53.2599983215332,53.959999084472656,53.492374420166016,2631600,57,40.0,,0.4,22.8,1.3900032043457102,0.02500005831821528
423,2021-01-26,20,0.005730504587155964,0.6673340006673341,WWE,55.68999862670898,57.65999984741211,54.5099983215332,57.459999084472656,56.96204376220703,1671400,69,40.0,,0.4,27.6,0.6699981689453125,0.01175641602408417
424,2021-01-27,30,0.007163990825688074,0.2501500900540323,WWE,57.06999969482422,60.0,56.880001068115234,57.43999862670898,56.94221496582031,3616500,46,40.0,,0.4,18.4,2.3400001525878906,0.04058272908047744
425,2021-01-28,1,0.0030068807339449543,-0.5802785336961742,WWE,57.25,58.119998931884766,55.880001068115234,56.4900016784668,56.00045394897461,912600,41,40.0,,0.4,16.400000000000002,-1.8800010681152344,-0.03133335113525393
426,2021-01-29,1,0.0030068807339449543,0.0,WWE,56.41999816894531,58.31999969482422,56.33000183105469,56.33000183105469,55.84183883666992,1573800,45,40.0,,0.4,18.0,0.20000076293945312,0.003441169418703094
427,2021-02-01,13,0.0047270642201834865,-0.560179257362356,WWE,57.09000015258789,57.66999816894531,55.20000076293945,57.58000183105469,57.08100891113281,775900,100,50.0,False,0.5,50.0,-0.6500015258789062,-0.011145430886149166
428,2021-02-02,28,0.006877293577981652,0.4548762736535663,WWE,58.150001525878906,58.27999877929688,56.470001220703125,57.15999984741211,56.66464614868164,947300,36,50.0,,0.5,18.0,0.6100006103515696,0.010577434189690038
429,2021-02-03,1,0.0030068807339449543,-0.5627813906953476,WWE,56.95000076293945,58.02000045776367,56.43999862670898,56.5099983215332,56.0202751159668,1718100,24,50.0,,0.5,12.0,-0.25999832153321023,-0.004461192981794815
430,2021-02-04,1,0.0030068807339449543,0.0,WWE,56.5,56.97999954223633,55.459999084472656,56.0,55.51469421386719,1737900,22,50.0,,0.5,11.0,-1.0400009155273438,-0.017924869136883625
431,2021-02-05,1,0.0030068807339449543,0.0,WWE,53.02000045776367,54.75,48.869998931884766,49.22999954223633,48.80336380004883,2705100,23,50.0,,0.5,11.5,-2.229999542236328,-0.0391365314171922
432,2021-02-08,6963,1.001,33.57329583712916,WWE,49.40999984741211,50.0099983215332,46.04999923706055,47.41999816894531,47.0090446472168,3642200,22,50.0,,0.5,11.0,-4.740001678466797,-0.08657537312268127
433,2021-02-09,2,0.0031502293577981653,-0.9968529177244774,WWE,47.29999923706055,47.77999877929688,46.40999984741211,47.2400016784668,46.83061218261719,1747200,28,50.0,,0.5,14.0,-2.229999542236321,-0.04459107412679386
434,2021-02-10,12,0.0045837155963302754,0.4550418638514744,WWE,47.65999984741211,47.7400016784668,46.31999969482422,46.68000030517578,46.27546691894531,2055900,22,50.0,,0.5,11.0,-0.03999710083008523,-0.0008371097080775991
435,2021-02-11,5,0.0035802752293577983,-0.21891418563922938,WWE,46.619998931884766,47.38999938964844,45.869998931884766,47.060001373291016,46.65217208862305,2244500,21,50.0,,0.5,10.5,-0.3500022888183594,-0.007331425984767548
436,2021-02-12,1,0.0030068807339449543,-0.16015374759769374,WWE,47.119998931884766,47.220001220703125,45.88999938964844,46.40999984741211,46.00780487060547,2650100,19,50.0,,0.5,9.5,-0.1699981689453125,-0.0035872161032870498
437,2021-02-16,3,0.0032935779816513763,-0.04170837504170832,WWE,46.77999877929688,47.25,45.900001525878906,46.5,46.09702301025391,1138600,28,50.0,,0.5,14.0,0.029998779296875,0.0006352981474240238
438,2021-02-17,23,0.006160550458715597,0.8704735376044568,WWE,46.5,47.77999877929688,45.91999816894531,47.4900016784668,47.07844924926758,2086900,21,50.0,,0.5,10.5,0.5299987792968821,0.011216905381944642
439,2021-02-18,94,0.016338302752293577,1.652084884586746,WWE,47.18999862670898,48.58000183105469,47.18999862670898,47.27000045776367,46.86035537719727,1380300,20,50.0,,0.5,10.0,0.8000030517578054,0.016743471582181035
440,2021-02-19,5,0.0035802752293577983,-0.7808661472590721,WWE,47.09999847412109,47.77999877929688,46.709999084472656,46.810001373291016,46.40433883666992,711300,20,50.0,,0.5,10.0,-0.8000030517578054,-0.016467744372261506
441,2021-02-22,53,0.010461009174311926,1.147869084059336,WWE,46.5,47.97999954223633,46.459999084472656,47.72999954223633,47.316368103027344,921200,51,50.0,,0.5,25.5,0.20000076293944602,0.004185867895545092
442,2021-02-23,66,0.012324541284403669,0.178140758605569,WWE,47.33000183105469,48.7400016784668,46.66999816894531,48.2400016784668,47.82194519042969,1002700,31,50.0,,0.5,15.5,0.7600021362304688,0.01583997798002157
443,2021-02-24,30,0.007163990825688074,-0.41872150367544425,WWE,48.15999984741211,49.970001220703125,48.040000915527344,49.810001373291016,49.37834167480469,1221800,21,50.0,,0.5,10.5,1.2299995422363281,0.025235935574038804
444,2021-02-25,1,0.0030068807339449543,-0.5802785336961742,WWE,49.970001220703125,51.84000015258789,48.5099983215332,48.900001525878906,48.47622680664063,1565900,22,50.0,,0.5,11.0,1.8699989318847656,0.03742243118277133
445,2021-02-26,18,0.0054438073394495416,0.8104500381388253,WWE,48.4900016784668,50.13999938964844,48.380001068115234,49.400001525878906,48.97189712524414,957100,19,50.0,,0.5,9.5,-1.7000007629394531,-0.03279322449721456
446,2021-03-01,2,0.0031502293577981653,-0.9903103031072639,WWE,50.22999954223633,52.77000045776367,50.060001373291016,52.4900016784668,52.035118103027344,2468300,44,43.0,False,0.43,18.92,2.6300010681152344,0.05245315317371557
447,2021-03-02,17,0.0053004587155963305,0.6825627957772116,WWE,52.709999084472656,54.34999847412109,52.5,52.900001525878906,52.44156265258789,1572600,70,43.0,,0.43,30.1,1.5799980163574148,0.02994121665058591
448,2021-03-03,2,0.0031502293577981653,-0.4056685417568152,WWE,52.77999877929688,52.90999984741211,51.22999954223633,51.81999969482422,51.37092208862305,1488600,47,43.0,,0.43,20.21,-1.4399986267089773,-0.026494915678693887
449,2021-03-04,1,0.0030068807339449543,-0.045504186385147416,WWE,52.11000061035156,53.09999847412109,51.2400016784668,52.58000183105469,52.12433624267578,1395200,47,43.0,,0.43,20.21,0.18999862670897727,0.0035909776461333642
450,2021-03-05,29,0.007020642201834863,1.3348588863463005,WWE,52.959999084472656,54.77999877929688,52.119998931884766,54.5,54.02769470214844,1357300,43,43.0,,0.43,18.49,1.6800003051757955,0.031638424735446424
451,2021-03-08,18,0.0054438073394495416,1.001264755480607,WWE,54.84000015258789,56.90999984741211,54.36000061035156,56.75,56.25819396972656,850500,47,43.0,,0.43,20.21,2.1300010681152273,0.03888282430776946
452,2021-03-09,8,0.004010321100917431,-0.26332420476090157,WWE,57.38999938964844,57.43999862670898,55.36000061035156,56.06999969482422,55.58409118652344,1197900,59,43.0,,0.43,25.37,0.5299987792968679,0.009312928847617474
453,2021-03-10,22,0.006017201834862386,0.5004289390906491,WWE,56.31999969482422,57.2599983215332,55.65999984741211,57.220001220703125,56.72412490844727,813500,41,43.0,,0.43,17.63,-0.18000030517577414,-0.0031337101232463693
454,2021-03-11,2,0.0031502293577981653,-0.476462740613684,WWE,57.45000076293945,59.18000030517578,57.09999847412109,58.27999877929688,57.774940490722656,1811500,43,43.0,,0.43,18.49,1.9200019836425781,0.03353129654075704
455,2021-03-12,6,0.0037236238532110093,0.18201674554058966,WWE,57.90999984741211,58.15999984741211,57.119998931884766,57.209999084472656,56.83122634887695,882200,44,43.0,,0.43,18.92,-1.0200004577636719,-0.017235560197766064
456,2021-03-16,16,0.0051571100917431195,-0.3794673658065406,WWE,57.709999084472656,57.959999084472656,57.040000915527344,57.720001220703125,57.33784866333008,440800,56,43.0,,0.43,24.08,-0.20000076293945312,-0.0034388026730428622
457,2021-03-17,58,0.01117775229357798,1.1674449633088724,WWE,57.540000915527344,57.540000915527344,55.52999877929688,56.56999969482422,56.19546508789063,591500,43,43.0,,0.43,18.49,-0.4199981689453125,-0.007246345334360638
458,2021-03-18,2,0.0031502293577981653,-0.7181696932389452,WWE,56.310001373291016,56.68999862670898,55.560001373291016,55.959999084472656,55.589500427246094,528000,46,43.0,,0.43,19.78,-0.8500022888183665,-0.0147723718334003
459,2021-03-19,3,0.0032935779816513763,0.04550418638514753,WWE,55.93000030517578,57.88999938964844,55.56999969482422,57.119998931884766,56.7418212890625,840600,43,43.0,,0.43,18.49,1.2000007629394602,0.021167768424924516
460,2021-03-22,18,0.0054438073394495416,0.6528551532033426,WWE,56.9900016784668,58.08000183105469,56.84000015258789,57.7400016784668,57.35771942138672,560900,100,43.0,,0.43,43.0,0.19000244140625,0.0032821289239852725
461,2021-03-23,89,0.015621559633027523,1.8696018538024015,WWE,57.380001068115234,57.540000915527344,55.81999969482422,56.369998931884766,55.99678802490234,771700,62,43.0,,0.43,26.66,-0.5400009155273438,-0.009297536131250839
462,2021-03-24,1,0.0030068807339449543,-0.8075172515049185,WWE,56.68000030517578,61.31999969482422,55.16999816894531,56.59000015258789,56.21533584594727,2890600,48,43.0,,0.43,20.64,3.779998779296875,0.06569340839681548
463,2021-03-25,12,0.0045837155963302754,0.5244088482074751,WWE,56.0,57.27000045776367,55.16999816894531,55.25,54.88420486450195,1025600,47,43.0,,0.43,20.21,-4.049999237060547,-0.06604695461866406
464,2021-03-26,6,0.0037236238532110093,-0.18764073054791097,WWE,55.52999877929688,56.16999816894531,53.54999923706055,55.0,54.63585662841797,1860900,44,43.0,,0.43,18.92,-1.1000022888183594,-0.019207303649833363
465,2021-03-29,1,0.0030068807339449543,-0.045504186385147416,WWE,54.81999969482422,56.400001525878906,54.77000045776367,56.09000015258789,55.71864318847656,470800,48,43.0,,0.43,20.64,0.23000335693359375,0.004094772377271516
466,2021-03-30,24,0.006303899082568808,1.0964912280701755,WWE,55.90999984741211,57.06999969482422,55.5099983215332,55.95000076293945,55.57957458496094,856800,58,43.0,,0.43,24.94,0.6699981689453125,0.011879399837212423
467,2021-03-31,8,0.004010321100917431,-0.3638348189921775,WWE,56.18999862670898,56.66999816894531,54.20000076293945,54.2599983215332,53.9007568359375,651900,48,43.0,,0.43,20.64,-0.40000152587890625,-0.007008963168352422
468,2021-04-01,6,0.0037236238532110093,-0.07148984844152129,WWE,54.52999877929688,55.65999984741211,54.2599983215332,55.59000015258789,55.221954345703125,591100,30,51.0,False,0.51,15.3,-1.0099983215332031,-0.01782245198812582
469,2021-04-05,6,0.0037236238532110093,-0.18764073054791097,WWE,56.2400016784668,56.400001525878906,55.09000015258789,55.4900016784668,55.12261581420898,641700,32,51.0,,0.51,16.32,0.7400016784667969,0.01329503558202405
470,2021-04-06,1,0.0030068807339449543,-0.19248537111179553,WWE,55.220001220703125,56.310001373291016,55.130001068115234,56.04999923706055,55.67890930175781,755200,40,51.0,,0.51,20.4,-0.09000015258789062,-0.0015957473431378322
471,2021-04-07,5,0.0035802752293577983,0.19069412662090013,WWE,56.06999969482422,56.5,55.15999984741211,56.5,56.12593078613281,436700,39,51.0,,0.51,19.89,0.18999862670898438,0.003374154183542588
472,2021-04-09,24,0.006303899082568808,0.7607303010890456,WWE,56.209999084472656,58.5,56.209999084472656,58.36000061035156,57.97361373901367,1073700,33,51.0,,0.51,16.830000000000002,2.0,0.03539823008849563
473,2021-04-12,1,0.0030068807339449543,2.0068807339449544,WWE,58.290000915527344,58.43999862670898,56.59999847412109,56.79999923706055,56.4239387512207,700100,82,51.0,,0.51,41.82,-0.06000137329102273,-0.0010256645007012954
474,2021-04-13,6,0.0037236238532110093,0.23836765827612516,WWE,56.77999877929688,56.91999816894531,55.79999923706055,56.34999847412109,55.9769172668457,628500,50,51.0,,0.51,25.5,-1.5200004577636648,-0.026009590922012382
475,2021-04-14,11,0.004440366972477064,0.19248537111179553,WWE,56.20000076293945,56.7599983215332,55.68000030517578,56.22999954223633,55.85771560668945,863900,30,51.0,,0.51,15.3,-0.15999984741210938,-0.0028109601644260573
476,2021-04-15,11,0.004440366972477064,0.0,WWE,56.75,57.16999816894531,56.33000183105469,56.7400016784668,56.36433792114258,468300,39,51.0,,0.51,19.89,0.4099998474121094,0.007223394283585982
477,2021-04-16,2,0.0031502293577981653,-0.2905475206611571,WWE,57.04999923706055,57.04999923706055,55.810001373291016,56.36000061035156,55.986854553222656,491600,39,51.0,,0.51,19.89,-0.11999893188476562,-0.0020989843576721956
478,2021-04-19,4,0.0034369266055045873,-0.14297969688304257,WWE,56.68999862670898,57.40999984741211,56.18999862670898,56.7400016784668,56.36433792114258,708900,32,51.0,,0.51,16.32,0.3600006103515625,0.006310264945940558
479,2021-04-20,2,0.0031502293577981653,-0.08341675008341676,WWE,57.220001220703125,57.220001220703125,55.400001525878906,56.58000183105469,56.20540237426758,708500,38,51.0,,0.51,19.38,-0.18999862670898438,-0.0033095040448349877
480,2021-04-21,1,0.0030068807339449543,-0.045504186385147416,WWE,56.650001525878906,57.65999984741211,56.18000030517578,56.93999862670898,56.56301498413086,501400,29,51.0,,0.51,14.79,0.4399986267089844,0.00768959485009213
481,2021-04-22,3,0.0032935779816513763,0.09534706331045006,WWE,56.470001220703125,56.90999984741211,55.720001220703125,56.220001220703125,55.84778594970703,1339600,30,51.0,,0.51,15.3,-0.75,-0.013007284113505935
482,2021-04-23,5,0.0035802752293577983,0.0870473537604457,WWE,56.04999923706055,56.650001525878906,54.16999816894531,54.22999954223633,53.8709602355957,1083100,30,51.0,,0.51,15.3,-0.2599983215332031,-0.004568587633637544
483,2021-04-26,1,0.0030068807339449543,-0.045504186385147416,WWE,54.52000045776367,56.04999923706055,53.77000045776367,55.619998931884766,55.25175476074219,860400,32,51.0,,0.51,16.32,-0.6000022888183594,-0.010591390514689825
484,2021-04-28,3,0.0032935779816513763,0.09534706331045006,WWE,55.790000915527344,55.970001220703125,55.0099983215332,55.54999923706055,55.18221664428711,242200,27,51.0,,0.51,13.77,-0.07999801635742188,-0.0014272616850372621
485,2021-04-29,3,0.0032935779816513763,0.0,WWE,55.40999984741211,55.810001373291016,54.90999984741211,55.68000030517578,55.31135940551758,379000,24,51.0,,0.51,12.24,-0.15999984741210938,-0.0028586715012063335
486,2021-04-30,-8,0.001716743119266055,-0.47876044568245124,WWE,55.380001068115234,55.93000030517578,54.86000061035156,55.11000061035156,54.74513244628906,992600,23,51.0,,0.51,11.73,0.11999893188476562,0.002150133111127106
487,2021-05-03,2,0.0031502293577981653,0.04767353165522503,WWE,55.45000076293945,56.22999954223633,55.150001525878906,55.88999938964844,55.51996994018555,650900,49,40.0,,0.4,19.6,0.2999992370605469,0.005363833996488987
488,2021-05-04,1,0.0030068807339449543,-0.045504186385147416,WWE,55.790000915527344,55.84999847412109,53.900001525878906,54.34000015258789,53.980228424072266,605300,56,40.0,,0.4,22.4,-0.3800010681152415,-0.0067579774356890665
489,2021-05-05,1,0.0030068807339449543,0.0,WWE,54.470001220703125,54.97999954223633,54.02000045776367,54.209999084472656,53.85109329223633,481500,46,40.0,,0.4,18.4,-0.8699989318847585,-0.015577420871155212
490,2021-05-10,15,0.0050137614678899085,0.16680010675206836,WWE,55.27999877929688,55.52999877929688,54.38999938964844,54.59000015258789,54.22857284545898,299800,49,40.0,,0.4,19.6,0.549999237060554,0.010003623893049207
491,2021-05-12,9,0.004153669724770642,-0.17154620311070445,WWE,53.619998931884766,54.0,52.54999923706055,52.810001373291016,52.46036148071289,415900,41,40.0,,0.4,16.400000000000002,-1.529998779296882,-0.0275526528530613
492,2021-05-14,5,0.0035802752293577983,-0.13804527885146323,WWE,52.970001220703125,53.810001373291016,52.86000061035156,53.68999862670898,53.33452987670898,419300,42,40.0,,0.4,16.8,-0.18999862670898438,-0.0035184930872034226
493,2021-05-17,1,0.0030068807339449543,-0.34400800600450343,WWE,53.810001373291016,54.380001068115234,53.34999847412109,53.900001525878906,53.54314422607422,856000,100,40.0,,0.4,40.0,0.5699996948242188,0.010592820670455083
494,2021-05-18,3,0.0032935779816513763,0.09534706331045006,WWE,53.83000183105469,53.93000030517578,52.90999984741211,52.970001220703125,52.61930084228516,1072200,61,40.0,,0.4,24.4,-0.4500007629394531,-0.008275115007368106
495,2021-05-19,7,0.0038669724770642204,0.1740947075208914,WWE,52.310001373291016,53.0,51.790000915527344,52.68999862670898,52.34115219116211,504800,45,40.0,,0.4,18.0,-0.9300003051757812,-0.017244581863770647
496,2021-05-20,6,0.0037236238532110093,-0.03706998813760376,WWE,52.959999084472656,55.33000183105469,52.959999084472656,54.630001068115234,54.268310546875,1075500,45,40.0,,0.4,18.0,2.3300018310546875,0.04396229869914503
497,2021-05-24,5,0.0035802752293577983,0.19069412662090013,WWE,57.43000030517578,58.20000076293945,56.83000183105469,57.91999816894531,57.53652572631836,878500,48,40.0,,0.4,19.200000000000003,2.8699989318847656,0.05187057359311242
498,2021-05-25,6,0.0037236238532110093,0.040038436899423546,WWE,58.20000076293945,58.34999847412109,57.09000015258789,57.27999877929688,56.90076446533203,517400,61,40.0,,0.4,24.4,0.14999771118163352,0.00257728022706738
499,2021-05-26,11,0.004440366972477064,0.19248537111179553,WWE,57.5,57.900001525878906,56.38999938964844,56.880001068115234,56.503414154052734,353300,47,40.0,,0.4,18.8,-0.4499969482421804,-0.0077120301629786114
500,2021-05-27,2,0.0031502293577981653,-0.2905475206611571,WWE,57.08000183105469,57.20000076293945,56.130001068115234,56.66999816894531,56.2947998046875,778900,43,40.0,,0.4,17.2,-0.7000007629394531,-0.012089822875506862
501,2021-05-28,-1,0.0027201834862385322,-0.13651255915544225,WWE,56.66999816894531,56.93999862670898,55.79999923706055,55.84000015258789,55.47029876708984,1066100,45,40.0,,0.4,18.0,-0.26000213623047586,-0.004545491831512982
