,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,WFC_unscaled,WFC_monthly,isPartial,scale,WFC,Stock_Price_Change,Stock_Price_Change_Percent
377,2020-05-13,42,0.10444827586206896,0.6691332756041881,WFC,23.950000762939453,23.950000762939453,22.0,22.530000686645508,21.93634796142578,90209900,78,80.0,,0.8,62.400000000000006,-1.3199996948242188,-0.05223583976701818
378,2020-05-14,74,0.18326600985221675,0.7546101966702825,WFC,22.1299991607666,24.59000015258789,22.020000457763672,24.059999465942383,23.4260311126709,87965500,100,80.0,,0.8,80.0,0.6399993896484375,0.02672231186893237
379,2020-05-15,26,0.06503940886699508,-0.645109265381824,WFC,23.690000534057617,23.82999992370605,23.07999992370605,23.36000061035156,22.744474411010746,51616700,73,80.0,,0.8,58.400000000000006,-0.7600002288818395,-0.030906881828622335
380,2020-05-18,23,0.05765024630541872,0.34470872113064477,WFC,24.549999237060547,25.59000015258789,24.34000015258789,25.40999984741211,24.74045753479004,55684400,67,80.0,,0.8,53.6,1.7600002288818395,0.0738564932654906
381,2020-05-19,19,0.047798029556650246,-0.17089635136289838,WFC,25.0,25.149999618530277,23.920000076293945,23.950000762939453,23.31892967224121,48234300,58,80.0,,0.8,46.400000000000006,-0.44000053405761363,-0.01719423725806879
382,2020-05-20,9,0.023167487684729066,-0.5153045449860867,WFC,24.489999771118164,24.739999771118164,24.36000061035156,24.520000457763672,23.8739070892334,45297100,59,80.0,,0.8,47.2,-0.4099998474121129,-0.016302181058882814
383,2020-05-21,10,0.025630541871921184,0.106315118009781,WFC,24.38999938964844,24.850000381469727,24.31999969482422,24.459999084472656,23.81549072265625,28376500,51,80.0,,0.8,40.8,0.1100006103515625,0.004446265617187972
384,2020-05-22,18,0.04533497536945813,0.768787238131847,WFC,24.440000534057617,24.489999771118164,23.920000076293945,24.170000076293945,23.533130645751957,30415300,46,80.0,,0.8,36.8,-0.3600006103515625,-0.014486945868218526
385,2020-05-26,25,0.06257635467980295,1.2274241627213742,WFC,25.049999237060547,26.51000022888184,25.040000915527344,26.26000022888184,25.568063735961918,57720300,60,80.0,,0.8,48.0,2.0200004577636754,0.0824826654406885
386,2020-05-27,41,0.10198522167487685,0.6297724946862948,WFC,27.799999237060547,28.26000022888184,26.84000015258789,27.950000762939453,27.213531494140625,61963000,65,80.0,,0.8,52.0,1.75,0.06601282477898396
387,2020-05-28,20,0.05026108374384237,-0.5071728734965947,WFC,28.31999969482422,28.3700008392334,27.1200008392334,27.21999931335449,26.502765655517575,51490200,70,80.0,,0.8,56.0,0.11000061035155895,0.003892449025500566
388,2020-05-29,7,0.018241379310344828,-0.6370675291580907,WFC,26.5,27.06999969482422,26.09000015258789,26.46999931335449,25.77252769470215,51336900,56,80.0,,0.8,44.8,-1.3000011444091797,-0.04582309150345121
389,2020-06-01,5,0.01331527093596059,1.2468827930174564,WFC,26.61000061035156,27.59000015258789,26.3700008392334,27.09000015258789,26.376190185546875,34201700,48,100.0,False,1.0,48.0,0.5200004577636719,0.019209474090356116
390,2020-06-02,6,0.01577832512315271,0.18497965223825386,WFC,27.57999992370605,27.989999771118164,27.15999984741211,27.399999618530277,26.678024291992188,39058000,63,100.0,,1.0,63.0,0.39999961853027344,0.014497992617544586
391,2020-06-03,33,0.0822807881773399,4.214798626287855,WFC,28.38999938964844,29.190000534057617,28.34000015258789,28.82999992370605,28.07034492492676,50814000,65,100.0,,1.0,65.0,1.2000007629394531,0.04287248205616945
392,2020-06-04,19,0.047798029556650246,-0.4190863916661678,WFC,29.479999542236328,30.25,28.63999938964844,30.21999931335449,29.423715591430664,61839200,63,100.0,,1.0,63.0,1.0599994659423828,0.03631378713767486
393,2020-06-05,68,0.16848768472906403,2.524992270431825,WFC,33.88999938964844,33.88999938964844,31.459999084472656,31.670000076293945,30.835512161254883,107651200,79,100.0,,1.0,79.0,3.6399993896484375,0.12033055833548545
394,2020-06-08,207,0.5108522167487685,3.2847167706482665,WFC,32.900001525878906,33.43000030517578,32.27000045776367,33.31999969482422,32.442039489746094,69051300,86,100.0,,1.0,86.0,-0.45999908447265625,-0.013573298694515845
395,2020-06-09,156,0.3852364532019704,-0.24589452571285308,WFC,32.439998626708984,33.08000183105469,31.51000022888184,32.630001068115234,31.77021598815918,51480400,74,100.0,,1.0,74.0,-0.34999847412109375,-0.010469592310081599
396,2020-06-10,175,0.43203448275862066,0.12147871565029478,WFC,32.29999923706055,32.33000183105469,29.649999618530277,29.709999084472656,28.927154541015625,82090000,91,100.0,,1.0,91.0,-0.75,-0.02267230829763489
397,2020-06-11,122,0.30149261083743845,-0.30215614061092544,WFC,27.200000762939453,28.43000030517578,26.700000762939453,26.790000915527344,26.084096908569336,75621300,96,100.0,,1.0,96.0,-3.9000015258789062,-0.1206310332507543
398,2020-06-12,68,0.16848768472906403,-0.44115484535071814,WFC,28.0,28.229999542236328,27.350000381469727,27.96999931335449,27.233003616333008,51301200,82,100.0,,1.0,82.0,-0.20000076293945312,-0.0070348491309386585
399,2020-06-15,39,0.0970591133004926,1.9394301059227206,WFC,26.86000061035156,28.38999938964844,26.559999465942383,28.209999084472656,27.4666805267334,48311400,54,100.0,,1.0,54.0,0.15999984741211293,0.005667724052659917
400,2020-06-16,22,0.055187192118226605,-0.4314063848144952,WFC,29.43000030517578,29.649999618530277,27.770000457763672,28.520000457763672,27.768510818481445,52985600,64,100.0,,1.0,64.0,1.260000228881836,0.044381833602337384
401,2020-06-17,43,0.10691133004926108,0.9372489511737925,WFC,28.5,28.549999237060547,27.350000381469727,27.450000762939453,26.726709365844727,38660800,56,100.0,,1.0,56.0,-1.1000003814697301,-0.0370995074408792
402,2020-06-18,39,0.0970591133004926,-0.09215315854950934,WFC,27.100000381469727,27.93000030517578,26.93000030517578,27.549999237060547,26.82406997680664,33670200,57,100.0,,1.0,57.0,-0.6199989318847656,-0.021716250383641
403,2020-06-19,35,0.08720689655172414,-0.10150738466223408,WFC,28.0,28.049999237060547,27.01000022888184,27.600000381469727,26.87275505065918,71903000,54,100.0,,1.0,54.0,0.11999893188476562,0.0042964171347512625
404,2020-06-22,24,0.060113300492610836,1.903402331667856,WFC,27.270000457763672,27.6299991607666,26.88999938964844,27.350000381469727,26.62934112548828,32808300,51,100.0,,1.0,51.0,-0.4200000762939453,-0.014973265159274107
405,2020-06-23,43,0.10691133004926108,0.7784970908792919,WFC,27.780000686645508,28.290000915527344,27.190000534057617,27.229999542236328,26.51250457763672,47279100,60,100.0,,1.0,60.0,0.6600017547607422,0.023887143496476027
406,2020-06-24,39,0.0970591133004926,-0.09215315854950934,WFC,26.959999084472656,27.030000686645508,25.989999771118164,26.1200008392334,25.43175506591797,57380900,55,100.0,,1.0,55.0,-1.260000228881836,-0.04453871290581213
407,2020-06-25,137,0.3384384236453202,2.4869309242247373,WFC,25.959999084472656,27.40999984741211,25.88999938964844,27.3700008392334,26.648815155029297,45102200,77,100.0,,1.0,77.0,0.37999916076660156,0.014058422164759499
408,2020-06-26,57,0.14139408866995073,-0.5822162059880936,WFC,26.100000381469727,26.399999618530277,25.25,25.34000015258789,24.672304153442383,81172300,100,100.0,,1.0,100.0,-1.0100002288818324,-0.03684787429786107
409,2020-06-29,38,0.09459605911330049,0.30605998775760046,WFC,25.59000015258789,25.899999618530277,25.26000022888184,25.700000762939453,25.02281951904297,43769200,80,100.0,,1.0,80.0,-0.5,-0.01893939421306079
410,2020-06-30,18,0.04533497536945813,-0.520751965838671,WFC,25.209999084472656,25.8700008392334,25.170000076293945,25.600000381469727,24.92545509338379,46610000,74,100.0,,1.0,74.0,-0.029998779296878553,-0.0011582540439659672
411,2020-07-01,9,0.023167487684729066,-0.48897098772139513,WFC,25.729999542236328,25.959999084472656,24.93000030517578,25.09000015258789,24.42889213562012,37509300,37,89.0,False,0.89,32.93,0.08999824523925781,0.003478865184370905
412,2020-07-02,30,0.07489162561576355,2.232617478205401,WFC,25.75,26.170000076293945,25.100000381469727,25.34000015258789,24.672304153442383,37013300,32,89.0,,0.89,28.48,0.21000099182128906,0.008089406749898442
413,2020-07-06,12,0.030556650246305418,4.156275976724855,WFC,25.81999969482422,26.020000457763672,24.979999542236328,25.489999771118164,24.81834983825684,46983100,35,89.0,,0.89,31.15,-0.14999961853027344,-0.005731739323384666
414,2020-07-07,33,0.0822807881773399,1.6927293245203932,WFC,25.200000762939453,25.21999931335449,24.34000015258789,24.459999084472656,23.81549072265625,36920500,36,89.0,,0.89,32.04,-0.8000011444091832,-0.030745623763833718
415,2020-07-08,26,0.06503940886699508,-0.20954319583308378,WFC,24.440000534057617,24.780000686645508,24.06999969482422,24.549999237060547,23.90311622619629,38413400,40,89.0,,0.89,35.6,-0.4399986267089808,-0.01744641707725947
416,2020-07-09,22,0.055187192118226605,-0.15148072407786106,WFC,24.5,24.780000686645508,23.709999084472656,24.040000915527344,23.40656089782715,38118900,39,89.0,,0.89,34.71,0.0,0.0
417,2020-07-10,60,0.1487832512315271,1.6959742926001966,WFC,24.18000030517578,25.530000686645508,24.149999618530277,25.46999931335449,24.79887580871582,56483300,42,89.0,,0.89,37.38,0.75,0.030266342986995598
418,2020-07-13,91,0.22513793103448276,1.4436186708014755,WFC,25.81999969482422,26.040000915527344,24.940000534057617,25.40999984741211,24.74045753479004,51038800,43,89.0,,0.89,38.27,0.5100002288818359,0.019976506665297933
419,2020-07-14,298,0.7349901477832512,2.2646215784521804,WFC,23.920000076293945,24.38999938964844,23.32999992370605,24.25,23.611024856567383,118952600,100,89.0,,0.89,89.0,-1.6500015258789027,-0.06336411166925215
420,2020-07-15,83,0.2054334975369458,-0.7204948962152236,WFC,24.979999542236328,25.549999237060547,24.84000015258789,25.350000381469727,24.682043075561523,61714300,53,89.0,,0.89,47.17,1.1599998474121058,0.04756047053877466
421,2020-07-16,48,0.11922660098522167,-0.4196340790830396,WFC,24.90999984741211,26.09000015258789,24.81999969482422,25.459999084472656,24.789142608642575,48676800,38,89.0,,0.89,33.82,0.5400009155273438,0.021135065818086884
422,2020-07-17,10,0.025630541871921184,-0.7850266495888939,WFC,25.489999771118164,25.63999938964844,24.86000061035156,24.950000762939453,24.29258155822754,39184100,30,89.0,,0.89,26.7,-0.4500007629394496,-0.01724801687648947
423,2020-07-20,8,0.020704433497536947,0.5549389567147616,WFC,24.71999931335449,24.8799991607666,24.399999618530277,24.56999969482422,23.92259407043457,38682200,29,89.0,,0.89,25.81,-0.7600002288818395,-0.02964119527977338
424,2020-07-21,16,0.04040886699507389,0.951701165833928,WFC,24.75,26.280000686645508,24.709999084472656,26.200000762939453,25.5096435546875,58395200,40,89.0,,0.89,35.6,1.4000015258789062,0.05627015969062321
425,2020-07-22,14,0.035482758620689656,-0.12190661952944049,WFC,26.1299991607666,26.350000381469727,25.81999969482422,26.26000022888184,25.568063735961918,41030500,39,89.0,,0.89,34.71,0.06999969482421875,0.0026636108445685647
426,2020-07-23,8,0.020704433497536947,-0.4164931278633902,WFC,26.15999984741211,26.51000022888184,25.700000762939453,26.350000381469727,25.65569305419922,50791000,35,89.0,,0.89,31.15,0.15999984741211293,0.006072100383141876
427,2020-07-24,6,0.01577832512315271,-0.23792529145848207,WFC,26.46999931335449,26.850000381469727,26.200000762939453,26.26000022888184,25.568063735961918,39357000,29,89.0,,0.89,25.81,0.3400001525878871,0.012825354570064063
428,2020-07-27,3,0.008389162561576353,1.4224751066856327,WFC,26.020000457763672,26.020000457763672,25.25,25.489999771118164,24.81834983825684,34761000,28,89.0,,0.89,24.92,-0.8299999237060547,-0.03091247344185777
429,2020-07-28,6,0.01577832512315271,0.8807985907222551,WFC,25.32999992370605,25.700000762939453,25.32999992370605,25.530000686645508,24.857295989990234,30505200,30,89.0,,0.89,26.7,-0.31999969482421875,-0.01229822018426363
430,2020-07-29,4,0.010852216748768472,-0.31220730565095234,WFC,25.450000762939453,25.81999969482422,25.0,25.780000686645508,25.1007080078125,31442100,25,89.0,,0.89,22.25,0.11999893188476562,0.004669219000873026
431,2020-07-30,13,0.03301970443349754,2.042669087607808,WFC,25.190000534057617,25.239999771118164,24.5,24.649999618530277,24.00048446655273,51019200,32,89.0,,0.89,28.48,-0.5799999237060547,-0.022463204127082914
432,2020-07-31,14,0.035482758620689656,0.07459346561241231,WFC,24.5,24.65999984741211,24.07999992370605,24.26000022888184,23.62076187133789,45537900,38,89.0,,0.89,33.82,-0.5799999237060547,-0.022979394966942235
433,2020-08-03,18,0.04533497536945813,2.4047354790972997,WFC,24.25,24.5,23.899999618530277,24.290000915527344,23.64997291564941,27863700,77,65.0,,0.65,50.05,-0.15999984741210938,-0.00648823391736153
434,2020-08-04,5,0.01331527093596059,-0.706291426708682,WFC,24.200000762939453,24.290000915527344,24.030000686645508,24.21999931335449,23.58181381225586,28106900,64,65.0,,0.65,41.6,-0.20999908447265625,-0.008571391202965573
435,2020-08-05,5,0.01331527093596059,0.0,WFC,24.399999618530277,24.75,24.34000015258789,24.399999618530277,23.75707054138184,32935400,84,65.0,,0.65,54.6,0.45999908447265625,0.01893779609446633
436,2020-08-06,6,0.01577832512315271,0.18497965223825386,WFC,24.200000762939453,24.5,24.1200008392334,24.239999771118164,23.69841194152832,44670300,64,65.0,,0.65,41.6,-0.25,-0.010101010101010055
437,2020-08-07,13,0.03301970443349754,1.0927255697783331,WFC,24.1299991607666,25.21999931335449,24.0,25.06999969482422,24.50986862182617,46272400,85,65.0,,0.65,55.25,0.7199993133544886,0.02938772707569348
438,2020-08-10,13,0.03301970443349754,0.8101539292465569,WFC,25.21999931335449,25.479999542236328,24.21999931335449,24.700000762939453,24.148134231567383,50602600,76,65.0,,0.65,49.4,0.2600002288818395,0.010309287706608439
439,2020-08-11,7,0.018241379310344828,-0.4475607936744741,WFC,25.290000915527344,26.13999938964844,25.200000762939453,25.31999969482422,24.754281997680664,55000100,100,65.0,,0.65,65.0,0.6599998474121129,0.02590266323663304
440,2020-08-12,14,0.035482758620689656,0.9451795841209829,WFC,25.979999542236328,26.13999938964844,24.71999931335449,25.190000534057617,24.62718772888184,42868500,74,65.0,,0.65,48.1,0.0,0.0
441,2020-08-13,13,0.03301970443349754,-0.06941552131056494,WFC,24.950000762939453,25.229999542236328,24.68000030517578,25.020000457763672,24.460983276367188,27387800,73,65.0,,0.65,47.45,-0.9099998474121129,-0.034812542794950385
442,2020-08-14,6,0.01577832512315271,-0.5221542592868865,WFC,24.790000915527344,25.489999771118164,24.63999938964844,25.299999237060547,24.73472595214844,26743400,72,65.0,,0.65,46.8,0.26000022888183594,0.010305201490256932
443,2020-08-17,9,0.023167487684729066,1.1348161597821158,WFC,25.030000686645508,25.13999938964844,24.440000534057617,24.46999931335449,23.92327308654785,36661700,75,65.0,,0.65,48.75,-0.350000381469723,-0.013730889941642732
444,2020-08-18,9,0.023167487684729066,0.0,WFC,24.420000076293945,24.450000762939453,24.01000022888184,24.040000915527344,23.50288200378418,29680700,75,65.0,,0.65,48.75,-0.6899986267089879,-0.027446246756596904
445,2020-08-19,16,0.04040886699507389,0.744205826068467,WFC,24.01000022888184,24.38999938964844,23.84000015258789,24.06999969482422,23.53221321105957,33667800,70,65.0,,0.65,45.5,-0.06000137329101207,-0.0024540438208067172
446,2020-08-20,17,0.04287192118226601,0.06095330976472013,WFC,23.739999771118164,23.940000534057617,23.600000381469727,23.75,23.219358444213867,36022100,58,65.0,,0.65,37.7,-0.44999885559082387,-0.018450138042308106
447,2020-08-21,9,0.023167487684729066,-0.45961162817419277,WFC,23.63999938964844,23.90999984741211,23.520000457763672,23.63999938964844,23.11181640625,27198000,64,65.0,,0.65,41.6,-0.030000686645507812,-0.001253161486058807
448,2020-08-24,8,0.020704433497536947,1.4679976512037585,WFC,23.799999237060547,24.51000022888184,23.61000061035156,24.489999771118164,23.942827224731445,36906700,63,65.0,,0.65,40.95,0.6000003814697301,0.02509411900036751
449,2020-08-25,1,0.0034630541871921183,-0.8327385201046871,WFC,24.739999771118164,24.88999938964844,24.299999237060547,24.61000061035156,24.06014633178711,35077300,69,65.0,,0.65,44.85,0.37999916076660156,0.015503841583763833
450,2020-08-26,6,0.01577832512315271,3.556187766714083,WFC,24.51000022888184,24.57999992370605,24.040000915527344,24.040000915527344,23.50288200378418,28348200,59,65.0,,0.65,38.35,-0.3099994659423899,-0.012454779973651409
451,2020-08-27,4,0.010852216748768472,-0.31220730565095234,WFC,23.989999771118164,24.780000686645508,23.96999931335449,24.59000015258789,24.04059219360352,36706600,68,65.0,,0.65,44.2,0.20000076293945668,0.008136727565510204
452,2020-08-28,3,0.008389162561576353,-0.2269632319564231,WFC,24.75,24.770000457763672,24.350000381469727,24.690000534057617,24.138357162475582,25797300,66,65.0,,0.65,42.9,-0.010000228881835938,-0.0004035604763814593
453,2020-08-31,2,0.0059261083743842365,-0.29359953024075147,WFC,24.489999771118164,24.51000022888184,24.09000015258789,24.149999618530277,23.610424041748047,27615500,59,65.0,,0.65,38.35,-0.2600002288818324,-0.010496577475853086
454,2020-09-01,5,0.01331527093596059,1.2468827930174564,WFC,24.020000457763672,24.34000015258789,23.739999771118164,24.049999237060547,23.512659072875977,30508800,84,55.0,False,0.55,46.2,-0.17000007629394887,-0.006935947560442135
455,2020-09-02,2,0.0059261083743842365,-0.5549389567147613,WFC,24.01000022888184,24.65999984741211,23.93000030517578,24.56999969482422,24.021041870117188,40334000,81,55.0,,0.55,44.55,0.31999969482421875,0.013147070370506775
456,2020-09-03,8,0.020704433497536947,2.493765586034913,WFC,24.799999237060547,25.36000061035156,24.299999237060547,24.520000457763672,23.97215461730957,42349300,97,55.0,,0.55,53.35,0.7000007629394496,0.0283860813978436
457,2020-09-04,4,0.010852216748768472,-0.47585058291696414,WFC,25.0,25.190000534057617,24.25,24.790000915527344,24.23612594604492,48745000,90,55.0,,0.55,49.50000000000001,-0.17000007629394176,-0.006703472878646144
458,2020-09-08,2,0.0059261083743842365,-0.29359953024075147,WFC,24.280000686645508,24.549999237060547,23.739999771118164,23.96999931335449,23.4344425201416,49082900,100,55.0,,0.55,55.00000000000001,-0.6400012969970703,-0.02540695845288965
459,2020-09-09,1,0.0034630541871921183,-0.41562759767248547,WFC,24.01000022888184,24.06999969482422,23.700000762939453,23.84000015258789,23.307350158691406,49427900,77,55.0,,0.55,42.35,-0.4799995422363281,-0.019551916788320023
460,2020-09-10,3,0.008389162561576353,1.4224751066856327,WFC,24.030000686645508,24.670000076293945,23.86000061035156,23.950000762939453,23.414892196655277,54211700,82,55.0,,0.55,45.1,0.6000003814697266,0.024927311552843223
461,2020-09-11,10,0.025630541871921184,2.055196711685262,WFC,23.920000076293945,24.31999969482422,23.709999084472656,24.270000457763672,23.72774314880371,34861100,81,55.0,,0.55,44.55,-0.35000038146972656,-0.014187287409295646
462,2020-09-14,3,0.008389162561576353,0.41562759767248525,WFC,24.3799991607666,24.96999931335449,24.229999542236328,24.809999465942383,24.255678176879883,49787100,88,55.0,,0.55,48.400000000000006,0.6499996185302699,0.026726958334156725
463,2020-09-15,6,0.01577832512315271,0.8807985907222551,WFC,24.959999084472656,25.040000915527344,24.559999465942383,24.8799991607666,24.32411003112793,41954800,66,55.0,,0.55,36.3,0.07000160217285512,0.002803428277846187
464,2020-09-16,7,0.018241379310344828,0.15610365282547622,WFC,24.8700008392334,26.0,24.75,25.709999084472656,25.13556861877441,51768200,95,55.0,,0.55,52.25000000000001,0.9599990844726562,0.038338620182611916
465,2020-09-17,5,0.01331527093596059,-0.2700513097488523,WFC,25.229999542236328,25.43000030517578,24.899999618530277,25.11000061035156,24.548974990844727,51531300,77,55.0,,0.55,42.35,-0.5699996948242188,-0.021923065185546875
466,2020-09-18,2,0.0059261083743842365,-0.5549389567147613,WFC,24.940000534057617,25.399999618530277,24.899999618530277,25.1299991607666,24.56852531433105,115153200,58,55.0,,0.55,31.9,-0.03000068664550426,-0.0011797359923506612
467,2020-09-21,9,0.023167487684729066,-0.17534630896019643,WFC,24.450000762939453,24.520000457763672,23.71999931335449,24.040000915527344,23.50288200378418,56188400,73,55.0,,0.55,40.150000000000006,-0.8799991607666051,-0.03464563677097898
468,2020-09-22,6,0.01577832512315271,-0.318945354029343,WFC,23.979999542236328,24.36000061035156,23.530000686645508,23.649999618530277,23.1215934753418,39839500,83,55.0,,0.55,45.650000000000006,-0.15999984741211293,-0.006525279136422424
469,2020-09-23,11,0.028093596059113303,0.7805182641273807,WFC,23.780000686645508,24.1299991607666,22.82999992370605,22.82999992370605,22.31991577148437,45697700,77,55.0,,0.55,42.35,-0.23000144958495738,-0.009441766987773437
470,2020-09-24,2,0.0059261083743842365,-0.7890583903208838,WFC,22.959999084472656,23.71999931335449,22.559999465942383,23.31999969482422,22.798969268798828,43329100,75,55.0,,0.55,41.25,-0.4099998474121129,-0.016991291407864595
471,2020-09-25,2,0.0059261083743842365,0.0,WFC,23.1200008392334,23.709999084472656,23.01000022888184,23.63999938964844,23.11181640625,30229900,74,55.0,,0.55,40.7,-0.010000228881832385,-0.000421594821725102
472,2020-09-28,2,0.0059261083743842365,-0.6244146113019045,WFC,23.989999771118164,24.270000457763672,23.76000022888184,23.81999969482422,23.28779602050781,41103500,64,55.0,,0.55,35.2,0.5600013732910156,0.023618785108167728
473,2020-09-29,5,0.01331527093596059,1.2468827930174564,WFC,23.71999931335449,23.71999931335449,23.06999969482422,23.26000022888184,22.74030876159668,38416300,78,55.0,,0.55,42.900000000000006,-0.5500011444091832,-0.0226617690167058
474,2020-09-30,9,0.023167487684729066,0.7399186089530154,WFC,23.36000061035156,23.8700008392334,23.25,23.51000022888184,22.984724044799805,43071500,81,55.0,,0.55,44.55,0.1500015258789098,0.006323841914888106
475,2020-10-01,1,0.0034630541871921183,-0.850520944078248,WFC,23.56999969482422,23.809999465942383,23.15999984741211,23.559999465942383,23.03360366821289,38879800,36,59.0,False,0.59,21.24,-0.060001373291015625,-0.0025136728605553715
476,2020-10-02,1,0.0034630541871921183,0.0,WFC,23.149999618530277,24.09000015258789,23.07999992370605,23.989999771118164,23.453996658325195,26238600,42,59.0,,0.59,24.78,0.2800006866455078,0.011759793907010208
477,2020-10-05,4,0.010852216748768472,0.8312551953449707,WFC,24.21999931335449,24.600000381469727,24.21999931335449,24.450000762939453,23.90372085571289,22607500,37,59.0,,0.59,21.83,0.5100002288818359,0.021170619578723793
478,2020-10-06,1,0.0034630541871921183,-0.6808896958692692,WFC,24.68000030517578,25.0,24.040000915527344,24.18000030517578,23.639753341674805,30991300,42,59.0,,0.59,24.78,0.39999961853027344,0.016260146842582035
479,2020-10-07,4,0.010852216748768472,2.1337126600284493,WFC,24.420000076293945,24.93000030517578,24.38999938964844,24.809999465942383,24.255678176879883,34647300,50,59.0,,0.59,29.5,-0.06999969482421875,-0.00279998779296875
480,2020-10-08,10,0.025630541871921184,1.3617793917385388,WFC,24.8799991607666,25.32999992370605,24.670000076293945,25.299999237060547,24.73472595214844,26483400,52,59.0,,0.59,30.68,0.3999996185302699,0.016044910294173764
481,2020-10-09,12,0.030556650246305418,0.1921968095329616,WFC,25.38999938964844,25.51000022888184,25.01000022888184,25.299999237060547,24.73472595214844,28211300,46,59.0,,0.59,27.14,0.18000030517578836,0.007106210253373435
482,2020-10-12,22,0.055187192118226605,2.4976584452076183,WFC,25.200000762939453,25.739999771118164,25.149999618530277,25.68000030517578,25.10624122619629,25855600,46,59.0,,0.59,27.14,0.22999954223632457,0.009016054103203164
483,2020-10-13,28,0.06996551724137931,0.26778541462108363,WFC,25.420000076293945,25.5,24.700000762939453,24.739999771118164,24.187240600585938,29939600,61,59.0,,0.59,35.989999999999995,-0.23999977111816406,-0.009324000514850717
484,2020-10-14,30,0.07489162561576355,0.07040766035344648,WFC,24.270000457763672,24.43000030517578,23.229999542236328,23.25,22.730531692504883,75388100,100,59.0,,0.59,59.0,-1.0699996948242188,-0.04196077234604778
485,2020-10-15,11,0.028093596059113303,-0.6248766690784713,WFC,23.059999465942383,23.09000015258789,22.75,22.950000762939453,22.43723487854004,60328600,74,59.0,,0.59,43.66,-1.3400001525878906,-0.054850599093279384
486,2020-10-16,11,0.028093596059113303,0.0,WFC,23.01000022888184,23.229999542236328,22.61000061035156,22.86000061035156,22.349245071411133,43141200,66,59.0,,0.59,38.94,0.1399993896484375,0.0060632043622028675
487,2020-10-19,10,0.025630541871921184,6.401137980085349,WFC,22.88999938964844,22.90999984741211,22.51000022888184,22.540000915527344,22.03639793395996,37423600,47,59.0,,0.59,27.73,-0.31999969482421875,-0.01377527770684639
488,2020-10-20,1,0.0034630541871921183,-0.8648856428983279,WFC,22.729999542236328,23.1299991607666,22.690000534057617,22.809999465942383,22.30036354064941,34751200,60,59.0,,0.59,35.4,0.2199993133544922,0.009602763632464262
489,2020-10-21,2,0.0059261083743842365,0.7112375533428166,WFC,22.81999969482422,22.950000762939453,22.600000381469727,22.700000762939453,22.192821502685547,29528300,50,59.0,,0.59,29.5,-0.17999839782714844,-0.007782032181499754
490,2020-10-22,1,0.0034630541871921183,-0.41562759767248547,WFC,22.65999984741211,23.31999969482422,22.61000061035156,23.25,22.730531692504883,32238300,52,59.0,,0.59,30.68,0.3699989318847656,0.016121957280378574
491,2020-10-23,1,0.0034630541871921183,0.0,WFC,23.57999992370605,23.59000015258789,23.1200008392334,23.280000686645508,22.759862899780277,24558300,53,59.0,,0.59,31.27,0.2700004577636719,0.011578064378088282
492,2020-10-26,1,0.0034630541871921183,-0.5871990604815032,WFC,22.96999931335449,23.020000457763672,22.600000381469727,22.700000762939453,22.192821502685547,34034100,38,59.0,,0.59,22.42,-0.5699996948242188,-0.024162767746387148
493,2020-10-27,19,0.047798029556650246,12.802275960170697,WFC,22.61000061035156,22.61000061035156,21.81999969482422,21.81999969482422,21.332481384277344,49636500,60,59.0,,0.59,35.4,-0.4099998474121129,-0.017810592496049993
494,2020-10-28,5,0.01331527093596059,-0.7214263629805215,WFC,21.229999542236328,21.479999542236328,20.799999237060547,21.18000030517578,20.70678329467773,54835900,63,59.0,,0.59,37.17,-1.1300010681152308,-0.04997793178288912
495,2020-10-29,9,0.023167487684729066,0.7399186089530154,WFC,21.049999237060547,21.3799991607666,20.76000022888184,21.13999938964844,20.667675018310547,46184000,65,59.0,,0.59,38.35,-0.10000038146972656,-0.004655511340821761
496,2020-10-30,7,0.018241379310344828,-0.212630236019562,WFC,21.100000381469727,21.459999084472656,20.84000015258789,21.450000762939453,20.97075080871582,34592400,49,59.0,,0.59,28.91,0.07999992370605469,0.0037418113585738766
497,2020-11-02,4,0.010852216748768472,0.0,WFC,21.700000762939453,21.979999542236328,21.190000534057617,21.899999618530277,21.41069221496582,38401200,46,59.0,,0.59,27.14,0.5200004577636719,0.024231150044172978
498,2020-11-03,2,0.0059261083743842365,-0.4539264639128461,WFC,22.309999465942383,22.5,21.989999771118164,22.09000015258789,21.59644889831543,38427000,56,59.0,,0.59,33.04,0.5200004577636719,0.023657892110709566
499,2020-11-04,1,0.0034630541871921183,-0.41562759767248547,WFC,21.75,22.559999465942383,21.170000076293945,21.8799991607666,21.391138076782227,47203200,26,59.0,,0.59,15.34,0.05999946594238281,0.002666642930772678
500,2020-11-05,1,0.0034630541871921183,0.0,WFC,21.88999938964844,22.56999969482422,21.86000061035156,22.32999992370605,21.93132209777832,38319700,39,59.0,,0.59,23.01,0.010000228881835938,0.00044327256731246933
501,2020-11-06,5,0.01331527093596059,2.844950213371266,WFC,22.5,22.56999969482422,21.84000015258789,21.90999984741211,21.51881980895996,29502900,32,59.0,,0.59,18.88,0.0,0.0
502,2020-11-09,11,0.028093596059113303,2.3487962419260136,WFC,24.030000686645508,24.8700008392334,23.299999237060547,24.21999931335449,23.78757667541504,102118900,80,59.0,,0.59,47.2,2.3000011444091797,0.1019052359551702
